===BEGIN_METADATA===
162.65979,487,619,13:11:46.811890
162.661704,337,981,13:11:46.811890
162.663565,380,538,13:11:46.811890
162.665421,485,746,13:11:46.811890
162.667278,474,627,13:11:46.811890
162.669135,201,338,13:11:46.811890
162.670992,635,627,13:11:46.811890
162.672849,426,421,13:11:46.811890
162.674707,288,512,13:11:46.811890
162.676563,325,883,13:11:46.812892
162.67842,573,500,13:11:46.812892
162.680278,338,602,13:11:46.812892
162.682134,495,537,13:11:46.812892
162.683993,257,846,13:11:46.812892
162.685849,438,857,13:11:46.812892
162.687711,297,256,13:11:46.812892
162.689568,303,508,13:11:46.812892
162.691424,549,470,13:11:46.812892
162.693283,308,755,13:11:46.812892
162.695139,155,660,13:11:46.812892
162.696995,562,563,13:11:46.812892
162.698854,528,643,13:11:46.812892
162.70071,374,743,13:11:46.812892
162.702568,542,776,13:11:46.812892
162.704432,400,771,13:11:46.853705
162.706303,418,746,13:11:46.853705
162.708161,570,701,13:11:46.853705
162.710039,468,775,13:11:46.853705
162.711928,673,544,13:11:46.853705
162.713788,473,605,13:11:46.853705
162.715646,213,914,13:11:46.853705
162.717505,447,750,13:11:46.853705
162.719361,415,521,13:11:46.853705
162.72122,590,853,13:11:46.853705
162.72308,573,459,13:11:46.853705
162.724936,638,870,13:11:46.853705
162.726795,372,594,13:11:46.853705
162.728653,489,559,13:11:46.853705
162.730509,555,637,13:11:46.853705
162.732366,394,624,13:11:46.853705
162.734224,376,298,13:11:46.853705
162.73608,226,507,13:11:46.853705
162.737937,398,552,13:11:46.853705
162.739795,510,564,13:11:46.853705
162.741657,265,819,13:11:46.853705
162.743514,588,521,13:11:46.853705
162.74537,691,194,13:11:46.853705
162.747228,308,479,13:11:46.853705
162.749085,521,606,13:11:46.853705
162.750943,407,942,13:11:46.853705
162.752804,518,470,13:11:46.854705
162.75466,617,811,13:11:46.905248
162.756526,553,650,13:11:46.905248
162.758387,493,621,13:11:46.905248
162.760293,262,510,13:11:46.905248
162.762185,311,673,13:11:46.905248
162.764041,432,769,13:11:46.905248
162.765898,527,641,13:11:46.905248
162.767754,525,495,13:11:46.905248
162.769612,493,748,13:11:46.905248
162.771469,410,699,13:11:46.905248
162.773325,559,541,13:11:46.905248
162.775183,751,731,13:11:46.905248
162.77704,256,736,13:11:46.905248
162.778896,610,542,13:11:46.905248
162.780752,624,725,13:11:46.905248
162.782617,242,555,13:11:46.905248
162.784473,621,265,13:11:46.905248
162.78633,403,559,13:11:46.905248
162.788188,620,574,13:11:46.905248
162.790044,684,913,13:11:46.905248
162.791901,575,788,13:11:46.905248
162.793757,494,741,13:11:46.905248
162.795613,567,501,13:11:46.905248
162.79747,419,883,13:11:46.905248
162.799327,613,720,13:11:46.905248
162.801188,521,497,13:11:46.905248
162.803045,503,575,13:11:46.905248
162.804905,285,686,13:11:46.959677
162.806769,634,481,13:11:46.959677
162.80863,519,527,13:11:46.959677
162.810538,540,719,13:11:46.959677
162.812402,280,827,13:11:46.959677
162.814261,606,477,13:11:46.959677
162.816121,589,720,13:11:46.959677
162.817985,674,957,13:11:46.959677
162.819844,512,732,13:11:46.959677
162.8217,768,571,13:11:46.959677
162.823558,28,758,13:11:46.959677
162.825415,385,363,13:11:46.959677
162.827271,607,546,13:11:46.959677
162.829129,433,477,13:11:46.959677
162.830986,478,689,13:11:46.959677
162.832844,360,832,13:11:46.959677
162.834701,712,619,13:11:46.959677
162.836563,731,684,13:11:46.959677
162.838419,629,763,13:11:46.959677
162.840276,603,635,13:11:46.959677
162.842134,519,585,13:11:46.959677
162.84399,609,840,13:11:46.959677
162.845849,582,724,13:11:46.959677
162.847705,421,881,13:11:46.959677
162.849561,401,615,13:11:46.959677
162.85142,808,400,13:11:46.959677
162.853283,625,772,13:11:46.959677
162.85514,554,609,13:11:47.010748
162.857011,555,618,13:11:47.010748
162.858873,387,802,13:11:47.010748
162.860791,475,698,13:11:47.010748
162.862648,490,765,13:11:47.010748
162.864538,-606,400,13:11:47.010748
162.866404,319,704,13:11:47.010748
162.868268,558,486,13:11:47.010748
162.870125,537,662,13:11:47.010748
162.871981,548,603,13:11:47.010748
162.87384,518,722,13:11:47.010748
162.875696,434,782,13:11:47.010748
162.877552,610,536,13:11:47.010748
162.879411,610,627,13:11:47.010748
162.881267,296,688,13:11:47.010748
162.883125,526,866,13:11:47.010748
162.884982,385,950,13:11:47.010748
162.886846,471,854,13:11:47.010748
162.888702,508,733,13:11:47.010748
162.890559,449,925,13:11:47.010748
162.892417,645,686,13:11:47.010748
162.894273,416,715,13:11:47.010748
162.89613,617,580,13:11:47.010748
162.897986,731,588,13:11:47.010748
162.899843,660,783,13:11:47.010748
162.901699,381,690,13:11:47.010748
162.903556,714,780,13:11:47.010748
162.905416,749,508,13:11:47.059892
162.907288,359,724,13:11:47.059892
162.909151,426,700,13:11:47.059892
162.911042,78,951,13:11:47.059892
162.912905,606,760,13:11:47.059892
162.914797,326,543,13:11:47.059892
162.916661,431,768,13:11:47.059892
162.918524,607,845,13:11:47.060893
162.920382,532,509,13:11:47.060893
162.922238,576,884,13:11:47.060893
162.924097,638,867,13:11:47.060893
162.925953,454,613,13:11:47.060893
162.927814,446,504,13:11:47.060893
162.929672,461,629,13:11:47.061891
162.931538,374,798,13:11:47.061891
162.933395,562,457,13:11:47.061891
162.935251,523,938,13:11:47.061891
162.937109,498,876,13:11:47.062892
162.938966,460,904,13:11:47.062892
162.940822,412,659,13:11:47.062892
162.94268,285,784,13:11:47.062892
162.944537,380,467,13:11:47.062892
162.946395,415,708,13:11:47.063891
162.948251,503,413,13:11:47.063891
162.950116,303,655,13:11:47.063891
162.951972,591,659,13:11:47.063891
162.953829,666,682,13:11:47.063891
162.955689,304,546,13:11:47.111030
162.957549,489,657,13:11:47.111030
162.959411,420,592,13:11:47.111030
162.96133,288,529,13:11:47.111030
162.963186,262,690,13:11:47.111030
162.965046,505,699,13:11:47.111030
162.966903,-1394,636,13:11:47.111030
162.968765,469,987,13:11:47.111030
162.970621,531,771,13:11:47.111030
162.972478,497,611,13:11:47.111030
162.974336,346,795,13:11:47.111030
162.976193,408,845,13:11:47.111030
162.978051,540,783,13:11:47.111030
162.979907,377,976,13:11:47.111030
162.981764,624,889,13:11:47.111030
162.983622,574,811,13:11:47.111030
162.985485,522,718,13:11:47.111030
162.987343,468,795,13:11:47.111030
162.989199,400,664,13:11:47.111030
162.991057,333,443,13:11:47.111030
162.992914,267,684,13:11:47.111030
162.994772,369,844,13:11:47.111030
162.99663,456,674,13:11:47.111030
162.998487,463,837,13:11:47.111030
163.000343,361,537,13:11:47.111030
163.002199,380,634,13:11:47.111030
163.004062,630,385,13:11:47.111030
163.005932,673,712,13:11:47.162465
163.007793,471,668,13:11:47.162465
163.009656,350,707,13:11:47.162465
163.011569,582,811,13:11:47.162465
163.013427,826,500,13:11:47.162465
163.015288,172,709,13:11:47.162465
163.01717,476,706,13:11:47.162465
163.019038,356,382,13:11:47.162465
163.020894,609,857,13:11:47.162465
163.022755,426,237,13:11:47.162465
163.024613,669,652,13:11:47.162465
163.02647,373,437,13:11:47.162465
163.028328,521,537,13:11:47.162465
163.030184,342,686,13:11:47.162465
163.032043,570,619,13:11:47.162465
163.033901,541,695,13:11:47.162465
163.035767,487,644,13:11:47.162465
163.037624,371,769,13:11:47.162465
163.03948,262,591,13:11:47.162465
163.041338,511,741,13:11:47.162465
163.043195,317,528,13:11:47.162465
163.045051,613,493,13:11:47.162465
163.046909,539,434,13:11:47.162465
163.048766,649,645,13:11:47.162465
163.050624,507,927,13:11:47.162465
163.05248,636,522,13:11:47.162465
163.054345,592,593,13:11:47.162465
163.056215,495,835,13:11:47.212398
163.058078,475,714,13:11:47.212398
163.059952,711,546,13:11:47.212398
163.061885,376,688,13:11:47.212398
163.063748,237,736,13:11:47.212398
163.065606,568,587,13:11:47.212398
163.067463,412,880,13:11:47.212398
163.069321,-1177,721,13:11:47.212398
163.071221,406,707,13:11:47.212398
163.073078,634,759,13:11:47.212398
163.074936,176,814,13:11:47.212398
163.076794,621,577,13:11:47.212398
163.078655,527,544,13:11:47.212398
163.080511,539,612,13:11:47.212398
163.082367,677,804,13:11:47.212398
163.084226,537,1091,13:11:47.212398
163.086082,476,564,13:11:47.212398
163.087941,191,797,13:11:47.212398
163.089799,560,643,13:11:47.212398
163.091655,297,706,13:11:47.213587
163.093513,214,609,13:11:47.213587
163.095374,311,867,13:11:47.213587
163.09723,322,504,13:11:47.213587
163.099087,604,643,13:11:47.213587
163.100945,465,613,13:11:47.213587
163.102803,361,983,13:11:47.213587
163.10466,498,622,13:11:47.266821
163.106526,220,604,13:11:47.266821
163.108386,398,582,13:11:47.266821
163.11029,636,798,13:11:47.266821
163.112155,433,567,13:11:47.266821
163.114013,298,613,13:11:47.266821
163.115875,575,899,13:11:47.266821
163.117738,429,808,13:11:47.266821
163.119596,-1809,307,13:11:47.266821
163.12146,621,623,13:11:47.266821
163.123319,401,813,13:11:47.266821
163.125177,373,571,13:11:47.266821
163.127067,494,839,13:11:47.266821
163.128928,589,702,13:11:47.266821
163.130784,561,686,13:11:47.266821
163.13264,490,619,13:11:47.266821
163.134499,416,780,13:11:47.266821
163.136355,625,723,13:11:47.266821
163.138213,397,549,13:11:47.266821
163.14007,566,750,13:11:47.266821
163.141932,379,546,13:11:47.266821
163.14379,365,684,13:11:47.266821
163.145647,371,698,13:11:47.266821
163.147507,498,773,13:11:47.266821
163.149363,510,761,13:11:47.267813
163.151222,264,676,13:11:47.267813
163.153078,410,559,13:11:47.267813
163.154935,353,596,13:11:47.314259
163.156807,442,646,13:11:47.315258
163.158667,358,1064,13:11:47.315258
163.160563,585,915,13:11:47.315258
163.162424,443,680,13:11:47.315258
163.16428,521,848,13:11:47.315258
163.166138,146,383,13:11:47.315258
163.167995,269,656,13:11:47.316258
163.169853,463,632,13:11:47.316258
163.171709,-1477,504,13:11:47.316258
163.173568,506,424,13:11:47.316258
163.175426,511,598,13:11:47.318258
163.177292,243,480,13:11:47.318258
163.179149,412,632,13:11:47.318258
163.181005,337,644,13:11:47.318258
163.182864,518,641,13:11:47.318258
163.18472,373,819,13:11:47.320340
163.186576,523,875,13:11:47.320340
163.188435,536,619,13:11:47.320340
163.190291,254,621,13:11:47.320340
163.192147,516,501,13:11:47.320340
163.194004,241,740,13:11:47.320340
163.19587,514,849,13:11:47.320340
163.197726,501,707,13:11:47.320340
163.199583,491,803,13:11:47.320340
163.201441,458,811,13:11:47.320340
163.203297,642,863,13:11:47.320340
163.205154,512,772,13:11:47.370510
163.207024,673,743,13:11:47.371508
163.208884,326,870,13:11:47.371508
163.210804,270,750,13:11:47.371508
163.212665,479,685,13:11:47.371508
163.214527,553,534,13:11:47.371508
163.216385,500,717,13:11:47.371508
163.218242,370,756,13:11:47.371508
163.220104,460,607,13:11:47.371508
163.221964,-1932,613,13:11:47.371508
163.223851,470,625,13:11:47.372508
163.225711,340,600,13:11:47.372508
163.227575,413,599,13:11:47.372508
163.229432,276,452,13:11:47.372508
163.231288,696,583,13:11:47.372508
163.233146,407,858,13:11:47.372508
163.235003,532,705,13:11:47.372508
163.236859,275,836,13:11:47.372508
163.238717,366,673,13:11:47.372508
163.240574,483,507,13:11:47.372508
163.242432,354,710,13:11:47.372508
163.244289,569,873,13:11:47.372508
163.246153,425,584,13:11:47.372508
163.248009,393,700,13:11:47.372508
163.249868,311,881,13:11:47.372508
163.251726,550,786,13:11:47.372508
163.253582,633,831,13:11:47.372508
163.255441,541,637,13:11:47.417508
163.257301,322,598,13:11:47.417508
163.259161,536,766,13:11:47.417508
163.261091,238,646,13:11:47.418509
163.262948,276,665,13:11:47.418509
163.26481,357,657,13:11:47.418509
163.266666,350,734,13:11:47.418509
163.268523,473,584,13:11:47.418509
163.270385,416,549,13:11:47.418509
163.272241,428,658,13:11:47.418509
163.2741,339,822,13:11:47.418509
163.275956,-1976,657,13:11:47.418509
163.277858,338,648,13:11:47.418509
163.279715,445,777,13:11:47.418509
163.281571,431,733,13:11:47.418509
163.283429,149,716,13:11:47.418509
163.285286,596,492,13:11:47.418509
163.287142,604,702,13:11:47.418509
163.288998,506,682,13:11:47.418509
163.290855,688,736,13:11:47.418509
163.292711,185,423,13:11:47.418509
163.294567,403,778,13:11:47.418509
163.29643,531,782,13:11:47.418509
163.298286,254,807,13:11:47.418509
163.300143,436,725,13:11:47.418509
163.302001,237,632,13:11:47.418509
163.303857,543,717,13:11:47.418509
163.305716,403,576,13:11:47.471647
163.307578,554,671,13:11:47.471647
163.309442,309,548,13:11:47.471647
163.311348,426,725,13:11:47.471647
163.313209,27,781,13:11:47.471647
163.315067,338,985,13:11:47.471647
163.316923,485,678,13:11:47.471647
163.318782,19,941,13:11:47.471647
163.32064,76,705,13:11:47.471647
163.322501,633,733,13:11:47.471647
163.324365,-72,984,13:11:47.471647
163.326229,481,950,13:11:47.471647
163.328086,245,906,13:11:47.471647
163.329944,471,708,13:11:47.471647
163.331826,76,553,13:11:47.471647
163.333685,317,812,13:11:47.471647
163.335541,360,444,13:11:47.471647
163.337397,396,515,13:11:47.471647
163.339254,484,663,13:11:47.471647
163.34111,496,824,13:11:47.471647
163.342968,511,384,13:11:47.471647
163.344825,375,710,13:11:47.471647
163.346683,506,678,13:11:47.471647
163.348539,483,589,13:11:47.471647
163.350398,125,761,13:11:47.471647
163.352256,318,727,13:11:47.471647
163.354115,343,566,13:11:47.471647
163.355987,481,872,13:11:47.521638
163.357849,509,851,13:11:47.521638
163.359711,373,710,13:11:47.521638
163.361598,228,595,13:11:47.521638
163.363455,636,615,13:11:47.521638
163.365314,447,730,13:11:47.522642
163.367171,342,489,13:11:47.522642
163.369029,272,634,13:11:47.522642
163.370885,200,710,13:11:47.522642
163.372742,405,594,13:11:47.522642
163.3746,334,723,13:11:47.522642
163.37649,439,528,13:11:47.522642
163.378355,-2127,867,13:11:47.522642
163.380219,579,698,13:11:47.522642
163.382075,403,671,13:11:47.522642
163.383938,139,730,13:11:47.522642
163.385796,359,511,13:11:47.522642
163.387654,549,582,13:11:47.522642
163.389511,440,711,13:11:47.522642
163.391367,476,611,13:11:47.522642
163.393225,339,620,13:11:47.522642
163.395083,409,762,13:11:47.522642
163.39694,341,710,13:11:47.522642
163.398798,455,847,13:11:47.522642
163.400665,593,651,13:11:47.522642
163.402521,337,803,13:11:47.522642
163.404377,364,784,13:11:47.522642
163.40625,266,642,13:11:47.572090
163.40811,498,800,13:11:47.572090
163.40998,381,823,13:11:47.572090
163.411861,224,625,13:11:47.572090
163.413722,331,766,13:11:47.572090
163.415579,375,614,13:11:47.572090
163.417436,149,702,13:11:47.572090
163.419294,279,482,13:11:47.572090
163.42115,-594,528,13:11:47.572090
163.423007,459,598,13:11:47.572090
163.424869,-228,660,13:11:47.572090
163.426725,403,713,13:11:47.572090
163.428584,-1523,550,13:11:47.572090
163.430442,299,784,13:11:47.572090
163.4323,282,565,13:11:47.572090
163.434159,679,705,13:11:47.572090
163.436043,606,682,13:11:47.572090
163.437901,588,614,13:11:47.572090
163.439758,353,610,13:11:47.572090
163.441624,353,566,13:11:47.572090
163.44348,455,570,13:11:47.572090
163.445337,399,534,13:11:47.572090
163.447195,452,643,13:11:47.572090
163.449052,203,722,13:11:47.572090
163.450908,478,686,13:11:47.572090
163.452764,614,775,13:11:47.572090
163.454621,562,977,13:11:47.622550
163.456485,454,863,13:11:47.622550
163.458351,372,641,13:11:47.622550
163.460255,623,607,13:11:47.622550
163.462124,328,635,13:11:47.622550
163.463984,443,943,13:11:47.622550
163.465844,355,529,13:11:47.623549
163.467701,533,643,13:11:47.623549
163.469559,530,869,13:11:47.623549
163.471415,339,579,13:11:47.624551
163.473272,284,753,13:11:47.625549
163.475128,-76,658,13:11:47.625549
163.476992,-183,667,13:11:47.625549
163.478849,-780,684,13:11:47.625549
163.480707,439,607,13:11:47.625549
163.482566,470,670,13:11:47.625549
163.484422,726,586,13:11:47.625549
163.486278,412,537,13:11:47.625549
163.488137,686,785,13:11:47.625549
163.489993,545,685,13:11:47.625549
163.491851,794,740,13:11:47.625549
163.493708,349,722,13:11:47.625549
163.49557,427,736,13:11:47.625549
163.497426,531,691,13:11:47.625549
163.499283,401,687,13:11:47.625549
163.501141,372,748,13:11:47.625549
163.502998,249,679,13:11:47.625549
163.504856,286,746,13:11:47.675666
163.506726,234,579,13:11:47.675666
163.508587,470,848,13:11:47.675666
163.510485,481,514,13:11:47.675666
163.512345,329,573,13:11:47.675666
163.514211,355,571,13:11:47.675666
163.516068,397,752,13:11:47.675666
163.517924,114,535,13:11:47.675666
163.519783,281,297,13:11:47.675666
163.521639,445,604,13:11:47.675666
163.523497,-105,679,13:11:47.675666
163.525354,404,656,13:11:47.675666
163.527216,617,576,13:11:47.675666
163.529096,-65,566,13:11:47.675666
163.530965,113,486,13:11:47.675666
163.532823,488,663,13:11:47.675666
163.534679,495,616,13:11:47.675666
163.536538,204,661,13:11:47.675666
163.538396,325,530,13:11:47.675666
163.540262,225,663,13:11:47.675666
163.542119,580,665,13:11:47.675666
163.543975,423,938,13:11:47.675666
163.545833,116,654,13:11:47.675666
163.54769,417,681,13:11:47.675666
163.549546,354,772,13:11:47.676667
163.551404,463,573,13:11:47.676667
163.553261,467,489,13:11:47.676667
163.555117,526,734,13:11:47.732924
163.556986,378,710,13:11:47.732924
163.558848,337,696,13:11:47.732924
163.560764,453,540,13:11:47.732924
163.56262,474,628,13:11:47.732924
163.564479,379,505,13:11:47.732924
163.566335,363,507,13:11:47.732924
163.568191,143,590,13:11:47.732924
163.57005,-696,977,13:11:47.732924
163.571906,-102,462,13:11:47.732924
163.573764,186,659,13:11:47.732924
163.575621,-152,536,13:11:47.732924
163.577487,-247,747,13:11:47.732924
163.579352,218,644,13:11:47.732924
163.581232,478,625,13:11:47.732924
163.583104,-1282,542,13:11:47.732924
163.58496,348,693,13:11:47.732924
163.586821,397,481,13:11:47.733931
163.588679,626,684,13:11:47.733931
163.590545,492,560,13:11:47.733931
163.592402,602,706,13:11:47.733931
163.594258,393,738,13:11:47.733931
163.596116,522,649,13:11:47.733931
163.597973,426,651,13:11:47.733931
163.599829,447,564,13:11:47.733931
163.601688,374,703,13:11:47.733931
163.603544,339,675,13:11:47.733931
163.6054,470,836,13:11:47.776933
163.607267,292,714,13:11:47.776933
163.609131,334,563,13:11:47.776933
163.611027,-67,582,13:11:47.776933
163.612893,222,453,13:11:47.776933
163.614754,392,533,13:11:47.776933
163.616612,254,713,13:11:47.777500
163.618468,179,703,13:11:47.777500
163.620327,426,555,13:11:47.777500
163.622189,438,769,13:11:47.777500
163.624047,533,625,13:11:47.777500
163.625904,29,515,13:11:47.777500
163.62777,509,580,13:11:47.777500
163.629635,-80,828,13:11:47.777500
163.631491,402,652,13:11:47.777500
163.633353,443,618,13:11:47.777500
163.635211,354,800,13:11:47.777500
163.637096,681,541,13:11:47.777500
163.638972,-749,816,13:11:47.777500
163.640837,372,765,13:11:47.777500
163.642693,534,603,13:11:47.777500
163.644549,468,748,13:11:47.777500
163.64641,477,654,13:11:47.777500
163.648266,593,595,13:11:47.777500
163.650122,289,625,13:11:47.777500
163.651981,479,597,13:11:47.777500
163.653837,397,625,13:11:47.777500
163.655699,148,587,13:11:47.829981
163.657564,35,676,13:11:47.829981
163.659426,483,755,13:11:47.829981
163.661334,37,612,13:11:47.829981
163.663191,142,569,13:11:47.829981
163.665049,71,482,13:11:47.829981
163.666905,114,517,13:11:47.829981
163.668764,64,721,13:11:47.829981
163.670622,-95,489,13:11:47.829981
163.672478,-344,592,13:11:47.829981
163.674337,-208,542,13:11:47.829981
163.676193,350,456,13:11:47.829981
163.678053,510,672,13:11:47.829981
163.67991,184,945,13:11:47.829981
163.681767,126,506,13:11:47.829981
163.683644,-1458,325,13:11:47.829981
163.685511,289,738,13:11:47.829981
163.687377,181,781,13:11:47.829981
163.689233,250,570,13:11:47.829981
163.69109,365,919,13:11:47.829981
163.692948,469,485,13:11:47.829981
163.694805,298,591,13:11:47.829981
163.696663,644,599,13:11:47.829981
163.698519,541,748,13:11:47.829981
163.700376,468,628,13:11:47.829981
163.702234,380,519,13:11:47.829981
163.704098,334,694,13:11:47.829981
163.705977,560,494,13:11:47.882624
163.707837,404,669,13:11:47.882624
163.709699,411,560,13:11:47.882624
163.711582,199,487,13:11:47.882624
163.713438,537,847,13:11:47.882624
163.715297,474,660,13:11:47.882624
163.717157,657,402,13:11:47.882624
163.719013,290,603,13:11:47.882624
163.720875,208,520,13:11:47.882624
163.722733,-157,806,13:11:47.882624
163.724594,-246,735,13:11:47.882624
163.72645,307,469,13:11:47.882624
163.728309,142,299,13:11:47.882624
163.730165,302,719,13:11:47.882624
163.732031,197,844,13:11:47.882624
163.733916,-1272,747,13:11:47.882624
163.73578,434,639,13:11:47.882624
163.73764,332,538,13:11:47.882624
163.739497,350,758,13:11:47.882624
163.741353,416,509,13:11:47.882624
163.743211,76,593,13:11:47.882624
163.745068,361,431,13:11:47.882624
163.746924,171,847,13:11:47.882624
163.748782,386,747,13:11:47.882624
163.750649,384,615,13:11:47.882624
163.752505,527,632,13:11:47.882624
163.754361,259,784,13:11:47.882624
163.756226,74,611,13:11:47.929491
163.758086,228,543,13:11:47.929491
163.75996,89,725,13:11:47.929491
163.761841,286,824,13:11:47.929491
163.763705,400,642,13:11:47.929491
163.765561,447,567,13:11:47.931426
163.767418,64,543,13:11:47.931426
163.769276,235,534,13:11:47.931426
163.771132,433,638,13:11:47.931426
163.772991,198,610,13:11:47.931426
163.774849,177,442,13:11:47.931426
163.776705,-96,891,13:11:47.931426
163.778564,417,555,13:11:47.931426
163.78042,-191,613,13:11:47.931426
163.782282,823,626,13:11:47.931426
163.784139,565,591,13:11:47.931426
163.786025,391,803,13:11:47.931426
163.787885,-1593,764,13:11:47.931426
163.789752,397,477,13:11:47.932422
163.791608,170,455,13:11:47.932422
163.793464,311,760,13:11:47.932422
163.795321,392,1010,13:11:47.932422
163.797179,624,709,13:11:47.932422
163.799035,663,805,13:11:47.932422
163.800894,381,671,13:11:47.932422
163.80275,305,531,13:11:47.932422
163.804607,346,788,13:11:47.982578
163.806473,348,391,13:11:47.982578
163.808335,185,547,13:11:47.982578
163.810235,141,536,13:11:47.982578
163.8121,214,535,13:11:47.982578
163.81396,211,417,13:11:47.982578
163.815818,164,699,13:11:47.982578
163.817675,-166,729,13:11:47.982578
163.819533,502,818,13:11:47.982578
163.82139,571,591,13:11:47.982578
163.82325,464,705,13:11:47.982578
163.825108,423,487,13:11:47.982578
163.826967,-485,606,13:11:47.982578
163.828827,203,720,13:11:47.982578
163.830683,-111,868,13:11:47.982578
163.832542,201,611,13:11:47.982578
163.834406,234,624,13:11:47.982578
163.836263,-1090,684,13:11:47.982578
163.838129,360,598,13:11:47.982578
163.839985,297,769,13:11:47.982578
163.841843,265,476,13:11:47.982578
163.843724,649,532,13:11:47.982578
163.84558,453,572,13:11:47.982578
163.847436,332,592,13:11:47.982578
163.849295,305,634,13:11:47.982578
163.851153,226,642,13:11:47.982578
163.853009,529,436,13:11:47.982578
163.85487,281,542,13:11:48.032221
163.85674,150,516,13:11:48.032221
163.8586,283,317,13:11:48.032221
163.860511,408,371,13:11:48.032221
163.862373,304,624,13:11:48.032221
163.864229,664,634,13:11:48.032221
163.866088,266,417,13:11:48.032221
163.867944,16,536,13:11:48.032221
163.869806,330,573,13:11:48.032221
163.871665,-324,605,13:11:48.032221
163.873521,287,616,13:11:48.032221
163.875377,431,651,13:11:48.032221
163.877234,367,771,13:11:48.032221
163.879092,-451,799,13:11:48.032221
163.880948,178,563,13:11:48.032221
163.882807,393,382,13:11:48.032221
163.884663,112,499,13:11:48.032221
163.886522,-60,503,13:11:48.032221
163.8884,-62,562,13:11:48.032221
163.890264,428,545,13:11:48.032221
163.892122,421,371,13:11:48.032221
163.893979,576,403,13:11:48.032221
163.895837,497,465,13:11:48.032221
163.897694,344,690,13:11:48.032221
163.89955,451,686,13:11:48.032221
163.901408,624,682,13:11:48.032221
163.903265,398,434,13:11:48.032221
163.905123,626,748,13:11:48.085626
163.906991,510,558,13:11:48.085626
163.908852,397,702,13:11:48.085626
163.91077,184,512,13:11:48.085626
163.912626,424,473,13:11:48.085626
163.914484,431,827,13:11:48.085626
163.916341,667,797,13:11:48.085626
163.918197,347,856,13:11:48.085626
163.920056,55,567,13:11:48.085626
163.921912,-1,336,13:11:48.085626
163.923772,363,285,13:11:48.085626
163.925629,177,452,13:11:48.085626
163.927485,168,723,13:11:48.085626
163.929343,448,458,13:11:48.085626
163.931204,383,537,13:11:48.085626
163.933062,307,455,13:11:48.085626
163.934918,576,480,13:11:48.085626
163.936777,325,570,13:11:48.085626
163.938661,-1072,474,13:11:48.085626
163.940528,355,609,13:11:48.085626
163.942386,359,563,13:11:48.085626
163.944244,277,720,13:11:48.085626
163.946102,439,520,13:11:48.085626
163.947959,474,504,13:11:48.085626
163.949815,342,567,13:11:48.085626
163.951673,624,435,13:11:48.085626
163.95353,402,464,13:11:48.085626
163.955388,492,665,13:11:48.134951
163.957252,691,586,13:11:48.134951
163.959115,414,519,13:11:48.134951
163.961017,269,581,13:11:48.134951
163.962875,329,623,13:11:48.134951
163.964734,324,528,13:11:48.138389
163.96659,415,402,13:11:48.138389
163.968449,355,481,13:11:48.138389
163.970309,590,472,13:11:48.139863
163.972165,-63,765,13:11:48.139863
163.974021,330,682,13:11:48.139863
163.975878,503,155,13:11:48.139863
163.977736,370,632,13:11:48.139863
163.979592,477,600,13:11:48.139863
163.981449,26,458,13:11:48.139863
163.983307,-89,733,13:11:48.139863
163.985167,286,504,13:11:48.139863
