===BEGIN_METADATA===
163.987024,-618,537,13:11:48.139863
163.98888,-5,426,13:11:48.139863
163.990741,97,819,13:11:48.139863
163.992621,211,693,13:11:48.139863
163.994493,295,743,13:11:48.139863
163.996351,460,491,13:11:48.139863
163.998208,224,715,13:11:48.139863
164.000066,246,556,13:11:48.139863
164.001922,132,517,13:11:48.139863
164.003779,612,661,13:11:48.139863
164.005639,72,499,13:11:48.187732
164.0075,394,427,13:11:48.187732
164.009361,429,656,13:11:48.187732
164.011273,95,411,13:11:48.187732
164.013131,343,544,13:11:48.187732
164.014989,183,623,13:11:48.187732
164.016847,496,548,13:11:48.187732
164.018713,419,574,13:11:48.187732
164.02057,66,515,13:11:48.187732
164.022426,3,550,13:11:48.187732
164.024284,-141,285,13:11:48.187732
164.026141,166,540,13:11:48.187732
164.027997,-114,476,13:11:48.187732
164.029856,118,603,13:11:48.187732
164.031714,-79,536,13:11:48.187732
164.033574,36,576,13:11:48.187732
164.035433,532,531,13:11:48.187732
164.037289,235,848,13:11:48.187732
164.039145,271,834,13:11:48.187732
164.041038,355,726,13:11:48.187732
164.042902,-233,600,13:11:48.187732
164.044758,280,693,13:11:48.187732
164.046615,245,734,13:11:48.187732
164.048471,528,472,13:11:48.187732
164.050329,247,685,13:11:48.187732
164.052186,212,536,13:11:48.187732
164.054042,76,288,13:11:48.187732
164.055902,305,501,13:11:48.203743
164.057765,449,794,13:11:48.203743
164.059627,191,526,13:11:48.203743
164.061531,245,383,13:11:48.203743
164.063387,279,611,13:11:48.203743
164.065246,210,629,13:11:48.203743
164.067102,219,480,13:11:48.203743
164.068965,333,610,13:11:48.203743
164.070823,204,443,13:11:48.203743
164.072679,271,464,13:11:48.203743
164.074536,245,877,13:11:48.203743
164.076393,253,296,13:11:48.203743
164.07825,108,629,13:11:48.203743
164.080107,510,599,13:11:48.203743
164.081965,210,734,13:11:48.203743
164.083823,453,606,13:11:48.203743
164.08568,233,646,13:11:48.203743
164.087538,362,547,13:11:48.203743
164.089395,535,772,13:11:48.203743
164.091253,250,535,13:11:48.203743
164.093131,-46,416,13:11:48.203743
164.094999,-1403,592,13:11:48.203743
164.096858,324,647,13:11:48.203743
164.098714,292,454,13:11:48.203743
164.100571,44,819,13:11:48.203743
164.102427,252,471,13:11:48.203743
164.104293,376,530,13:11:48.203743
164.10616,323,463,13:11:48.254439
164.108026,341,570,13:11:48.254439
164.109897,114,396,13:11:48.254439
164.111804,315,388,13:11:48.254439
164.113663,434,459,13:11:48.255431
164.115521,617,448,13:11:48.255431
164.117377,440,559,13:11:48.255431
164.119236,436,459,13:11:48.255431
164.121092,406,496,13:11:48.255431
164.122951,480,644,13:11:48.255431
164.124809,499,531,13:11:48.255431
164.126675,224,507,13:11:48.255431
164.128532,359,784,13:11:48.255431
164.130388,243,566,13:11:48.255431
164.132246,341,754,13:11:48.255431
164.134103,354,520,13:11:48.255431
164.135959,629,712,13:11:48.255431
164.137816,494,709,13:11:48.255431
164.139672,452,592,13:11:48.255431
164.14154,313,668,13:11:48.255431
164.143397,428,413,13:11:48.255431
164.145253,430,561,13:11:48.255431
164.147109,386,667,13:11:48.255431
164.148968,493,607,13:11:48.255431
164.150826,193,558,13:11:48.255431
164.152682,380,369,13:11:48.255431
164.154541,342,688,13:11:48.255431
164.156407,381,455,13:11:48.303552
164.158267,273,749,13:11:48.303552
164.160155,329,704,13:11:48.303552
164.16203,-42,475,13:11:48.303552
164.163888,308,793,13:11:48.303552
164.165745,176,418,13:11:48.305548
164.167601,221,697,13:11:48.305548
164.169461,280,637,13:11:48.305548
164.171318,658,479,13:11:48.305548
164.173176,309,592,13:11:48.305548
164.175032,-140,532,13:11:48.305548
164.176893,327,544,13:11:48.305548
164.178749,205,407,13:11:48.305548
164.180608,160,617,13:11:48.305548
164.18247,172,669,13:11:48.305548
164.184326,179,608,13:11:48.305548
164.186185,274,790,13:11:48.305548
164.188041,241,435,13:11:48.305548
164.189897,582,806,13:11:48.305548
164.191756,476,368,13:11:48.305548
164.193617,66,301,13:11:48.305548
164.195474,463,571,13:11:48.305548
164.197331,267,661,13:11:48.305548
164.199193,82,719,13:11:48.305548
164.20105,404,546,13:11:48.305548
164.202906,601,537,13:11:48.305548
164.204766,349,518,13:11:48.353639
164.206637,396,671,13:11:48.353639
164.208497,355,342,13:11:48.353639
164.210399,266,555,13:11:48.353639
164.212358,199,765,13:11:48.353639
164.214265,390,704,13:11:48.353639
164.216126,332,622,13:11:48.353639
164.217982,69,726,13:11:48.353639
164.219844,641,669,13:11:48.353639
164.221701,446,441,13:11:48.353639
164.223557,69,377,13:11:48.353639
164.225415,24,577,13:11:48.353639
164.227272,209,602,13:11:48.353639
164.22913,401,603,13:11:48.353639
164.230986,553,708,13:11:48.353639
164.232845,594,770,13:11:48.353639
164.234703,569,384,13:11:48.353639
164.236565,345,677,13:11:48.353639
164.238422,665,680,13:11:48.353639
164.240278,407,520,13:11:48.353639
164.242137,327,559,13:11:48.353639
164.243995,295,305,13:11:48.353639
164.245853,702,497,13:11:48.353639
164.247712,406,381,13:11:48.353639
164.249568,302,697,13:11:48.353639
164.251426,206,298,13:11:48.353639
164.253283,364,369,13:11:48.353639
164.255143,500,410,13:11:48.405304
164.257015,271,780,13:11:48.405304
164.258876,335,425,13:11:48.405304
164.26077,-325,472,13:11:48.405304
164.262626,331,629,13:11:48.405304
164.264483,87,535,13:11:48.405304
164.266341,74,421,13:11:48.405304
164.2682,177,426,13:11:48.405304
164.270058,204,753,13:11:48.405304
164.271914,11,307,13:11:48.405304
164.273775,297,509,13:11:48.405304
164.275631,187,637,13:11:48.405304
164.277487,-59,698,13:11:48.405304
164.279346,204,426,13:11:48.405304
164.281202,185,739,13:11:48.405304
164.28306,296,657,13:11:48.405304
164.284917,321,913,13:11:48.405304
164.286777,393,704,13:11:48.405304
164.288633,444,770,13:11:48.405304
164.29049,703,451,13:11:48.405304
164.292348,359,604,13:11:48.405304
164.294205,411,539,13:11:48.405304
164.296063,491,786,13:11:48.405304
164.297919,343,707,13:11:48.405304
164.299776,307,691,13:11:48.405304
164.301634,337,781,13:11:48.405304
164.303498,490,741,13:11:48.405304
164.305365,179,618,13:11:48.457976
164.307235,280,574,13:11:48.458981
164.309099,411,381,13:11:48.458981
164.310996,-171,613,13:11:48.458981
164.312854,188,373,13:11:48.458981
164.31471,316,579,13:11:48.458981
164.316567,291,874,13:11:48.458981
164.318423,57,738,13:11:48.458981
164.320279,388,720,13:11:48.458981
164.322136,254,701,13:11:48.458981
164.323996,298,730,13:11:48.458981
164.325854,159,375,13:11:48.458981
164.327713,422,454,13:11:48.458981
164.329569,351,366,13:11:48.458981
164.331426,375,653,13:11:48.458981
164.333284,300,696,13:11:48.458981
164.335142,233,752,13:11:48.458981
164.337001,510,825,13:11:48.458981
164.338857,647,709,13:11:48.458981
164.340723,585,828,13:11:48.458981
164.34258,685,715,13:11:48.458981
164.344436,507,488,13:11:48.458981
164.346296,259,787,13:11:48.458981
164.348153,251,551,13:11:48.459982
164.350011,200,482,13:11:48.459982
164.351867,485,606,13:11:48.459982
164.353728,392,315,13:11:48.459982
164.355596,282,803,13:11:48.503281
164.35746,470,750,13:11:48.503281
164.359321,417,610,13:11:48.503281
164.36123,239,559,13:11:48.503281
164.363107,380,729,13:11:48.503281
164.364964,331,389,13:11:48.503281
164.36682,386,425,13:11:48.503281
164.368678,304,480,13:11:48.503281
164.370535,267,753,13:11:48.503281
164.372391,307,563,13:11:48.503281
164.374249,138,425,13:11:48.503281
164.376106,363,674,13:11:48.503281
164.377962,283,851,13:11:48.503281
164.379818,278,521,13:11:48.503281
164.381683,339,498,13:11:48.503281
164.383539,451,560,13:11:48.503281
164.385396,437,719,13:11:48.503281
164.387254,478,668,13:11:48.503281
164.38911,214,512,13:11:48.503281
164.390967,237,594,13:11:48.503281
164.392825,421,624,13:11:48.503281
164.394681,78,799,13:11:48.503281
164.396538,368,661,13:11:48.503281
164.398403,295,599,13:11:48.503281
164.40026,398,778,13:11:48.503281
164.402117,105,879,13:11:48.503281
164.403975,486,446,13:11:48.503281
164.405835,357,726,13:11:48.554391
164.407696,370,632,13:11:48.554391
164.409562,282,653,13:11:48.554391
164.411478,223,571,13:11:48.554391
164.413335,281,586,13:11:48.554391
164.415193,692,763,13:11:48.554391
164.417051,532,431,13:11:48.554391
164.418908,394,510,13:11:48.554391
164.420764,329,714,13:11:48.554391
164.422622,314,825,13:11:48.554391
164.424479,207,429,13:11:48.554391
164.426335,706,836,13:11:48.554391
164.428193,569,852,13:11:48.554391
164.43005,538,466,13:11:48.554391
164.431908,413,923,13:11:48.554391
164.433765,545,470,13:11:48.554391
164.435629,454,451,13:11:48.554391
164.437485,395,661,13:11:48.554391
164.439342,446,661,13:11:48.554391
164.4412,438,597,13:11:48.554391
164.443056,307,675,13:11:48.554391
164.444915,263,687,13:11:48.554391
164.446773,299,805,13:11:48.554391
164.448629,456,987,13:11:48.554391
164.450488,413,753,13:11:48.554391
164.452349,321,877,13:11:48.554391
164.454207,74,679,13:11:48.554391
164.456071,296,606,13:11:48.604944
164.457939,486,491,13:11:48.604944
164.459811,209,746,13:11:48.605944
164.461736,-83,552,13:11:48.605944
164.4636,221,559,13:11:48.605944
164.465456,534,601,13:11:48.605944
164.467315,198,179,13:11:48.605944
164.469173,263,746,13:11:48.605944
164.471029,207,565,13:11:48.605944
164.472888,269,616,13:11:48.605944
164.474744,265,585,13:11:48.605944
164.4766,407,519,13:11:48.605944
164.478459,281,507,13:11:48.605944
164.480321,443,587,13:11:48.605944
164.482177,331,826,13:11:48.605944
164.484034,478,552,13:11:48.605944
164.485892,406,750,13:11:48.605944
164.487749,262,587,13:11:48.605944
164.489605,238,483,13:11:48.605944
164.491463,542,695,13:11:48.605944
164.49332,380,543,13:11:48.605944
164.495178,383,891,13:11:48.605944
164.497034,459,625,13:11:48.605944
164.498897,477,636,13:11:48.605944
164.500753,437,791,13:11:48.605944
164.502609,353,811,13:11:48.605944
164.504468,476,536,13:11:48.605944
164.506348,382,778,13:11:48.653876
164.508212,234,805,13:11:48.653876
164.510077,217,652,13:11:48.653876
164.512001,112,502,13:11:48.653876
164.513861,297,745,13:11:48.653876
164.515718,205,576,13:11:48.653876
164.517574,99,610,13:11:48.653876
164.519432,135,622,13:11:48.653876
164.521289,476,842,13:11:48.653876
164.523147,220,667,13:11:48.653876
164.525003,351,614,13:11:48.653876
164.526866,427,667,13:11:48.653876
164.528722,446,633,13:11:48.653876
164.530578,412,590,13:11:48.653876
164.532437,464,822,13:11:48.653876
164.534293,345,608,13:11:48.656886
164.536151,384,616,13:11:48.656886
164.538008,545,701,13:11:48.656886
164.539866,409,680,13:11:48.656886
164.541725,333,646,13:11:48.656886
164.543591,294,962,13:11:48.656886
164.545449,417,358,13:11:48.656886
164.547306,172,416,13:11:48.656886
164.549164,369,800,13:11:48.656886
164.551024,494,642,13:11:48.656886
164.552881,435,502,13:11:48.656886
164.554739,375,507,13:11:48.707765
164.556607,656,632,13:11:48.707765
164.558468,323,566,13:11:48.707765
164.560374,424,595,13:11:48.707765
164.562262,664,556,13:11:48.707765
164.56412,670,768,13:11:48.707765
164.565977,391,604,13:11:48.707765
164.567839,317,587,13:11:48.707765
164.569695,472,508,13:11:48.707765
164.571552,232,942,13:11:48.707765
164.573414,435,730,13:11:48.707765
164.57527,525,769,13:11:48.707765
164.577129,235,614,13:11:48.707765
164.578985,123,814,13:11:48.707765
164.580844,276,921,13:11:48.707765
164.582702,439,353,13:11:48.707765
164.584559,295,687,13:11:48.707765
164.586417,325,600,13:11:48.707765
164.588273,450,665,13:11:48.707765
164.590135,465,533,13:11:48.707765
164.591992,475,727,13:11:48.707765
164.593848,500,767,13:11:48.707765
164.595708,343,657,13:11:48.707765
164.597565,262,774,13:11:48.707765
164.599421,172,691,13:11:48.707765
164.601277,411,733,13:11:48.707765
164.603136,292,639,13:11:48.707765
164.604994,470,783,13:11:48.756945
164.60687,241,695,13:11:48.756945
164.608729,241,650,13:11:48.756945
164.610633,-30,631,13:11:48.756945
164.612493,487,685,13:11:48.756945
164.614351,556,891,13:11:48.756945
164.616208,407,690,13:11:48.756945
164.618066,457,839,13:11:48.756945
164.619923,397,732,13:11:48.756945
164.621785,233,567,13:11:48.756945
164.623641,549,922,13:11:48.756945
164.625497,305,821,13:11:48.756945
164.62736,482,555,13:11:48.756945
164.629216,295,606,13:11:48.756945
164.631075,307,768,13:11:48.756945
164.632931,335,682,13:11:48.756945
164.634787,425,590,13:11:48.756945
164.636646,387,792,13:11:48.756945
164.638505,424,618,13:11:48.756945
164.640364,162,780,13:11:48.756945
164.642221,747,602,13:11:48.756945
164.644087,307,737,13:11:48.756945
164.645943,348,815,13:11:48.756945
164.647807,231,716,13:11:48.758946
164.649668,482,727,13:11:48.758946
164.651524,384,708,13:11:48.758946
164.653383,331,648,13:11:48.758946
164.655239,471,663,13:11:48.804252
164.657103,471,680,13:11:48.804252
164.658964,491,657,13:11:48.804252
164.660858,185,696,13:11:48.804252
164.662738,69,672,13:11:48.804252
164.664597,788,614,13:11:48.804252
164.666453,389,551,13:11:48.804252
164.668311,235,970,13:11:48.804252
164.670168,343,864,13:11:48.804252
164.672026,278,936,13:11:48.804252
164.673882,362,475,13:11:48.804252
164.675739,363,876,13:11:48.804252
164.677595,302,671,13:11:48.804252
164.679455,274,572,13:11:48.804252
164.681312,346,760,13:11:48.804252
164.683168,213,536,13:11:48.804252
164.685026,514,453,13:11:48.804252
164.686883,464,462,13:11:48.804252
164.688739,237,708,13:11:48.804252
164.690598,400,699,13:11:48.804252
164.692454,301,816,13:11:48.804252
164.69431,532,768,13:11:48.804252
164.696167,280,682,13:11:48.804252
164.698033,130,598,13:11:48.804252
164.699889,598,663,13:11:48.804252
164.701746,394,926,13:11:48.804252
164.703604,351,500,13:11:48.804252
164.705462,119,464,13:11:48.857223
164.707329,386,368,13:11:48.857223
164.709189,713,906,13:11:48.857223
164.711127,522,718,13:11:48.857223
164.712993,122,519,13:11:48.857223
164.71485,155,819,13:11:48.857223
164.716706,333,348,13:11:48.857223
164.718564,192,637,13:11:48.857223
164.720423,232,617,13:11:48.857223
164.722281,463,659,13:11:48.857223
164.724138,301,642,13:11:48.857223
164.725998,213,808,13:11:48.857223
164.727856,797,902,13:11:48.857223
164.729713,244,745,13:11:48.857223
164.731571,158,795,13:11:48.857223
164.733427,347,586,13:11:48.857223
164.735286,569,559,13:11:48.857223
164.737142,224,587,13:11:48.857223
164.739,522,556,13:11:48.857223
164.740859,214,567,13:11:48.857223
164.742725,227,510,13:11:48.857223
164.744581,330,535,13:11:48.857223
164.746438,359,736,13:11:48.857223
164.748296,259,800,13:11:48.857223
164.750152,371,864,13:11:48.857223
164.752009,261,461,13:11:48.857223
164.753869,431,512,13:11:48.857223
164.755729,359,867,13:11:48.905729
164.757608,327,636,13:11:48.905729
164.759469,235,689,13:11:48.905729
164.761383,284,757,13:11:48.905729
164.76326,-50,710,13:11:48.905729
164.765125,213,770,13:11:48.905729
164.766981,138,774,13:11:48.905729
164.768838,329,772,13:11:48.905729
164.770697,282,584,13:11:48.905729
164.772554,502,629,13:11:48.905729
164.774411,525,891,13:11:48.905729
164.776269,548,862,13:11:48.905729
164.778125,275,801,13:11:48.905729
164.779982,559,811,13:11:48.905729
164.781838,279,794,13:11:48.905729
164.783694,345,569,13:11:48.905729
164.785551,303,602,13:11:48.905729
164.787407,345,790,13:11:48.905729
164.789267,283,744,13:11:48.905729
164.791124,492,637,13:11:48.905729
164.79298,533,711,13:11:48.905729
164.794839,405,1075,13:11:48.905729
164.796695,348,760,13:11:48.905729
164.798553,347,1005,13:11:48.905729
164.80041,481,615,13:11:48.905729
164.80227,442,945,13:11:48.905729
164.804128,209,683,13:11:48.905729
164.805994,417,887,13:11:48.955841
164.807855,186,917,13:11:48.955841
164.809717,395,717,13:11:48.955841
164.811648,498,766,13:11:48.955841
164.813516,383,600,13:11:48.955841
164.815374,467,834,13:11:48.955841
164.817238,526,659,13:11:48.955841
164.819095,470,635,13:11:48.955841
164.820951,167,766,13:11:48.955841
164.822809,445,741,13:11:48.955841
164.824666,592,715,13:11:48.955841
164.826524,299,683,13:11:48.955841
164.828381,478,625,13:11:48.955841
164.830243,443,641,13:11:48.955841
164.832099,335,738,13:11:48.955841
164.833955,317,540,13:11:48.955841
164.835812,178,1025,13:11:48.955841
164.837668,55,741,13:11:48.955841
164.839529,267,856,13:11:48.955841
164.841385,552,640,13:11:48.955841
164.843241,155,807,13:11:48.955841
164.845098,505,883,13:11:48.955841
164.846959,269,572,13:11:48.955841
164.848818,494,917,13:11:48.955841
164.850675,159,670,13:11:48.955841
164.852537,399,726,13:11:48.955841
164.854393,440,733,13:11:48.955841
164.856258,242,702,13:11:49.007249
164.858122,40,675,13:11:49.007249
164.859988,217,595,13:11:49.007249
164.861879,385,766,13:11:49.007249
164.863735,274,733,13:11:49.007249
164.865592,226,615,13:11:49.007249
164.867452,319,730,13:11:49.007249
164.869308,182,539,13:11:49.007249
164.871166,215,691,13:11:49.007249
164.873023,281,579,13:11:49.007249
164.874879,283,954,13:11:49.007249
164.876737,364,730,13:11:49.007249
164.878598,377,780,13:11:49.007249
164.880456,318,828,13:11:49.007249
164.882313,340,795,13:11:49.007249
164.884173,207,471,13:11:49.007249
164.886029,580,985,13:11:49.007249
164.887886,487,333,13:11:49.007249
164.889744,605,688,13:11:49.008666
164.8916,581,578,13:11:49.008666
164.893459,319,883,13:11:49.008666
164.895315,507,814,13:11:49.008666
164.897175,472,1004,13:11:49.008666
164.899034,546,688,13:11:49.008666
164.9009,514,549,13:11:49.008666
164.902756,434,749,13:11:49.008666
164.904613,242,759,13:11:49.055367
164.906475,493,835,13:11:49.055367
164.908336,170,749,13:11:49.055367
164.91024,278,720,13:11:49.055367
164.912145,0,885,13:11:49.055367
164.914012,560,646,13:11:49.055367
164.915872,529,769,13:11:49.055367
164.917733,325,818,13:11:49.055367
164.919589,457,557,13:11:49.055367
164.921449,346,944,13:11:49.055367
164.923306,183,863,13:11:49.055367
164.925162,454,794,13:11:49.055367
164.927021,328,975,13:11:49.055367
164.928881,487,693,13:11:49.055367
164.930739,82,518,13:11:49.055367
164.932596,296,658,13:11:49.055367
164.934462,252,752,13:11:49.055367
164.936318,484,498,13:11:49.055367
164.938175,520,968,13:11:49.055367
164.940033,246,729,13:11:49.055367
164.941889,310,401,13:11:49.055367
164.943748,-14,641,13:11:49.055367
164.945604,329,604,13:11:49.055367
164.947461,459,874,13:11:49.055367
164.949317,497,776,13:11:49.055367
164.951183,78,585,13:11:49.055367
164.95304,230,944,13:11:49.055367
164.954896,325,703,13:11:49.108048
164.956758,274,649,13:11:49.108048
164.958619,140,830,13:11:49.108048
164.960535,344,894,13:11:49.108048
164.96243,-105,812,13:11:49.108048
164.964287,251,662,13:11:49.108048
164.966146,231,760,13:11:49.108048
164.968004,597,751,13:11:49.108048
164.96986,421,1039,13:11:49.108048
164.971719,208,598,13:11:49.108048
164.973575,168,759,13:11:49.108048
164.975431,124,506,13:11:49.108048
164.977288,649,749,13:11:49.108048
164.979145,485,826,13:11:49.108048
164.981006,477,731,13:11:49.108048
164.982865,385,880,13:11:49.108048
164.984727,505,928,13:11:49.108048
164.986583,412,830,13:11:49.108048
164.98844,467,663,13:11:49.108048
164.990296,136,350,13:11:49.108048
164.992153,458,737,13:11:49.108048
164.994009,215,584,13:11:49.108048
164.995867,319,769,13:11:49.108048
164.997734,436,708,13:11:49.108048
164.999592,374,560,13:11:49.108048
165.001451,402,823,13:11:49.108048
165.003315,329,607,13:11:49.108048
165.005171,311,697,13:11:49.159118
165.007033,367,853,13:11:49.159118
165.008894,268,923,13:11:49.159118
165.010791,464,782,13:11:49.159118
165.012648,164,774,13:11:49.159118
165.01452,236,895,13:11:49.159118
165.016389,521,738,13:11:49.159118
165.018247,293,787,13:11:49.159118
165.020104,132,840,13:11:49.159118
165.021964,392,901,13:11:49.159118
165.02382,323,928,13:11:49.159118
165.025678,173,595,13:11:49.159118
165.027535,546,1051,13:11:49.159118
165.029391,645,902,13:11:49.159118
165.03125,174,615,13:11:49.159118
165.03311,536,684,13:11:49.159118
165.034968,345,701,13:11:49.159118
165.036825,265,646,13:11:49.159118
165.038685,261,676,13:11:49.159118
165.040541,662,791,13:11:49.159118
165.042398,340,743,13:11:49.159118
165.044256,415,937,13:11:49.159118
165.046112,369,615,13:11:49.159118
165.047971,306,816,13:11:49.159118
165.049827,117,572,13:11:49.159118
165.051687,269,615,13:11:49.159118
165.053546,287,920,13:11:49.159118
165.055403,569,857,13:11:49.210304
165.057271,382,774,13:11:49.210304
165.059133,541,903,13:11:49.210304
165.061031,334,535,13:11:49.210304
165.062894,305,449,13:11:49.210304
165.064752,256,953,13:11:49.210304
165.066612,364,788,13:11:49.210304
165.068468,582,592,13:11:49.210304
165.070327,265,837,13:11:49.210304
165.072213,335,640,13:11:49.210304
165.074069,177,699,13:11:49.210304
165.075928,686,821,13:11:49.210304
165.077784,412,835,13:11:49.210304
165.07965,413,847,13:11:49.210304
165.081507,421,716,13:11:49.210304
165.083363,391,826,13:11:49.210304
165.085221,349,896,13:11:49.210304
165.087078,500,755,13:11:49.210304
165.088936,480,789,13:11:49.210304
165.090795,430,664,13:11:49.210304
165.092651,257,717,13:11:49.210304
165.094507,103,822,13:11:49.210304
165.096371,162,714,13:11:49.210304
165.098228,296,650,13:11:49.210304
165.100084,282,914,13:11:49.210304
165.101943,207,704,13:11:49.210304
165.103801,293,859,13:11:49.210304
165.105659,451,768,13:11:49.263007
165.107526,405,724,13:11:49.263007
165.109387,278,776,13:11:49.263007
165.111294,230,931,13:11:49.263007
165.113153,347,640,13:11:49.263007
165.115019,383,725,13:11:49.263007
165.116879,-1258,703,13:11:49.263007
165.118736,515,807,13:11:49.263007
165.120592,354,859,13:11:49.263007
165.122449,437,594,13:11:49.263007
165.124307,255,626,13:11:49.263007
165.126165,438,722,13:11:49.263007
165.128021,399,978,13:11:49.263007
165.12988,433,691,13:11:49.263007
165.131736,517,913,13:11:49.263007
165.133596,357,791,13:11:49.263007
165.135453,245,561,13:11:49.263007
165.137309,340,568,13:11:49.263007
165.139167,145,770,13:11:49.263007
165.141024,394,989,13:11:49.263007
165.142882,285,861,13:11:49.263007
165.144739,567,431,13:11:49.263007
165.146595,426,665,13:11:49.263007
165.148453,419,815,13:11:49.263007
165.150317,537,957,13:11:49.263007
165.152174,526,769,13:11:49.263007
165.15403,435,503,13:11:49.263007
165.155899,441,725,13:11:49.316037
165.157761,564,835,13:11:49.316037
165.159623,333,798,13:11:49.316037
165.161525,156,891,13:11:49.316037
165.163388,318,698,13:11:49.316037
165.165246,543,545,13:11:49.316037
165.167142,428,670,13:11:49.316037
165.169007,-848,777,13:11:49.316037
165.170865,254,693,13:11:49.316037
165.172723,231,849,13:11:49.316037
165.17458,369,963,13:11:49.316037
165.176438,517,762,13:11:49.316037
165.178298,156,712,13:11:49.316037
165.180157,491,883,13:11:49.316037
165.182013,443,738,13:11:49.316037
165.183877,273,936,13:11:49.316037
165.185734,256,898,13:11:49.316037
165.18759,344,858,13:11:49.316037
165.189449,246,524,13:11:49.316037
165.191307,286,635,13:11:49.316037
165.193163,445,873,13:11:49.316037
165.19502,413,1045,13:11:49.316037
165.196876,442,486,13:11:49.316037
165.198732,356,841,13:11:49.316037
165.200588,592,912,13:11:49.316037
165.202451,419,951,13:11:49.316037
165.204307,325,771,13:11:49.316037
165.206174,322,644,13:11:49.364294
165.208034,445,849,13:11:49.364294
165.209912,458,784,13:11:49.364294
165.211797,247,529,13:11:49.364294
165.213653,255,711,13:11:49.364294
165.215515,510,829,13:11:49.364294
165.217378,-130,865,13:11:49.364294
165.219235,471,720,13:11:49.364294
165.221096,631,568,13:11:49.364294
165.222953,-1855,747,13:11:49.364294
165.224823,205,775,13:11:49.364294
165.226701,280,877,13:11:49.364294
165.228559,524,839,13:11:49.364294
165.23042,276,864,13:11:49.364294
165.232276,365,622,13:11:49.364294
165.234134,186,723,13:11:49.365307
165.235991,159,792,13:11:49.365307
165.237847,166,512,13:11:49.365307
165.239706,464,695,13:11:49.365307
165.241568,209,773,13:11:49.365307
165.243426,472,729,13:11:49.365307
165.245283,254,687,13:11:49.365307
165.247143,357,582,13:11:49.365307
165.248999,384,991,13:11:49.365307
165.250856,586,715,13:11:49.365307
165.252714,590,612,13:11:49.365307
165.25457,301,777,13:11:49.415832
165.256437,281,607,13:11:49.415832
165.258297,263,867,13:11:49.415832
165.260183,539,935,13:11:49.415832
165.262064,620,639,13:11:49.415832
165.26392,357,682,13:11:49.415832
165.265778,212,688,13:11:49.415832
165.267641,471,971,13:11:49.415832
165.269497,254,416,13:11:49.415832
165.271405,-1600,768,13:11:49.415832
165.273265,456,834,13:11:49.415832
165.275126,293,582,13:11:49.415832
165.276984,558,815,13:11:49.415832
165.278842,429,733,13:11:49.415832
165.280703,521,850,13:11:49.415832
165.282559,440,738,13:11:49.415832
165.284418,165,515,13:11:49.416823
165.286274,454,878,13:11:49.416823
165.28813,343,869,13:11:49.416823
165.289989,485,664,13:11:49.416823
165.291851,455,859,13:11:49.416823
165.293709,468,862,13:11:49.416823
165.295566,267,970,13:11:49.416823
165.297426,477,830,13:11:49.416823
165.299282,404,629,13:11:49.416823
165.301139,541,594,13:11:49.416823
165.302997,327,710,13:11:49.416823
165.304853,259,723,13:11:49.465375
165.306714,506,945,13:11:49.465375
165.308574,553,749,13:11:49.465375
165.31048,414,1090,13:11:49.465375
165.312382,302,716,13:11:49.465375
165.314241,47,729,13:11:49.465375
