===BEGIN_METADATA===
166.641432,374,709,13:11:50.755556
166.64329,571,541,13:11:50.755556
166.645154,721,759,13:11:50.755556
166.647011,471,702,13:11:50.755556
166.648869,512,1008,13:11:50.755556
166.650728,473,893,13:11:50.755556
166.652584,784,650,13:11:50.755556
166.65444,598,901,13:11:50.755556
166.656317,305,936,13:11:50.803809
166.658177,889,829,13:11:50.803809
166.660047,629,710,13:11:50.803809
166.661952,402,902,13:11:50.803809
166.663811,654,697,13:11:50.803809
166.665668,292,905,13:11:50.803809
166.667525,367,541,13:11:50.803809
166.669387,630,780,13:11:50.803809
166.671243,660,840,13:11:50.803809
166.6731,425,703,13:11:50.803809
166.674958,746,515,13:11:50.803809
166.676814,426,1031,13:11:50.803809
166.678673,855,740,13:11:50.803809
166.680529,585,630,13:11:50.803809
166.682389,699,681,13:11:50.803809
166.684248,674,674,13:11:50.803809
166.686113,240,744,13:11:50.804815
166.68797,472,639,13:11:50.804815
166.689827,426,475,13:11:50.804815
166.691685,606,708,13:11:50.804815
166.693541,727,601,13:11:50.804815
166.695398,412,786,13:11:50.804815
166.697254,599,786,13:11:50.804815
166.699111,484,638,13:11:50.804815
166.700969,613,1062,13:11:50.804815
166.702825,351,784,13:11:50.804815
166.704692,609,731,13:11:50.853777
166.706554,615,830,13:11:50.853777
166.708423,302,656,13:11:50.853777
166.710332,595,887,13:11:50.853777
166.712225,491,739,13:11:50.853777
166.714085,420,957,13:11:50.853777
166.715943,723,650,13:11:50.853777
166.717804,358,1083,13:11:50.853777
166.719668,506,789,13:11:50.853777
166.721524,636,866,13:11:50.853777
166.723381,644,844,13:11:50.853777
166.725239,543,800,13:11:50.853777
166.727095,310,984,13:11:50.853777
166.728954,574,975,13:11:50.853777
166.73081,556,892,13:11:50.853777
166.732672,447,614,13:11:50.853777
166.734529,570,877,13:11:50.853777
166.736386,517,1103,13:11:50.853777
166.738248,654,731,13:11:50.853777
166.740104,468,797,13:11:50.853777
166.741962,459,775,13:11:50.853777
166.743819,499,1047,13:11:50.853777
166.745675,500,1012,13:11:50.853777
166.747533,500,1011,13:11:50.853777
166.749392,302,555,13:11:50.853777
166.75125,639,1007,13:11:50.853777
166.753106,533,885,13:11:50.853777
166.754967,428,833,13:11:50.905614
166.756843,565,911,13:11:50.905614
166.758706,602,819,13:11:50.905614
166.760612,315,943,13:11:50.905614
166.762474,478,686,13:11:50.905614
166.76433,608,708,13:11:50.905614
166.766189,642,807,13:11:50.905614
166.768045,442,932,13:11:50.905614
166.769901,434,811,13:11:50.905614
166.771758,272,798,13:11:50.905614
166.773622,383,550,13:11:50.905614
166.775478,379,731,13:11:50.905614
166.777335,676,946,13:11:50.905614
166.779193,732,534,13:11:50.905614
166.781049,649,709,13:11:50.905614
166.782906,590,872,13:11:50.905614
166.784762,655,859,13:11:50.905614
166.786619,583,701,13:11:50.905614
166.788475,623,837,13:11:50.905614
166.790332,703,915,13:11:50.905614
166.792192,539,984,13:11:50.905614
166.794048,670,729,13:11:50.905614
166.795906,423,948,13:11:50.905614
166.797763,728,792,13:11:50.905614
166.799619,615,857,13:11:50.905614
166.801477,681,729,13:11:50.905614
166.803338,597,1020,13:11:50.905614
166.805196,667,1000,13:11:50.953583
166.807058,652,1108,13:11:50.953583
166.808919,593,945,13:11:50.954581
166.810819,588,923,13:11:50.954581
166.812685,-21,1000,13:11:50.954581
166.814564,646,771,13:11:50.954581
166.81642,560,833,13:11:50.954581
166.818276,743,808,13:11:50.954581
166.820133,504,855,13:11:50.954581
166.821989,543,820,13:11:50.954581
166.823847,508,806,13:11:50.954581
166.825704,690,732,13:11:50.954581
166.827568,632,974,13:11:50.954581
166.829424,385,885,13:11:50.954581
166.831281,577,916,13:11:50.954581
166.833139,631,979,13:11:50.954581
166.834995,501,717,13:11:50.954581
166.836854,667,672,13:11:50.954581
166.83871,455,919,13:11:50.954581
166.840566,547,976,13:11:50.954581
166.842423,469,1009,13:11:50.954581
166.844288,553,953,13:11:50.954581
166.846148,612,842,13:11:50.954581
166.848004,672,959,13:11:50.954581
166.849862,481,832,13:11:50.954581
166.851719,355,732,13:11:50.954581
166.853575,680,565,13:11:50.954581
166.855433,499,889,13:11:51.010162
166.857302,239,1004,13:11:51.010162
166.859166,571,799,13:11:51.010162
166.861098,531,705,13:11:51.010162
166.862956,744,919,13:11:51.010162
166.864815,449,853,13:11:51.010162
166.866671,394,1162,13:11:51.010162
166.868527,657,794,13:11:51.010162
166.870384,413,957,13:11:51.010162
166.87224,632,893,13:11:51.010162
166.874099,425,1017,13:11:51.010162
166.875955,559,786,13:11:51.010162
166.877811,391,1035,13:11:51.010162
166.879668,349,938,13:11:51.010162
166.881524,423,882,13:11:51.010162
166.88338,300,935,13:11:51.010162
166.885237,643,946,13:11:51.010162
166.887097,477,692,13:11:51.010162
166.888953,547,763,13:11:51.010162
166.890812,614,839,13:11:51.010162
166.892668,274,817,13:11:51.010162
166.894525,393,1091,13:11:51.010162
166.896383,855,867,13:11:51.010162
166.898243,824,691,13:11:51.010162
166.900102,733,1011,13:11:51.010162
166.901958,666,1009,13:11:51.010162
166.903824,857,922,13:11:51.010162
166.905687,791,793,13:11:51.053628
166.907556,646,744,13:11:51.053628
166.90943,624,730,13:11:51.053628
166.911345,636,1064,13:11:51.053628
166.913206,434,743,13:11:51.053628
166.915072,488,723,13:11:51.053628
166.916928,825,742,13:11:51.053628
166.918787,314,1047,13:11:51.053628
166.920643,781,396,13:11:51.053628
166.922499,432,853,13:11:51.053628
166.924358,602,934,13:11:51.053628
166.926215,905,570,13:11:51.053628
166.928074,596,726,13:11:51.053628
166.929931,704,817,13:11:51.053628
166.931797,708,1098,13:11:51.053628
166.933653,379,813,13:11:51.053628
166.93551,404,676,13:11:51.053628
166.937368,727,1030,13:11:51.053628
166.939224,542,683,13:11:51.053628
166.941081,458,710,13:11:51.053628
166.942937,575,752,13:11:51.053628
166.944796,497,765,13:11:51.053628
166.946654,679,863,13:11:51.053628
166.948517,663,869,13:11:51.053628
166.950379,277,624,13:11:51.053628
166.952235,453,1110,13:11:51.053628
166.954099,431,939,13:11:51.053628
166.955958,247,909,13:11:51.110585
166.957818,531,762,13:11:51.110585
166.95968,542,963,13:11:51.110585
166.961576,377,936,13:11:51.110585
166.963449,260,787,13:11:51.110585
166.965307,584,1030,13:11:51.110585
166.967166,579,1033,13:11:51.110585
166.969024,554,934,13:11:51.110585
166.97088,557,948,13:11:51.110585
166.972738,423,1245,13:11:51.110585
166.974595,774,1031,13:11:51.110585
166.976451,614,680,13:11:51.110585
166.978309,428,891,13:11:51.110585
166.980166,687,926,13:11:51.110585
166.982022,578,652,13:11:51.110585
166.98388,657,626,13:11:51.110585
166.985751,587,699,13:11:51.110585
166.987609,750,905,13:11:51.110585
166.989467,708,613,13:11:51.110585
166.991328,728,600,13:11:51.110585
166.993184,569,680,13:11:51.110585
166.995042,704,724,13:11:51.110585
166.996899,619,874,13:11:51.110585
166.998755,619,883,13:11:51.110585
167.000614,442,578,13:11:51.111588
167.002472,471,1055,13:11:51.111588
167.00433,448,628,13:11:51.111588
167.006195,843,779,13:11:51.155494
167.008057,620,601,13:11:51.155494
167.009929,489,1071,13:11:51.155494
167.011813,636,576,13:11:51.155494
167.013672,501,651,13:11:51.155494
167.01555,396,830,13:11:51.155494
167.017418,506,895,13:11:51.155494
167.019281,338,601,13:11:51.155494
167.021137,552,898,13:11:51.155494
167.022995,466,653,13:11:51.155494
167.024854,760,706,13:11:51.155494
167.02671,627,950,13:11:51.155494
167.028568,613,875,13:11:51.155494
167.030425,535,966,13:11:51.155494
167.032285,664,1145,13:11:51.155494
167.034141,807,771,13:11:51.155494
167.036,769,875,13:11:51.155494
167.037856,738,802,13:11:51.155494
167.039712,813,846,13:11:51.155494
167.041571,531,671,13:11:51.155494
167.043431,705,905,13:11:51.155494
167.04529,610,556,13:11:51.155494
167.047146,502,894,13:11:51.155494
167.049012,553,937,13:11:51.155494
167.050871,529,936,13:11:51.155494
167.052727,466,948,13:11:51.155494
167.054585,425,1050,13:11:51.208097
167.056456,692,810,13:11:51.208097
167.058316,603,878,13:11:51.208097
167.060196,449,758,13:11:51.208097
167.062092,449,884,13:11:51.208097
167.063969,775,850,13:11:51.208097
167.065825,656,1036,13:11:51.208097
167.067681,676,714,13:11:51.208097
167.069538,652,781,13:11:51.208097
167.071395,757,875,13:11:51.208097
167.073252,587,675,13:11:51.208097
167.075109,568,882,13:11:51.208097
167.076967,547,665,13:11:51.208097
167.078823,675,716,13:11:51.208097
167.08068,419,843,13:11:51.208097
167.082538,682,907,13:11:51.208097
167.084395,687,1016,13:11:51.208097
167.086251,571,893,13:11:51.208097
167.088107,570,462,13:11:51.208097
167.089972,640,891,13:11:51.208097
167.091828,469,925,13:11:51.208097
167.093684,702,796,13:11:51.208097
167.095543,582,961,13:11:51.208097
167.097399,690,844,13:11:51.208097
167.099257,580,795,13:11:51.208097
167.101114,434,969,13:11:51.208097
167.10297,406,731,13:11:51.208097
167.104826,501,705,13:11:51.259031
167.106701,680,576,13:11:51.259031
167.108561,265,896,13:11:51.259031
167.110463,765,873,13:11:51.260034
167.112342,553,983,13:11:51.260034
167.114232,614,1000,13:11:51.260034
167.116088,580,951,13:11:51.260034
167.117952,638,727,13:11:51.260034
167.119811,497,1045,13:11:51.260034
167.121677,922,944,13:11:51.260034
167.123533,505,872,13:11:51.260034
167.12539,751,1120,13:11:51.260034
167.127248,620,939,13:11:51.260034
167.129104,520,1254,13:11:51.260034
167.130961,398,805,13:11:51.260034
167.132819,598,976,13:11:51.260034
167.134676,547,806,13:11:51.260034
167.136534,508,1064,13:11:51.260034
167.13839,516,886,13:11:51.260034
167.140255,627,673,13:11:51.260034
167.142111,538,549,13:11:51.260034
167.143967,668,940,13:11:51.260034
167.145826,378,948,13:11:51.260034
167.147682,466,869,13:11:51.260034
167.14954,642,966,13:11:51.260034
167.151397,260,1122,13:11:51.260034
167.153253,683,913,13:11:51.262036
167.155109,650,848,13:11:51.309288
167.156974,593,886,13:11:51.309288
167.158834,657,972,13:11:51.309288
167.160734,183,1021,13:11:51.309288
167.162595,716,735,13:11:51.309288
167.164467,277,885,13:11:51.309288
167.166339,158,912,13:11:51.309288
167.168198,602,703,13:11:51.309288
167.170054,501,1070,13:11:51.309288
167.17191,623,953,13:11:51.309288
167.173767,576,929,13:11:51.309288
167.175624,468,953,13:11:51.309288
167.177481,403,712,13:11:51.309288
167.179338,641,640,13:11:51.309288
167.181196,555,660,13:11:51.309288
167.183052,552,917,13:11:51.309288
167.184909,652,904,13:11:51.309288
167.186767,539,869,13:11:51.309288
167.188624,793,834,13:11:51.309288
167.19048,660,1022,13:11:51.309288
167.192336,703,767,13:11:51.309288
167.194201,454,987,13:11:51.309288
167.196057,400,935,13:11:51.309288
167.197913,528,870,13:11:51.309288
167.199772,548,906,13:11:51.309288
167.201628,407,780,13:11:51.309288
167.203486,638,1073,13:11:51.309288
167.205343,537,971,13:11:51.364183
167.207211,490,836,13:11:51.364183
167.209071,517,877,13:11:51.364183
167.210966,362,770,13:11:51.364183
167.212832,545,809,13:11:51.364183
167.214694,700,1108,13:11:51.364183
167.216582,20,789,13:11:51.364183
167.218439,545,566,13:11:51.364183
167.220297,516,1212,13:11:51.364183
167.222155,412,763,13:11:51.364183
167.224012,589,858,13:11:51.364183
167.22587,556,839,13:11:51.364183
167.227729,661,1128,13:11:51.364183
167.229585,888,786,13:11:51.364183
167.231444,773,719,13:11:51.364183
167.233302,398,716,13:11:51.364183
167.23516,263,942,13:11:51.364183
167.237016,435,769,13:11:51.364183
167.238875,680,855,13:11:51.364183
167.240733,504,908,13:11:51.364183
167.242589,532,791,13:11:51.364183
167.244449,624,915,13:11:51.364183
167.246306,726,944,13:11:51.364183
167.248162,628,891,13:11:51.364183
167.250021,361,865,13:11:51.364183
167.25188,443,885,13:11:51.364183
167.253737,529,947,13:11:51.364183
167.255598,474,770,13:11:51.419195
167.257462,542,1005,13:11:51.419195
167.259326,398,513,13:11:51.419195
167.261245,188,687,13:11:51.419195
167.263103,578,860,13:11:51.419195
167.264959,647,609,13:11:51.419195
167.266849,246,717,13:11:51.419195
167.268718,460,714,13:11:51.419195
167.270584,466,768,13:11:51.419195
167.272456,388,581,13:11:51.419195
167.274313,500,777,13:11:51.419195
167.276169,497,949,13:11:51.419195
167.278028,589,760,13:11:51.419195
167.279884,690,600,13:11:51.419195
167.28174,619,821,13:11:51.419195
167.283597,412,893,13:11:51.419195
167.285453,366,976,13:11:51.419195
167.287309,722,687,13:11:51.419195
167.289166,495,966,13:11:51.419195
167.291026,496,888,13:11:51.419195
167.292882,656,860,13:11:51.419195
167.294741,709,1046,13:11:51.419195
167.296597,344,788,13:11:51.419195
167.298453,570,708,13:11:51.419195
167.300312,266,938,13:11:51.419195
167.302172,368,786,13:11:51.419195
167.30403,516,872,13:11:51.419195
167.305891,629,615,13:11:51.463096
167.307755,570,648,13:11:51.463096
167.309619,468,1110,13:11:51.463096
167.311516,239,1054,13:11:51.463096
167.313374,716,859,13:11:51.463096
167.31524,583,817,13:11:51.463096
167.317103,237,584,13:11:51.463096
167.318961,267,918,13:11:51.463096
167.32082,512,848,13:11:51.463096
167.322678,742,1010,13:11:51.463096
167.324538,344,1083,13:11:51.463096
167.326422,-840,719,13:11:51.463096
167.328281,364,773,13:11:51.463096
167.330137,634,1031,13:11:51.463096
167.331993,540,976,13:11:51.463096
167.33385,468,795,13:11:51.463096
167.335708,583,1118,13:11:51.463096
167.337564,507,849,13:11:51.463096
167.339421,632,797,13:11:51.463096
167.341279,559,785,13:11:51.463096
167.343135,587,1025,13:11:51.463096
167.344994,430,651,13:11:51.463096
167.34685,605,700,13:11:51.463096
167.348712,737,974,13:11:51.463096
167.350569,480,834,13:11:51.463096
167.352425,554,1021,13:11:51.463096
167.354284,502,802,13:11:51.463096
167.356146,332,784,13:11:51.514523
167.358006,424,1000,13:11:51.514523
167.35988,637,760,13:11:51.514523
167.361779,380,841,13:11:51.514523
167.363637,487,769,13:11:51.514523
167.365493,671,1053,13:11:51.514523
167.367354,364,794,13:11:51.514523
167.36921,339,772,13:11:51.514523
167.371072,570,796,13:11:51.514523
167.372955,448,839,13:11:51.514523
167.374811,355,699,13:11:51.514523
167.376667,424,1014,13:11:51.514523
167.378524,285,882,13:11:51.514523
167.38038,355,874,13:11:51.514523
167.382236,457,1059,13:11:51.514523
167.384093,344,936,13:11:51.514523
167.385951,484,1019,13:11:51.514523
167.387807,422,1024,13:11:51.514523
167.389672,246,1065,13:11:51.514523
167.391528,690,700,13:11:51.514523
167.393385,456,805,13:11:51.514523
167.395243,222,951,13:11:51.514523
167.397099,358,795,13:11:51.514523
167.398956,649,867,13:11:51.514523
167.400812,508,796,13:11:51.514523
167.402668,427,1083,13:11:51.514523
167.404525,423,1022,13:11:51.570850
167.40639,505,1045,13:11:51.570850
167.408249,313,922,13:11:51.570850
167.410135,562,707,13:11:51.570850
167.412014,265,913,13:11:51.570850
167.413876,381,853,13:11:51.570850
167.415734,357,1273,13:11:51.570850
167.417593,210,656,13:11:51.570850
167.419455,263,851,13:11:51.570850
167.421335,-2044,715,13:11:51.570850
167.423198,242,930,13:11:51.570850
167.425058,334,675,13:11:51.570850
167.426914,497,742,13:11:51.570850
167.428771,518,843,13:11:51.570850
167.430631,477,844,13:11:51.570850
167.432487,646,731,13:11:51.570850
167.434344,495,755,13:11:51.570850
167.436202,584,893,13:11:51.570850
167.438059,594,1177,13:11:51.570850
167.439915,363,831,13:11:51.570850
167.441773,359,1000,13:11:51.570850
167.44363,296,1035,13:11:51.570850
167.445488,470,845,13:11:51.570850
167.447351,588,835,13:11:51.570850
167.449209,497,827,13:11:51.570850
167.451065,694,734,13:11:51.570850
167.452923,564,828,13:11:51.570850
167.454782,319,722,13:11:51.625572
167.456644,399,1067,13:11:51.625572
167.458506,577,759,13:11:51.625572
167.460414,311,885,13:11:51.625572
167.462279,532,881,13:11:51.625572
167.464137,-48,1016,13:11:51.625572
167.465999,349,859,13:11:51.625572
167.467858,218,917,13:11:51.625572
167.469714,-12,983,13:11:51.625572
167.471574,435,803,13:11:51.625572
167.473465,-1211,891,13:11:51.625572
167.475332,391,837,13:11:51.625572
167.477191,325,902,13:11:51.625572
167.479048,396,875,13:11:51.625572
167.480914,325,634,13:11:51.625572
167.482772,400,846,13:11:51.625572
167.484629,546,860,13:11:51.625572
167.486487,261,910,13:11:51.625572
167.488343,384,822,13:11:51.625572
167.490202,635,1320,13:11:51.625572
167.492058,366,899,13:11:51.625572
167.493914,368,845,13:11:51.625572
167.495773,372,1090,13:11:51.625572
167.497634,550,1053,13:11:51.625572
167.499491,493,960,13:11:51.625572
167.501348,610,863,13:11:51.625572
167.503206,540,937,13:11:51.625572
167.505063,492,763,13:11:51.668664
167.506925,292,824,13:11:51.668664
167.508785,692,777,13:11:51.668664
167.510671,351,1010,13:11:51.668664
167.512532,378,708,13:11:51.668664
167.514388,531,732,13:11:51.668664
167.516248,501,868,13:11:51.668664
167.518109,480,961,13:11:51.668664
167.519967,594,844,13:11:51.668664
167.521833,247,845,13:11:51.668664
167.52369,538,970,13:11:51.668664
167.525546,521,799,13:11:51.668664
167.527403,428,921,13:11:51.668664
167.529271,334,818,13:11:51.668664
167.531147,-1163,833,13:11:51.668664
167.533013,631,799,13:11:51.668664
167.534874,223,747,13:11:51.668664
167.536732,477,825,13:11:51.668664
167.538593,247,821,13:11:51.668664
167.540451,327,649,13:11:51.668664
167.542307,147,904,13:11:51.668664
167.544165,534,857,13:11:51.668664
167.546022,513,768,13:11:51.668664
167.547878,293,600,13:11:51.668664
167.549736,447,876,13:11:51.668664
167.551593,712,910,13:11:51.668664
167.553451,497,939,13:11:51.668664
167.555308,535,783,13:11:51.718254
167.557172,309,1052,13:11:51.718254
167.559032,429,774,13:11:51.718254
167.560938,531,804,13:11:51.718254
167.562854,417,944,13:11:51.718254
167.564713,335,991,13:11:51.718254
167.566574,310,991,13:11:51.718254
167.568432,67,844,13:11:51.718254
167.570288,143,894,13:11:51.718254
167.57215,532,862,13:11:51.718254
167.574016,-329,1016,13:11:51.718254
167.575905,-632,1012,13:11:51.718254
167.577787,266,914,13:11:51.718254
167.579643,570,893,13:11:51.718254
167.5815,521,723,13:11:51.718254
167.583358,500,589,13:11:51.718254
167.585214,476,849,13:11:51.718254
167.587071,578,723,13:11:51.718254
167.588927,277,698,13:11:51.718254
167.590785,432,834,13:11:51.718254
167.592642,481,784,13:11:51.718254
167.594498,396,532,13:11:51.718254
167.596356,421,1014,13:11:51.718254
167.598213,621,872,13:11:51.718254
167.600071,419,994,13:11:51.718254
167.601928,484,664,13:11:51.718254
167.60379,579,772,13:11:51.718254
167.605648,511,880,13:11:51.771856
167.607512,339,756,13:11:51.771856
167.609374,683,990,13:11:51.771856
167.611285,251,810,13:11:51.771856
167.613143,282,838,13:11:51.771856
167.615002,321,603,13:11:51.771856
167.616858,391,830,13:11:51.771856
167.618714,57,892,13:11:51.771856
167.620571,533,978,13:11:51.771856
167.622429,11,779,13:11:51.771856
167.624286,160,1031,13:11:51.771856
167.62615,529,916,13:11:51.771856
167.628008,419,786,13:11:51.771856
167.629869,502,878,13:11:51.771856
167.631727,572,800,13:11:51.771856
167.633583,626,1119,13:11:51.771856
167.63544,529,794,13:11:51.771856
167.637298,483,930,13:11:51.771856
167.639159,453,888,13:11:51.771856
167.641017,374,720,13:11:51.771856
167.642875,474,846,13:11:51.771856
167.644733,561,701,13:11:51.771856
167.64659,470,975,13:11:51.771856
167.648449,790,960,13:11:51.771856
167.650306,475,963,13:11:51.771856
167.652163,676,682,13:11:51.771856
167.654021,502,702,13:11:51.771856
167.655885,309,965,13:11:51.831106
167.657748,476,931,13:11:51.831106
167.659611,621,793,13:11:51.831106
167.661524,514,784,13:11:51.831106
167.663381,724,953,13:11:51.831106
167.665237,559,892,13:11:51.831106
167.667095,476,940,13:11:51.831106
167.668954,-127,974,13:11:51.831106
167.67081,84,747,13:11:51.831106
167.672666,515,911,13:11:51.831106
167.674523,435,774,13:11:51.831106
167.676389,270,927,13:11:51.831106
167.678259,-414,739,13:11:51.831106
167.680128,507,802,13:11:51.831106
167.681986,618,1081,13:11:51.831106
167.683844,960,692,13:11:51.831106
167.685709,563,856,13:11:51.831106
167.687565,395,1000,13:11:51.831106
167.689421,256,876,13:11:51.831106
167.69128,310,763,13:11:51.831106
167.693136,355,797,13:11:51.831106
167.694994,405,1069,13:11:51.831106
167.696853,772,813,13:11:51.831106
167.698709,458,670,13:11:51.831106
167.700566,607,792,13:11:51.831106
167.702429,493,824,13:11:51.831106
167.704286,381,866,13:11:51.831106
167.706155,366,927,13:11:51.873487
167.708019,481,1137,13:11:51.873487
167.709894,424,940,13:11:51.873487
167.711785,457,924,13:11:51.873487
167.713644,626,909,13:11:51.873487
167.7155,544,958,13:11:51.873487
167.717358,435,765,13:11:51.873487
167.719217,399,981,13:11:51.875496
167.721077,42,925,13:11:51.875496
167.722933,145,943,13:11:51.875496
167.724794,220,1175,13:11:51.875496
167.72666,116,981,13:11:51.875496
167.728542,669,789,13:11:51.876504
167.730401,542,1017,13:11:51.877492
167.732259,728,865,13:11:51.877492
167.734115,697,809,13:11:51.877492
167.735974,-1807,1065,13:11:51.877492
167.737836,561,775,13:11:51.877492
167.739692,728,837,13:11:51.877492
167.741553,460,1018,13:11:51.877492
167.743409,603,822,13:11:51.877492
167.745265,567,1070,13:11:51.877492
167.747122,565,901,13:11:51.877492
167.74898,775,963,13:11:51.877492
167.750836,654,1143,13:11:51.877492
167.752693,508,1110,13:11:51.877492
167.754551,584,856,13:11:51.924769
167.756414,726,689,13:11:51.924769
167.758276,571,701,13:11:51.924769
167.76017,578,891,13:11:51.924769
167.762048,498,870,13:11:51.924769
167.763905,514,1105,13:11:51.924769
167.765763,569,994,13:11:51.924769
167.767627,-125,1071,13:11:51.924769
167.769486,462,1093,13:11:51.924769
167.771342,691,1125,13:11:51.924769
167.7732,39,672,13:11:51.924769
167.775057,646,855,13:11:51.924769
167.776915,329,938,13:11:51.924769
167.778773,683,1023,13:11:51.924769
167.78063,-1559,1039,13:11:51.924769
167.782522,645,836,13:11:51.924769
167.784378,510,977,13:11:51.924769
167.786235,541,819,13:11:51.924769
167.788091,741,834,13:11:51.924769
167.789947,584,850,13:11:51.924769
167.791804,591,879,13:11:51.924769
167.793661,660,639,13:11:51.924769
167.795522,856,728,13:11:51.924769
167.797379,661,1122,13:11:51.924769
167.799239,633,953,13:11:51.924769
167.801096,706,921,13:11:51.924769
167.802952,699,888,13:11:51.924769
167.804808,519,1046,13:11:51.978609
167.806675,535,954,13:11:51.978609
167.808535,397,805,13:11:51.978609
167.810438,474,962,13:11:51.978609
167.812306,474,1117,13:11:51.978609
167.814168,505,703,13:11:51.978609
167.816026,604,973,13:11:51.978609
167.817884,306,783,13:11:51.978609
167.819741,522,967,13:11:51.978609
167.821597,316,774,13:11:51.978609
167.823455,47,790,13:11:51.978609
167.825315,519,1025,13:11:51.978609
167.827173,161,823,13:11:51.978609
167.82903,557,924,13:11:51.978609
167.830895,227,1125,13:11:51.978609
167.832757,636,1035,13:11:51.978609
167.834617,549,967,13:11:51.978609
167.83648,514,852,13:11:51.978609
167.838336,656,902,13:11:51.978609
167.840194,494,1013,13:11:51.978609
167.842051,815,716,13:11:51.978609
167.843907,517,983,13:11:51.978609
167.845766,673,1170,13:11:51.978609
167.847626,911,790,13:11:51.978609
167.849484,611,1081,13:11:51.978609
167.851341,589,751,13:11:51.978609
167.853201,545,1005,13:11:51.978609
167.855057,503,1034,13:11:52.025561
167.85694,541,891,13:11:52.025561
167.8588,515,879,13:11:52.025561
167.860692,791,1114,13:11:52.025561
167.862552,567,915,13:11:52.025561
167.864409,548,573,13:11:52.025561
167.866264,705,1105,13:11:52.025561
167.868122,695,808,13:11:52.025561
167.869978,478,1138,13:11:52.025561
167.871836,295,757,13:11:52.025561
167.873693,712,755,13:11:52.025561
167.875549,960,974,13:11:52.025561
167.877407,612,723,13:11:52.025561
167.879264,413,844,13:11:52.025561
167.881122,485,939,13:11:52.025561
167.88298,482,963,13:11:52.025561
167.884857,279,915,13:11:52.025561
167.886719,629,742,13:11:52.025561
167.888576,448,721,13:11:52.025561
167.890436,769,1094,13:11:52.025561
167.892292,726,906,13:11:52.025561
167.89415,678,1096,13:11:52.025561
167.896007,756,740,13:11:52.025561
167.897865,513,887,13:11:52.025561
167.899723,916,976,13:11:52.025561
167.90158,508,771,13:11:52.025561
167.903438,662,946,13:11:52.025561
167.905294,535,899,13:11:52.077892
167.907165,786,923,13:11:52.077892
167.909025,748,964,13:11:52.077892
167.910924,638,905,13:11:52.077892
167.912787,742,778,13:11:52.077892
167.914644,685,916,13:11:52.077892
167.9165,546,1081,13:11:52.077892
167.918359,621,941,13:11:52.077892
167.92022,513,813,13:11:52.077892
167.922079,-176,1018,13:11:52.077892
167.923938,64,806,13:11:52.077892
167.925802,348,797,13:11:52.077892
167.927658,490,973,13:11:52.077892
167.929515,518,785,13:11:52.077892
167.931381,311,1110,13:11:52.077892
167.933267,-570,1027,13:11:52.077892
167.935125,583,937,13:11:52.077892
167.936984,666,928,13:11:52.077892
167.93884,748,846,13:11:52.077892
167.940698,479,992,13:11:52.077892
167.942555,691,618,13:11:52.077892
167.944413,534,947,13:11:52.077892
167.946269,437,955,13:11:52.077892
167.948126,582,909,13:11:52.077892
167.949982,725,1115,13:11:52.077892
167.951846,736,913,13:11:52.077892
167.953703,906,1212,13:11:52.077892
167.955563,494,904,13:11:52.128653
167.957428,820,882,13:11:52.128653
167.959289,598,763,13:11:52.128653
167.961206,183,872,13:11:52.128653
