===BEGIN_METADATA===
167.963068,704,580,13:11:52.128653
167.964925,573,704,13:11:52.128653
167.966783,654,914,13:11:52.128653
167.968641,757,1035,13:11:52.128653
167.970505,605,899,13:11:52.128653
167.972364,702,1096,13:11:52.128653
167.97422,594,743,13:11:52.128653
167.976085,578,947,13:11:52.128653
167.977941,148,663,13:11:52.128653
167.9798,127,874,13:11:52.128653
167.98166,405,808,13:11:52.128653
167.983544,641,1118,13:11:52.128653
167.98542,-578,854,13:11:52.128653
167.987277,539,792,13:11:52.128653
167.989142,729,748,13:11:52.128653
167.990999,960,792,13:11:52.128653
167.992856,678,788,13:11:52.128653
167.994714,770,909,13:11:52.128653
167.99657,760,624,13:11:52.128653
167.998427,814,839,13:11:52.128653
168.000283,987,881,13:11:52.128653
168.002139,437,768,13:11:52.128653
168.003996,852,993,13:11:52.128653
168.00586,559,904,13:11:52.179899
168.00772,661,1011,13:11:52.179899
168.009584,811,743,13:11:52.179899
168.011483,710,823,13:11:52.179899
168.013341,543,934,13:11:52.179899
168.015198,765,970,13:11:52.179899
168.017054,628,852,13:11:52.180899
168.01891,676,1024,13:11:52.180899
168.020766,784,869,13:11:52.180899
168.022627,334,998,13:11:52.180899
168.024483,634,1002,13:11:52.180899
168.026342,79,1081,13:11:52.181899
168.0282,-46,821,13:11:52.181899
168.030058,-371,1088,13:11:52.181899
168.031917,465,855,13:11:52.181899
168.033781,869,1035,13:11:52.181899
168.035639,-572,1058,13:11:52.181899
168.037496,713,976,13:11:52.181899
168.039354,712,1137,13:11:52.181899
168.041214,763,1082,13:11:52.181899
168.043097,646,803,13:11:52.181899
168.044955,518,622,13:11:52.181899
168.046811,683,1217,13:11:52.181899
168.048672,786,766,13:11:52.181899
168.050528,710,930,13:11:52.181899
168.052384,539,611,13:11:52.181899
168.054243,655,961,13:11:52.181899
168.056111,704,834,13:11:52.239759
168.057973,747,1030,13:11:52.239759
168.059841,792,1006,13:11:52.239759
168.061736,586,892,13:11:52.239759
168.063594,636,804,13:11:52.239759
168.06545,713,890,13:11:52.239759
168.067309,664,725,13:11:52.239759
168.069165,602,843,13:11:52.239759
168.071022,804,1107,13:11:52.239759
168.072884,-173,830,13:11:52.239759
168.07474,687,939,13:11:52.239759
168.076597,-302,1038,13:11:52.239759
168.078453,605,900,13:11:52.239759
168.080313,400,739,13:11:52.239759
168.08217,451,824,13:11:52.239759
168.084026,577,933,13:11:52.239759
168.085884,477,1025,13:11:52.239759
168.087743,-340,925,13:11:52.239759
168.089601,832,990,13:11:52.239759
168.091457,791,770,13:11:52.239759
168.093314,739,794,13:11:52.239759
168.09517,656,884,13:11:52.239759
168.097034,424,646,13:11:52.239759
168.098891,746,746,13:11:52.239759
168.100747,701,764,13:11:52.239759
168.102605,569,1029,13:11:52.239759
168.104462,479,828,13:11:52.283634
168.106326,630,808,13:11:52.283634
168.108189,484,937,13:11:52.283634
168.110075,702,774,13:11:52.283634
168.111959,363,603,13:11:52.283634
168.113815,648,1095,13:11:52.283634
168.115672,387,837,13:11:52.283634
168.117532,697,712,13:11:52.283634
168.119388,830,779,13:11:52.283634
168.121247,796,1167,13:11:52.283634
168.123103,302,939,13:11:52.283634
168.124959,880,1028,13:11:52.283634
168.126818,708,795,13:11:52.283634
168.128678,95,910,13:11:52.283634
168.130536,419,934,13:11:52.283634
168.132395,614,937,13:11:52.283634
168.13426,618,999,13:11:52.283634
168.136123,154,1049,13:11:52.283634
168.138002,805,891,13:11:52.283634
168.13986,860,642,13:11:52.283634
168.141738,687,782,13:11:52.283634
168.143597,784,778,13:11:52.283634
168.145457,756,1006,13:11:52.283634
168.147319,-234,783,13:11:52.283634
168.149176,887,896,13:11:52.283634
168.151032,783,920,13:11:52.283634
168.15289,607,1022,13:11:52.283634
168.154747,742,984,13:11:52.333840
168.156617,605,902,13:11:52.333840
168.158477,701,718,13:11:52.333840
168.160383,923,898,13:11:52.333840
168.162246,625,929,13:11:52.333840
168.164104,612,966,13:11:52.333840
168.165961,486,1057,13:11:52.333840
168.167821,564,981,13:11:52.333840
168.169677,631,826,13:11:52.333840
168.171536,210,800,13:11:52.333840
168.173392,349,976,13:11:52.333840
168.175248,806,842,13:11:52.333840
168.177107,708,833,13:11:52.333840
168.178963,630,837,13:11:52.333840
168.180823,443,1124,13:11:52.333840
168.18268,416,899,13:11:52.333840
168.184542,515,805,13:11:52.333840
168.186398,132,1043,13:11:52.333840
168.188255,559,784,13:11:52.333840
168.190113,-1169,842,13:11:52.333840
168.192003,564,965,13:11:52.333840
168.193868,517,770,13:11:52.333840
168.195724,680,948,13:11:52.333840
168.19758,832,894,13:11:52.333840
168.199439,675,872,13:11:52.333840
168.201295,909,1158,13:11:52.333840
168.203153,541,908,13:11:52.333840
168.20501,655,1142,13:11:52.386733
168.206874,641,837,13:11:52.386733
168.208734,660,755,13:11:52.386733
168.210635,734,883,13:11:52.386733
168.212497,602,1022,13:11:52.386733
168.214353,743,655,13:11:52.386733
168.21621,835,963,13:11:52.386733
168.218068,458,1058,13:11:52.386733
168.219924,716,846,13:11:52.386733
168.221785,367,945,13:11:52.386733
168.223641,410,812,13:11:52.386733
168.225501,290,896,13:11:52.386733
168.227358,583,1050,13:11:52.386733
168.229217,-57,926,13:11:52.386733
168.231074,501,765,13:11:52.386733
168.232931,882,1014,13:11:52.386733
168.234789,594,1035,13:11:52.386733
168.236646,165,809,13:11:52.386733
168.238504,459,616,13:11:52.386733
168.240362,-1079,933,13:11:52.386733
168.242223,896,1049,13:11:52.386733
168.244083,685,819,13:11:52.386733
168.245939,671,847,13:11:52.386733
168.247805,923,849,13:11:52.386733
168.249662,703,952,13:11:52.386733
168.251518,892,909,13:11:52.386733
168.253378,742,931,13:11:52.386733
168.255235,659,1188,13:11:52.436142
168.257111,479,863,13:11:52.436142
168.258973,761,1026,13:11:52.436142
168.260871,626,802,13:11:52.436142
168.262728,571,944,13:11:52.436142
168.264584,694,880,13:11:52.436142
168.266442,575,987,13:11:52.436142
168.268305,568,960,13:11:52.436142
168.270161,376,979,13:11:52.436142
168.272021,617,978,13:11:52.436142
168.273878,819,1004,13:11:52.436142
168.275736,602,1018,13:11:52.436142
168.277592,637,825,13:11:52.436142
168.279449,734,847,13:11:52.436142
168.281307,534,922,13:11:52.436142
168.283163,511,1019,13:11:52.436142
168.285022,205,782,13:11:52.436142
168.286878,681,1041,13:11:52.436142
168.288736,233,1065,13:11:52.436142
168.290605,691,940,13:11:52.436142
168.292469,-1150,1026,13:11:52.436142
168.294337,887,967,13:11:52.436142
168.296194,530,812,13:11:52.436142
168.298052,618,832,13:11:52.436142
168.299908,752,937,13:11:52.436142
168.301767,790,1015,13:11:52.436142
168.303625,677,846,13:11:52.436142
168.305491,448,983,13:11:52.452968
168.307362,955,810,13:11:52.452968
168.309223,712,1193,13:11:52.452968
168.311124,211,910,13:11:52.452968
168.312983,479,932,13:11:52.452968
168.314839,473,984,13:11:52.452968
168.316697,511,784,13:11:52.452968
168.318554,171,909,13:11:52.452968
168.320414,107,949,13:11:52.453957
168.32227,-71,794,13:11:52.453957
168.324127,192,866,13:11:52.453957
168.325989,561,983,13:11:52.453957
168.327845,207,1037,13:11:52.453957
168.329704,712,736,13:11:52.453957
168.33156,202,947,13:11:52.453957
168.333416,459,767,13:11:52.453957
168.335275,804,1073,13:11:52.453957
168.337136,707,842,13:11:52.453957
168.338996,314,1098,13:11:52.453957
168.34086,641,917,13:11:52.453957
168.342737,-960,794,13:11:52.453957
168.344604,724,1009,13:11:52.453957
168.34646,715,813,13:11:52.453957
168.348319,488,1067,13:11:52.453957
168.350175,850,986,13:11:52.453957
168.352042,878,1119,13:11:52.453957
168.353898,755,809,13:11:52.453957
168.355758,578,999,13:11:52.503937
168.357619,481,886,13:11:52.503937
168.359483,871,849,13:11:52.503937
168.361383,497,959,13:11:52.503937
168.363239,671,905,13:11:52.503937
168.365099,711,959,13:11:52.503937
168.366956,626,931,13:11:52.503937
168.368812,560,1015,13:11:52.503937
168.370671,721,1039,13:11:52.503937
168.372527,544,918,13:11:52.503937
168.374384,656,928,13:11:52.504933
168.37624,623,961,13:11:52.504933
168.378096,405,1031,13:11:52.504933
168.379953,762,1137,13:11:52.504933
168.381809,687,1033,13:11:52.504933
168.383671,727,999,13:11:52.504933
168.385528,569,860,13:11:52.504933
168.387384,575,1218,13:11:52.505925
168.389244,854,1096,13:11:52.505925
168.391101,804,1203,13:11:52.505925
168.392962,678,879,13:11:52.505925
168.394845,419,880,13:11:52.505925
168.396702,391,961,13:11:52.505925
168.39856,630,783,13:11:52.505925
168.400416,855,1061,13:11:52.505925
168.402275,692,1075,13:11:52.505925
168.404131,671,764,13:11:52.505925
168.405997,745,764,13:11:52.554317
168.40786,649,740,13:11:52.554317
168.409724,276,987,13:11:52.554317
168.411648,653,1004,13:11:52.554317
168.413504,614,798,13:11:52.554317
168.415361,486,947,13:11:52.554317
168.417219,649,985,13:11:52.556333
168.419075,797,870,13:11:52.556333
168.420934,355,738,13:11:52.556333
168.422792,405,697,13:11:52.556333
168.424648,725,1009,13:11:52.556333
168.426507,665,1047,13:11:52.556333
168.428369,665,987,13:11:52.556333
168.430225,577,917,13:11:52.556333
168.432082,752,940,13:11:52.556333
168.43394,520,1101,13:11:52.556333
168.435798,843,1010,13:11:52.556333
168.437655,514,818,13:11:52.556333
168.439513,527,791,13:11:52.556333
168.441369,824,713,13:11:52.556333
168.44323,639,609,13:11:52.556333
168.445086,876,1045,13:11:52.556333
168.446946,574,1015,13:11:52.556333
168.448803,565,1100,13:11:52.556333
168.450659,601,1099,13:11:52.556333
168.452518,495,811,13:11:52.556333
168.454378,584,1000,13:11:52.556333
168.456244,414,755,13:11:52.603374
168.458105,556,1027,13:11:52.603374
168.459973,449,713,13:11:52.603374
168.461897,279,945,13:11:52.603374
168.463753,425,781,13:11:52.603374
168.46561,455,804,13:11:52.603374
168.467468,689,975,13:11:52.603374
168.469328,705,713,13:11:52.603374
168.471185,575,1055,13:11:52.603374
168.473041,769,684,13:11:52.603374
168.474899,397,864,13:11:52.603374
168.476756,572,886,13:11:52.603374
168.478612,767,986,13:11:52.603374
168.48047,617,789,13:11:52.603374
168.482327,456,961,13:11:52.603374
168.484185,577,1051,13:11:52.603374
168.486042,655,892,13:11:52.603374
168.487906,688,1000,13:11:52.603374
168.489762,717,1064,13:11:52.603374
168.491619,556,935,13:11:52.603374
168.493477,681,777,13:11:52.603374
168.495333,651,841,13:11:52.603374
168.49719,496,859,13:11:52.603374
168.499046,771,832,13:11:52.603374
168.500908,683,986,13:11:52.603374
168.502767,615,601,13:11:52.603374
168.504624,602,853,13:11:52.603374
168.506501,857,1047,13:11:52.654053
168.508362,498,1134,13:11:52.654053
168.510254,746,914,13:11:52.654053
168.51214,752,1077,13:11:52.654053
168.513996,638,1038,13:11:52.654053
168.515855,572,833,13:11:52.654053
168.517711,605,940,13:11:52.654053
168.519567,730,892,13:11:52.654053
168.521426,538,965,13:11:52.654053
168.523283,498,769,13:11:52.654053
168.525141,696,691,13:11:52.654053
168.526997,739,1107,13:11:52.654053
168.528859,538,943,13:11:52.654053
168.530716,573,791,13:11:52.654053
168.532572,484,843,13:11:52.654053
168.534432,644,939,13:11:52.654053
168.536289,512,1037,13:11:52.654053
168.538147,568,983,13:11:52.654053
168.540003,708,749,13:11:52.654053
168.54186,542,975,13:11:52.654053
168.543716,633,871,13:11:52.654053
168.545575,712,950,13:11:52.654053
168.547435,624,895,13:11:52.654053
168.549291,711,1040,13:11:52.654053
168.551151,667,1177,13:11:52.654053
168.553008,865,1117,13:11:52.654053
168.554886,696,1054,13:11:52.706353
168.55675,639,929,13:11:52.706353
168.558611,595,900,13:11:52.706353
168.560515,548,1233,13:11:52.706353
168.562373,619,915,13:11:52.706353
168.564233,544,1010,13:11:52.706353
168.56609,683,954,13:11:52.706353
168.567946,709,957,13:11:52.706353
168.569805,673,1004,13:11:52.706353
168.571661,548,824,13:11:52.706353
168.573517,463,999,13:11:52.706353
168.575378,607,859,13:11:52.706353
168.577234,427,921,13:11:52.706353
168.57909,555,859,13:11:52.706353
168.580947,742,805,13:11:52.706353
168.582811,695,1113,13:11:52.706353
168.584667,586,731,13:11:52.706353
168.586524,623,1086,13:11:52.706353
168.588382,575,811,13:11:52.706353
168.590238,615,981,13:11:52.706353
168.592095,501,783,13:11:52.706353
168.593951,675,965,13:11:52.706353
168.595807,534,1042,13:11:52.706353
168.597664,300,598,13:11:52.706353
168.599521,455,892,13:11:52.706353
168.601382,522,992,13:11:52.706353
168.603239,614,885,13:11:52.706353
168.605099,709,936,13:11:52.754605
168.606961,613,970,13:11:52.754605
168.608822,472,1125,13:11:52.754605
168.610714,591,849,13:11:52.754605
168.612594,623,876,13:11:52.755602
168.614455,612,741,13:11:52.755602
168.616313,639,562,13:11:52.755602
168.618179,475,969,13:11:52.755602
168.620036,684,745,13:11:52.755602
168.621892,328,797,13:11:52.755602
168.62375,616,840,13:11:52.755602
168.625607,567,874,13:11:52.756601
168.627463,538,655,13:11:52.756601
168.629321,384,965,13:11:52.756601
168.631178,826,631,13:11:52.756601
168.633036,482,738,13:11:52.756601
168.634892,648,980,13:11:52.756601
168.636757,650,716,13:11:52.756601
168.638613,386,899,13:11:52.756601
168.64047,547,1041,13:11:52.756601
168.642328,479,814,13:11:52.756601
168.644184,647,925,13:11:52.756601
168.646041,532,969,13:11:52.757601
168.647905,556,808,13:11:52.757601
168.649763,573,806,13:11:52.757601
168.651622,707,1002,13:11:52.757601
168.653479,634,704,13:11:52.757601
168.655336,512,790,13:11:52.803863
168.657207,591,627,13:11:52.803863
168.659067,461,779,13:11:52.803863
168.660979,383,700,13:11:52.803863
168.662885,305,656,13:11:52.803863
168.664761,492,927,13:11:52.803863
168.66662,620,971,13:11:52.803863
168.668476,742,812,13:11:52.803863
168.670332,819,1000,13:11:52.803863
168.672189,848,1169,13:11:52.803863
168.674053,595,734,13:11:52.803863
168.675909,887,941,13:11:52.803863
168.677766,661,765,13:11:52.803863
168.679624,759,641,13:11:52.803863
168.681481,718,840,13:11:52.803863
168.683337,513,960,13:11:52.803863
168.685193,550,888,13:11:52.803863
168.68705,468,912,13:11:52.803863
168.688906,607,876,13:11:52.803863
168.690773,333,962,13:11:52.803863
168.692633,573,889,13:11:52.803863
168.694489,709,956,13:11:52.803863
168.696347,613,848,13:11:52.803863
168.698204,596,1036,13:11:52.803863
168.70006,692,1109,13:11:52.803863
168.701918,1023,737,13:11:52.803863
168.703775,512,1003,13:11:52.803863
168.705635,790,819,13:11:52.854224
168.707497,645,868,13:11:52.854224
168.709359,343,879,13:11:52.854224
168.711268,224,802,13:11:52.854224
168.713124,930,986,13:11:52.854224
168.714983,849,813,13:11:52.854224
168.716843,408,795,13:11:52.854224
168.718699,679,727,13:11:52.854224
168.720558,608,1041,13:11:52.854224
168.722417,350,732,13:11:52.854224
168.724276,567,531,13:11:52.854224
168.726133,563,789,13:11:52.854224
168.727999,917,832,13:11:52.854224
168.729855,510,769,13:11:52.854224
168.731712,493,917,13:11:52.854224
168.73357,663,1075,13:11:52.854224
168.735426,567,804,13:11:52.854224
168.737283,466,707,13:11:52.854224
168.739139,660,911,13:11:52.854224
168.740996,584,960,13:11:52.854224
168.742854,599,934,13:11:52.854224
168.744719,734,877,13:11:52.854224
168.746579,413,1075,13:11:52.854224
168.748435,680,809,13:11:52.854224
168.750309,754,843,13:11:52.854224
168.752166,625,867,13:11:52.854224
168.754022,706,803,13:11:52.854224
168.755888,791,823,13:11:52.903964
168.757749,593,695,13:11:52.903964
168.759626,643,766,13:11:52.903964
168.761541,485,727,13:11:52.903964
168.763397,675,742,13:11:52.903964
168.765256,815,937,13:11:52.903964
168.767112,527,1080,13:11:52.903964
168.768968,755,791,13:11:52.903964
168.770825,612,997,13:11:52.903964
168.772691,696,832,13:11:52.903964
168.774547,551,796,13:11:52.903964
168.776404,581,1076,13:11:52.903964
168.778262,663,731,13:11:52.903964
168.780119,723,915,13:11:52.903964
168.781975,437,721,13:11:52.903964
168.783835,455,698,13:11:52.903964
168.785692,481,550,13:11:52.903964
168.787548,584,1000,13:11:52.903964
168.789404,521,720,13:11:52.903964
168.791269,451,779,13:11:52.903964
168.793125,583,864,13:11:52.903964
168.794981,798,633,13:11:52.903964
168.79684,606,781,13:11:52.903964
168.798696,581,891,13:11:52.903964
168.800554,764,771,13:11:52.903964
168.802411,723,912,13:11:52.903964
168.804267,756,835,13:11:52.903964
168.806125,556,810,13:11:52.953792
168.807987,444,887,13:11:52.953792
168.809852,627,975,13:11:52.953792
168.811744,91,857,13:11:52.953792
168.813619,620,833,13:11:52.953792
168.815479,711,1006,13:11:52.953792
168.817335,831,717,13:11:52.953792
168.819194,544,790,13:11:52.953792
168.82105,500,768,13:11:52.953792
168.822906,831,923,13:11:52.953792
168.824763,888,970,13:11:52.953792
168.826619,591,783,13:11:52.953792
168.828477,697,556,13:11:52.953792
168.830334,465,626,13:11:52.953792
168.832192,375,669,13:11:52.953792
168.834048,861,641,13:11:52.953792
168.835905,605,909,13:11:52.953792
168.837763,433,729,13:11:52.953792
168.839624,979,724,13:11:52.953792
168.84148,750,546,13:11:52.954700
168.843336,895,832,13:11:52.954700
168.845195,678,614,13:11:52.954700
168.847051,670,643,13:11:52.954700
168.848907,703,938,13:11:52.954700
168.850766,540,762,13:11:52.954700
168.85263,573,1010,13:11:52.954700
168.854488,594,878,13:11:52.954700
168.856351,659,788,13:11:53.004214
168.858211,602,753,13:11:53.004214
168.860105,610,955,13:11:53.004214
168.861985,697,743,13:11:53.004214
168.863844,931,827,13:11:53.004214
168.8657,699,897,13:11:53.004214
168.867557,800,839,13:11:53.004214
168.869413,703,899,13:11:53.004214
168.871269,584,825,13:11:53.005205
168.873126,327,795,13:11:53.005205
168.874982,550,808,13:11:53.005205
168.876844,973,1009,13:11:53.005205
168.878701,549,749,13:11:53.005205
168.880557,554,892,13:11:53.005205
168.882415,527,730,13:11:53.006200
168.884272,604,771,13:11:53.006200
168.88613,864,976,13:11:53.006200
168.887986,767,1007,13:11:53.006200
168.889845,755,900,13:11:53.006200
168.891703,557,630,13:11:53.006200
168.89356,470,537,13:11:53.006200
168.89542,968,783,13:11:53.006200
168.897276,850,938,13:11:53.006200
168.899135,635,873,13:11:53.006200
168.900991,538,881,13:11:53.007197
168.902847,861,781,13:11:53.007197
168.904706,654,718,13:11:53.055189
168.906568,587,609,13:11:53.056194
168.908434,434,754,13:11:53.056194
168.910322,478,956,13:11:53.056194
168.912218,642,824,13:11:53.056194
168.914075,691,905,13:11:53.056194
168.915932,587,873,13:11:53.056194
168.91779,914,797,13:11:53.056194
168.919646,703,922,13:11:53.056194
168.921503,1028,676,13:11:53.056194
168.923359,583,700,13:11:53.056194
168.925215,930,735,13:11:53.056194
168.927072,898,867,13:11:53.056194
168.928928,825,666,13:11:53.056194
168.93079,643,744,13:11:53.056194
168.932647,795,659,13:11:53.056194
168.934503,816,842,13:11:53.056194
168.936361,742,791,13:11:53.056194
168.938218,517,808,13:11:53.056194
168.940076,594,765,13:11:53.056194
168.941933,625,696,13:11:53.056194
168.943791,602,845,13:11:53.056194
168.945649,703,493,13:11:53.056194
168.947506,711,1058,13:11:53.056194
168.949366,515,686,13:11:53.056194
168.951222,728,661,13:11:53.056194
168.953081,900,905,13:11:53.056194
168.954939,600,629,13:11:53.103648
168.956811,578,834,13:11:53.103648
168.958672,660,888,13:11:53.103648
168.960576,465,913,13:11:53.103648
168.962452,837,773,13:11:53.103648
168.964312,829,563,13:11:53.103648
168.966173,445,1124,13:11:53.103648
168.968031,640,900,13:11:53.103648
168.969888,534,1017,13:11:53.103648
168.971748,567,792,13:11:53.103648
168.973604,805,832,13:11:53.103648
168.975461,721,860,13:11:53.103648
168.977319,293,533,13:11:53.103648
168.979175,614,928,13:11:53.103648
168.981034,872,927,13:11:53.103648
168.98289,602,600,13:11:53.103648
168.984752,518,723,13:11:53.103648
168.986609,875,825,13:11:53.103648
168.988467,528,981,13:11:53.103648
168.990327,604,846,13:11:53.103648
168.992184,513,814,13:11:53.105750
168.994042,826,898,13:11:53.105750
168.995898,624,843,13:11:53.105750
168.997755,808,668,13:11:53.105750
168.999613,653,760,13:11:53.105750
169.001472,1014,824,13:11:53.105750
169.00333,513,554,13:11:53.105750
169.005186,606,838,13:11:53.157735
169.007053,552,925,13:11:53.157735
169.008913,624,695,13:11:53.157735
169.010811,314,930,13:11:53.157735
169.012687,687,898,13:11:53.157735
169.014544,837,944,13:11:53.157735
169.0164,802,1008,13:11:53.157735
169.018258,747,734,13:11:53.157735
169.020119,655,837,13:11:53.157735
169.021977,653,1032,13:11:53.157735
169.023835,834,704,13:11:53.157735
169.0257,615,871,13:11:53.157735
169.027556,639,781,13:11:53.157735
169.029413,417,1058,13:11:53.157735
169.031271,685,832,13:11:53.157735
169.033127,632,715,13:11:53.157735
169.034986,478,889,13:11:53.157735
169.036844,587,849,13:11:53.157735
169.0387,673,998,13:11:53.157735
169.040557,613,781,13:11:53.158735
169.042421,827,831,13:11:53.158735
169.044277,692,634,13:11:53.158735
169.046134,693,807,13:11:53.158735
169.047992,212,835,13:11:53.158735
169.049848,834,932,13:11:53.158735
169.051705,636,968,13:11:53.158735
169.053563,471,619,13:11:53.158735
169.05542,596,942,13:11:53.205165
169.057296,576,803,13:11:53.205165
169.059157,730,844,13:11:53.205165
169.061059,635,1042,13:11:53.205165
169.062921,656,846,13:11:53.205165
169.064777,781,710,13:11:53.205165
169.066639,914,832,13:11:53.205165
169.068496,506,914,13:11:53.205165
169.070352,655,1034,13:11:53.205165
169.07221,419,886,13:11:53.205165
169.074067,618,926,13:11:53.205165
169.075923,732,855,13:11:53.205165
169.077781,779,782,13:11:53.205165
169.079648,484,768,13:11:53.205165
169.081504,399,708,13:11:53.205165
169.08336,544,907,13:11:53.205165
169.085219,809,858,13:11:53.205165
169.087075,651,756,13:11:53.205165
169.088933,669,740,13:11:53.205165
169.090792,819,853,13:11:53.205165
169.092648,792,893,13:11:53.205165
169.094506,506,1057,13:11:53.205165
169.096367,455,849,13:11:53.205165
169.098223,685,810,13:11:53.205165
169.100079,590,722,13:11:53.205165
169.101938,828,968,13:11:53.205165
169.103794,535,768,13:11:53.205165
169.105658,629,870,13:11:53.256050
169.107525,827,900,13:11:53.256050
169.109385,564,1092,13:11:53.256050
169.111334,395,573,13:11:53.256050
169.113191,536,1006,13:11:53.256050
169.115048,524,876,13:11:53.256050
169.116906,622,760,13:11:53.256050
169.118763,370,1107,13:11:53.256050
169.120619,573,705,13:11:53.256050
169.122475,797,566,13:11:53.256050
169.124339,492,943,13:11:53.256050
169.126196,539,820,13:11:53.256050
169.128052,669,972,13:11:53.256050
169.129911,571,1032,13:11:53.256050
169.131767,719,968,13:11:53.257044
169.133623,766,659,13:11:53.257044
169.135482,438,843,13:11:53.257044
169.137338,646,796,13:11:53.257044
169.139196,597,795,13:11:53.257044
169.141053,769,1135,13:11:53.257044
169.142917,623,788,13:11:53.257044
169.144775,536,606,13:11:53.257044
169.146632,353,730,13:11:53.257044
169.14849,813,1002,13:11:53.257044
169.150346,616,997,13:11:53.257044
169.152205,765,987,13:11:53.257044
169.154061,549,893,13:11:53.257044
169.15592,608,808,13:11:53.306113
169.157782,449,595,13:11:53.306113
169.159646,577,638,13:11:53.306113
169.161588,537,642,13:11:53.306113
169.163449,376,618,13:11:53.306113
169.165313,625,946,13:11:53.307118
169.167171,735,1021,13:11:53.307118
169.169027,781,724,13:11:53.307118
169.17089,858,840,13:11:53.307118
169.172746,480,688,13:11:53.307118
169.174603,501,752,13:11:53.307118
169.176461,457,1114,13:11:53.307118
169.178317,675,737,13:11:53.307118
169.180176,358,638,13:11:53.307118
169.182032,651,755,13:11:53.307118
169.183888,473,840,13:11:53.307118
169.185747,747,806,13:11:53.307118
169.187609,986,706,13:11:53.307118
169.189465,569,1051,13:11:53.307118
169.191322,658,912,13:11:53.307118
169.19318,628,912,13:11:53.307118
169.195036,717,782,13:11:53.307118
169.196893,759,871,13:11:53.307118
169.198751,695,749,13:11:53.307118
169.200607,634,706,13:11:53.307118
169.202466,657,714,13:11:53.308119
169.204322,698,820,13:11:53.309117
169.206188,600,868,13:11:53.363864
169.208049,904,698,13:11:53.363864
169.209924,511,749,13:11:53.363864
169.211809,631,1054,13:11:53.363864
169.213685,132,584,13:11:53.363864
169.215556,481,910,13:11:53.363864
169.217414,577,704,13:11:53.363864
169.219271,614,780,13:11:53.363864
169.221129,600,1084,13:11:53.363864
169.222985,613,692,13:11:53.363864
169.224844,329,790,13:11:53.363864
169.226702,710,652,13:11:53.363864
169.228568,536,866,13:11:53.363864
169.230425,682,831,13:11:53.363864
169.232281,610,734,13:11:53.363864
169.234139,411,785,13:11:53.363864
169.235996,496,682,13:11:53.363864
169.237854,674,1117,13:11:53.363864
169.239712,739,891,13:11:53.363864
169.241569,564,773,13:11:53.363864
169.243427,498,714,13:11:53.363864
169.245284,484,930,13:11:53.363864
169.247146,427,772,13:11:53.363864
169.249002,660,823,13:11:53.363864
169.250859,667,759,13:11:53.363864
169.252717,549,824,13:11:53.363864
169.254573,602,699,13:11:53.408474
169.256436,508,718,13:11:53.408474
169.258296,436,906,13:11:53.408474
169.260211,766,660,13:11:53.408474
169.262086,127,755,13:11:53.408474
169.263943,597,811,13:11:53.408474
169.265803,550,921,13:11:53.408474
169.26769,659,887,13:11:53.408474
169.269558,597,891,13:11:53.408474
169.27146,80,655,13:11:53.408474
169.273316,564,558,13:11:53.408474
169.275175,596,736,13:11:53.408474
169.277037,572,718,13:11:53.408474
169.278893,625,966,13:11:53.408474
169.280754,605,785,13:11:53.408474
