===BEGIN_METADATA===
169.28261,396,994,13:11:53.408474
169.284466,750,772,13:11:53.408474
169.286325,651,714,13:11:53.408474
169.288184,588,856,13:11:53.408474
169.290043,606,724,13:11:53.408474
169.2919,562,877,13:11:53.408474
169.293766,442,941,13:11:53.408474
169.295622,499,745,13:11:53.408474
169.297479,772,811,13:11:53.408474
169.299337,716,757,13:11:53.408474
169.301193,449,899,13:11:53.408474
169.30305,446,810,13:11:53.408474
169.304906,361,815,13:11:53.466107
169.306773,649,740,13:11:53.466107
169.308633,442,893,13:11:53.466107
169.310553,426,747,13:11:53.466107
169.312413,611,980,13:11:53.466107
169.314274,585,1093,13:11:53.466107
169.316147,21,819,13:11:53.466107
169.318022,550,657,13:11:53.466107
169.319879,643,815,13:11:53.466107
169.321737,503,913,13:11:53.466107
169.323593,653,928,13:11:53.466107
169.325452,697,830,13:11:53.466107
169.32731,498,737,13:11:53.466107
169.329166,592,765,13:11:53.466107
169.331025,387,918,13:11:53.466107
169.332881,399,738,13:11:53.466107
169.334737,529,728,13:11:53.466107
169.336596,367,619,13:11:53.466107
169.338458,363,851,13:11:53.466107
169.340315,614,862,13:11:53.466107
169.342171,600,950,13:11:53.466107
169.344029,692,815,13:11:53.466107
169.345886,551,848,13:11:53.466107
169.347742,313,733,13:11:53.466107
169.3496,601,877,13:11:53.466107
169.351457,610,954,13:11:53.466107
169.353315,460,999,13:11:53.466107
169.355171,613,903,13:11:53.516213
169.357046,688,917,13:11:53.516213
169.358906,548,602,13:11:53.516213
169.360802,192,1077,13:11:53.516213
169.362661,676,839,13:11:53.516213
169.364521,820,719,13:11:53.516213
169.366377,371,883,13:11:53.516213
169.368234,412,573,13:11:53.516213
169.370093,502,861,13:11:53.516213
169.37195,558,1107,13:11:53.516213
169.373809,-501,756,13:11:53.516213
169.375667,615,729,13:11:53.516213
169.377523,473,848,13:11:53.516213
169.37938,540,972,13:11:53.516213
169.381238,753,781,13:11:53.516213
169.383094,509,906,13:11:53.516213
169.384953,459,730,13:11:53.516213
169.386809,570,968,13:11:53.516213
169.388672,716,939,13:11:53.516213
169.390528,491,767,13:11:53.516213
169.392384,538,945,13:11:53.516213
169.394243,638,798,13:11:53.516213
169.396099,579,712,13:11:53.516213
169.397955,466,722,13:11:53.516213
169.399812,453,703,13:11:53.516213
169.401668,505,782,13:11:53.516213
169.403524,687,799,13:11:53.516213
169.405381,636,1008,13:11:53.564954
169.407259,496,764,13:11:53.564954
169.409119,591,756,13:11:53.564954
169.411022,410,948,13:11:53.564954
169.41288,572,836,13:11:53.564954
169.414736,376,948,13:11:53.564954
169.416593,655,686,13:11:53.564954
169.418449,399,711,13:11:53.564954
169.420341,345,838,13:11:53.565953
169.422203,-800,769,13:11:53.565953
169.424068,465,794,13:11:53.565953
169.425924,452,711,13:11:53.565953
169.427782,416,753,13:11:53.565953
169.429639,894,730,13:11:53.565953
169.431497,603,813,13:11:53.565953
169.433363,276,937,13:11:53.565953
169.43522,838,404,13:11:53.565953
169.437076,311,710,13:11:53.565953
169.438935,428,920,13:11:53.565953
169.440793,540,844,13:11:53.565953
169.442649,682,914,13:11:53.565953
169.444508,647,999,13:11:53.565953
169.446364,424,1004,13:11:53.565953
169.448222,536,821,13:11:53.565953
169.450079,705,657,13:11:53.565953
169.451941,654,773,13:11:53.565953
169.453799,679,1124,13:11:53.565953
169.455662,348,854,13:11:53.614353
169.45753,722,845,13:11:53.614353
169.459392,298,770,13:11:53.614353
169.461296,171,681,13:11:53.614353
169.463155,532,865,13:11:53.614353
169.465012,417,757,13:11:53.614353
169.466879,555,887,13:11:53.614353
169.468783,-206,852,13:11:53.614353
169.470646,656,758,13:11:53.614353
169.472508,364,748,13:11:53.614353
169.474365,509,836,13:11:53.614353
169.476223,483,752,13:11:53.614353
169.478079,617,899,13:11:53.614353
169.479936,576,876,13:11:53.614353
169.481794,539,683,13:11:53.614353
169.483655,616,692,13:11:53.614353
169.485513,811,992,13:11:53.614353
169.487369,246,940,13:11:53.614353
169.489231,427,783,13:11:53.614353
169.491088,603,747,13:11:53.614353
169.492944,603,864,13:11:53.614353
169.494802,317,997,13:11:53.614353
169.496659,575,403,13:11:53.614353
169.498517,634,725,13:11:53.614353
169.500377,470,777,13:11:53.614353
169.502234,529,1036,13:11:53.614353
169.50409,577,883,13:11:53.614353
169.505967,614,1054,13:11:53.663329
169.507829,388,652,13:11:53.663329
169.50969,411,915,13:11:53.663329
169.511591,342,913,13:11:53.663329
169.513449,391,970,13:11:53.663329
169.515308,456,605,13:11:53.663329
169.517166,630,794,13:11:53.663329
169.519023,391,866,13:11:53.663329
169.5209,-754,996,13:11:53.663329
169.522763,198,1019,13:11:53.663329
169.52462,606,998,13:11:53.663329
169.526478,404,638,13:11:53.664320
169.528334,565,731,13:11:53.664320
169.530197,504,845,13:11:53.664320
169.532053,404,915,13:11:53.664320
169.533909,514,872,13:11:53.664320
169.535768,621,1064,13:11:53.664320
169.537624,589,778,13:11:53.664320
169.53948,482,897,13:11:53.664320
169.541337,505,638,13:11:53.664320
169.543193,659,602,13:11:53.664320
169.545049,465,690,13:11:53.664320
169.546906,458,868,13:11:53.664320
169.548766,359,829,13:11:53.664320
169.550622,424,789,13:11:53.664320
169.552481,468,920,13:11:53.664320
169.554337,579,1070,13:11:53.664320
169.556203,774,726,13:11:53.719528
169.558064,542,722,13:11:53.719528
169.559938,511,817,13:11:53.719528
169.56184,708,814,13:11:53.719528
169.563697,623,987,13:11:53.719528
169.565564,570,818,13:11:53.719528
169.567421,453,749,13:11:53.719528
169.569284,366,1053,13:11:53.719528
169.571147,-264,681,13:11:53.719528
169.573022,651,764,13:11:53.719528
169.574888,602,970,13:11:53.719528
169.576745,211,1035,13:11:53.719528
169.578601,613,822,13:11:53.719528
169.58046,243,1156,13:11:53.719528
169.582316,627,720,13:11:53.719528
169.584172,678,890,13:11:53.719528
169.586031,575,992,13:11:53.719528
169.587887,437,912,13:11:53.719528
169.589745,472,847,13:11:53.719528
169.591602,535,614,13:11:53.719528
169.593466,489,997,13:11:53.719528
169.595322,523,968,13:11:53.719528
169.597179,540,1083,13:11:53.719528
169.599037,302,916,13:11:53.719528
169.600893,666,918,13:11:53.719528
169.602754,362,909,13:11:53.719528
169.60461,431,877,13:11:53.773911
169.606474,422,874,13:11:53.773911
169.608335,444,944,13:11:53.773911
169.610229,522,614,13:11:53.773911
169.612099,558,946,13:11:53.773911
169.613959,422,683,13:11:53.773911
169.615816,398,717,13:11:53.773911
169.617676,390,596,13:11:53.773911
169.619532,694,669,13:11:53.773911
169.621391,-308,882,13:11:53.773911
169.623247,516,938,13:11:53.773911
169.62511,495,498,13:11:53.773911
169.626974,-1234,919,13:11:53.773911
169.628834,442,827,13:11:53.773911
169.630691,467,769,13:11:53.773911
169.632547,464,759,13:11:53.773911
169.634405,465,895,13:11:53.773911
169.636262,504,811,13:11:53.773911
169.638118,530,925,13:11:53.773911
169.639976,540,842,13:11:53.773911
169.641835,500,742,13:11:53.773911
169.643693,641,678,13:11:53.773911
169.645549,599,764,13:11:53.773911
169.647412,377,841,13:11:53.773911
169.649268,787,851,13:11:53.773911
169.651124,682,837,13:11:53.773911
169.652983,722,701,13:11:53.773911
169.654839,507,677,13:11:53.821156
169.656709,556,707,13:11:53.821156
169.65857,1050,907,13:11:53.821156
169.660473,422,940,13:11:53.821156
169.662334,383,807,13:11:53.821156
169.664191,490,795,13:11:53.821156
169.666053,470,835,13:11:53.821156
169.667909,755,917,13:11:53.821156
169.669766,-10,1044,13:11:53.821156
169.671626,513,861,13:11:53.821156
169.67349,98,782,13:11:53.821156
169.675384,506,961,13:11:53.821156
169.677247,526,801,13:11:53.821156
169.679104,374,915,13:11:53.821156
169.680965,-2053,900,13:11:53.821156
169.682824,584,830,13:11:53.821156
169.684682,698,789,13:11:53.821156
169.686538,663,977,13:11:53.821156
169.688395,344,769,13:11:53.821156
169.690253,489,724,13:11:53.822143
169.692113,611,753,13:11:53.822143
169.693972,560,784,13:11:53.822143
169.695828,532,1017,13:11:53.822143
169.697694,537,895,13:11:53.822143
169.699551,489,1057,13:11:53.822143
169.701407,658,799,13:11:53.822143
169.703266,573,837,13:11:53.822143
169.705122,274,963,13:11:53.869216
169.706992,786,522,13:11:53.869216
169.708853,406,688,13:11:53.869216
169.710761,196,894,13:11:53.869216
169.712619,443,762,13:11:53.869216
169.714475,398,658,13:11:53.869216
169.716338,732,577,13:11:53.869216
169.718194,951,768,13:11:53.869216
169.72005,629,774,13:11:53.869216
169.721909,484,695,13:11:53.869216
169.723765,529,939,13:11:53.869216
169.725623,-62,787,13:11:53.869216
169.727514,605,942,13:11:53.869216
169.72938,525,1009,13:11:53.869216
169.731238,589,902,13:11:53.869216
169.733095,531,912,13:11:53.869216
169.734951,387,830,13:11:53.869216
169.736807,482,962,13:11:53.869216
169.738664,552,874,13:11:53.869216
169.74052,642,942,13:11:53.869216
169.742387,319,890,13:11:53.869216
169.744245,710,751,13:11:53.869216
169.746101,761,868,13:11:53.869216
169.747959,773,993,13:11:53.869216
169.749816,650,974,13:11:53.870218
169.751672,526,712,13:11:53.870218
169.753528,653,969,13:11:53.870218
169.755385,638,984,13:11:53.920723
169.757247,477,846,13:11:53.920723
169.759111,536,943,13:11:53.920723
169.761023,376,785,13:11:53.920723
169.76294,506,682,13:11:53.920723
169.764798,454,585,13:11:53.920723
169.766654,334,1151,13:11:53.920723
169.768513,15,932,13:11:53.920723
169.77037,537,1021,13:11:53.920723
169.772227,530,872,13:11:53.920723
169.774086,483,908,13:11:53.920723
169.77595,-1969,852,13:11:53.920723
169.77781,556,789,13:11:53.920723
169.77967,837,984,13:11:53.920723
169.781533,626,896,13:11:53.920723
169.783435,734,731,13:11:53.920723
169.785292,651,968,13:11:53.920723
169.787148,622,965,13:11:53.920723
169.789007,757,888,13:11:53.920723
169.790867,587,940,13:11:53.920723
169.792723,583,800,13:11:53.920723
169.794581,810,710,13:11:53.920723
169.796438,407,958,13:11:53.920723
169.798294,615,788,13:11:53.920723
169.800152,736,775,13:11:53.920723
169.802009,618,828,13:11:53.920723
169.803867,490,1160,13:11:53.920723
169.805727,598,832,13:11:53.971398
169.807592,574,849,13:11:53.971398
169.809456,543,970,13:11:53.971398
169.811364,220,795,13:11:53.971398
169.813223,610,935,13:11:53.971398
169.815079,590,992,13:11:53.971398
169.816935,487,1032,13:11:53.971398
169.818794,640,1110,13:11:53.971398
169.820651,462,736,13:11:53.971398
169.82251,361,915,13:11:53.971398
169.824369,454,677,13:11:53.971398
169.826233,499,993,13:11:53.971398
169.82809,-1527,761,13:11:53.971398
169.82995,715,988,13:11:53.971398
169.831808,504,818,13:11:53.971398
169.833664,804,853,13:11:53.971398
169.835523,454,884,13:11:53.971398
169.837379,649,1004,13:11:53.971398
169.839235,705,953,13:11:53.971398
169.841094,654,685,13:11:53.971398
169.84295,729,745,13:11:53.971398
169.844809,677,794,13:11:53.971398
169.846665,580,901,13:11:53.971398
169.848523,538,1077,13:11:53.971398
169.85038,589,894,13:11:53.971398
169.852236,573,938,13:11:53.971398
169.854094,538,1081,13:11:53.971398
169.855963,617,1004,13:11:54.024488
169.857823,761,603,13:11:54.024488
169.859687,680,897,13:11:54.024488
169.861588,485,948,13:11:54.024488
169.86345,584,737,13:11:54.024488
169.865306,628,936,13:11:54.024488
169.867164,517,938,13:11:54.024488
169.869021,448,1152,13:11:54.024488
169.870877,483,953,13:11:54.024488
169.872736,608,856,13:11:54.024488
169.874597,808,1262,13:11:54.024488
169.876459,724,1053,13:11:54.024488
169.878351,-1451,771,13:11:54.024488
169.880215,692,906,13:11:54.024488
169.882077,845,818,13:11:54.024488
169.883933,620,924,13:11:54.024488
169.885794,737,1081,13:11:54.024488
169.88765,632,894,13:11:54.024488
169.889512,338,763,13:11:54.024488
169.891369,567,808,13:11:54.024488
169.893226,536,721,13:11:54.024488
169.895088,603,1115,13:11:54.024488
169.896944,611,1072,13:11:54.024488
169.898806,535,1163,13:11:54.024488
169.900663,676,822,13:11:54.024488
169.902519,644,928,13:11:54.024488
169.904377,357,868,13:11:54.025847
169.906242,720,976,13:11:54.074678
169.908102,617,1239,13:11:54.074678
169.909991,487,1031,13:11:54.074678
169.911884,250,1065,13:11:54.074678
169.913741,749,942,13:11:54.074678
169.915597,494,835,13:11:54.074678
169.917455,738,891,13:11:54.074678
169.919312,345,1228,13:11:54.074678
169.921174,672,945,13:11:54.074678
169.923033,721,824,13:11:54.074678
169.924891,-71,1030,13:11:54.074678
169.926749,424,709,13:11:54.074678
169.928606,58,859,13:11:54.074678
169.930462,1065,890,13:11:54.074678
169.932324,-853,1051,13:11:54.074678
169.934205,555,1203,13:11:54.074678
169.936063,601,1058,13:11:54.074678
169.937919,659,1065,13:11:54.074678
169.939786,402,845,13:11:54.074678
169.941642,549,932,13:11:54.074678
169.943498,780,986,13:11:54.074678
169.945357,557,936,13:11:54.074678
169.947213,599,840,13:11:54.074678
169.949069,579,733,13:11:54.074678
169.950926,786,962,13:11:54.074678
169.952784,640,905,13:11:54.074678
169.954641,764,554,13:11:54.125431
169.956507,755,1069,13:11:54.125431
169.958367,739,1263,13:11:54.125431
169.960271,739,923,13:11:54.125431
169.962142,680,1094,13:11:54.125431
169.964002,454,913,13:11:54.125431
169.96586,546,1077,13:11:54.125431
169.967719,369,891,13:11:54.125431
169.969575,702,966,13:11:54.125431
169.971433,273,1078,13:11:54.125431
169.97329,74,1089,13:11:54.125431
169.975155,564,887,13:11:54.125431
169.977012,153,913,13:11:54.125431
169.978875,714,1008,13:11:54.125431
169.980738,-1884,996,13:11:54.125431
169.982601,820,965,13:11:54.125431
169.984479,634,1012,13:11:54.125431
169.986336,720,1004,13:11:54.125431
169.988224,646,1183,13:11:54.125431
169.990081,746,907,13:11:54.125431
169.991937,561,1110,13:11:54.125431
169.993802,594,983,13:11:54.125431
169.99566,724,1115,13:11:54.125431
169.997516,415,1024,13:11:54.125431
169.999374,628,1132,13:11:54.125431
170.001231,456,930,13:11:54.125431
170.003087,564,1267,13:11:54.125431
170.004945,513,1046,13:11:54.183728
170.00681,786,972,13:11:54.183728
170.00867,708,773,13:11:54.183728
170.010572,295,1016,13:11:54.183728
170.012437,288,1030,13:11:54.183728
170.014299,608,980,13:11:54.183728
170.016155,894,1087,13:11:54.183728
170.018014,579,900,13:11:54.183728
170.019874,-181,1021,13:11:54.183728
170.02173,496,1107,13:11:54.183728
170.023589,-70,748,13:11:54.183728
170.025445,510,1160,13:11:54.183728
170.027301,564,1027,13:11:54.183728
170.02916,150,907,13:11:54.183728
170.031024,23,984,13:11:54.183728
170.032902,-1458,912,13:11:54.183728
170.034763,369,1037,13:11:54.183728
170.036619,503,1011,13:11:54.183728
170.038475,448,925,13:11:54.183728
170.040334,575,1019,13:11:54.184727
170.04219,538,1166,13:11:54.184727
170.044046,745,1220,13:11:54.184727
170.045905,781,1012,13:11:54.184727
170.047763,648,1080,13:11:54.184727
170.049621,629,1283,13:11:54.184727
170.051478,624,1117,13:11:54.184727
170.053338,724,1107,13:11:54.184727
170.055195,443,1187,13:11:54.228388
170.05707,261,937,13:11:54.228388
170.058929,448,843,13:11:54.228388
170.060823,481,1108,13:11:54.228388
170.06268,622,963,13:11:54.228388
170.064538,372,989,13:11:54.228388
170.066396,426,1275,13:11:54.228388
170.068253,304,1003,13:11:54.228388
170.070109,487,1240,13:11:54.228388
170.071968,506,1133,13:11:54.228388
170.073824,536,976,13:11:54.228388
170.07568,639,826,13:11:54.228388
170.077539,715,1182,13:11:54.228388
170.079395,75,1038,13:11:54.228388
170.081256,643,905,13:11:54.228388
170.08314,382,954,13:11:54.228388
170.084996,796,1017,13:11:54.228388
170.086858,343,1267,13:11:54.228388
170.088716,674,1058,13:11:54.228388
170.090573,-1600,823,13:11:54.228388
170.092441,663,819,13:11:54.228388
170.094298,556,918,13:11:54.228388
170.096154,545,974,13:11:54.228388
170.09801,464,1058,13:11:54.228388
170.099871,657,1008,13:11:54.228388
170.101727,525,907,13:11:54.228388
170.103585,606,1320,13:11:54.228388
170.105444,442,1060,13:11:54.279429
170.10731,419,1043,13:11:54.279429
170.109172,431,976,13:11:54.279429
170.111067,615,1088,13:11:54.279429
170.112925,442,979,13:11:54.279429
170.114785,860,877,13:11:54.279429
170.116642,290,1053,13:11:54.279429
170.1185,462,1048,13:11:54.279429
170.120356,513,756,13:11:54.279429
170.122215,469,930,13:11:54.279429
170.124071,524,1084,13:11:54.279429
170.125933,524,1084,13:11:54.279429
170.127792,833,1029,13:11:54.279429
170.129648,706,958,13:11:54.279429
170.131506,748,912,13:11:54.279429
170.133363,622,1241,13:11:54.279429
170.135221,-554,800,13:11:54.279429
170.137103,336,1253,13:11:54.279429
170.13896,545,761,13:11:54.279429
170.140818,567,1050,13:11:54.279429
170.142674,419,1134,13:11:54.279429
170.144531,662,1087,13:11:54.279429
170.146387,738,985,13:11:54.279429
170.148245,615,944,13:11:54.279429
170.150102,796,1081,13:11:54.279429
170.151958,635,1058,13:11:54.279429
170.153816,740,860,13:11:54.279429
170.155677,883,954,13:11:54.334810
170.157541,693,814,13:11:54.334810
170.159403,595,914,13:11:54.334810
170.161312,731,901,13:11:54.334810
170.163172,479,902,13:11:54.334810
170.165028,511,998,13:11:54.334810
170.166889,670,1049,13:11:54.334810
170.168745,444,951,13:11:54.334810
170.170601,536,851,13:11:54.334810
170.172462,395,1020,13:11:54.334810
170.174318,285,1001,13:11:54.334810
170.176176,279,1208,13:11:54.334810
170.178033,576,964,13:11:54.334810
170.179889,802,898,13:11:54.334810
170.181746,437,1118,13:11:54.334810
170.183612,29,1009,13:11:54.334810
170.18551,34,1036,13:11:54.334810
170.187368,555,1415,13:11:54.334810
170.189225,614,1095,13:11:54.334810
170.191083,706,839,13:11:54.334810
170.192945,652,664,13:11:54.334810
170.194806,748,1040,13:11:54.334810
170.196662,898,1055,13:11:54.334810
170.198526,690,782,13:11:54.334810
170.200383,459,855,13:11:54.334810
170.202239,774,995,13:11:54.334810
170.204097,511,963,13:11:54.334810
170.205958,411,1133,13:11:54.386084
170.207822,704,1272,13:11:54.386084
170.209686,784,920,13:11:54.386084
170.211584,433,1102,13:11:54.386084
170.213441,256,1027,13:11:54.386084
170.215297,565,824,13:11:54.386084
170.217158,906,971,13:11:54.386084
170.219016,706,1056,13:11:54.386084
170.220876,661,760,13:11:54.386084
170.222737,803,1142,13:11:54.386084
170.224593,902,786,13:11:54.386084
170.226451,230,1119,13:11:54.386084
170.228308,134,1041,13:11:54.386084
170.23017,843,1086,13:11:54.386084
170.232028,745,998,13:11:54.386084
170.233885,713,955,13:11:54.386084
170.235748,-389,952,13:11:54.386084
170.237631,815,1216,13:11:54.386084
170.239494,253,966,13:11:54.386084
170.241352,705,1089,13:11:54.386084
170.243209,608,962,13:11:54.386084
170.245071,717,1057,13:11:54.386084
170.246927,655,903,13:11:54.386084
170.248785,633,1228,13:11:54.386084
170.250642,522,933,13:11:54.386084
170.252498,540,1107,13:11:54.386084
170.254356,773,893,13:11:54.386084
170.256221,787,829,13:11:54.435266
170.258081,496,1149,13:11:54.435266
170.259961,780,1003,13:11:54.435266
170.261838,552,789,13:11:54.435266
170.263696,368,844,13:11:54.435266
170.265552,576,1093,13:11:54.435266
170.267411,531,875,13:11:54.435266
170.269267,715,1032,13:11:54.435266
170.271129,461,1256,13:11:54.435266
170.27299,301,985,13:11:54.435266
170.274854,593,1151,13:11:54.435266
170.27671,583,1079,13:11:54.435266
170.278567,94,727,13:11:54.435266
170.280427,392,1110,13:11:54.435266
170.282283,515,1004,13:11:54.435266
170.28414,417,1102,13:11:54.435266
170.28601,573,1032,13:11:54.435266
170.287869,-1546,843,13:11:54.435266
170.289729,445,1065,13:11:54.435266
170.291587,547,908,13:11:54.435266
170.293445,588,837,13:11:54.435266
170.295334,580,1057,13:11:54.435266
170.29719,600,1047,13:11:54.435266
170.299049,760,945,13:11:54.435266
170.300905,698,903,13:11:54.435266
170.302765,753,1012,13:11:54.435266
170.304624,663,1081,13:11:54.484367
170.306487,421,869,13:11:54.484367
170.308346,752,976,13:11:54.484367
170.310258,670,911,13:11:54.484367
170.312123,664,1080,13:11:54.484367
170.313981,620,945,13:11:54.484367
170.315837,473,1108,13:11:54.484367
170.317696,682,953,13:11:54.484367
170.319552,562,896,13:11:54.484367
170.321417,262,1306,13:11:54.484367
170.323275,736,970,13:11:54.484367
170.325137,393,1407,13:11:54.484367
170.326994,327,829,13:11:54.484367
170.32885,673,1122,13:11:54.484367
170.330708,585,1287,13:11:54.484367
170.332565,626,1209,13:11:54.484367
170.334421,688,944,13:11:54.484367
170.336279,553,910,13:11:54.484367
170.338136,575,1097,13:11:54.484367
170.339994,202,1165,13:11:54.484367
170.341851,802,967,13:11:54.484367
170.343715,571,1029,13:11:54.484367
170.345571,585,954,13:11:54.484367
170.347428,542,973,13:11:54.484367
170.349286,746,975,13:11:54.484367
170.351142,697,1006,13:11:54.484367
170.352999,737,899,13:11:54.484367
170.354855,764,1462,13:11:54.536046
170.356729,548,904,13:11:54.536046
170.35859,513,914,13:11:54.536046
170.360502,644,1026,13:11:54.536046
170.362364,507,1073,13:11:54.536046
170.364221,434,928,13:11:54.536046
170.366077,809,1264,13:11:54.536046
170.367935,707,1177,13:11:54.536046
170.369794,721,967,13:11:54.536046
170.371652,846,837,13:11:54.536046
170.373508,758,929,13:11:54.536046
170.375365,613,1004,13:11:54.536046
170.377221,233,1273,13:11:54.536046
170.379083,128,1062,13:11:54.536046
170.38094,843,1138,13:11:54.536046
170.382798,807,1079,13:11:54.536046
170.384657,676,922,13:11:54.536046
170.386514,736,1022,13:11:54.536046
170.388377,421,976,13:11:54.536046
170.390258,-757,1136,13:11:54.536046
170.392128,706,894,13:11:54.536046
170.393988,703,1141,13:11:54.536046
170.395865,797,780,13:11:54.536046
170.397731,959,1124,13:11:54.536046
170.399587,681,899,13:11:54.536046
170.401444,548,1030,13:11:54.536046
170.403304,780,970,13:11:54.536046
170.40516,714,1155,13:11:54.585888
170.407027,672,991,13:11:54.585888
170.408887,753,1207,13:11:54.585888
170.410785,482,1153,13:11:54.585888
170.412656,845,1005,13:11:54.585888
170.414512,917,1086,13:11:54.586796
170.416369,827,845,13:11:54.586796
170.418229,747,934,13:11:54.586796
170.420085,476,577,13:11:54.586796
170.421943,544,1128,13:11:54.586796
170.423804,44,850,13:11:54.586796
170.42566,702,1171,13:11:54.586796
170.427518,740,765,13:11:54.586796
170.429379,325,970,13:11:54.586796
170.431237,887,744,13:11:54.586796
170.433094,812,1085,13:11:54.586796
170.434956,194,949,13:11:54.586796
170.436812,857,901,13:11:54.586796
170.438669,566,1286,13:11:54.586796
170.440528,831,935,13:11:54.586796
170.442411,733,1226,13:11:54.586796
170.444284,419,920,13:11:54.586796
170.44614,674,1191,13:11:54.586796
170.447996,679,987,13:11:54.586796
170.449855,778,1248,13:11:54.586796
170.451711,767,1131,13:11:54.586796
170.453569,743,937,13:11:54.586796
170.455426,681,934,13:11:54.603807
170.457298,647,998,13:11:54.603807
170.45916,598,1019,13:11:54.603807
170.461051,274,1018,13:11:54.603807
170.462909,711,941,13:11:54.603807
170.464765,786,914,13:11:54.603807
170.466622,622,923,13:11:54.603807
170.46848,577,742,13:11:54.603807
170.470338,271,1082,13:11:54.603807
170.472195,869,1062,13:11:54.603807
170.474051,50,886,13:11:54.603807
170.475915,256,1124,13:11:54.603807
170.477774,757,1126,13:11:54.603807
170.47963,853,1194,13:11:54.603807
170.481488,904,1038,13:11:54.603807
170.483345,235,926,13:11:54.603807
170.485203,297,1012,13:11:54.603807
170.48706,281,1167,13:11:54.603807
170.488922,272,1018,13:11:54.603807
170.490786,730,1061,13:11:54.603807
170.492645,-823,1031,13:11:54.603807
170.494505,731,876,13:11:54.603807
170.496361,797,1035,13:11:54.603807
170.498228,769,1020,13:11:54.603807
170.50011,747,1153,13:11:54.603807
170.501966,715,960,13:11:54.603807
170.503825,880,867,13:11:54.603807
170.505685,883,897,13:11:54.654247
170.507549,822,1012,13:11:54.654247
170.509412,707,980,13:11:54.654247
170.511334,526,914,13:11:54.654247
170.513192,854,872,13:11:54.654247
170.515048,705,989,13:11:54.654247
170.516905,916,1029,13:11:54.654247
170.518763,587,947,13:11:54.654247
170.52062,826,709,13:11:54.654247
170.522478,440,957,13:11:54.654247
170.524334,845,1037,13:11:54.654247
170.526199,546,874,13:11:54.654247
170.528055,1045,892,13:11:54.654247
170.529911,752,888,13:11:54.654247
170.53177,691,1123,13:11:54.654247
170.533626,891,918,13:11:54.654247
170.535484,1133,945,13:11:54.654247
170.537341,646,949,13:11:54.654247
170.539197,592,963,13:11:54.654247
170.541053,583,1023,13:11:54.654247
170.542919,841,820,13:11:54.654247
170.544776,848,932,13:11:54.654247
170.546633,1075,1145,13:11:54.654247
170.548491,709,999,13:11:54.654247
170.550347,842,828,13:11:54.654247
170.552204,472,1074,13:11:54.654247
170.554062,886,958,13:11:54.654247
170.555926,894,1305,13:11:54.705435
170.557791,973,988,13:11:54.705435
170.559658,686,976,13:11:54.705435
170.561585,761,1004,13:11:54.705435
170.563441,608,1007,13:11:54.705435
170.565298,715,784,13:11:54.705435
170.567158,829,1108,13:11:54.705435
170.569014,810,900,13:11:54.705435
170.570873,919,1026,13:11:54.705435
170.572731,604,1080,13:11:54.705435
170.574588,872,1006,13:11:54.705435
170.576449,765,1002,13:11:54.705435
170.578306,753,1166,13:11:54.705435
170.580163,697,875,13:11:54.705435
170.582019,803,762,13:11:54.705435
170.583878,674,916,13:11:54.705435
170.585736,892,968,13:11:54.705435
170.587592,844,840,13:11:54.705435
170.58945,1113,1203,13:11:54.705435
170.591307,879,1307,13:11:54.705435
170.593165,617,1027,13:11:54.705435
170.595023,982,952,13:11:54.706443
170.59688,746,1063,13:11:54.706443
