===BEGIN_METADATA===
170.598738,770,828,13:11:54.706443
170.600595,884,1017,13:11:54.706443
170.602455,634,856,13:11:54.706443
170.604313,736,682,13:11:54.706443
170.60621,713,984,13:11:54.753074
170.60807,679,839,13:11:54.753074
170.609952,844,953,13:11:54.753074
170.611837,917,1030,13:11:54.753074
170.613699,836,1072,13:11:54.753074
170.615555,864,842,13:11:54.753074
170.617413,849,1070,13:11:54.753074
170.61927,645,915,13:11:54.753074
170.621126,899,996,13:11:54.753074
170.622985,671,1112,13:11:54.753074
170.624846,624,823,13:11:54.753074
170.626703,560,965,13:11:54.753074
170.62856,845,1127,13:11:54.753074
170.630422,700,896,13:11:54.753074
170.632278,860,920,13:11:54.753074
170.634135,750,1002,13:11:54.753074
170.635993,917,956,13:11:54.753074
170.637849,832,960,13:11:54.753074
170.639708,876,911,13:11:54.753074
170.641564,698,1067,13:11:54.753074
170.643424,917,970,13:11:54.753074
170.645281,942,963,13:11:54.753074
170.647138,705,943,13:11:54.753074
170.649,997,1045,13:11:54.753074
170.650862,888,1051,13:11:54.753074
170.652738,993,1064,13:11:54.753074
170.654595,870,921,13:11:54.804539
170.656475,988,996,13:11:54.804539
170.658335,643,1095,13:11:54.804539
170.660227,808,1185,13:11:54.804539
170.662102,904,1010,13:11:54.804539
170.663962,823,805,13:11:54.804539
170.665818,670,763,13:11:54.804539
170.667677,815,1019,13:11:54.804539
170.669533,846,1151,13:11:54.804539
170.671395,855,843,13:11:54.804539
170.673254,826,824,13:11:54.804539
170.67512,690,1230,13:11:54.804539
170.676976,779,1247,13:11:54.804539
170.678835,707,943,13:11:54.804539
170.680693,842,829,13:11:54.804539
170.68255,778,944,13:11:54.804539
170.684406,684,1191,13:11:54.804539
170.686264,843,1027,13:11:54.804539
170.688121,839,754,13:11:54.804539
170.689979,831,931,13:11:54.804539
170.691835,790,960,13:11:54.804539
170.693698,940,1046,13:11:54.804539
170.695558,846,1019,13:11:54.804539
170.697418,754,857,13:11:54.804539
170.699279,825,932,13:11:54.804539
170.701135,772,1131,13:11:54.804539
170.702994,955,1226,13:11:54.805917
170.70485,752,1025,13:11:54.853329
170.706716,777,929,13:11:54.853329
170.708577,647,1309,13:11:54.854329
170.710483,993,826,13:11:54.854329
170.71235,719,877,13:11:54.854329
170.714225,472,1076,13:11:54.854329
170.716088,873,897,13:11:54.854329
170.717946,674,1000,13:11:54.854329
170.719804,525,772,13:11:54.854329
170.721669,976,928,13:11:54.854329
170.723525,776,1112,13:11:54.854329
170.725382,1077,818,13:11:54.854329
170.72724,834,992,13:11:54.854329
170.729096,797,726,13:11:54.854329
170.730955,885,930,13:11:54.854329
170.732811,962,953,13:11:54.854329
170.734667,901,788,13:11:54.854329
170.736524,855,1062,13:11:54.854329
170.73839,906,944,13:11:54.854329
170.740246,680,1086,13:11:54.854329
170.742103,717,1071,13:11:54.854329
170.743961,730,952,13:11:54.854329
170.745818,737,1124,13:11:54.854329
170.747674,939,926,13:11:54.854329
170.749532,933,980,13:11:54.854329
170.751389,816,1056,13:11:54.854329
170.753247,989,1212,13:11:54.854329
170.755103,946,971,13:11:54.903597
170.756976,824,860,13:11:54.903597
170.758838,742,1142,13:11:54.903597
170.76076,641,1036,13:11:54.903597
170.762623,847,981,13:11:54.903597
170.764479,753,896,13:11:54.903597
170.766335,731,1007,13:11:54.903597
170.768194,1100,857,13:11:54.904587
170.77005,832,758,13:11:54.904587
170.771908,883,1160,13:11:54.904587
170.773765,787,823,13:11:54.904587
170.775625,941,670,13:11:54.904587
170.777483,594,865,13:11:54.904587
170.779349,962,730,13:11:54.904587
170.781206,759,1033,13:11:54.904587
170.783063,881,984,13:11:54.904587
170.784921,824,1170,13:11:54.904587
170.786777,587,812,13:11:54.904587
170.788634,986,1060,13:11:54.904587
170.79049,662,1011,13:11:54.904587
170.792346,692,982,13:11:54.904587
170.794203,969,1087,13:11:54.904587
170.796059,855,986,13:11:54.904587
170.797927,999,1264,13:11:54.904587
170.799786,909,809,13:11:54.904587
170.801642,819,1137,13:11:54.904587
170.803501,952,833,13:11:54.904587
170.805357,760,866,13:11:54.955293
170.807231,782,966,13:11:54.955293
170.809092,586,919,13:11:54.955293
170.811012,681,983,13:11:54.955293
170.812874,824,706,13:11:54.955293
170.81473,1044,811,13:11:54.955293
170.816587,652,1057,13:11:54.955293
170.818444,913,773,13:11:54.955293
170.820308,764,1003,13:11:54.955293
170.822166,808,875,13:11:54.955293
170.824022,941,750,13:11:54.955293
170.825881,829,899,13:11:54.955293
170.827737,896,1139,13:11:54.955293
170.829593,941,972,13:11:54.955293
170.831452,959,1004,13:11:54.955293
170.833308,642,865,13:11:54.955293
170.835166,816,825,13:11:54.955293
170.837023,802,826,13:11:54.955293
170.838889,938,903,13:11:54.955293
170.840747,1018,1003,13:11:54.955293
170.842606,832,845,13:11:54.955293
170.844468,1016,941,13:11:54.955293
170.846324,720,981,13:11:54.955293
170.848183,943,1088,13:11:54.955293
170.850039,804,872,13:11:54.955293
170.851896,595,795,13:11:54.955293
170.853786,854,943,13:11:54.955293
170.855644,912,1019,13:11:55.003761
170.857505,577,923,13:11:55.003761
170.859366,626,882,13:11:55.003761
170.861269,490,1059,13:11:55.003761
170.863125,896,1056,13:11:55.003761
170.864982,956,1178,13:11:55.003761
170.86684,730,904,13:11:55.003761
170.868697,932,925,13:11:55.006771
170.870553,1108,777,13:11:55.006771
170.872411,1055,1109,13:11:55.006771
170.874268,866,971,13:11:55.006771
170.876124,846,976,13:11:55.007771
170.87798,1038,743,13:11:55.007771
170.879845,939,698,13:11:55.007771
170.881701,898,1177,13:11:55.007771
170.883557,726,727,13:11:55.007771
170.885416,668,942,13:11:55.007771
170.887272,784,1270,13:11:55.007771
170.889129,815,829,13:11:55.007771
170.890985,775,1053,13:11:55.007771
170.892843,776,1289,13:11:55.007771
170.8947,832,915,13:11:55.007771
170.896565,673,980,13:11:55.007771
170.898424,804,910,13:11:55.007771
170.900281,915,889,13:11:55.007771
170.902139,608,1085,13:11:55.008772
170.903995,929,893,13:11:55.008772
170.905864,900,784,13:11:55.053462
170.907724,921,959,13:11:55.053462
170.909585,799,653,13:11:55.053462
170.911516,993,851,13:11:55.053462
170.913425,431,649,13:11:55.053462
170.915281,813,968,13:11:55.053462
170.917141,683,955,13:11:55.053462
170.918998,788,631,13:11:55.053462
170.920856,1083,872,13:11:55.053462
170.922715,818,1029,13:11:55.053462
170.924571,978,747,13:11:55.053462
170.926429,850,856,13:11:55.053462
170.928286,789,803,13:11:55.053462
170.930142,931,1003,13:11:55.053462
170.932,913,1170,13:11:55.053462
170.933861,1019,993,13:11:55.053462
170.935717,838,980,13:11:55.053462
170.937573,789,1043,13:11:55.053462
170.939432,856,1012,13:11:55.053462
170.941288,948,900,13:11:55.053462
170.943145,664,1163,13:11:55.053462
170.945003,957,1043,13:11:55.053462
170.946859,934,945,13:11:55.053462
170.948716,1004,1147,13:11:55.054467
170.950572,764,864,13:11:55.054467
170.952438,893,1000,13:11:55.054467
170.954295,784,908,13:11:55.054467
170.95617,1055,863,13:11:55.104486
170.958029,956,1030,13:11:55.104486
170.959901,863,848,13:11:55.104486
170.961802,1140,1019,13:11:55.104486
170.963662,752,661,13:11:55.104486
170.965519,1052,1033,13:11:55.104486
170.967379,961,1111,13:11:55.104486
170.969235,893,879,13:11:55.104486
170.971096,899,849,13:11:55.104486
170.972954,716,875,13:11:55.104486
170.97482,1034,699,13:11:55.104486
170.976677,760,1107,13:11:55.104486
170.978533,769,986,13:11:55.104486
170.980391,1190,1052,13:11:55.104486
170.982248,780,933,13:11:55.104486
170.984112,818,902,13:11:55.104486
170.985972,980,835,13:11:55.104486
170.987829,741,924,13:11:55.104486
170.989687,826,820,13:11:55.104486
170.991544,966,866,13:11:55.104486
170.993402,783,887,13:11:55.104486
170.99526,690,705,13:11:55.104486
170.997118,870,1093,13:11:55.104486
170.998979,870,728,13:11:55.104486
171.000835,817,856,13:11:55.104486
171.002704,857,900,13:11:55.104486
171.00456,916,683,13:11:55.157143
171.006424,918,959,13:11:55.157143
171.008287,811,839,13:11:55.157143
171.010168,875,1260,13:11:55.157143
171.012087,455,965,13:11:55.157143
171.013946,1073,969,13:11:55.157143
171.015804,687,916,13:11:55.157143
171.017662,746,1139,13:11:55.157143
171.019519,1122,771,13:11:55.157143
171.021381,1066,973,13:11:55.157143
171.023239,866,797,13:11:55.157143
171.025103,1006,1207,13:11:55.157143
171.02696,994,1030,13:11:55.157143
171.028816,1120,993,13:11:55.157143
171.030675,925,1056,13:11:55.157143
171.032531,1020,1045,13:11:55.157143
171.034387,867,880,13:11:55.157143
171.036246,912,950,13:11:55.157143
171.038102,707,685,13:11:55.157143
171.039961,616,780,13:11:55.157143
171.041817,967,776,13:11:55.157143
171.043681,982,968,13:11:55.157143
171.045538,1082,1040,13:11:55.157143
171.047394,567,1223,13:11:55.157143
171.049252,867,957,13:11:55.157143
171.051109,1002,685,13:11:55.157143
171.052965,907,825,13:11:55.157143
171.054823,774,994,13:11:55.207668
171.056696,1009,876,13:11:55.207668
171.058556,827,676,13:11:55.207668
171.060466,729,1147,13:11:55.208668
171.062343,794,910,13:11:55.208668
171.064201,1059,1147,13:11:55.208668
171.066062,847,758,13:11:55.208668
171.06792,967,1014,13:11:55.208668
171.069776,743,752,13:11:55.208668
171.071634,1039,935,13:11:55.208668
171.073491,791,543,13:11:55.208668
171.075347,931,950,13:11:55.208668
171.077203,587,1076,13:11:55.208668
171.07906,986,1049,13:11:55.208668
171.080916,748,933,13:11:55.208668
171.082773,790,966,13:11:55.209659
171.084633,640,1097,13:11:55.209659
171.086489,639,905,13:11:55.209659
171.088346,644,995,13:11:55.209659
171.090204,890,977,13:11:55.209659
171.09206,801,1083,13:11:55.209659
171.093919,1002,922,13:11:55.209659
171.095775,899,1198,13:11:55.209659
171.097635,942,934,13:11:55.209659
171.099494,973,1011,13:11:55.209659
171.10136,881,742,13:11:55.209659
171.103217,1080,829,13:11:55.209659
171.105081,769,952,13:11:55.253234
171.106959,1007,872,13:11:55.253234
171.108819,920,862,13:11:55.253234
171.110718,822,819,13:11:55.253234
171.112576,914,891,13:11:55.253234
171.11445,824,712,13:11:55.253234
171.116307,818,932,13:11:55.253234
171.118165,869,963,13:11:55.253234
171.120021,941,1050,13:11:55.253234
171.12188,586,845,13:11:55.253234
171.123736,729,920,13:11:55.253234
171.125599,822,926,13:11:55.253234
171.127455,697,862,13:11:55.253234
171.129311,713,487,13:11:55.253234
171.13117,1038,873,13:11:55.253234
171.133026,1049,888,13:11:55.253234
171.134884,737,1047,13:11:55.253234
171.136741,637,948,13:11:55.253234
171.138597,872,820,13:11:55.253234
171.140453,909,747,13:11:55.253234
171.142319,713,1106,13:11:55.253234
171.144176,706,858,13:11:55.253234
171.146032,871,768,13:11:55.253234
171.147891,831,1021,13:11:55.253234
171.149747,989,803,13:11:55.253234
171.151604,778,957,13:11:55.253234
171.15346,877,870,13:11:55.253234
171.155316,775,875,13:11:55.308425
171.157185,805,853,13:11:55.308425
171.159045,636,1004,13:11:55.308425
171.160945,753,835,13:11:55.308425
171.162804,896,919,13:11:55.308425
171.16466,880,979,13:11:55.308425
171.166518,850,1099,13:11:55.308425
171.168379,981,770,13:11:55.308425
171.170235,751,826,13:11:55.308425
171.172093,904,1120,13:11:55.308425
171.17395,727,1070,13:11:55.308425
171.17581,592,971,13:11:55.308425
171.177667,833,887,13:11:55.308425
171.179525,595,805,13:11:55.308425
171.181381,862,1008,13:11:55.308425
171.183238,926,628,13:11:55.308425
171.185096,897,679,13:11:55.308425
171.186952,675,1064,13:11:55.308425
171.188809,739,759,13:11:55.308425
171.190665,601,809,13:11:55.308425
171.192531,825,900,13:11:55.308425
171.194388,730,999,13:11:55.308425
171.196244,916,730,13:11:55.308425
171.198103,682,1023,13:11:55.308425
171.199959,897,835,13:11:55.308425
171.201817,752,876,13:11:55.308425
171.203674,683,1053,13:11:55.308425
171.205534,738,822,13:11:55.353403
171.2074,759,858,13:11:55.353403
171.209261,952,981,13:11:55.353403
171.211181,711,830,13:11:55.353403
171.213039,767,989,13:11:55.353403
171.214896,778,1104,13:11:55.353403
171.216758,707,739,13:11:55.353403
171.218614,804,796,13:11:55.353403
171.220475,697,783,13:11:55.353403
171.222331,652,856,13:11:55.353403
171.224187,623,798,13:11:55.353403
171.226044,698,851,13:11:55.353403
171.227901,863,843,13:11:55.353403
171.229758,597,975,13:11:55.353403
171.231615,1149,1112,13:11:55.353403
171.233473,668,930,13:11:55.353403
171.235329,642,835,13:11:55.353403
171.237186,561,1025,13:11:55.353403
171.239044,702,837,13:11:55.354810
171.240901,840,879,13:11:55.354810
171.242757,785,869,13:11:55.354810
171.244613,655,841,13:11:55.354810
171.246478,524,909,13:11:55.354810
171.248334,882,1016,13:11:55.354810
171.25019,796,1215,13:11:55.354810
171.252049,707,918,13:11:55.354810
171.253905,807,850,13:11:55.354810
171.255769,871,822,13:11:55.403720
171.257632,830,947,13:11:55.403720
171.259496,688,751,13:11:55.403720
171.261452,475,876,13:11:55.403720
171.263308,950,733,13:11:55.403720
171.265165,694,852,13:11:55.403720
171.267025,861,1056,13:11:55.403720
171.268881,839,1185,13:11:55.403720
171.27074,847,927,13:11:55.403720
171.272596,667,946,13:11:55.403720
171.274458,721,1033,13:11:55.403720
171.276317,592,734,13:11:55.403720
171.278183,1046,921,13:11:55.403720
171.280039,804,807,13:11:55.403720
171.281896,689,948,13:11:55.403720
171.283754,775,826,13:11:55.403720
171.285611,848,761,13:11:55.403720
171.287467,980,942,13:11:55.403720
171.289325,691,824,13:11:55.403720
171.291182,957,715,13:11:55.403720
171.29304,963,892,13:11:55.403720
171.294896,900,834,13:11:55.403720
171.296761,876,756,13:11:55.403720
171.298617,774,721,13:11:55.403720
171.300473,838,618,13:11:55.403720
171.302332,684,923,13:11:55.403720
171.304188,767,830,13:11:55.403720
171.306055,674,1033,13:11:55.460112
171.307915,603,910,13:11:55.460112
171.309779,619,816,13:11:55.460112
171.311711,598,633,13:11:55.460112
171.313568,602,880,13:11:55.460112
171.315426,849,853,13:11:55.460112
171.317284,563,805,13:11:55.460112
171.319142,678,1019,13:11:55.460112
171.320999,424,839,13:11:55.460112
171.322855,887,755,13:11:55.460112
171.324714,884,793,13:11:55.460112
171.32657,720,472,13:11:55.460112
171.328426,950,675,13:11:55.460112
171.330283,837,928,13:11:55.460112
171.332139,841,869,13:11:55.460112
171.333996,789,857,13:11:55.460112
171.335854,853,810,13:11:55.460112
171.33772,548,1007,13:11:55.460112
171.339577,661,824,13:11:55.460112
171.341433,864,690,13:11:55.460112
171.343291,749,904,13:11:55.460112
171.345148,932,763,13:11:55.460112
171.347004,699,1014,13:11:55.460112
171.34886,677,709,13:11:55.460112
171.350717,598,659,13:11:55.460112
171.352573,956,661,13:11:55.460112
171.35443,618,966,13:11:55.510287
171.356298,666,860,13:11:55.510287
171.358158,683,643,13:11:55.510287
171.360046,840,601,13:11:55.510287
171.361933,743,1071,13:11:55.510287
171.363791,787,960,13:11:55.510287
171.365685,541,776,13:11:55.510287
171.367542,502,773,13:11:55.510287
171.369398,721,946,13:11:55.510287
171.371256,748,758,13:11:55.510287
171.373113,937,809,13:11:55.510287
171.374971,612,982,13:11:55.510287
171.376827,472,651,13:11:55.510287
171.378688,684,730,13:11:55.510287
171.380546,781,601,13:11:55.510287
171.382412,802,684,13:11:55.510287
171.384269,732,976,13:11:55.510287
171.386125,753,909,13:11:55.510287
171.387983,654,1026,13:11:55.510287
171.38984,904,646,13:11:55.510287
171.391696,769,660,13:11:55.510287
171.393555,772,967,13:11:55.510287
171.395411,708,1012,13:11:55.510287
171.397267,474,801,13:11:55.510287
171.399124,540,847,13:11:55.510287
171.40099,797,732,13:11:55.510287
171.402846,608,865,13:11:55.510287
171.404703,730,576,13:11:55.559198
171.406565,881,686,13:11:55.559198
171.408425,693,819,13:11:55.559198
171.410333,917,627,13:11:55.559198
171.412204,717,1193,13:11:55.559198
171.414088,276,400,13:11:55.559198
171.415954,806,736,13:11:55.559198
171.417813,819,727,13:11:55.559198
171.419669,890,856,13:11:55.559198
171.421528,699,754,13:11:55.559198
171.423384,827,804,13:11:55.559198
171.42524,859,864,13:11:55.559198
171.427097,811,940,13:11:55.559198
171.428961,691,797,13:11:55.559198
171.430817,758,1019,13:11:55.559198
171.432674,741,540,13:11:55.559198
171.434532,849,734,13:11:55.559198
171.436388,587,911,13:11:55.559198
171.438247,655,826,13:11:55.560209
171.440103,710,748,13:11:55.560209
171.441959,673,686,13:11:55.560209
171.443818,1063,607,13:11:55.560209
171.445682,580,756,13:11:55.560209
171.447539,448,803,13:11:55.560209
171.449395,757,826,13:11:55.560209
171.451253,927,663,13:11:55.560209
171.45311,855,613,13:11:55.560209
171.454966,681,693,13:11:55.610786
171.45683,640,806,13:11:55.610786
171.458691,836,651,13:11:55.610786
171.460585,716,720,13:11:55.610786
171.462441,759,619,13:11:55.610786
171.464298,758,920,13:11:55.610786
171.46617,754,569,13:11:55.610786
171.46805,848,719,13:11:55.610786
171.469913,997,949,13:11:55.610786
171.471771,890,517,13:11:55.610786
171.473627,661,944,13:11:55.610786
171.475486,622,616,13:11:55.610786
171.477342,1010,899,13:11:55.610786
171.4792,775,902,13:11:55.610786
171.481057,671,724,13:11:55.610786
171.482919,905,625,13:11:55.610786
171.484775,929,842,13:11:55.610786
171.486641,752,857,13:11:55.610786
171.488498,794,584,13:11:55.610786
171.490354,824,593,13:11:55.610786
171.492213,996,787,13:11:55.610786
171.494069,735,507,13:11:55.610786
171.495926,622,709,13:11:55.610786
171.497784,625,727,13:11:55.610786
171.49964,814,691,13:11:55.610786
171.501499,527,801,13:11:55.610786
171.503355,813,833,13:11:55.610786
171.505219,860,928,13:11:55.661825
171.507086,725,667,13:11:55.661825
171.508944,988,727,13:11:55.661825
171.51084,730,605,13:11:55.661825
171.512697,733,664,13:11:55.661825
171.514555,600,740,13:11:55.661825
171.516413,832,620,13:11:55.661825
171.518276,-418,759,13:11:55.661825
171.520134,710,531,13:11:55.661825
171.52202,646,619,13:11:55.661825
171.523888,595,846,13:11:55.661825
171.525753,848,658,13:11:55.661825
171.527609,1069,708,13:11:55.661825
171.529468,740,717,13:11:55.661825
171.531324,665,699,13:11:55.661825
171.53319,765,923,13:11:55.661825
171.535047,898,742,13:11:55.661825
171.536903,609,818,13:11:55.661825
171.538761,822,608,13:11:55.661825
171.540618,614,796,13:11:55.661825
171.542476,678,630,13:11:55.661825
171.544332,582,388,13:11:55.661825
171.546189,727,729,13:11:55.661825
171.548047,768,858,13:11:55.661825
171.549911,777,772,13:11:55.661825
171.551768,720,760,13:11:55.661825
171.553624,680,644,13:11:55.661825
171.555483,672,886,13:11:55.719441
171.557353,505,606,13:11:55.719441
171.559213,795,746,13:11:55.719441
171.561113,744,722,13:11:55.719441
171.562972,647,703,13:11:55.719441
171.564834,1200,694,13:11:55.719441
171.566693,620,844,13:11:55.719441
171.568587,-1516,630,13:11:55.719441
171.570453,680,514,13:11:55.719441
171.572309,676,789,13:11:55.719441
171.574166,837,591,13:11:55.719441
171.576024,662,684,13:11:55.719441
171.577883,513,576,13:11:55.719441
171.579741,651,630,13:11:55.719441
171.581597,533,677,13:11:55.719441
171.583456,682,487,13:11:55.719441
171.585312,828,811,13:11:55.719441
171.587168,866,679,13:11:55.719441
171.589027,704,868,13:11:55.719441
171.590883,839,398,13:11:55.719441
171.592739,548,579,13:11:55.719441
171.594596,619,736,13:11:55.719441
171.59646,394,718,13:11:55.719441
171.598316,723,770,13:11:55.719441
171.600173,471,765,13:11:55.719441
171.602031,747,751,13:11:55.719441
171.603887,676,754,13:11:55.719441
171.60575,685,711,13:11:55.765300
171.607614,482,980,13:11:55.765300
171.609478,535,682,13:11:55.765300
171.611371,345,595,13:11:55.765300
171.613227,679,658,13:11:55.765300
171.615085,924,664,13:11:55.765300
171.616948,492,733,13:11:55.765300
171.618818,382,674,13:11:55.765300
171.620686,656,736,13:11:55.765300
171.622543,847,674,13:11:55.765300
171.624405,430,730,13:11:55.765300
171.626269,-828,603,13:11:55.765300
171.628126,703,741,13:11:55.765300
171.629984,822,550,13:11:55.765300
171.631841,672,571,13:11:55.765300
171.633699,636,662,13:11:55.765300
171.635555,585,764,13:11:55.765300
171.63742,749,775,13:11:55.765300
171.639276,584,646,13:11:55.765300
171.641132,476,829,13:11:55.765300
171.642991,538,747,13:11:55.765300
171.644847,884,732,13:11:55.765300
171.646705,795,606,13:11:55.765300
171.648562,641,781,13:11:55.765300
171.650418,875,440,13:11:55.765300
171.652275,781,782,13:11:55.765300
171.65414,575,766,13:11:55.765300
171.656017,632,692,13:11:55.821126
171.657878,752,690,13:11:55.821126
171.659744,548,782,13:11:55.821126
171.661632,416,848,13:11:55.821126
171.663489,860,771,13:11:55.821126
171.665347,738,642,13:11:55.821126
171.667203,660,660,13:11:55.821126
171.669064,510,626,13:11:55.821126
171.670922,708,617,13:11:55.821126
171.67279,-108,480,13:11:55.821126
171.674669,560,835,13:11:55.821126
171.676525,784,711,13:11:55.821126
171.678381,790,884,13:11:55.821126
171.680238,386,451,13:11:55.821126
171.682094,497,663,13:11:55.821126
171.683952,727,642,13:11:55.821126
171.685809,366,533,13:11:55.821126
171.687667,558,923,13:11:55.821126
171.689524,650,501,13:11:55.821126
171.691382,747,780,13:11:55.821126
171.69324,578,731,13:11:55.821126
171.695099,807,871,13:11:55.821126
171.696957,213,817,13:11:55.821126
171.698813,544,481,13:11:55.821126
171.700672,606,692,13:11:55.821126
171.702528,578,598,13:11:55.821126
171.704384,583,738,13:11:55.821126
171.706257,445,536,13:11:55.867867
171.708117,746,788,13:11:55.867867
171.709983,626,636,13:11:55.867867
171.711868,438,537,13:11:55.867867
171.713728,760,661,13:11:55.867867
171.715586,479,531,13:11:55.867867
171.717444,674,842,13:11:55.867867
171.719307,401,883,13:11:55.867867
171.721163,716,1002,13:11:55.867867
171.723024,-546,603,13:11:55.867867
171.724882,522,619,13:11:55.867867
171.726743,401,824,13:11:55.867867
171.728601,560,735,13:11:55.867867
171.730457,577,806,13:11:55.867867
171.732318,638,640,13:11:55.867867
171.734174,527,692,13:11:55.867867
171.73603,650,709,13:11:55.867867
171.737889,475,639,13:11:55.867867
171.739745,744,873,13:11:55.867867
171.741603,639,684,13:11:55.867867
171.74346,397,675,13:11:55.867867
171.74532,549,743,13:11:55.867867
171.747179,614,839,13:11:55.867867
171.749045,584,590,13:11:55.867867
171.750901,410,617,13:11:55.867867
171.752758,750,738,13:11:55.867867
171.754616,670,782,13:11:55.917504
171.756498,609,659,13:11:55.917504
171.758358,714,870,13:11:55.917504
171.760253,558,432,13:11:55.917504
171.762125,407,410,13:11:55.917504
171.763983,189,852,13:11:55.917504
171.765844,490,795,13:11:55.917504
171.767702,209,761,13:11:55.917504
171.76956,255,747,13:11:55.917504
171.771417,188,722,13:11:55.917504
171.773307,436,682,13:11:55.917504
171.775181,-883,577,13:11:55.917504
171.777038,700,649,13:11:55.917504
171.778896,665,803,13:11:55.917504
171.780752,185,678,13:11:55.917504
171.782609,532,851,13:11:55.917504
171.784465,673,796,13:11:55.917504
171.786322,800,619,13:11:55.918506
171.78818,600,694,13:11:55.918506
171.790036,780,868,13:11:55.918506
171.791895,238,724,13:11:55.918506
171.793753,596,913,13:11:55.918506
171.795609,660,697,13:11:55.918506
171.797468,639,546,13:11:55.918506
171.799328,520,504,13:11:55.918506
171.801184,736,725,13:11:55.918506
171.803041,439,878,13:11:55.918506
171.804899,675,696,13:11:55.968832
171.806767,482,816,13:11:55.969675
171.808628,600,629,13:11:55.969675
171.810542,513,571,13:11:55.969675
171.812402,346,700,13:11:55.969675
171.814259,476,658,13:11:55.969675
171.816117,546,697,13:11:55.969675
171.817977,329,880,13:11:55.969675
171.819836,609,717,13:11:55.969675
171.821696,102,942,13:11:55.969675
171.823558,658,902,13:11:55.969675
171.825417,-1162,897,13:11:55.969675
171.827275,689,832,13:11:55.969675
171.829133,514,475,13:11:55.969675
171.830992,490,643,13:11:55.969675
171.83288,642,678,13:11:55.969675
171.834736,579,773,13:11:55.969675
171.836593,655,763,13:11:55.969675
171.838453,607,737,13:11:55.969675
171.840309,367,857,13:11:55.969675
171.842168,713,577,13:11:55.969675
171.844024,331,716,13:11:55.969675
171.845886,512,805,13:11:55.969675
171.847745,476,678,13:11:55.969675
171.849611,699,795,13:11:55.969675
171.851467,662,787,13:11:55.969675
171.853324,694,674,13:11:55.969675
171.855182,760,877,13:11:56.019265
171.857047,535,707,13:11:56.019265
171.858907,207,780,13:11:56.019265
171.860803,377,690,13:11:56.019265
171.862661,463,597,13:11:56.019265
171.864526,420,666,13:11:56.019265
171.866384,346,756,13:11:56.019265
171.868241,275,511,13:11:56.019265
171.870099,734,727,13:11:56.019265
171.871955,-1,747,13:11:56.019265
171.873816,550,716,13:11:56.019265
171.875672,-278,524,13:11:56.019265
171.877528,356,381,13:11:56.019265
171.879385,502,476,13:11:56.019265
171.881246,615,577,13:11:56.019265
171.883103,720,611,13:11:56.019265
171.88496,577,559,13:11:56.019265
171.886818,511,811,13:11:56.019265
171.888674,466,721,13:11:56.019265
171.890531,502,626,13:11:56.019265
171.892387,540,677,13:11:56.019265
171.894243,516,629,13:11:56.019265
171.8961,558,635,13:11:56.019265
171.897956,718,743,13:11:56.019265
171.899816,691,554,13:11:56.019265
171.901673,678,645,13:11:56.019265
171.903529,685,690,13:11:56.019265
171.905388,498,645,13:11:56.076773
171.907256,711,762,13:11:56.076773
171.909119,614,814,13:11:56.076773
171.911018,377,705,13:11:56.076773
171.912881,557,886,13:11:56.076773
171.914739,653,929,13:11:56.076773
171.916595,590,783,13:11:56.076773
