===BEGIN_METADATA===
171.918454,225,588,13:11:56.076773
171.92031,-19,688,13:11:56.076773
171.922167,450,716,13:11:56.076773
171.924031,396,1005,13:11:56.076773
171.925912,-1007,510,13:11:56.076773
171.927779,671,644,13:11:56.076773
171.929636,750,792,13:11:56.076773
171.931494,685,691,13:11:56.076773
171.933352,770,611,13:11:56.076773
171.935209,725,738,13:11:56.076773
171.937067,774,650,13:11:56.076773
171.938924,629,663,13:11:56.076773
171.940782,715,669,13:11:56.076773
171.942638,258,807,13:11:56.076773
171.944495,592,722,13:11:56.076773
171.946353,558,650,13:11:56.076773
171.948209,432,641,13:11:56.076773
171.950068,577,823,13:11:56.076773
171.951924,377,560,13:11:56.076773
171.953782,441,742,13:11:56.076773
171.955641,703,741,13:11:56.125196
171.957502,709,809,13:11:56.125196
171.959364,586,718,13:11:56.125196
171.961278,62,536,13:11:56.125196
171.963134,561,658,13:11:56.125196
171.964992,589,689,13:11:56.125196
171.966851,656,878,13:11:56.125196
171.968709,403,789,13:11:56.125196
171.970565,455,899,13:11:56.125196
171.972426,552,581,13:11:56.125196
171.974284,371,733,13:11:56.125196
171.976146,272,703,13:11:56.125196
171.978033,556,703,13:11:56.125196
171.979891,-1826,978,13:11:56.125196
171.981755,366,795,13:11:56.125196
171.983612,714,880,13:11:56.125196
171.985479,464,695,13:11:56.128137
171.987338,231,790,13:11:56.128137
171.989195,330,764,13:11:56.128137
171.991057,418,652,13:11:56.128137
171.992913,390,708,13:11:56.128137
171.994772,637,645,13:11:56.128137
171.99663,544,775,13:11:56.128137
171.998487,347,880,13:11:56.128137
172.000345,403,813,13:11:56.128137
172.002201,488,984,13:11:56.128137
172.004062,594,787,13:11:56.128137
172.005938,685,872,13:11:56.175395
172.0078,481,705,13:11:56.175395
172.009662,683,691,13:11:56.175395
172.01157,439,1001,13:11:56.175395
172.013447,628,935,13:11:56.175395
172.015309,305,611,13:11:56.175395
172.017166,418,753,13:11:56.175395
172.01903,491,846,13:11:56.175395
172.020886,356,546,13:11:56.175395
172.022743,328,899,13:11:56.175395
172.024601,334,751,13:11:56.175395
172.026459,720,714,13:11:56.175395
172.028318,621,976,13:11:56.175395
172.030178,228,679,13:11:56.175395
172.032034,451,1026,13:11:56.175395
172.033899,651,792,13:11:56.175395
172.035785,272,670,13:11:56.175395
172.037651,495,598,13:11:56.175395
172.039508,647,868,13:11:56.175395
172.041364,397,758,13:11:56.175395
172.043222,677,771,13:11:56.175395
172.045082,631,663,13:11:56.175395
172.046939,703,760,13:11:56.175395
172.048797,625,841,13:11:56.175395
172.050656,867,751,13:11:56.175395
172.052512,637,816,13:11:56.175395
172.054368,451,641,13:11:56.175395
172.056239,57,883,13:11:56.223926
172.058099,525,989,13:11:56.223926
172.059967,409,809,13:11:56.223926
172.061846,537,979,13:11:56.223926
172.063702,475,932,13:11:56.223926
172.06556,467,715,13:11:56.223926
172.067417,-408,734,13:11:56.223926
172.069275,450,546,13:11:56.223926
172.071131,656,842,13:11:56.223926
172.072992,665,787,13:11:56.223926
172.07485,344,476,13:11:56.223926
172.076707,592,879,13:11:56.223926
172.078567,198,784,13:11:56.223926
172.080423,399,664,13:11:56.223926
172.082281,-1889,771,13:11:56.223926
172.084148,565,673,13:11:56.223926
172.086004,402,682,13:11:56.223926
172.087865,454,753,13:11:56.223926
172.089721,482,817,13:11:56.223926
172.091579,651,656,13:11:56.223926
172.093436,385,717,13:11:56.223926
172.095294,304,908,13:11:56.223926
172.09715,526,928,13:11:56.223926
172.099007,569,800,13:11:56.223926
172.100867,520,940,13:11:56.223926
172.102723,576,784,13:11:56.223926
172.104582,397,747,13:11:56.277354
172.106444,637,844,13:11:56.277354
172.108304,636,691,13:11:56.277354
172.110212,422,634,13:11:56.277354
172.112085,636,758,13:11:56.277354
172.113947,407,490,13:11:56.277354
172.115805,610,548,13:11:56.277354
172.117663,613,992,13:11:56.277354
172.119524,427,922,13:11:56.277354
172.12138,399,479,13:11:56.277354
172.123239,396,881,13:11:56.277354
172.125095,619,690,13:11:56.277354
172.126952,527,814,13:11:56.277354
172.128812,184,824,13:11:56.277354
172.130672,-941,680,13:11:56.277354
172.132533,302,601,13:11:56.277354
172.134389,557,761,13:11:56.277354
172.136253,582,711,13:11:56.277354
172.138136,478,690,13:11:56.277354
172.139996,755,938,13:11:56.277354
172.141854,660,639,13:11:56.277354
172.143711,718,854,13:11:56.277354
172.145571,326,619,13:11:56.277354
172.147427,525,660,13:11:56.277354
172.149284,645,874,13:11:56.277354
172.151142,428,902,13:11:56.277354
172.152998,449,832,13:11:56.277354
172.154857,605,937,13:11:56.326579
172.156723,572,791,13:11:56.326579
172.158583,721,854,13:11:56.326579
172.160493,525,596,13:11:56.326579
172.162356,622,741,13:11:56.326579
172.164218,442,775,13:11:56.326579
172.166074,763,841,13:11:56.326579
172.167931,402,675,13:11:56.326579
172.169789,402,685,13:11:56.326579
172.171645,327,879,13:11:56.326579
172.173504,629,783,13:11:56.326579
172.175362,179,885,13:11:56.326579
172.177223,-5,925,13:11:56.326579
172.179079,554,928,13:11:56.326579
172.180936,154,581,13:11:56.326579
172.182798,578,960,13:11:56.326579
172.184655,-1626,636,13:11:56.326579
172.186516,729,742,13:11:56.326579
172.188373,551,813,13:11:56.326579
172.190229,735,1014,13:11:56.326579
172.192087,618,780,13:11:56.326579
172.193944,586,876,13:11:56.326579
172.195806,514,882,13:11:56.326579
172.197662,402,757,13:11:56.326579
172.199525,604,740,13:11:56.326579
172.201381,424,810,13:11:56.326579
172.203237,635,773,13:11:56.326579
172.205096,678,925,13:11:56.379723
172.206972,517,802,13:11:56.379723
172.208832,574,964,13:11:56.379723
172.210733,366,745,13:11:56.379723
172.212591,592,826,13:11:56.379723
172.214449,457,904,13:11:56.379723
172.21631,303,819,13:11:56.379723
172.218172,489,742,13:11:56.379723
172.22003,128,714,13:11:56.379723
172.221887,176,1077,13:11:56.379723
172.223745,608,911,13:11:56.379723
172.225601,174,865,13:11:56.379723
172.22746,217,974,13:11:56.379723
172.229318,115,828,13:11:56.379723
172.231182,79,706,13:11:56.379723
172.233041,-1127,864,13:11:56.379723
172.234931,428,606,13:11:56.379723
172.236789,539,919,13:11:56.379723
172.238648,388,715,13:11:56.379723
172.240504,572,839,13:11:56.379723
172.242362,488,854,13:11:56.379723
172.244218,356,883,13:11:56.379723
172.246075,568,832,13:11:56.379723
172.247931,601,705,13:11:56.379723
172.24979,691,1014,13:11:56.380714
172.251646,632,1054,13:11:56.380714
172.253502,410,959,13:11:56.380714
172.255361,656,835,13:11:56.428546
172.257227,443,1098,13:11:56.428546
172.259087,762,680,13:11:56.428546
172.260988,378,793,13:11:56.428546
172.262851,306,812,13:11:56.428546
172.264712,341,738,13:11:56.428546
172.266569,560,613,13:11:56.428546
172.268427,-220,754,13:11:56.428546
172.270283,469,813,13:11:56.428546
172.27214,286,845,13:11:56.428546
172.273998,219,870,13:11:56.428546
172.27586,249,616,13:11:56.428546
172.277719,70,613,13:11:56.428546
172.279575,591,755,13:11:56.428546
172.281441,-192,654,13:11:56.428546
172.283298,538,731,13:11:56.428546
172.285184,193,509,13:11:56.428546
172.287044,-2136,774,13:11:56.428546
172.288909,546,892,13:11:56.428546
172.290767,355,833,13:11:56.428546
172.292623,622,836,13:11:56.428546
172.29448,638,910,13:11:56.429553
172.296338,486,965,13:11:56.429553
172.298194,483,697,13:11:56.429553
172.300053,486,801,13:11:56.429553
172.301909,637,898,13:11:56.429553
172.303766,534,886,13:11:56.429553
172.305624,282,611,13:11:56.479862
172.307493,561,546,13:11:56.479862
172.309356,528,828,13:11:56.479862
172.311269,377,657,13:11:56.479862
172.313125,730,880,13:11:56.479862
172.314983,381,718,13:11:56.479862
172.31684,309,952,13:11:56.480853
172.318698,578,708,13:11:56.480853
172.320554,474,1023,13:11:56.480853
172.322415,646,890,13:11:56.480853
172.324273,246,813,13:11:56.480853
172.326134,442,715,13:11:56.480853
172.327992,428,883,13:11:56.480853
172.329848,606,739,13:11:56.480853
172.331706,628,801,13:11:56.480853
172.333573,577,799,13:11:56.480853
172.335429,-1240,799,13:11:56.480853
172.337289,757,1038,13:11:56.480853
172.339146,422,755,13:11:56.480853
172.34105,540,819,13:11:56.480853
172.342906,580,740,13:11:56.480853
172.344763,673,1098,13:11:56.480853
172.346621,478,1123,13:11:56.480853
172.348477,294,911,13:11:56.480853
172.350336,377,901,13:11:56.480853
172.352192,653,947,13:11:56.480853
172.354048,717,1032,13:11:56.480853
172.355911,901,1052,13:11:56.531067
172.357776,492,952,13:11:56.531067
172.359637,379,828,13:11:56.531067
172.361534,430,696,13:11:56.531067
172.363392,528,1089,13:11:56.531067
172.365252,358,917,13:11:56.531067
172.367109,584,946,13:11:56.531067
172.368967,358,862,13:11:56.531067
172.370825,574,813,13:11:56.531067
172.372684,583,764,13:11:56.531067
172.37454,273,725,13:11:56.531067
172.376396,386,900,13:11:56.531067
172.378255,658,769,13:11:56.531067
172.380111,297,960,13:11:56.531067
172.381969,634,859,13:11:56.531067
172.383826,-14,691,13:11:56.531067
172.385682,360,817,13:11:56.531067
172.38754,-1692,820,13:11:56.531067
172.389404,550,626,13:11:56.531067
172.391261,425,736,13:11:56.531067
172.393117,725,739,13:11:56.531067
172.394976,372,894,13:11:56.531067
172.396832,291,635,13:11:56.531067
172.398688,460,830,13:11:56.531067
172.400545,624,967,13:11:56.531067
172.402401,696,861,13:11:56.531067
172.40426,613,701,13:11:56.531067
172.406128,711,707,13:11:56.585021
172.40799,446,941,13:11:56.585021
172.409866,462,864,13:11:56.585021
172.411749,518,828,13:11:56.585021
172.413607,513,566,13:11:56.585021
172.415463,555,620,13:11:56.585021
172.41732,464,771,13:11:56.585021
172.419178,692,671,13:11:56.585021
172.421039,490,474,13:11:56.585021
172.422897,496,978,13:11:56.585021
172.424753,415,832,13:11:56.585021
172.426612,517,928,13:11:56.585021
172.428468,470,574,13:11:56.585021
172.430324,471,864,13:11:56.585021
172.432185,739,584,13:11:56.585021
172.434041,460,1155,13:11:56.585021
172.435903,553,664,13:11:56.585021
172.437763,-1147,746,13:11:56.585021
172.439656,433,917,13:11:56.585021
172.441516,527,872,13:11:56.585021
172.443379,671,654,13:11:56.585021
172.445235,821,799,13:11:56.585021
172.447091,582,534,13:11:56.585021
172.44895,636,960,13:11:56.585021
172.450808,559,869,13:11:56.585021
172.452674,587,839,13:11:56.585021
172.454531,748,968,13:11:56.585021
172.456391,476,752,13:11:56.634680
172.458255,498,890,13:11:56.634680
172.460147,286,722,13:11:56.634680
172.462024,377,944,13:11:56.634680
172.463882,621,840,13:11:56.634680
172.465739,325,552,13:11:56.634680
172.467597,264,853,13:11:56.634680
172.469455,658,871,13:11:56.634680
172.471322,199,800,13:11:56.634680
172.473178,173,961,13:11:56.634680
172.475034,421,900,13:11:56.634680
172.476893,179,822,13:11:56.634680
172.478751,300,886,13:11:56.634680
172.480608,592,900,13:11:56.634680
172.482466,779,904,13:11:56.634680
172.484322,1025,662,13:11:56.634680
172.486183,610,662,13:11:56.634680
172.488039,771,779,13:11:56.634680
172.4899,310,938,13:11:56.634680
172.491775,-1300,857,13:11:56.634680
172.493642,556,919,13:11:56.634680
172.4955,489,824,13:11:56.634680
172.497357,464,800,13:11:56.634680
172.499223,790,686,13:11:56.634680
172.501079,542,893,13:11:56.634680
172.502936,646,874,13:11:56.634680
172.504794,860,864,13:11:56.687277
172.506658,396,900,13:11:56.687277
172.508519,658,593,13:11:56.687277
172.510427,582,878,13:11:56.687277
172.51229,671,926,13:11:56.687277
172.514148,618,875,13:11:56.687277
172.516004,709,827,13:11:56.687277
172.517866,543,841,13:11:56.687277
172.519723,638,870,13:11:56.687277
172.521579,245,620,13:11:56.687277
172.523439,539,948,13:11:56.687277
172.525296,863,780,13:11:56.687277
172.527154,109,873,13:11:56.687277
172.52901,-216,1124,13:11:56.687277
172.530867,710,775,13:11:56.687277
172.532725,667,808,13:11:56.687277
172.534592,177,718,13:11:56.687277
172.53645,439,728,13:11:56.687277
172.538316,332,674,13:11:56.687277
172.540182,174,1110,13:11:56.687277
172.542041,-202,873,13:11:56.687277
172.543898,644,1039,13:11:56.687277
172.545756,515,792,13:11:56.687277
172.547612,-116,901,13:11:56.687277
172.549506,329,797,13:11:56.687277
172.551362,651,873,13:11:56.687277
172.553219,656,839,13:11:56.687277
172.555077,585,813,13:11:56.704874
172.556944,453,851,13:11:56.704874
172.558804,604,670,13:11:56.704874
172.560714,462,808,13:11:56.704874
172.562573,641,902,13:11:56.704874
172.564433,565,891,13:11:56.704874
172.566293,551,533,13:11:56.704874
172.568155,414,909,13:11:56.704874
172.570014,448,881,13:11:56.704874
172.571875,660,850,13:11:56.704874
172.573736,54,851,13:11:56.704874
172.575593,560,866,13:11:56.704874
172.577451,206,881,13:11:56.704874
172.579307,-41,1078,13:11:56.704874
172.581164,667,749,13:11:56.704874
172.583022,489,878,13:11:56.704874
172.584884,791,820,13:11:56.704874
172.586741,549,739,13:11:56.704874
172.588597,137,603,13:11:56.704874
172.590466,811,1014,13:11:56.704874
172.592322,843,918,13:11:56.704874
172.594181,-1368,844,13:11:56.704874
172.596039,348,794,13:11:56.704874
172.597895,547,846,13:11:56.704874
172.599755,569,991,13:11:56.704874
172.601612,553,944,13:11:56.704874
172.603468,515,895,13:11:56.704874
172.605326,632,729,13:11:56.752857
172.607195,468,724,13:11:56.752857
172.609055,575,778,13:11:56.752857
172.610973,474,650,13:11:56.752857
172.612829,565,662,13:11:56.753863
172.614686,700,904,13:11:56.753863
172.616542,531,912,13:11:56.753863
172.618401,688,760,13:11:56.753863
172.620257,779,849,13:11:56.753863
172.622113,661,1029,13:11:56.753863
172.623972,516,912,13:11:56.753863
172.625834,471,733,13:11:56.753863
172.62769,636,734,13:11:56.753863
172.629547,611,977,13:11:56.753863
172.631405,906,1656,13:11:56.753863
172.633262,2478,2759,13:11:56.753863
172.635118,3433,3453,13:11:56.753863
172.636976,4138,3871,13:11:56.753863
172.638833,5291,4685,13:11:56.753863
172.640691,6296,5109,13:11:56.753863
172.642552,6955,5515,13:11:56.753863
172.644424,8080,6502,13:11:56.753863
172.646282,8854,6981,13:11:56.753863
172.648162,9460,7360,13:11:56.753863
172.650021,10421,8212,13:11:56.753863
172.651877,11325,8951,13:11:56.753863
172.653735,12326,9306,13:11:56.753863
172.655596,13057,10309,13:11:56.803589
172.65747,14311,10665,13:11:56.803589
172.65933,15043,11544,13:11:56.803589
172.66123,15527,12434,13:11:56.803589
172.663087,16555,12749,13:11:56.803589
172.664945,17921,13894,13:11:56.803589
172.666803,19091,14690,13:11:56.803589
172.66866,20246,15525,13:11:56.803589
172.670516,21585,16492,13:11:56.803589
172.672376,22677,17291,13:11:56.803589
172.674233,23950,17996,13:11:56.803589
172.676089,24690,18858,13:11:56.803589
172.677948,25902,19769,13:11:56.803589
172.679804,26986,19914,13:11:56.803589
172.681662,27688,20785,13:11:56.803589
172.683519,28673,21600,13:11:56.803589
172.685381,29581,22056,13:11:56.803589
172.687237,30126,22446,13:11:56.803589
172.689094,31025,22739,13:11:56.803589
172.690954,31660,23654,13:11:56.804862
172.69281,32336,24083,13:11:56.804862
172.694669,32366,24312,13:11:56.804862
172.696525,33301,24662,13:11:56.804862
172.698381,33931,25078,13:11:56.804862
172.70024,34055,25098,13:11:56.804862
172.7021,34182,25322,13:11:56.804862
172.703959,34562,25481,13:11:56.804862
172.705821,34837,25189,13:11:56.853680
172.707683,34488,25461,13:11:56.853680
172.709546,34795,25537,13:11:56.853680
172.71146,34064,25169,13:11:56.853680
172.713342,34384,25249,13:11:56.853680
172.715198,34425,25115,13:11:56.853680
172.717057,34295,25113,13:11:56.853680
172.718915,33582,24809,13:11:56.853680
172.720773,33399,24649,13:11:56.853680
172.722632,33946,24372,13:11:56.853680
172.724488,32698,23437,13:11:56.853680
172.726344,32422,24012,13:11:56.853680
172.728203,32823,23478,13:11:56.853680
172.730063,31684,23246,13:11:56.853680
172.73192,31411,23331,13:11:56.853680
172.733776,31741,23168,13:11:56.853680
172.735634,31001,22221,13:11:56.853680
172.737491,30337,22389,13:11:56.853680
172.739347,30612,22079,13:11:56.853680
172.741205,29441,21272,13:11:56.853680
172.74307,28539,21316,13:11:56.853680
172.744928,28721,21061,13:11:56.853680
172.746784,28059,19924,13:11:56.854687
172.748641,26761,19509,13:11:56.854687
172.750497,26378,19490,13:11:56.854687
172.752354,26192,19067,13:11:56.854687
172.754212,24900,18035,13:11:56.854687
172.756082,24299,17764,13:11:56.903975
172.757942,23866,17226,13:11:56.903975
172.759807,22650,16236,13:11:56.903975
172.761698,21591,15631,13:11:56.903975
172.763557,21178,15439,13:11:56.903975
172.765414,20253,14494,13:11:56.903975
172.767272,18848,13377,13:11:56.903975
172.769128,17997,13434,13:11:56.903975
172.770985,17041,12077,13:11:56.903975
172.772845,15612,11254,13:11:56.903975
172.774702,14704,10518,13:11:56.903975
172.77656,13904,9776,13:11:56.903975
172.778416,12816,8991,13:11:56.903975
172.780277,11573,8249,13:11:56.903975
172.782133,10884,7844,13:11:56.903975
172.783989,9682,6999,13:11:56.903975
172.785848,8660,6458,13:11:56.903975
172.787704,8069,5888,13:11:56.903975
172.78956,7044,5083,13:11:56.903975
172.791417,6565,4612,13:11:56.903975
172.793273,5778,4401,13:11:56.903975
172.795129,5493,3923,13:11:56.903975
172.796986,4558,3370,13:11:56.903975
172.798846,4274,3074,13:11:56.903975
172.800703,3795,2861,13:11:56.904973
172.802561,3467,2874,13:11:56.904973
172.804417,2938,2579,13:11:56.904973
172.806286,2559,2486,13:11:56.954732
172.808148,3015,2299,13:11:56.954732
172.810012,2724,2361,13:11:56.954732
172.811932,2364,2172,13:11:56.954732
172.813789,2495,2060,13:11:56.954732
172.815645,2608,2109,13:11:56.954732
172.817501,2407,2448,13:11:56.954732
172.819358,2757,2214,13:11:56.954732
172.821216,2653,2355,13:11:56.954732
172.823073,3097,2736,13:11:56.954732
172.824929,3364,2825,13:11:56.954732
172.826787,3969,3177,13:11:56.954732
172.828644,3894,3259,13:11:56.954732
172.830502,4270,4123,13:11:56.954732
172.832358,4901,3806,13:11:56.954732
172.834223,5201,4347,13:11:56.954732
172.836079,5852,4731,13:11:56.954732
172.837935,6216,4927,13:11:56.954732
172.839794,6625,5351,13:11:56.954732
172.84165,7116,5786,13:11:56.954732
172.843509,7971,5919,13:11:56.954732
172.845373,8106,6546,13:11:56.954732
172.847229,8869,6936,13:11:56.954732
172.849086,9185,7047,13:11:56.954732
172.850943,9643,7630,13:11:56.954732
172.852806,10292,7885,13:11:56.954732
172.854663,10417,8067,13:11:57.003531
172.856525,11227,8217,13:11:57.003531
172.858385,11708,8815,13:11:57.003531
172.860305,12142,9434,13:11:57.003531
172.862182,12142,9739,13:11:57.003531
172.864058,13094,9880,13:11:57.003531
172.865914,13773,10450,13:11:57.003531
172.867777,14104,10919,13:11:57.003531
172.869633,14831,11222,13:11:57.003531
172.871491,15147,11692,13:11:57.003531
172.873348,15688,11968,13:11:57.003531
172.875204,16089,12351,13:11:57.003531
172.877063,16806,12783,13:11:57.003531
172.878923,17313,13037,13:11:57.003531
172.880781,17971,13510,13:11:57.003531
172.882638,18366,14008,13:11:57.003531
172.884498,18994,14470,13:11:57.003531
172.886354,19353,14775,13:11:57.003531
172.888211,19946,15358,13:11:57.003531
172.890069,20985,15851,13:11:57.003531
172.891925,21153,16187,13:11:57.003531
172.893784,22068,16540,13:11:57.003531
172.89564,22803,17264,13:11:57.003531
172.8975,23502,17618,13:11:57.003531
172.899359,24259,18161,13:11:57.003531
172.901225,24493,18778,13:11:57.003531
172.903081,25368,19033,13:11:57.003531
172.904938,25840,19541,13:11:57.053955
172.906808,26552,20023,13:11:57.053955
172.908668,27073,20076,13:11:57.053955
172.910579,27548,20594,13:11:57.053955
172.912437,28291,21090,13:11:57.053955
172.914293,28439,21249,13:11:57.053955
172.91615,29171,21816,13:11:57.053955
172.918006,29658,21892,13:11:57.053955
172.919873,29946,22030,13:11:57.053955
172.921733,30104,22281,13:11:57.053955
172.923589,30242,22453,13:11:57.053955
172.925449,30485,22339,13:11:57.053955
172.927306,30628,22334,13:11:57.053955
172.929162,30544,22504,13:11:57.053955
172.931021,30723,22408,13:11:57.053955
172.932877,30746,22518,13:11:57.053955
172.934735,30383,22332,13:11:57.053955
172.936592,30077,22242,13:11:57.053955
172.93845,30210,22326,13:11:57.053955
172.940306,29811,22202,13:11:57.053955
172.942163,29765,21890,13:11:57.053955
172.944021,29517,21626,13:11:57.053955
172.945877,29321,21824,13:11:57.053955
172.947736,29179,21780,13:11:57.053955
172.949592,29079,21330,13:11:57.053955
172.951449,28782,21532,13:11:57.053955
172.953307,28532,21018,13:11:57.053955
172.955171,28628,21261,13:11:57.103631
172.95704,28822,21201,13:11:57.103631
172.9589,28783,21445,13:11:57.104620
172.960815,28518,21285,13:11:57.104620
172.962686,28503,21450,13:11:57.104620
172.964543,28640,21235,13:11:57.104620
172.966401,28706,21279,13:11:57.104620
172.968257,28818,21548,13:11:57.104620
172.970114,28920,21397,13:11:57.104620
172.97197,28627,21377,13:11:57.104620
172.973828,29073,21725,13:11:57.104620
172.975687,29024,21529,13:11:57.104620
172.977543,29455,21821,13:11:57.104620
172.979409,29745,21857,13:11:57.104620
172.981266,29675,22125,13:11:57.104620
172.983122,29792,22163,13:11:57.104620
172.984988,29814,22392,13:11:57.104620
172.986845,29952,22191,13:11:57.104620
172.988703,29821,22002,13:11:57.104620
172.99056,29608,22119,13:11:57.104620
172.992416,29657,21934,13:11:57.104620
172.994274,29488,21605,13:11:57.104620
172.996131,29038,21294,13:11:57.104620
172.997987,28687,21123,13:11:57.104620
172.999845,28414,20553,13:11:57.104620
173.001704,27994,20622,13:11:57.104620
173.00356,27637,20280,13:11:57.104620
173.005416,26913,19979,13:11:57.154748
173.007305,26589,19502,13:11:57.154748
173.009165,25857,19173,13:11:57.154748
173.011071,25408,18775,13:11:57.154748
173.01293,24966,18543,13:11:57.154748
173.014786,24535,17908,13:11:57.154748
173.016642,23699,17647,13:11:57.154748
173.018499,23284,17388,13:11:57.154748
173.020361,22759,16842,13:11:57.154748
173.022217,22188,16327,13:11:57.154748
173.024074,21923,16182,13:11:57.154748
173.025932,21577,15807,13:11:57.154748
173.027788,20887,15325,13:11:57.154748
173.029647,20163,14958,13:11:57.154748
173.031503,20285,14854,13:11:57.154748
173.033365,19837,14583,13:11:57.154748
173.035222,18943,14045,13:11:57.154748
173.037079,19074,14131,13:11:57.154748
173.038941,18677,13790,13:11:57.154748
173.040799,18156,13546,13:11:57.154748
173.042659,18092,13634,13:11:57.154748
173.044516,18185,13385,13:11:57.154748
173.046374,17468,13489,13:11:57.154748
173.04823,17620,13393,13:11:57.154748
173.050091,17688,13309,13:11:57.154748
173.051949,17844,13462,13:11:57.154748
173.053805,17686,13227,13:11:57.154748
173.055672,17869,13422,13:11:57.206592
173.057536,18346,13970,13:11:57.206592
173.059403,18604,13805,13:11:57.206592
173.061328,18713,14291,13:11:57.206592
173.063189,19612,15064,13:11:57.206592
173.065048,20512,15116,13:11:57.206592
173.06691,20525,15874,13:11:57.206592
173.068766,21940,17036,13:11:57.206592
173.070624,22838,17105,13:11:57.206592
173.072481,23692,17851,13:11:57.206592
173.074337,24371,18745,13:11:57.206592
173.076195,25631,19487,13:11:57.206592
173.078057,26472,19988,13:11:57.206592
173.079914,27555,20802,13:11:57.206592
173.081772,28276,21489,13:11:57.206592
173.083639,29394,22404,13:11:57.206592
173.085495,30325,23115,13:11:57.206592
173.087352,31552,24035,13:11:57.206592
173.08921,32915,24871,13:11:57.206592
173.091066,34273,26105,13:11:57.206592
173.092923,35463,26898,13:11:57.206592
173.094779,36911,28054,13:11:57.206592
173.096635,38347,29009,13:11:57.206592
173.098492,39779,29960,13:11:57.206592
173.100348,40898,30904,13:11:57.206592
173.10221,42262,31624,13:11:57.206592
173.104067,43405,32676,13:11:57.206592
173.105931,45115,33831,13:11:57.253872
173.107791,46288,34606,13:11:57.253872
173.109654,47480,35550,13:11:57.253872
173.111565,48285,36399,13:11:57.253872
173.113488,49422,37125,13:11:57.253872
173.115345,50840,37872,13:11:57.253872
173.117203,52172,39123,13:11:57.253872
173.119059,53489,39791,13:11:57.253872
173.120917,54588,40835,13:11:57.253872
173.122774,55927,41330,13:11:57.253872
173.12463,56865,42383,13:11:57.253872
173.126489,58067,43184,13:11:57.253872
173.128345,59080,43947,13:11:57.253872
173.130201,60165,44706,13:11:57.256975
173.132058,60976,45222,13:11:57.256975
173.133922,62080,45990,13:11:57.256975
173.13578,62796,46416,13:11:57.256975
173.137637,63437,47035,13:11:57.256975
173.139495,64389,47801,13:11:57.256975
173.141351,65543,48436,13:11:57.256975
173.14321,66270,48886,13:11:57.256975
173.145066,67061,49552,13:11:57.256975
173.146922,67860,50443,13:11:57.256975
173.148781,68981,51137,13:11:57.256975
173.150642,69552,51488,13:11:57.256975
173.152503,70017,51572,13:11:57.256975
173.15436,70637,51889,13:11:57.256975
173.15623,71253,52498,13:11:57.304213
173.158091,71484,52852,13:11:57.304213
173.159963,71712,52817,13:11:57.304213
173.161859,71413,52949,13:11:57.304213
173.163727,71956,52676,13:11:57.304213
173.165584,72047,52613,13:11:57.304213
173.167442,71575,52548,13:11:57.304213
173.169299,71472,52246,13:11:57.304213
173.171155,71212,51899,13:11:57.304213
173.173011,70910,52152,13:11:57.304213
173.17487,70262,51291,13:11:57.304213
173.176726,69934,50934,13:11:57.304213
173.178582,69137,50817,13:11:57.304213
173.180444,68656,50229,13:11:57.304213
173.182301,67994,49776,13:11:57.304213
173.184159,67281,49466,13:11:57.304213
