===BEGIN_METADATA===
173.186016,67289,49085,13:11:57.304213
173.187878,66331,48498,13:11:57.304213
173.189734,65828,48220,13:11:57.304213
173.191601,65112,47988,13:11:57.304213
173.193457,64466,47068,13:11:57.304213
173.195314,63688,46485,13:11:57.304213
173.197172,62668,45962,13:11:57.304213
173.199028,61902,45370,13:11:57.304213
173.200885,61050,44645,13:11:57.304213
173.202743,60038,43813,13:11:57.304213
173.204599,59210,43194,13:11:57.356967
173.206472,58130,42446,13:11:57.356967
173.208332,57379,41879,13:11:57.356967
173.21021,56386,41301,13:11:57.356967
173.212105,55803,40658,13:11:57.356967
173.213961,54684,39859,13:11:57.356967
173.215819,54494,39789,13:11:57.356967
173.217678,53394,39377,13:11:57.356967
173.219534,53172,39164,13:11:57.356967
173.22139,52893,38768,13:11:57.356967
173.223247,52479,38713,13:11:57.356967
173.225103,52492,38729,13:11:57.356967
173.226959,52543,38595,13:11:57.356967
173.22882,52762,38788,13:11:57.356967
173.230676,53155,39324,13:11:57.356967
173.232533,53548,39793,13:11:57.356967
173.234391,54334,39834,13:11:57.356967
173.236247,55020,40545,13:11:57.356967
173.238106,55663,41126,13:11:57.356967
173.239962,56469,41828,13:11:57.356967
173.241822,57398,42410,13:11:57.356967
173.243681,58437,43046,13:11:57.356967
173.245547,59400,43596,13:11:57.356967
173.247403,60126,44486,13:11:57.356967
173.24926,61579,45547,13:11:57.356967
173.251118,62517,46148,13:11:57.356967
173.252974,63934,47113,13:11:57.356967
173.254835,65260,48291,13:11:57.405235
173.256715,66252,49199,13:11:57.405235
173.258575,67977,49740,13:11:57.405235
173.260459,68862,50599,13:11:57.405235
173.262352,70336,51941,13:11:57.405235
173.264212,71491,52943,13:11:57.405235
173.266071,73247,53979,13:11:57.405235
173.267927,74383,54841,13:11:57.405235
173.269785,75621,55349,13:11:57.405235
173.271642,76564,56226,13:11:57.405235
173.273498,77748,56786,13:11:57.405235
173.275356,78559,57579,13:11:57.405235
173.277213,79074,58065,13:11:57.405235
173.279071,80011,58485,13:11:57.405235
173.280927,80873,59232,13:11:57.405235
173.282784,81528,59603,13:11:57.405235
173.284642,82426,60431,13:11:57.405235
173.286506,83469,61046,13:11:57.405235
173.288363,83915,61405,13:11:57.405235
173.290219,84704,61824,13:11:57.405235
173.292078,85226,62729,13:11:57.405235
173.293934,86239,62839,13:11:57.405235
173.295792,87050,63602,13:11:57.405235
173.297651,87475,64034,13:11:57.405235
173.299507,88157,64714,13:11:57.405235
173.301363,89254,65181,13:11:57.405235
173.30322,90265,66054,13:11:57.405235
173.305084,91079,66844,13:11:57.458880
173.306945,92274,67472,13:11:57.458880
173.308805,93084,68186,13:11:57.458880
173.310701,94303,69149,13:11:57.458880
173.312579,95574,70429,13:11:57.458880
173.314436,97077,71121,13:11:57.458880
173.316292,98180,71970,13:11:57.458880
173.31815,99106,72675,13:11:57.458880
173.320009,100196,73856,13:11:57.458880
173.321867,101375,74415,13:11:57.458880
173.323732,102403,75273,13:11:57.458880
173.325588,103470,76137,13:11:57.458880
173.327444,104804,77038,13:11:57.458880
173.329303,106001,77937,13:11:57.458880
173.331159,107268,78960,13:11:57.458880
173.333017,108613,79963,13:11:57.458880
173.334876,109909,80741,13:11:57.458880
173.336732,111055,81583,13:11:57.458880
173.338588,112168,82648,13:11:57.458880
173.340444,113598,83275,13:11:57.458880
173.342303,115075,84584,13:11:57.458880
173.34416,116591,85712,13:11:57.458880
173.346018,118045,86812,13:11:57.458880
173.347874,118881,87644,13:11:57.458880
173.349731,120685,88724,13:11:57.458880
173.351589,121787,89604,13:11:57.458880
173.353448,123155,90452,13:11:57.458880
173.355306,124487,91790,13:11:57.504383
173.35718,125729,92508,13:11:57.504383
173.35904,127154,93405,13:11:57.504383
173.360935,128745,94924,13:11:57.504383
173.362793,130067,95794,13:11:57.504383
173.364651,131532,96723,13:11:57.504383
173.366514,132748,97663,13:11:57.504383
173.36837,134093,98535,13:11:57.505381
173.370228,135529,99758,13:11:57.505381
173.372087,137000,100781,13:11:57.505381
173.373943,138486,102009,13:11:57.505381
173.375801,140197,102845,13:11:57.505381
173.37766,141738,103723,13:11:57.505381
173.379516,142700,105134,13:11:57.505381
173.381372,144360,106362,13:11:57.505381
173.383231,146139,107472,13:11:57.505381
173.385087,147597,108550,13:11:57.505381
173.386944,149009,109810,13:11:57.505381
173.388804,151001,110969,13:11:57.505381
173.390664,152638,111913,13:11:57.505381
173.392521,154134,113397,13:11:57.505381
173.394379,155707,114152,13:11:57.505381
173.396237,157290,115503,13:11:57.505381
173.398094,158462,116514,13:11:57.505381
173.399952,159914,117269,13:11:57.505381
173.401808,161218,118708,13:11:57.505381
173.403665,162313,119091,13:11:57.505381
173.405523,163155,119636,13:11:57.555668
173.407392,164097,120356,13:11:57.555668
173.409253,164901,120706,13:11:57.555668
173.411204,165119,120970,13:11:57.555668
173.41306,165582,121333,13:11:57.555668
173.414917,166245,121526,13:11:57.555668
173.416773,166316,121365,13:11:57.555668
173.418637,166209,121390,13:11:57.555668
173.420494,166318,121432,13:11:57.555668
173.42235,166027,121479,13:11:57.555668
173.424208,166019,121151,13:11:57.555668
173.426065,165565,121076,13:11:57.555668
173.427921,165505,120910,13:11:57.555668
173.429777,164495,120516,13:11:57.555668
173.431634,164253,120082,13:11:57.555668
173.43349,163754,119787,13:11:57.555668
173.435347,163051,119415,13:11:57.555668
173.437207,162546,119009,13:11:57.555668
173.439063,162084,118694,13:11:57.555668
173.440922,161698,118240,13:11:57.555668
173.442778,161351,117788,13:11:57.555668
173.444634,160563,117769,13:11:57.555668
173.446493,160308,117089,13:11:57.555668
173.448353,159551,117017,13:11:57.555668
173.450211,159204,116838,13:11:57.555668
173.452068,158858,116372,13:11:57.555668
173.453934,158767,116447,13:11:57.555668
173.455797,158671,116132,13:11:57.606971
173.457666,158925,116608,13:11:57.606971
173.459535,159533,116903,13:11:57.607971
173.461435,159627,117865,13:11:57.607971
173.463329,160103,117991,13:11:57.607971
173.465186,161856,119102,13:11:57.607971
173.467046,163378,120115,13:11:57.607971
173.468911,164777,121388,13:11:57.607971
173.470767,166436,122580,13:11:57.607971
173.472623,167858,123830,13:11:57.607971
173.474482,169519,124934,13:11:57.607971
173.476338,171397,125903,13:11:57.607971
173.478196,172722,126915,13:11:57.607971
173.480053,174011,127751,13:11:57.607971
173.481911,175272,128681,13:11:57.607971
173.483769,176668,130063,13:11:57.607971
173.485627,178022,130703,13:11:57.607971
173.487488,179397,131609,13:11:57.607971
173.489345,180620,132708,13:11:57.607971
173.491203,182272,133828,13:11:57.607971
173.493059,183722,134564,13:11:57.607971
173.494916,184966,135454,13:11:57.607971
173.496774,185851,136555,13:11:57.607971
173.498636,187082,137275,13:11:57.607971
173.500495,188249,138077,13:11:57.607971
173.502351,189436,139044,13:11:57.607971
173.504217,190791,139903,13:11:57.607971
173.506078,192304,140885,13:11:57.657609
173.50794,193399,141737,13:11:57.657609
173.509804,194767,142699,13:11:57.657609
173.511716,195794,143834,13:11:57.657609
173.513573,197145,144358,13:11:57.657609
173.515431,198212,145356,13:11:57.657609
173.517309,199413,146259,13:11:57.657609
173.519168,200901,146919,13:11:57.657609
173.521024,202170,148100,13:11:57.657609
173.522881,203464,148993,13:11:57.657609
173.524739,204882,150389,13:11:57.657609
173.526599,206619,151785,13:11:57.657609
173.528456,208154,152744,13:11:57.657609
173.530312,209945,154119,13:11:57.657609
173.53217,211633,155152,13:11:57.657609
173.534027,213522,156580,13:11:57.657609
173.535883,215356,157693,13:11:57.657609
173.537741,216930,158876,13:11:57.657609
173.539598,218413,160025,13:11:57.657609
173.541456,220023,161024,13:11:57.657609
173.543312,221633,162364,13:11:57.657609
173.545177,223259,163555,13:11:57.657609
173.547033,225177,164927,13:11:57.657609
173.54889,227308,166713,13:11:57.657609
173.550748,229451,168341,13:11:57.657609
173.552604,231870,170400,13:11:57.657609
173.554461,234907,172337,13:11:57.657609
173.556329,237591,174296,13:11:57.708701
173.558189,240023,175943,13:11:57.708701
173.560063,242783,177683,13:11:57.708701
173.561948,244698,179840,13:11:57.708701
173.563808,247301,181531,13:11:57.708701
173.565671,249769,182843,13:11:57.708701
173.567527,251963,184459,13:11:57.708701
173.569389,254089,185923,13:11:57.708701
173.571246,256210,187359,13:11:57.708701
173.573104,258310,189112,13:11:57.708701
173.57496,260311,190554,13:11:57.708701
173.576821,262665,192128,13:11:57.708701
173.578679,264846,193801,13:11:57.708701
173.580545,267025,195418,13:11:57.708701
173.582402,269204,197044,13:11:57.708701
173.584258,271251,198251,13:11:57.708701
173.586116,273343,200144,13:11:57.708701
173.587973,275211,201443,13:11:57.708701
173.589829,277597,203215,13:11:57.708701
173.591687,279954,204669,13:11:57.708701
173.593544,282119,206336,13:11:57.708701
173.595402,284243,208326,13:11:57.708701
173.597259,286463,209820,13:11:57.708701
173.599123,288821,211551,13:11:57.708701
173.600979,291255,213584,13:11:57.708701
173.602836,293398,214920,13:11:57.709701
173.604694,296066,216738,13:11:57.764210
173.606566,298618,218181,13:11:57.765118
173.608427,300604,219849,13:11:57.765118
173.610325,302707,221534,13:11:57.765118
173.612193,304697,222883,13:11:57.765118
173.61405,306930,224541,13:11:57.765118
173.615942,307703,225803,13:11:57.765118
173.617812,311030,227372,13:11:57.765118
173.61967,313042,229041,13:11:57.765118
173.621527,315311,230900,13:11:57.765118
173.623385,317514,232708,13:11:57.765118
173.625242,320065,234433,13:11:57.765118
173.627104,323139,236425,13:11:57.765118
173.62896,325678,238141,13:11:57.765118
173.630817,328179,240159,13:11:57.765118
173.632679,330562,242002,13:11:57.765118
173.634535,332993,243411,13:11:57.765118
173.636394,335316,245143,13:11:57.765118
173.63825,337700,247045,13:11:57.765118
173.640106,340400,248659,13:11:57.765118
173.641965,342548,250385,13:11:57.765118
173.643824,344670,252143,13:11:57.765118
173.645681,347010,253796,13:11:57.765118
173.647538,349392,255284,13:11:57.765118
173.6494,351553,257038,13:11:57.765118
173.651256,354236,258771,13:11:57.765118
173.653113,356230,260543,13:11:57.765118
173.654973,358746,262379,13:11:57.811787
173.656834,360949,263450,13:11:57.811787
173.658694,363028,265195,13:11:57.811787
173.660602,364668,266579,13:11:57.811787
173.662463,366439,267536,13:11:57.811787
173.664323,367930,268634,13:11:57.811787
173.666189,369348,269893,13:11:57.811787
173.668063,370968,270711,13:11:57.813605
173.66992,372333,271969,13:11:57.813605
173.671777,373806,272985,13:11:57.813605
173.673664,374864,273945,13:11:57.813605
173.675521,376468,274999,13:11:57.813605
173.677377,378001,276122,13:11:57.813605
173.679233,379339,277137,13:11:57.813605
173.68109,380840,278307,13:11:57.813605
173.682948,382821,279445,13:11:57.813605
173.684804,384176,280651,13:11:57.813605
173.686663,386259,282257,13:11:57.813605
173.688519,388107,283366,13:11:57.813605
173.690376,389957,284818,13:11:57.813605
173.692234,392066,286475,13:11:57.813605
173.694098,394139,287743,13:11:57.813605
173.695955,396289,289406,13:11:57.813605
173.697811,398545,291074,13:11:57.813605
173.699669,400901,292989,13:11:57.813605
173.701526,403362,294774,13:11:57.813605
173.703382,405689,296308,13:11:57.813605
173.70524,407916,297937,13:11:57.869594
173.707107,410072,299592,13:11:57.869594
173.708967,412189,301097,13:11:57.869594
173.710865,414503,302765,13:11:57.869594
173.712726,416739,304375,13:11:57.869594
173.714584,419058,306213,13:11:57.869594
173.716444,421400,308061,13:11:57.869594
173.718302,421493,309397,13:11:57.869594
173.720159,425835,311206,13:11:57.869594
173.722015,427787,312293,13:11:57.869594
173.723876,429827,313855,13:11:57.869594
173.725733,431959,315333,13:11:57.869594
173.72759,433266,316428,13:11:57.869594
173.729449,435076,317564,13:11:57.869594
173.731315,436826,318713,13:11:57.869594
173.733171,438520,319685,13:11:57.869594
173.735028,440057,320987,13:11:57.869594
173.736886,441539,322183,13:11:57.872693
173.738742,442977,323427,13:11:57.872693
173.740601,444620,324217,13:11:57.872693
173.742457,446060,325384,13:11:57.872693
173.744319,447636,326613,13:11:57.872693
173.746178,449295,327750,13:11:57.873697
173.748044,450956,329152,13:11:57.873697
173.7499,452744,330703,13:11:57.873697
173.751757,454861,331615,13:11:57.873697
173.753615,456799,333351,13:11:57.873697
173.755476,458749,334855,13:11:57.916186
173.757342,461156,336552,13:11:57.916186
173.759204,463137,338310,13:11:57.916186
173.761108,465771,340319,13:11:57.916186
173.762967,468721,342294,13:11:57.916186
173.764827,471697,344702,13:11:57.916186
173.766692,474941,347271,13:11:57.916186
173.768552,478734,349990,13:11:57.916186
173.770432,482263,352840,13:11:57.916186
173.772292,486678,355885,13:11:57.916186
173.774171,491030,358896,13:11:57.916186
173.776027,494971,361830,13:11:57.916186
173.777893,499249,364308,13:11:57.916186
173.779752,502686,367584,13:11:57.916186
173.781608,506913,370221,13:11:57.916186
173.783464,510597,372827,13:11:57.916186
173.785321,514260,375744,13:11:57.916186
173.787179,517838,378406,13:11:57.916186
173.789035,521473,381153,13:11:57.916186
173.790894,525159,383146,13:11:57.916186
173.79275,528312,385914,13:11:57.916186
173.794606,531296,387974,13:11:57.916186
173.796463,534406,389881,13:11:57.916186
173.798327,537398,392068,13:11:57.916186
173.800183,540134,393785,13:11:57.916186
173.80204,542642,395493,13:11:57.916186
173.803898,544888,397312,13:11:57.916186
173.805763,547290,399006,13:11:57.965941
173.807629,549227,400210,13:11:57.965941
173.809491,551249,401763,13:11:57.965941
173.811399,552790,402811,13:11:57.965941
173.813258,554889,404428,13:11:57.965941
173.815116,556729,405639,13:11:57.965941
173.816977,558270,406573,13:11:57.965941
173.818835,559637,407902,13:11:57.965941
173.820691,561195,408660,13:11:57.965941
173.82255,561256,409777,13:11:57.965941
173.824438,563840,410639,13:11:57.965941
173.826299,565319,411604,13:11:57.965941
173.828156,566565,412583,13:11:57.965941
173.830013,567991,413301,13:11:57.965941
173.831871,568896,414198,13:11:57.965941
173.833728,570049,415147,13:11:57.965941
173.835584,571800,416399,13:11:57.965941
173.83744,573176,417434,13:11:57.965941
173.839297,574817,418814,13:11:57.965941
173.841153,576754,419986,13:11:57.965941
173.843009,578464,421286,13:11:57.965941
173.844872,580222,422434,13:11:57.965941
173.846728,581616,423701,13:11:57.965941
173.848584,583059,424895,13:11:57.965941
173.850444,584891,425991,13:11:57.965941
173.852301,586347,427170,13:11:57.965941
173.854159,588083,427976,13:11:57.965941
173.856026,589274,429641,13:11:58.016869
173.857886,591271,430886,13:11:58.016869
173.85975,593134,431867,13:11:58.016869
173.861657,595047,433434,13:11:58.016869
173.863519,596982,434940,13:11:58.016869
173.865381,598849,436647,13:11:58.016869
173.867238,601010,438126,13:11:58.016869
173.869098,602673,439550,13:11:58.016869
173.870954,604749,440982,13:11:58.016869
173.872813,607073,442499,13:11:58.016869
173.874673,609538,443810,13:11:58.016869
173.876529,611310,445471,13:11:58.016869
173.878386,614038,446958,13:11:58.016869
173.880245,615618,448174,13:11:58.016869
173.882103,617714,450081,13:11:58.016869
173.883959,619960,451770,13:11:58.016869
173.885817,622490,453477,13:11:58.016869
173.887674,625307,455745,13:11:58.016869
173.88953,627989,457660,13:11:58.016869
173.891386,631160,459970,13:11:58.016869
173.893243,633854,461986,13:11:58.016869
173.895099,637113,464400,13:11:58.016869
173.896956,640189,466714,13:11:58.016869
173.898816,643376,469266,13:11:58.016869
173.900672,646499,471655,13:11:58.016869
173.902529,649707,473628,13:11:58.016869
173.904387,652858,475835,13:11:58.016869
173.906257,655692,477886,13:11:58.068046
173.908118,658427,479915,13:11:58.068046
173.91,661170,481969,13:11:58.068046
173.91188,664016,484181,13:11:58.068046
173.913736,667318,486592,13:11:58.068046
173.915593,670666,488785,13:11:58.068046
173.917453,674047,491716,13:11:58.068046
173.91931,677786,494037,13:11:58.068046
173.921168,681141,496816,13:11:58.068046
173.923062,683756,498814,13:11:58.068046
173.92493,687512,501182,13:11:58.068046
173.926795,690027,502992,13:11:58.068046
173.928651,692681,504836,13:11:58.068046
173.930508,694837,506091,13:11:58.068046
173.932366,697006,507643,13:11:58.068046
173.934222,698987,509241,13:11:58.068046
173.936079,700611,510232,13:11:58.068046
173.937935,702497,511452,13:11:58.068046
173.939793,703450,512597,13:11:58.068046
173.941652,705272,513515,13:11:58.068046
173.943515,706305,514492,13:11:58.068046
173.945374,707558,515203,13:11:58.068046
173.947231,708903,516053,13:11:58.068046
173.949089,710202,517075,13:11:58.068046
173.950945,711573,517775,13:11:58.068046
173.952804,712754,519060,13:11:58.068046
173.954662,714415,520013,13:11:58.119206
173.956527,715696,521266,13:11:58.119206
173.958387,717550,522376,13:11:58.119206
173.960295,719243,523851,13:11:58.119206
173.962163,720892,524963,13:11:58.119206
173.96402,722356,526167,13:11:58.119206
173.96588,724083,527342,13:11:58.119206
173.967736,725692,528598,13:11:58.119206
173.969595,727209,529593,13:11:58.119206
173.971455,728839,530663,13:11:58.119206
173.973337,729794,531939,13:11:58.119206
173.97521,730005,533030,13:11:58.119206
173.977078,733514,534332,13:11:58.119206
173.978936,735291,535422,13:11:58.119206
173.980798,736896,536383,13:11:58.119206
173.982659,738507,538042,13:11:58.119206
173.984523,740473,539285,13:11:58.119206
173.986384,742186,540516,13:11:58.119206
173.98824,743920,541479,13:11:58.121593
173.990097,745730,542580,13:11:58.121593
173.991955,747060,544073,13:11:58.121593
173.993811,748409,544742,13:11:58.121593
173.99567,749760,545901,13:11:58.121593
173.997526,751360,546868,13:11:58.121593
173.99939,752700,547564,13:11:58.121593
174.001249,753561,548500,13:11:58.121593
174.003104,754769,549033,13:11:58.121593
174.004962,755512,549975,13:11:58.170424
174.006824,756907,550760,13:11:58.170424
174.008686,758143,552054,13:11:58.170424
174.010596,759393,552795,13:11:58.170424
174.012455,760656,554083,13:11:58.170424
174.014313,762181,554736,13:11:58.170424
174.016172,763033,555466,13:11:58.170424
174.018038,764433,556195,13:11:58.170424
174.019894,765112,556678,13:11:58.170424
174.021752,765076,557471,13:11:58.170424
174.023611,766118,557413,13:11:58.170424
174.025467,766610,557917,13:11:58.170424
174.027326,767319,558260,13:11:58.170424
174.029186,767497,558248,13:11:58.170424
174.031066,767995,558620,13:11:58.170424
174.032925,768154,559048,13:11:58.170424
174.034783,768857,559063,13:11:58.170424
174.036641,769212,559423,13:11:58.170424
174.038498,769580,559799,13:11:58.170424
174.040356,769841,560002,13:11:58.170424
174.042214,770289,560358,13:11:58.170424
174.044071,771050,560797,13:11:58.170424
174.045931,771871,561680,13:11:58.170424
174.047787,772835,562177,13:11:58.170424
174.049646,773727,563104,13:11:58.170424
174.051502,774577,563579,13:11:58.170424
174.053358,775407,563842,13:11:58.170424
174.055217,776238,564446,13:11:58.221860
174.057085,776826,565332,13:11:58.221860
174.058946,777954,565551,13:11:58.221860
174.060838,778095,566160,13:11:58.221860
174.062696,778986,566584,13:11:58.221860
174.064556,779522,567145,13:11:58.221860
174.066413,780008,567183,13:11:58.221860
174.068271,780749,567648,13:11:58.221860
174.070127,781160,567889,13:11:58.221860
174.071984,781436,568256,13:11:58.221860
174.073842,781641,568701,13:11:58.221860
174.075698,782351,568833,13:11:58.221860
174.077557,780176,569005,13:11:58.221860
174.079417,783079,569228,13:11:58.221860
174.081278,783599,569699,13:11:58.221860
174.083134,784046,570050,13:11:58.221860
174.08499,784379,570658,13:11:58.221860
174.086847,785007,570893,13:11:58.221860
174.088704,785404,571585,13:11:58.221860
174.090561,786376,572279,13:11:58.221860
174.092418,787410,572515,13:11:58.221860
174.094276,788216,573437,13:11:58.221860
174.096132,789025,574248,13:11:58.221860
174.097989,790124,574903,13:11:58.221860
174.099847,791340,575654,13:11:58.221860
174.101703,791997,576377,13:11:58.221860
174.103562,793392,577569,13:11:58.221860
174.105418,794949,578643,13:11:58.279596
174.107295,796792,580314,13:11:58.279596
174.109157,799147,582207,13:11:58.279596
174.111051,801360,584040,13:11:58.279596
174.112913,804501,586160,13:11:58.280603
174.114772,807458,588336,13:11:58.280603
174.116628,810520,590445,13:11:58.280603
174.118486,813865,593181,13:11:58.280603
174.120347,817099,595309,13:11:58.280603
174.122205,820263,597480,13:11:58.280603
174.124062,823352,600086,13:11:58.280603
174.125922,826327,602350,13:11:58.280603
174.127808,829199,604888,13:11:58.280603
174.12968,833387,607360,13:11:58.280603
174.131537,837044,610161,13:11:58.280603
174.133393,840694,612976,13:11:58.280603
174.135253,845019,615994,13:11:58.280603
174.13711,849291,619119,13:11:58.280603
174.138966,853207,622009,13:11:58.280603
174.140825,857931,625344,13:11:58.280603
174.142681,861762,628262,13:11:58.280603
174.144537,866105,631298,13:11:58.280603
174.146394,870129,634271,13:11:58.280603
174.14825,874007,636746,13:11:58.280603
174.150106,877497,639578,13:11:58.280603
174.151964,881343,642049,13:11:58.280603
174.153825,884525,644517,13:11:58.280603
174.155685,888332,647077,13:11:58.324730
174.157554,891371,649651,13:11:58.324730
174.159417,894861,651962,13:11:58.324730
174.161326,898159,654145,13:11:58.324730
174.163185,901182,656645,13:11:58.324730
174.165041,904323,658561,13:11:58.324730
174.166897,906855,660581,13:11:58.324730
174.168754,909528,662378,13:11:58.325730
174.170611,911919,664305,13:11:58.325730
174.172472,914578,665781,13:11:58.325730
174.174329,917009,667297,13:11:58.325730
174.176191,918837,668907,13:11:58.325730
174.178049,920462,670429,13:11:58.325730
174.179906,922051,671585,13:11:58.325730
174.181764,924883,672977,13:11:58.325730
174.183622,926251,674097,13:11:58.325730
174.185482,928073,675225,13:11:58.325730
174.187362,927168,676069,13:11:58.325730
174.189227,930757,677333,13:11:58.325730
174.191086,931975,678261,13:11:58.325730
174.192942,933152,678969,13:11:58.325730
174.194802,934407,679641,13:11:58.325730
174.196659,935563,680569,13:11:58.325730
174.198523,936737,681564,13:11:58.325730
174.200379,938048,682306,13:11:58.325730
174.202236,939268,683456,13:11:58.325730
174.204094,940907,684215,13:11:58.325730
174.205955,942048,685430,13:11:58.383969
174.207815,943428,686429,13:11:58.383969
174.209677,944582,687292,13:11:58.383969
174.211567,945566,687722,13:11:58.383969
174.213428,946683,688244,13:11:58.383969
174.215284,947118,688879,13:11:58.383969
174.217144,948016,689136,13:11:58.383969
174.219001,948459,689439,13:11:58.383969
174.220857,948800,689637,13:11:58.383969
174.222716,948847,690109,13:11:58.383969
174.224576,949552,690160,13:11:58.383969
174.226434,949511,690084,13:11:58.383969
174.228291,949600,690429,13:11:58.383969
174.230151,948332,690132,13:11:58.383969
174.232039,949645,690401,13:11:58.383969
174.2339,949769,690427,13:11:58.383969
174.235756,950223,690616,13:11:58.383969
174.237612,950539,691046,13:11:58.383969
174.239473,951133,691363,13:11:58.383969
174.241329,951356,691412,13:11:58.383969
174.243185,951627,691569,13:11:58.383969
174.245044,951809,691964,13:11:58.383969
174.2469,952186,692153,13:11:58.383969
174.248758,952504,692309,13:11:58.383969
174.250615,952974,692503,13:11:58.383969
174.252477,953615,693337,13:11:58.383969
174.254335,954352,694218,13:11:58.383969
174.2562,955617,694830,13:11:58.427485
174.25806,956912,695815,13:11:58.427485
174.259932,958534,697092,13:11:58.427485
174.261868,959819,697768,13:11:58.427485
174.263739,961130,698808,13:11:58.427485
174.265595,962375,699686,13:11:58.427485
174.267453,963358,700567,13:11:58.427485
174.26931,964918,701841,13:11:58.427485
174.271166,965982,702361,13:11:58.427485
174.273024,967431,703098,13:11:58.427485
174.274881,968237,704254,13:11:58.427485
174.276739,969322,704959,13:11:58.427485
174.278603,971062,705669,13:11:58.427485
174.280462,972152,706869,13:11:58.427485
174.28235,973358,707558,13:11:58.427485
174.284206,974463,708453,13:11:58.427485
174.286071,975616,709101,13:11:58.427485
174.287927,976831,710034,13:11:58.427485
174.289797,977838,710550,13:11:58.427485
174.291674,978649,711105,13:11:58.427485
174.29353,979641,712037,13:11:58.427485
174.295386,980439,712472,13:11:58.427485
174.297243,980993,712849,13:11:58.427485
174.299099,981565,713058,13:11:58.427485
174.300955,981973,713570,13:11:58.427485
174.302812,982400,713659,13:11:58.427485
174.304672,982808,713891,13:11:58.484507
174.306542,983008,714209,13:11:58.484507
174.308405,983136,713802,13:11:58.484507
174.310307,983265,714337,13:11:58.484507
174.312169,983243,714438,13:11:58.484507
174.314028,983647,714554,13:11:58.484507
174.315884,984383,715140,13:11:58.484507
174.317746,984351,715006,13:11:58.484507
174.319603,984353,715354,13:11:58.484507
174.32146,984663,715410,13:11:58.484507
174.323321,985596,716217,13:11:58.484507
174.325178,986639,717109,13:11:58.484507
