===BEGIN_METADATA===
174.327038,987552,718485,13:11:58.484507
174.328894,990494,720191,13:11:58.484507
174.330755,991469,721407,13:11:58.484507
174.332611,994130,722862,13:11:58.484507
174.334474,995016,724670,13:11:58.484507
174.336332,998933,726484,13:11:58.484507
174.338188,1001304,728383,13:11:58.484507
174.340048,1003779,730319,13:11:58.484507
174.341905,1006316,732053,13:11:58.484507
174.343763,1008908,733906,13:11:58.484507
174.345622,1011140,735553,13:11:58.484507
174.347478,1013821,737601,13:11:58.484507
174.349336,1016060,739062,13:11:58.484507
174.351193,1018452,741239,13:11:58.484507
174.353049,1021612,743617,13:11:58.484507
174.354907,1025540,746605,13:11:58.529436
174.35678,1029600,750022,13:11:58.529436
174.35864,1034101,753285,13:11:58.529436
174.360554,1038437,756476,13:11:58.529436
174.36241,1043099,759433,13:11:58.529436
174.364273,1047613,762376,13:11:58.529436
174.366129,1051562,765637,13:11:58.529436
174.367991,1055488,768323,13:11:58.529436
174.369848,1058680,771059,13:11:58.529436
174.371704,1062545,773209,13:11:58.529436
174.373563,1065040,775624,13:11:58.529436
174.375425,1068505,777261,13:11:58.529436
174.377283,1070689,778863,13:11:58.529436
174.37914,1072676,780507,13:11:58.529436
174.381002,1074471,781714,13:11:58.529436
174.38286,1076556,782618,13:11:58.529436
174.384717,1077727,783358,13:11:58.529436
174.386575,1078784,784236,13:11:58.529436
174.388433,1079562,784799,13:11:58.529436
174.3903,1080179,785090,13:11:58.529436
174.392182,1080273,785283,13:11:58.529436
174.394038,1081019,785623,13:11:58.529436
174.395897,1081111,785877,13:11:58.529436
174.397753,1080994,785419,13:11:58.529436
174.399611,1080711,785180,13:11:58.529436
174.401468,1080195,784847,13:11:58.529436
174.403326,1079296,784194,13:11:58.529436
174.405185,1078808,783684,13:11:58.581054
174.407049,1077671,782734,13:11:58.581054
174.408909,1076565,781781,13:11:58.581054
174.410805,1075127,781111,13:11:58.581054
174.412662,1074113,779626,13:11:58.581054
174.41452,1072392,779066,13:11:58.581054
174.416384,1070965,777671,13:11:58.581054
174.418243,1069582,776722,13:11:58.581054
174.420099,1067860,775873,13:11:58.581054
174.421965,1065959,774870,13:11:58.581054
174.423822,1064965,773579,13:11:58.581054
174.425678,1063328,773085,13:11:58.581054
174.427537,1063076,772666,13:11:58.581054
174.429393,1062920,772691,13:11:58.581054
174.431251,1063455,773405,13:11:58.581054
174.433108,1064006,773998,13:11:58.581054
174.434964,1065302,774991,13:11:58.581054
174.436824,1064536,775777,13:11:58.581054
174.438714,1068356,776879,13:11:58.581054
174.440571,1069574,777958,13:11:58.581054
174.442427,1070842,778643,13:11:58.581054
174.444286,1071828,779655,13:11:58.581054
174.446144,1072672,779902,13:11:58.581054
174.44801,1073358,780549,13:11:58.581054
174.449869,1074210,780980,13:11:58.581054
174.451725,1074457,781448,13:11:58.581054
174.453583,1075185,781771,13:11:58.581054
174.455442,1075338,781966,13:11:58.635055
174.457308,1075927,782316,13:11:58.635055
174.459168,1076285,782706,13:11:58.635055
174.461063,1076761,782865,13:11:58.635055
174.462925,1076946,782764,13:11:58.635055
174.464781,1077080,783174,13:11:58.635055
174.466638,1077699,783346,13:11:58.635055
174.468496,1077614,783025,13:11:58.635055
174.470352,1077142,783205,13:11:58.635055
174.472209,1077290,783074,13:11:58.635055
174.474065,1076974,783233,13:11:58.635055
174.475921,1076791,782977,13:11:58.635055
174.47778,1077162,782873,13:11:58.635055
174.479645,1076695,782942,13:11:58.635055
174.481504,1076658,782907,13:11:58.635055
174.483365,1077334,783020,13:11:58.635055
174.485227,1077928,783435,13:11:58.635055
174.487083,1077568,783820,13:11:58.635055
174.488942,1078733,784091,13:11:58.635055
174.4908,1079468,784629,13:11:58.635055
174.492657,1080033,785300,13:11:58.635055
174.494515,1081286,786105,13:11:58.635055
174.496373,1082895,787267,13:11:58.635055
174.498232,1084066,788378,13:11:58.635055
174.50009,1085851,789364,13:11:58.635055
174.501954,1087515,790737,13:11:58.635055
174.503815,1088839,791841,13:11:58.635055
174.505677,1090291,792854,13:11:58.690075
174.507545,1091851,793917,13:11:58.690075
174.509408,1093675,795537,13:11:58.690075
174.51132,1095922,797290,13:11:58.690075
174.51318,1098397,798858,13:11:58.690075
174.515038,1100652,800847,13:11:58.690075
174.516895,1103231,802672,13:11:58.690075
174.518755,1106139,804641,13:11:58.690075
174.520613,1108872,806776,13:11:58.690075
174.522472,1111962,809079,13:11:58.690075
174.524328,1115252,811285,13:11:58.690075
174.526195,1118022,813133,13:11:58.690075
174.528051,1120962,815167,13:11:58.690075
174.529907,1123707,817224,13:11:58.690075
174.531766,1126434,818935,13:11:58.690075
174.533622,1128861,820928,13:11:58.690075
174.53548,1131703,822534,13:11:58.690075
174.537337,1133509,824073,13:11:58.690075
174.539193,1135342,825755,13:11:58.690075
174.541076,1137134,827355,13:11:58.690075
174.542944,1140524,829396,13:11:58.690075
174.544806,1143537,831707,13:11:58.690075
174.546662,1146598,834383,13:11:58.690075
174.548519,1149422,835997,13:11:58.690075
174.550379,1152131,838003,13:11:58.690075
174.552239,1155002,839792,13:11:58.690075
174.554096,1157178,841633,13:11:58.690075
174.55597,1159700,843256,13:11:58.733231
174.55783,1161839,844931,13:11:58.733231
174.559694,1163792,846415,13:11:58.733231
174.561609,1165906,847635,13:11:58.733231
174.563467,1167543,848787,13:11:58.733231
174.565324,1169699,850327,13:11:58.733231
174.56718,1171429,851582,13:11:58.733231
174.569038,1173437,853190,13:11:58.733231
174.570896,1175062,854487,13:11:58.733231
174.572753,1176605,855589,13:11:58.733231
174.574609,1178603,856802,13:11:58.733231
174.576472,1180027,858152,13:11:58.733231
174.578328,1181224,858921,13:11:58.733231
174.580184,1183169,860052,13:11:58.733231
174.582043,1184287,860989,13:11:58.733231
174.583899,1185731,861916,13:11:58.733231
174.585761,1186911,862885,13:11:58.733231
174.587622,1187659,864256,13:11:58.733231
174.589516,1190635,865805,13:11:58.733231
174.591379,1192640,867573,13:11:58.733231
174.593239,1195093,869209,13:11:58.733231
174.595097,1197303,870730,13:11:58.733231
174.596961,1199764,872640,13:11:58.733231
174.598818,1202100,874253,13:11:58.733231
174.600676,1204193,875979,13:11:58.733231
174.602532,1206412,877354,13:11:58.733231
174.604389,1208790,878713,13:11:58.733231
174.606255,1210745,880082,13:11:58.791703
174.608113,1212177,881398,13:11:58.791703
174.609988,1214204,882576,13:11:58.791703
174.611876,1215721,884063,13:11:58.791703
174.613734,1217384,884901,13:11:58.791703
174.615591,1218512,886253,13:11:58.791703
174.617449,1220426,887331,13:11:58.791703
174.619307,1221301,888103,13:11:58.791703
174.62117,1222947,889112,13:11:58.791703
174.623028,1223886,889910,13:11:58.791703
174.624884,1225228,890528,13:11:58.791703
174.626743,1225799,891051,13:11:58.791703
174.628599,1226548,891529,13:11:58.791703
174.630457,1226649,892123,13:11:58.791703
174.632316,1227775,892360,13:11:58.791703
174.634177,1228336,892852,13:11:58.791703
174.636034,1228867,893172,13:11:58.791703
174.637891,1228587,893312,13:11:58.791703
174.639749,1228926,893459,13:11:58.792748
174.641633,1229578,893635,13:11:58.792748
174.64349,1229867,893502,13:11:58.792748
174.645348,1229832,893590,13:11:58.792748
174.647204,1229773,893528,13:11:58.792748
174.649065,1229340,893241,13:11:58.792748
174.650921,1229169,892955,13:11:58.792748
174.652778,1229112,892918,13:11:58.792748
174.654636,1228462,892864,13:11:58.835429
174.656504,1228330,892468,13:11:58.835429
174.658365,1228434,892704,13:11:58.835429
174.660267,1228261,892954,13:11:58.835429
174.662138,1228457,893066,13:11:58.835429
174.663997,1229361,893204,13:11:58.835429
174.665856,1229391,893309,13:11:58.835429
174.66772,1229416,893634,13:11:58.835429
174.669576,1230420,894360,13:11:58.835429
174.671433,1231348,894844,13:11:58.835429
174.673291,1231879,895504,13:11:58.835429
174.675148,1232948,896574,13:11:58.835429
174.677004,1234130,897388,13:11:58.835429
174.67886,1235008,898369,13:11:58.835429
174.680717,1236954,899469,13:11:58.835429
174.682573,1238520,901168,13:11:58.835429
174.68443,1241306,902578,13:11:58.835429
174.686292,1243139,904171,13:11:58.835429
174.688154,1244922,905671,13:11:58.835429
174.690024,1246981,907245,13:11:58.835429
174.691881,1249545,908730,13:11:58.835429
174.693737,1251873,910329,13:11:58.835429
174.695597,1254148,911809,13:11:58.835429
174.697454,1256533,913594,13:11:58.835429
174.699314,1257469,915166,13:11:58.835429
174.70117,1261044,916996,13:11:58.835429
174.703027,1263512,918693,13:11:58.835429
174.704885,1266026,920838,13:11:58.852847
174.706761,1268860,922882,13:11:58.852847
174.708622,1271612,924838,13:11:58.852847
174.710518,1274571,926636,13:11:58.852847
174.712382,1277005,928824,13:11:58.852847
174.714241,1279870,930525,13:11:58.852847
174.716101,1282158,932353,13:11:58.853852
174.717961,1284615,934142,13:11:58.853852
174.719818,1286541,935603,13:11:58.853852
174.721674,1288266,936316,13:11:58.853852
174.723532,1289319,937477,13:11:58.853852
174.725399,1290316,938068,13:11:58.853852
174.727255,1292012,939146,13:11:58.853852
174.729112,1292787,939733,13:11:58.853852
174.73097,1294250,940243,13:11:58.853852
174.732826,1295148,940973,13:11:58.853852
174.734683,1295562,941203,13:11:58.853852
174.736541,1295925,941480,13:11:58.853852
174.738397,1295900,941293,13:11:58.853852
174.740256,1295106,941016,13:11:58.853852
174.742112,1294403,940712,13:11:58.853852
174.743979,1294524,940005,13:11:58.853852
174.745877,1293443,939186,13:11:58.853852
174.747733,1292611,938713,13:11:58.853852
174.749591,1291517,937678,13:11:58.853852
174.751449,1290349,937006,13:11:58.853852
174.75331,1289187,936257,13:11:58.853852
174.755166,1287896,935269,13:11:58.903524
174.757033,1286630,934358,13:11:58.903524
174.758893,1285065,933229,13:11:58.903524
174.760791,1283558,932396,13:11:58.903524
174.76266,1282439,931251,13:11:58.903524
174.764518,1281195,930407,13:11:58.903524
174.766378,1280065,929922,13:11:58.903524
174.768237,1279587,929476,13:11:58.903524
174.770093,1279027,929196,13:11:58.903524
174.771949,1278748,928782,13:11:58.903524
174.773808,1277959,928529,13:11:58.903524
174.775664,1277706,928050,13:11:58.903524
174.777522,1277641,928194,13:11:58.903524
174.779379,1277571,928336,13:11:58.903524
174.781237,1277826,928623,13:11:58.903524
174.783094,1277970,928679,13:11:58.903524
174.78495,1278167,928903,13:11:58.903524
174.786808,1278835,929348,13:11:58.903524
174.788669,1279622,929975,13:11:58.903524
174.790527,1280328,930791,13:11:58.903524
174.792391,1281525,931392,13:11:58.903524
174.794254,1282783,932828,13:11:58.903524
174.79611,1284346,933977,13:11:58.903524
174.797969,1285948,935104,13:11:58.903524
174.799827,1288005,936641,13:11:58.903524
174.801683,1290123,938410,13:11:58.903524
174.803542,1292287,940307,13:11:58.903524
174.805398,1295263,942314,13:11:58.955818
174.807264,1298128,944637,13:11:58.955818
174.809126,1301496,946926,13:11:58.955818
174.811033,1304830,949400,13:11:58.955818
174.812891,1308391,951734,13:11:58.955818
174.814747,1312046,954600,13:11:58.955818
174.816604,1315647,956934,13:11:58.955818
174.818462,1318986,959837,13:11:58.955818
174.820319,1322875,962127,13:11:58.955818
174.822177,1326343,965156,13:11:58.955818
174.824033,1330058,967650,13:11:58.955818
174.8259,1333344,970189,13:11:58.955818
174.827756,1336859,972344,13:11:58.955818
174.829615,1340249,974912,13:11:58.955818
174.831477,1343569,977532,13:11:58.955818
174.833333,1346946,979697,13:11:58.955818
174.835191,1349796,981834,13:11:58.955818
174.837048,1353136,984234,13:11:58.955818
174.838904,1355986,986098,13:11:58.955818
174.840763,1358874,988277,13:11:58.955818
174.842624,1361917,990403,13:11:58.955818
174.844483,1364663,992431,13:11:58.955818
174.84634,1367499,994270,13:11:58.955818
174.848206,1369769,996052,13:11:58.955818
174.850062,1372504,997860,13:11:58.955818
174.851919,1374842,999800,13:11:58.955818
174.853785,1377575,1001169,13:11:58.955818
174.855661,1379628,1003164,13:11:59.002974
174.857528,1381892,1004911,13:11:59.002974
174.85939,1384415,1006253,13:11:59.002974
174.861294,1386342,1007913,13:11:59.002974
174.863151,1388462,1009238,13:11:59.002974
174.865007,1390315,1010573,13:11:59.002974
174.866865,1392229,1012027,13:11:59.002974
174.868722,1394136,1013248,13:11:59.002974
174.870587,1396098,1014663,13:11:59.002974
174.872449,1398311,1015938,13:11:59.002974
174.874307,1399819,1017082,13:11:59.002974
174.876169,1401173,1018174,13:11:59.002974
174.878025,1402185,1018970,13:11:59.002974
174.879882,1403091,1019349,13:11:59.002974
174.88174,1403873,1019909,13:11:59.004380
174.883597,1404625,1020314,13:11:59.004380
174.885455,1404809,1020690,13:11:59.004380
174.887311,1405134,1020369,13:11:59.004380
174.889174,1405107,1020351,13:11:59.004380
174.891032,1404633,1019901,13:11:59.004380
174.8929,1403986,1019468,13:11:59.004380
174.894765,1403575,1018940,13:11:59.004380
174.896621,1402909,1018681,13:11:59.004380
174.898483,1402192,1017665,13:11:59.004380
174.900364,1400953,1017129,13:11:59.004380
174.902222,1399649,1016053,13:11:59.004380
174.904078,1398267,1015061,13:11:59.004380
174.905949,1396537,1014062,13:11:59.053263
174.907811,1395529,1012979,13:11:59.053263
174.909675,1394294,1012087,13:11:59.053263
174.911579,1392713,1011015,13:11:59.053263
174.913452,1391368,1010079,13:11:59.054277
174.915308,1390057,1008788,13:11:59.054277
174.917164,1388522,1007800,13:11:59.054277
174.919023,1387227,1007209,13:11:59.054277
174.920879,1386005,1006100,13:11:59.054277
174.922738,1384429,1005148,13:11:59.054277
174.924594,1383565,1004325,13:11:59.054277
174.92646,1381996,1003377,13:11:59.054277
174.928317,1380719,1002420,13:11:59.054277
174.930173,1379763,1001776,13:11:59.054277
174.932031,1378653,1000849,13:11:59.054277
174.933888,1377981,1000363,13:11:59.054277
174.935746,1376930,1000011,13:11:59.054277
174.937602,1376579,999514,13:11:59.054277
174.939459,1376117,999424,13:11:59.054277
174.941317,1375993,999108,13:11:59.054277
174.943181,1375654,998990,13:11:59.054277
174.945038,1375653,999205,13:11:59.054277
174.946894,1375988,999304,13:11:59.054277
174.948754,1375970,999680,13:11:59.054277
174.950611,1376388,999970,13:11:59.054277
174.952467,1376831,999998,13:11:59.054277
174.954326,1377319,1000628,13:11:59.054277
174.956196,1377805,1001137,13:11:59.104119
174.958056,1378473,1001342,13:11:59.104119
174.959934,1378902,1001862,13:11:59.104119
174.961829,1379663,1002335,13:11:59.104119
174.963685,1380033,1002443,13:11:59.104119
174.965541,1380278,1002821,13:11:59.104119
174.967402,1380617,1003054,13:11:59.104119
174.969258,1380958,1003447,13:11:59.104119
174.971115,1382042,1004195,13:11:59.104119
174.972973,1383154,1005366,13:11:59.104119
174.974829,1385535,1007162,13:11:59.104119
174.976686,1388008,1009502,13:11:59.104119
174.978542,1391357,1012021,13:11:59.104119
174.980408,1395018,1014634,13:11:59.104119
174.982265,1398849,1017233,13:11:59.104119
174.984127,1402686,1019965,13:11:59.104119
174.985989,1406311,1022787,13:11:59.105127
174.987846,1410469,1025967,13:11:59.105127
174.989704,1414269,1028792,13:11:59.105127
174.99156,1418301,1031724,13:11:59.105127
174.993417,1422323,1034378,13:11:59.105127
174.995275,1426103,1037170,13:11:59.105127
174.997136,1429869,1040021,13:11:59.105127
174.998992,1433757,1042544,13:11:59.105127
175.000848,1437502,1045590,13:11:59.105127
175.002709,1441576,1048320,13:11:59.105127
175.004565,1445407,1051277,13:11:59.154618
175.006429,1449428,1053875,13:11:59.154618
175.00829,1453054,1056556,13:11:59.154618
175.010191,1457192,1059682,13:11:59.154618
175.012099,1461479,1062338,13:11:59.154618
175.01396,1465654,1065821,13:11:59.154618
175.015817,1469670,1068813,13:11:59.154618
175.017675,1473652,1071365,13:11:59.154618
175.019531,1477240,1073694,13:11:59.154618
175.021388,1480788,1075976,13:11:59.154618
175.023246,1483706,1078291,13:11:59.154618
175.025108,1486343,1080313,13:11:59.154618
175.026967,1489207,1081739,13:11:59.154618
175.028825,1491203,1083568,13:11:59.154618
175.030689,1493199,1084632,13:11:59.154618
175.032546,1494552,1085855,13:11:59.154618
175.034402,1496303,1086754,13:11:59.154618
175.036261,1497637,1087428,13:11:59.154618
175.038117,1498590,1088068,13:11:59.154618
175.039973,1499434,1088650,13:11:59.154618
175.04183,1499662,1088684,13:11:59.154618
175.043686,1500072,1088835,13:11:59.154618
175.045542,1499561,1088715,13:11:59.154618
175.047399,1499498,1087985,13:11:59.154618
175.049261,1498716,1087664,13:11:59.154618
175.051117,1497887,1087156,13:11:59.154618
175.052976,1497117,1086308,13:11:59.154618
175.05485,1495936,1085473,13:11:59.207548
175.056716,1494678,1084966,13:11:59.207548
175.058577,1493507,1083625,13:11:59.207548
175.060491,1492282,1082343,13:11:59.207548
175.062349,1490504,1081365,13:11:59.207548
175.064208,1488546,1079882,13:11:59.207548
175.066067,1486719,1078443,13:11:59.207548
175.067926,1484408,1077039,13:11:59.207548
175.069783,1482595,1075428,13:11:59.207548
175.071649,1480090,1074013,13:11:59.207548
175.073505,1478126,1072200,13:11:59.207548
175.075362,1475854,1070701,13:11:59.207548
175.07722,1474181,1069479,13:11:59.207548
175.079077,1472320,1068350,13:11:59.207548
175.080933,1470298,1066962,13:11:59.207548
175.082789,1468901,1066196,13:11:59.207548
175.084646,1467766,1065111,13:11:59.207548
175.086502,1466572,1064491,13:11:59.207548
175.088359,1465644,1063920,13:11:59.207548
175.090219,1464942,1063588,13:11:59.207548
175.092075,1464702,1063177,13:11:59.208548
175.093933,1464490,1063404,13:11:59.208548
175.095792,1465002,1063565,13:11:59.208548
175.097649,1465503,1064587,13:11:59.208548
175.099508,1466689,1065241,13:11:59.208548
175.101365,1467697,1066208,13:11:59.208548
175.103223,1469694,1067539,13:11:59.208548
175.10508,1471167,1068993,13:11:59.254484
175.106954,1473064,1070434,13:11:59.254484
175.108814,1475444,1072203,13:11:59.254484
175.110706,1477973,1073661,13:11:59.254484
175.112591,1480180,1075251,13:11:59.254484
175.114449,1482602,1077297,13:11:59.254484
175.116307,1484918,1079060,13:11:59.256472
175.118168,1487580,1081050,13:11:59.256472
175.120024,1490388,1082656,13:11:59.256472
175.121882,1493015,1084794,13:11:59.256472
175.123739,1495912,1086796,13:11:59.257481
175.125595,1498666,1088748,13:11:59.257481
175.127454,1501372,1090890,13:11:59.257481
175.12931,1504161,1092477,13:11:59.257481
175.131168,1506668,1094542,13:11:59.257481
175.133025,1509341,1096501,13:11:59.257481
175.134883,1511816,1098034,13:11:59.257481
175.136739,1514110,1099538,13:11:59.257481
175.138596,1515911,1101063,13:11:59.257481
175.140454,1518048,1102556,13:11:59.257481
175.142315,1519634,1103872,13:11:59.257481
175.144173,1521831,1105044,13:11:59.257481
175.146029,1523273,1106219,13:11:59.257481
175.147887,1524763,1107320,13:11:59.257481
175.149744,1526185,1108093,13:11:59.257481
175.1516,1527227,1108845,13:11:59.257481
175.153459,1528250,1109780,13:11:59.258483
175.155315,1529354,1110166,13:11:59.303773
175.157185,1530317,1110613,13:11:59.303773
175.159046,1530921,1111140,13:11:59.303773
175.160946,1531634,1111425,13:11:59.303773
175.162804,1531647,1111789,13:11:59.303773
175.16466,1532093,1112029,13:11:59.303773
175.166519,1532497,1112166,13:11:59.303773
175.168379,1532489,1112584,13:11:59.303773
175.170236,1532612,1112353,13:11:59.303773
175.172094,1532576,1112362,13:11:59.303773
175.173954,1532610,1112165,13:11:59.303773
175.175813,1532799,1112270,13:11:59.303773
175.177669,1532679,1112509,13:11:59.303773
175.179533,1533230,1112955,13:11:59.303773
175.18139,1533535,1113117,13:11:59.303773
175.183246,1533545,1113309,13:11:59.303773
175.185104,1534424,1113716,13:11:59.303773
175.186961,1534719,1113980,13:11:59.303773
175.188819,1535723,1114868,13:11:59.303773
175.190675,1536515,1115799,13:11:59.303773
175.192536,1537211,1116139,13:11:59.303773
175.194394,1538298,1116499,13:11:59.303773
175.196251,1538911,1117018,13:11:59.303773
175.198111,1539512,1117269,13:11:59.303773
175.199967,1540136,1117633,13:11:59.303773
175.201828,1540760,1118482,13:11:59.303773
175.203684,1541389,1118596,13:11:59.303773
175.205546,1541812,1119090,13:11:59.353938
175.207413,1542466,1119508,13:11:59.353938
175.209273,1542944,1119844,13:11:59.353938
175.211201,1543349,1120337,13:11:59.353938
175.213059,1544360,1120942,13:11:59.353938
175.214918,1545461,1121518,13:11:59.353938
175.216776,1546197,1122213,13:11:59.353938
175.218632,1546906,1122675,13:11:59.353938
175.220493,1547590,1123291,13:11:59.353938
175.222349,1548409,1124051,13:11:59.353938
175.224206,1549686,1124675,13:11:59.353938
175.226064,1550666,1125627,13:11:59.353938
175.22792,1551818,1126619,13:11:59.353938
175.229779,1553234,1127446,13:11:59.353938
175.231635,1554078,1128100,13:11:59.353938
175.233495,1555055,1128936,13:11:59.353938
175.235354,1556209,1129541,13:11:59.353938
175.23722,1557286,1130346,13:11:59.353938
175.239076,1558589,1131462,13:11:59.353938
175.240933,1559942,1132562,13:11:59.353938
175.242791,1561333,1133464,13:11:59.353938
175.244647,1563213,1134694,13:11:59.353938
175.246504,1564180,1135641,13:11:59.353938
175.248362,1566071,1136884,13:11:59.354923
175.250218,1567749,1138124,13:11:59.354923
175.252077,1569466,1139534,13:11:59.354923
175.253933,1571110,1140664,13:11:59.354923
175.255801,1572658,1142000,13:11:59.404117
175.257676,1574651,1143263,13:11:59.404117
175.259538,1576500,1144453,13:11:59.404117
175.26146,1578034,1145774,13:11:59.404117
175.263316,1580006,1146943,13:11:59.404117
175.265173,1581724,1148462,13:11:59.404117
175.267031,1583863,1149998,13:11:59.404117
175.268888,1585561,1151359,13:11:59.404117
175.270746,1587930,1152831,13:11:59.404117
175.272602,1589924,1154686,13:11:59.404117
175.274459,1592206,1156225,13:11:59.405092
175.276317,1594725,1158014,13:11:59.405092
175.278179,1597504,1160449,13:11:59.405092
175.280036,1600667,1162405,13:11:59.405092
175.281892,1603521,1164707,13:11:59.405092
175.28375,1606483,1166795,13:11:59.405092
175.285607,1609011,1168900,13:11:59.405092
175.287463,1612266,1170738,13:11:59.405092
175.289321,1614772,1172491,13:11:59.405092
175.291178,1617284,1174301,13:11:59.405092
175.293036,1619714,1176375,13:11:59.405092
175.294892,1622292,1178238,13:11:59.405092
175.296757,1624753,1179717,13:11:59.405092
175.298613,1626847,1181500,13:11:59.405092
175.30047,1629689,1183142,13:11:59.405092
175.302328,1631845,1184864,13:11:59.405092
175.304189,1634456,1186980,13:11:59.405092
175.306068,1636926,1188587,13:11:59.452851
175.307929,1639705,1190934,13:11:59.452851
175.309798,1642324,1192970,13:11:59.452851
175.311687,1645087,1194843,13:11:59.452851
175.313548,1647556,1196342,13:11:59.452851
175.315408,1650001,1197588,13:11:59.452851
175.317264,1651796,1199069,13:11:59.453858
175.31912,1653155,1200213,13:11:59.453858
175.320977,1655035,1201298,13:11:59.453858
175.322835,1656193,1202307,13:11:59.453858
175.324694,1657346,1202767,13:11:59.453858
175.32655,1657978,1203098,13:11:59.453858
175.328407,1658346,1203347,13:11:59.453858
175.330265,1658504,1203314,13:11:59.453858
175.332125,1658223,1203477,13:11:59.453858
175.333982,1658261,1203126,13:11:59.453858
175.335838,1658138,1203204,13:11:59.456859
175.337696,1657628,1202469,13:11:59.456859
175.339553,1657181,1202208,13:11:59.456859
175.341409,1656404,1201540,13:11:59.456859
175.343267,1655805,1200755,13:11:59.456859
175.345124,1654656,1200470,13:11:59.456859
175.346982,1653564,1199432,13:11:59.456859
175.348838,1652229,1198736,13:11:59.456859
175.350703,1651448,1197782,13:11:59.456859
175.352559,1650145,1196642,13:11:59.456859
175.354416,1648486,1195718,13:11:59.456859
175.35628,1646861,1194161,13:11:59.506856
175.35814,1644781,1192987,13:11:59.506856
175.360016,1642579,1191092,13:11:59.506856
175.36195,1640313,1189206,13:11:59.506856
175.363835,1638052,1187746,13:11:59.506856
175.365697,1635620,1186038,13:11:59.507857
175.367555,1633610,1184593,13:11:59.507857
175.369421,1631199,1183056,13:11:59.507857
175.371278,1628856,1181011,13:11:59.507857
175.373134,1626704,1179643,13:11:59.507857
175.374993,1624491,1178335,13:11:59.507857
175.376849,1622702,1176826,13:11:59.507857
175.378705,1620681,1175433,13:11:59.507857
175.380562,1618762,1174292,13:11:59.507857
175.382418,1617422,1173177,13:11:59.507857
175.384274,1615986,1172014,13:11:59.507857
175.386131,1614432,1171213,13:11:59.507857
175.387993,1613288,1170068,13:11:59.507857
175.38985,1612073,1169511,13:11:59.507857
175.391706,1611337,1168878,13:11:59.507857
175.393566,1610234,1168425,13:11:59.508858
175.395423,1609989,1167932,13:11:59.508858
175.397281,1609336,1167760,13:11:59.508858
175.399137,1609108,1167541,13:11:59.508858
175.400996,1609070,1167284,13:11:59.508858
175.402854,1608733,1167633,13:11:59.508858
175.404711,1609077,1167335,13:11:59.553154
175.406581,1609026,1167734,13:11:59.553154
175.408441,1609380,1167912,13:11:59.554146
175.410341,1609710,1168140,13:11:59.554146
175.412209,1610264,1168305,13:11:59.554146
175.414068,1609922,1167993,13:11:59.554146
175.41595,1610267,1168525,13:11:59.554146
175.417806,1610878,1169029,13:11:59.554146
175.419663,1611578,1169853,13:11:59.554146
