===BEGIN_METADATA===
176.501178,1895320,1373018,13:12:00.629273
176.503035,1895693,1373061,13:12:00.629273
176.504891,1895328,1373387,13:12:00.679957
176.506752,1895284,1373163,13:12:00.679957
176.508612,1895011,1372569,13:12:00.679957
176.510516,1894966,1372653,13:12:00.679957
176.512372,1894372,1371918,13:12:00.679957
176.514231,1893592,1371907,13:12:00.679957
176.516089,1893180,1371203,13:12:00.679957
176.517947,1892366,1370697,13:12:00.679957
176.519808,1891901,1370034,13:12:00.679957
176.521664,1890262,1369407,13:12:00.679957
176.523528,1889496,1369102,13:12:00.679957
176.525385,1889132,1368138,13:12:00.679957
176.527244,1888409,1367560,13:12:00.679957
176.529102,1887128,1366662,13:12:00.679957
176.530959,1885531,1365994,13:12:00.679957
176.532824,1884433,1365017,13:12:00.679957
176.534682,1882934,1364478,13:12:00.679957
176.536539,1882889,1363513,13:12:00.679957
176.538397,1881750,1362830,13:12:00.679957
176.540258,1880860,1362230,13:12:00.679957
176.542116,1879681,1361258,13:12:00.679957
176.543972,1878260,1360460,13:12:00.679957
176.545835,1877383,1359676,13:12:00.679957
176.547691,1876331,1359164,13:12:00.679957
176.549547,1875442,1358176,13:12:00.679957
176.551406,1874291,1357295,13:12:00.679957
176.553262,1873352,1356853,13:12:00.680965
176.55512,1872641,1356331,13:12:00.729925
176.556997,1871621,1355616,13:12:00.729925
176.558857,1871187,1355377,13:12:00.729925
176.560759,1870198,1354811,13:12:00.729925
176.562619,1869947,1354515,13:12:00.729925
176.564488,1869441,1354255,13:12:00.729925
176.566344,1869137,1353907,13:12:00.730931
176.5682,1868923,1353560,13:12:00.730931
176.570059,1868603,1353583,13:12:00.730931
176.571915,1868307,1353504,13:12:00.730931
176.573775,1867982,1353598,13:12:00.730931
176.575632,1868833,1353706,13:12:00.730931
176.577488,1868142,1353621,13:12:00.730931
176.579345,1868526,1353970,13:12:00.730931
176.581208,1868903,1354201,13:12:00.730931
176.583065,1869743,1354420,13:12:00.730931
176.584922,1869925,1354851,13:12:00.730931
176.58678,1868893,1355263,13:12:00.730931
176.588666,1871054,1355761,13:12:00.730931
176.590532,1871903,1355981,13:12:00.730931
176.592389,1872379,1356662,13:12:00.730931
176.594245,1872992,1357133,13:12:00.730931
176.596104,1873844,1357736,13:12:00.730931
176.59796,1874706,1358300,13:12:00.730931
176.599816,1875492,1358880,13:12:00.730931
176.601675,1876301,1359742,13:12:00.730931
176.603531,1877295,1360076,13:12:00.730931
176.605387,1878033,1360677,13:12:00.782686
176.60726,1878938,1361182,13:12:00.782686
176.60912,1879856,1361709,13:12:00.782686
176.611008,1880488,1362273,13:12:00.782686
176.612869,1881385,1363225,13:12:00.782686
176.614727,1882404,1363741,13:12:00.782686
176.616583,1883067,1364329,13:12:00.782686
176.618442,1883334,1364903,13:12:00.782686
176.620298,1884123,1365110,13:12:00.782686
176.622154,1884831,1365500,13:12:00.782686
176.624017,1885312,1365796,13:12:00.782686
176.625875,1885724,1366292,13:12:00.782686
176.627733,1886203,1366646,13:12:00.782686
176.62959,1886610,1366656,13:12:00.782686
176.631449,1886556,1366749,13:12:00.782686
176.633306,1886834,1366881,13:12:00.782686
176.635169,1887061,1366632,13:12:00.782686
176.637027,1886556,1366886,13:12:00.782686
176.638885,1886940,1366961,13:12:00.782686
176.640744,1887085,1366625,13:12:00.782686
176.642602,1886675,1366751,13:12:00.782686
176.644459,1886533,1366562,13:12:00.782686
176.646317,1886161,1366431,13:12:00.782686
176.648173,1885788,1365949,13:12:00.782686
176.650032,1885425,1365724,13:12:00.782686
176.651888,1885035,1365149,13:12:00.783676
176.653744,1884380,1364426,13:12:00.783676
176.655611,1883984,1364099,13:12:00.832997
176.657479,1883043,1363458,13:12:00.832997
176.65934,1882422,1363298,13:12:00.832997
176.661256,1881323,1362583,13:12:00.832997
176.663116,1880528,1362062,13:12:00.832997
176.664976,1879917,1361628,13:12:00.832997
176.666832,1879173,1360770,13:12:00.832997
176.668691,1878234,1360084,13:12:00.832997
176.670547,1876942,1359266,13:12:00.832997
176.672405,1876407,1358533,13:12:00.832997
176.674264,1875334,1358185,13:12:00.832997
176.676122,1874298,1357601,13:12:00.832997
176.67798,1873315,1356418,13:12:00.832997
176.679837,1872798,1356136,13:12:00.832997
176.681697,1871796,1355228,13:12:00.832997
176.683554,1870855,1354654,13:12:00.832997
176.68541,1869878,1354209,13:12:00.832997
176.687269,1868759,1353576,13:12:00.832997
176.68915,1868204,1352926,13:12:00.832997
176.691015,1867925,1352564,13:12:00.832997
176.692873,1866829,1351872,13:12:00.832997
176.69473,1866121,1351592,13:12:00.832997
176.69659,1865841,1351222,13:12:00.832997
176.698449,1865219,1350785,13:12:00.832997
176.700309,1865134,1350711,13:12:00.832997
176.702165,1864563,1350330,13:12:00.832997
176.704023,1864229,1350164,13:12:00.832997
176.705886,1863911,1349964,13:12:00.885712
176.707749,1863688,1349765,13:12:00.885712
176.70961,1863812,1350050,13:12:00.885712
176.71151,1863599,1349850,13:12:00.885712
176.713367,1863348,1349893,13:12:00.885712
176.715223,1864164,1349758,13:12:00.885712
176.717081,1863941,1350305,13:12:00.885712
176.71894,1864109,1350232,13:12:00.885712
176.720798,1864040,1350483,13:12:00.885712
176.722663,1864635,1350562,13:12:00.885712
176.724519,1864782,1351079,13:12:00.885712
176.726378,1865581,1350964,13:12:00.885712
176.728236,1865964,1351831,13:12:00.885712
176.730092,1866092,1352083,13:12:00.885712
176.73195,1866821,1352543,13:12:00.885712
176.733807,1867395,1352974,13:12:00.885712
176.735666,1868234,1353381,13:12:00.885712
176.737529,1868751,1353879,13:12:00.885712
176.739392,1868788,1354323,13:12:00.885712
176.74125,1870248,1354812,13:12:00.885712
176.743106,1871196,1356185,13:12:00.885712
176.744967,1872725,1356085,13:12:00.885712
176.746861,1872626,1356742,13:12:00.885712
176.748717,1873784,1357565,13:12:00.885712
176.750574,1874155,1358033,13:12:00.885712
176.75243,1875441,1358542,13:12:00.885712
176.754292,1875764,1359052,13:12:00.885712
176.756157,1876795,1359420,13:12:00.938108
176.758018,1877473,1360155,13:12:00.938108
176.759887,1877954,1360461,13:12:00.938108
176.761775,1878948,1361106,13:12:00.938108
176.763632,1879388,1361544,13:12:00.938108
176.765488,1879854,1361925,13:12:00.938108
176.767345,1880965,1362312,13:12:00.938108
176.769207,1881000,1362701,13:12:00.938108
176.771063,1881503,1363275,13:12:00.938108
176.772922,1881409,1363467,13:12:00.938108
176.77478,1881987,1363721,13:12:00.938108
176.776636,1882283,1363580,13:12:00.938108
176.778493,1883131,1363876,13:12:00.938108
176.780351,1883115,1364142,13:12:00.938108
176.782209,1883581,1364554,13:12:00.938108
176.784066,1883533,1364205,13:12:00.938108
176.785932,1883454,1364428,13:12:00.938108
176.787788,1883014,1364061,13:12:00.938108
176.789645,1882820,1364120,13:12:00.938108
176.791503,1883147,1363734,13:12:00.938108
176.793361,1881704,1363747,13:12:00.938108
176.79522,1882650,1363409,13:12:00.938108
176.797076,1882261,1363102,13:12:00.938108
176.798932,1881896,1362849,13:12:00.938108
176.800791,1881443,1362277,13:12:00.938108
176.802653,1880790,1362053,13:12:00.938108
176.80451,1880224,1361512,13:12:00.938108
176.806378,1879736,1360817,13:12:00.986181
176.808244,1879008,1360905,13:12:00.986181
176.810122,1878463,1360406,13:12:00.986181
176.811999,1877356,1360077,13:12:00.986181
176.813857,1876968,1359258,13:12:00.986181
176.815715,1876411,1358810,13:12:00.986181
176.817576,1875493,1358128,13:12:00.986181
176.819434,1874552,1357685,13:12:00.986181
176.821301,1873630,1357215,13:12:00.986181
176.823159,1872927,1356683,13:12:00.986181
176.825015,1872717,1356231,13:12:00.986181
176.826873,1872105,1355543,13:12:00.986181
176.82873,1870394,1355111,13:12:00.986181
176.83059,1869790,1354535,13:12:00.986181
176.832449,1869102,1354107,13:12:00.986181
176.834307,1869008,1353608,13:12:00.986181
176.836163,1868380,1353293,13:12:00.987185
176.83802,1868397,1352944,13:12:00.987185
176.839884,1867304,1352835,13:12:00.987185
176.841768,1867762,1352199,13:12:00.987185
176.843634,1866131,1352038,13:12:00.987185
176.845493,1866859,1351818,13:12:00.987185
176.847353,1866270,1351909,13:12:00.987185
176.849212,1866239,1351859,13:12:00.987185
176.85107,1866367,1351826,13:12:00.987185
176.852936,1866472,1351930,13:12:00.987185
176.854793,1866602,1351869,13:12:01.007302
176.856655,1866833,1351953,13:12:01.007302
176.858517,1866909,1352413,13:12:01.007302
176.860452,1867137,1352446,13:12:01.007302
176.86231,1867430,1352652,13:12:01.007302
176.864168,1867736,1352907,13:12:01.007302
176.866024,1868253,1353481,13:12:01.007302
176.867881,1868846,1353914,13:12:01.007302
176.869739,1868884,1354257,13:12:01.007302
176.871595,1870066,1354745,13:12:01.007302
176.873454,1870589,1355214,13:12:01.007302
176.87531,1870959,1355863,13:12:01.007302
176.877174,1872420,1356574,13:12:01.007302
176.879031,1872972,1357223,13:12:01.007302
176.880887,1873997,1357635,13:12:01.007302
176.882746,1874284,1358384,13:12:01.007302
176.884602,1875089,1358767,13:12:01.007302
176.88646,1876376,1359473,13:12:01.007302
176.888317,1877017,1359813,13:12:01.007302
176.890173,1877982,1360724,13:12:01.007302
176.892033,1878807,1361004,13:12:01.007302
176.893916,1877724,1361716,13:12:01.007302
176.895778,1880716,1362202,13:12:01.007302
176.897634,1881277,1362971,13:12:01.007302
176.899495,1881959,1363476,13:12:01.007302
176.901353,1882350,1363676,13:12:01.007302
176.903219,1882986,1364143,13:12:01.007302
176.905076,1883579,1364828,13:12:01.052766
176.906946,1884449,1365004,13:12:01.052766
176.90881,1884645,1365383,13:12:01.052766
176.910701,1885064,1365648,13:12:01.053798
176.912589,1885555,1365835,13:12:01.053798
176.914449,1885979,1365893,13:12:01.053798
176.916307,1885940,1366313,13:12:01.053798
176.918164,1886325,1366432,13:12:01.053798
176.920022,1886300,1366260,13:12:01.053798
176.921878,1886279,1366297,13:12:01.053798
176.923737,1886075,1366261,13:12:01.053798
176.925593,1885919,1366064,13:12:01.053798
176.927457,1885898,1365995,13:12:01.053798
176.929314,1885679,1365724,13:12:01.053798
176.93117,1885245,1365505,13:12:01.053798
176.933029,1884913,1365212,13:12:01.053798
176.934885,1884768,1364724,13:12:01.053798
176.936743,1883847,1364142,13:12:01.053798
176.9386,1883472,1363897,13:12:01.053798
176.940456,1882553,1363419,13:12:01.053798
176.942316,1882037,1362970,13:12:01.053798
176.944178,1881007,1362321,13:12:01.053798
176.946035,1880577,1362121,13:12:01.053798
176.947893,1879691,1361274,13:12:01.053798
176.949752,1878965,1360995,13:12:01.053798
176.951608,1878272,1359968,13:12:01.053798
176.953464,1877392,1359569,13:12:01.053798
176.955323,1876605,1359107,13:12:01.102851
176.957191,1875782,1358480,13:12:01.102851
176.959053,1875267,1358059,13:12:01.102851
176.960952,1874162,1357318,13:12:01.102851
176.962808,1873660,1356784,13:12:01.102851
176.964666,1872475,1355986,13:12:01.102851
176.966525,1871961,1355684,13:12:01.103857
176.968383,1871055,1355269,13:12:01.103857
176.970239,1871128,1355127,13:12:01.103857
176.972096,1869977,1354258,13:12:01.103857
176.973954,1870252,1354121,13:12:01.103857
176.975813,1869038,1353783,13:12:01.103857
176.977669,1869129,1354148,13:12:01.103857
176.979525,1868958,1353526,13:12:01.103857
176.981386,1868616,1354168,13:12:01.103857
176.983242,1869309,1353606,13:12:01.103857
176.985098,1868572,1353964,13:12:01.103857
176.986957,1869499,1354436,13:12:01.103857
176.988813,1869752,1354389,13:12:01.103857
176.990671,1870033,1355024,13:12:01.103857
176.992528,1870387,1354953,13:12:01.103857
176.994392,1870330,1355546,13:12:01.103857
176.996248,1871703,1355816,13:12:01.103857
176.998105,1871339,1356127,13:12:01.103857
176.999963,1872693,1356615,13:12:01.103857
177.00182,1873153,1356946,13:12:01.103857
177.003678,1873916,1357633,13:12:01.103857
177.005536,1874656,1358134,13:12:01.153510
177.007401,1874974,1358972,13:12:01.153510
177.009261,1876252,1359348,13:12:01.153510
177.011201,1876590,1359757,13:12:01.153510
177.013057,1877922,1360612,13:12:01.153510
177.014916,1878808,1361131,13:12:01.153510
177.016774,1879508,1361854,13:12:01.153510
177.01863,1880677,1362563,13:12:01.153510
177.020487,1881379,1363260,13:12:01.153510
177.022345,1882255,1363966,13:12:01.153510
177.024201,1883039,1364452,13:12:01.154508
177.026058,1884129,1365088,13:12:01.154508
177.027916,1884912,1365792,13:12:01.154508
177.029772,1885638,1366281,13:12:01.154508
177.031629,1886548,1367099,13:12:01.154508
177.033485,1887367,1367474,13:12:01.154508
177.03535,1888084,1367893,13:12:01.154508
177.037206,1888611,1367998,13:12:01.154508
177.039062,1888757,1368515,13:12:01.154508
177.040921,1889442,1368981,13:12:01.154508
177.042778,1889702,1369368,13:12:01.154508
177.044639,1890091,1369151,13:12:01.154508
177.046496,1890283,1369611,13:12:01.154508
177.048352,1890754,1369659,13:12:01.154508
177.05021,1890704,1369636,13:12:01.154508
177.05207,1890769,1369748,13:12:01.154508
177.053927,1890907,1369762,13:12:01.154508
177.055785,1890530,1369212,13:12:01.204490
177.05767,1890305,1369556,13:12:01.204490
177.059533,1889956,1368997,13:12:01.204490
177.061454,1889649,1368675,13:12:01.204490
177.063314,1889868,1368638,13:12:01.204490
177.065171,1889428,1368445,13:12:01.204490
177.067027,1888704,1367990,13:12:01.204490
177.068886,1888450,1367315,13:12:01.204490
177.070742,1887357,1366966,13:12:01.204490
177.0726,1886550,1366443,13:12:01.204490
177.074457,1886133,1366014,13:12:01.204490
177.076317,1885224,1365385,13:12:01.204490
177.078175,1884707,1364880,13:12:01.204490
177.080032,1883316,1364280,13:12:01.204490
177.081892,1883327,1363649,13:12:01.204490
177.083748,1881784,1362893,13:12:01.204490
177.085607,1881462,1362616,13:12:01.204490
177.087463,1879881,1361367,13:12:01.204490
177.08932,1879314,1361530,13:12:01.204490
177.091178,1878508,1360212,13:12:01.204490
177.093038,1877321,1360291,13:12:01.204490
177.094897,1877325,1359315,13:12:01.204490
177.096753,1875791,1358762,13:12:01.204490
177.098619,1875582,1358489,13:12:01.204490
177.100476,1874625,1357574,13:12:01.204490
177.102332,1874137,1357425,13:12:01.204490
177.104204,1873336,1356960,13:12:01.204490
177.106071,1872864,1356575,13:12:01.253196
177.107935,1872699,1356339,13:12:01.255198
177.109799,1871984,1356198,13:12:01.255198
177.111702,1871653,1355717,13:12:01.255198
177.11356,1871193,1355531,13:12:01.255198
177.115416,1871344,1355831,13:12:01.255198
177.117277,1871181,1355318,13:12:01.258196
177.119135,1870665,1355060,13:12:01.258196
177.121001,1870816,1355166,13:12:01.258196
177.122858,1870780,1355306,13:12:01.258196
177.124714,1870864,1355239,13:12:01.258196
177.126572,1871069,1355320,13:12:01.258196
177.128429,1871502,1355722,13:12:01.258196
177.130285,1871538,1355839,13:12:01.258196
177.132143,1872250,1356375,13:12:01.258196
177.134,1872780,1356705,13:12:01.258196
177.135858,1873360,1357068,13:12:01.258196
177.137715,1874032,1357828,13:12:01.258196
177.139579,1874628,1358111,13:12:01.258196
177.141435,1875310,1359035,13:12:01.258196
177.143292,1876168,1359369,13:12:01.258196
177.14515,1876613,1359858,13:12:01.258196
177.147006,1877795,1360730,13:12:01.258196
177.148865,1878715,1360927,13:12:01.258196
177.150721,1879381,1361555,13:12:01.258196
177.152581,1880266,1362370,13:12:01.258196
177.15445,1881654,1363254,13:12:01.258196
177.156322,1881907,1364019,13:12:01.303423
177.158182,1882788,1364298,13:12:01.303423
177.160057,1883751,1364845,13:12:01.303423
177.161957,1884652,1365505,13:12:01.303423
177.163817,1885609,1366395,13:12:01.303423
177.165674,1886239,1366540,13:12:01.303423
177.167532,1886864,1367217,13:12:01.303423
177.169388,1887716,1367635,13:12:01.303423
177.171245,1888392,1368121,13:12:01.303423
177.173101,1888862,1368588,13:12:01.303423
177.174958,1889396,1368873,13:12:01.303423
177.176814,1890057,1369230,13:12:01.303423
177.17867,1890388,1369700,13:12:01.303423
177.180531,1890937,1369762,13:12:01.303423
177.182387,1890928,1370097,13:12:01.303423
177.184243,1891170,1370042,13:12:01.303423
177.186102,1891503,1369983,13:12:01.303423
177.187958,1891405,1370118,13:12:01.303423
177.189816,1891243,1369968,13:12:01.303423
177.191673,1891411,1369873,13:12:01.303423
177.193533,1891156,1369820,13:12:01.303423
177.195391,1890874,1369749,13:12:01.303423
177.197258,1890557,1369485,13:12:01.303423
177.199114,1890310,1368954,13:12:01.303423
177.200971,1889821,1368751,13:12:01.303423
177.202829,1889116,1368465,13:12:01.303423
177.204685,1888603,1367950,13:12:01.354072
177.20656,1888071,1367455,13:12:01.354072
177.20842,1887453,1367084,13:12:01.354072
177.21032,1886851,1366534,13:12:01.354072
177.212188,1886221,1366083,13:12:01.354072
177.214047,1885116,1365342,13:12:01.354072
177.215906,1884323,1364959,13:12:01.354072
177.217763,1883597,1364206,13:12:01.354072
177.21962,1882885,1363526,13:12:01.354072
177.221478,1882114,1363014,13:12:01.354072
177.223335,1880849,1362273,13:12:01.354072
177.225191,1880256,1361761,13:12:01.354072
177.227047,1879231,1360989,13:12:01.354072
177.228904,1878239,1360623,13:12:01.354072
177.230764,1877422,1359818,13:12:01.354072
177.23262,1876431,1359069,13:12:01.354072
177.234485,1875829,1358252,13:12:01.354072
177.236341,1874751,1357863,13:12:01.355071
177.238197,1874154,1357455,13:12:01.355071
177.240056,1873533,1356990,13:12:01.355071
177.241912,1872785,1356397,13:12:01.355071
177.24377,1872264,1356102,13:12:01.355071
177.245627,1871682,1355870,13:12:01.355071
177.247483,1871463,1355637,13:12:01.355071
177.249345,1870869,1355248,13:12:01.355071
177.251204,1870638,1355156,13:12:01.355071
177.25306,1870329,1354704,13:12:01.355071
177.254917,1870517,1355047,13:12:01.404325
177.256781,1870366,1355039,13:12:01.404325
177.258641,1870245,1354662,13:12:01.404325
177.260565,1870295,1354697,13:12:01.404325
177.262455,1870276,1354947,13:12:01.404325
177.264312,1870806,1355091,13:12:01.404325
177.266168,1870898,1355306,13:12:01.404325
177.268027,1871173,1355737,13:12:01.404325
177.269883,1871595,1355970,13:12:01.404325
177.271741,1872143,1356197,13:12:01.404325
177.273598,1872641,1356838,13:12:01.404325
177.275454,1873207,1357123,13:12:01.404325
177.277312,1873657,1357409,13:12:01.404325
177.279176,1874294,1358118,13:12:01.404325
177.281033,1875069,1358442,13:12:01.404325
177.282889,1876053,1359023,13:12:01.404325
177.284748,1876779,1359609,13:12:01.404325
177.286604,1877534,1360194,13:12:01.404325
177.28846,1878319,1360981,13:12:01.404325
177.290317,1879055,1361301,13:12:01.404325
177.292173,1880131,1362244,13:12:01.404325
177.294029,1881170,1362814,13:12:01.404325
177.295886,1881814,1363499,13:12:01.404325
177.297748,1882698,1364102,13:12:01.404325
177.299605,1883560,1364754,13:12:01.404325
177.301461,1884672,1365483,13:12:01.404325
177.303321,1885189,1366055,13:12:01.404325
177.305178,1885960,1366438,13:12:01.454424
177.307048,1886859,1367041,13:12:01.454424
177.308908,1887349,1367431,13:12:01.454424
177.310821,1888225,1367665,13:12:01.454424
177.312693,1888975,1368543,13:12:01.454424
177.314549,1889319,1368763,13:12:01.454424
177.316405,1889704,1369149,13:12:01.454424
177.318264,1890054,1369668,13:12:01.454424
177.320122,1890515,1369805,13:12:01.454424
177.321984,1890782,1369763,13:12:01.454424
177.323843,1890991,1369781,13:12:01.454424
177.325703,1891186,1369974,13:12:01.454424
177.32756,1891410,1370060,13:12:01.454424
177.329416,1891483,1370172,13:12:01.454424
177.331274,1891541,1369957,13:12:01.454424
177.333131,1891209,1369961,13:12:01.454424
177.334989,1890889,1369734,13:12:01.454424
177.336845,1890812,1369287,13:12:01.454424
177.338706,1890370,1369011,13:12:01.454424
177.340562,1890152,1368685,13:12:01.454424
177.342418,1889597,1368434,13:12:01.454424
177.344277,1889137,1368388,13:12:01.454424
177.346133,1888541,1367584,13:12:01.454424
177.347992,1887898,1367358,13:12:01.454424
177.349848,1887414,1366694,13:12:01.454424
177.351708,1886412,1366204,13:12:01.454424
177.353594,1885849,1365816,13:12:01.454424
177.355453,1884849,1365210,13:12:01.506253
177.357333,1884094,1364673,13:12:01.506253
177.359193,1883471,1364022,13:12:01.506253
177.361094,1882465,1363483,13:12:01.506253
177.362952,1881867,1362651,13:12:01.506253
177.364808,1881043,1362183,13:12:01.506253
177.366667,1879997,1361836,13:12:01.506253
177.368523,1879400,1360833,13:12:01.506253
177.370379,1878446,1360717,13:12:01.506253
177.372238,1877786,1360097,13:12:01.506253
177.374094,1877152,1359407,13:12:01.506253
177.375953,1876312,1358856,13:12:01.506253
177.377809,1875515,1358563,13:12:01.506253
177.379671,1874938,1357990,13:12:01.506253
177.381528,1874475,1357636,13:12:01.506253
177.383384,1873915,1357379,13:12:01.506253
177.385242,1873375,1356941,13:12:01.506253
177.387099,1872982,1356332,13:12:01.506253
177.388957,1872356,1356271,13:12:01.506253
177.390813,1872054,1356066,13:12:01.507253
177.39267,1871963,1355919,13:12:01.507253
177.394528,1871918,1355832,13:12:01.507253
177.396392,1871471,1355711,13:12:01.507253
177.398249,1871815,1355600,13:12:01.507253
177.400105,1871776,1355939,13:12:01.507253
177.401964,1871828,1355853,13:12:01.507253
177.40382,1872018,1356104,13:12:01.507253
177.405684,1872301,1356340,13:12:01.555278
177.407547,1872679,1356424,13:12:01.555278
177.409409,1872953,1356785,13:12:01.555278
177.411324,1872954,1357213,13:12:01.555278
177.413197,1874104,1357332,13:12:01.555278
177.415054,1874573,1357940,13:12:01.555278
177.416912,1875023,1358192,13:12:01.555278
177.418769,1875811,1358964,13:12:01.555278
177.420631,1876302,1359277,13:12:01.556277
177.422487,1876911,1359970,13:12:01.556277
177.424344,1878146,1360539,13:12:01.556277
177.426202,1878306,1361011,13:12:01.556277
177.428058,1879158,1361566,13:12:01.556277
177.429917,1879972,1362369,13:12:01.556277
177.431773,1881042,1362682,13:12:01.556277
177.433629,1881773,1363322,13:12:01.556277
177.435488,1882385,1363801,13:12:01.556277
177.437351,1883364,1364317,13:12:01.556277
177.43921,1884069,1364928,13:12:01.556277
177.441067,1884720,1365304,13:12:01.556277
177.442925,1885591,1366078,13:12:01.556277
177.444783,1886486,1366595,13:12:01.556277
177.44664,1886830,1367006,13:12:01.556277
177.448498,1887585,1367477,13:12:01.556277
177.450354,1888220,1367881,13:12:01.556277
177.452213,1888838,1368302,13:12:01.556277
177.454077,1889503,1368539,13:12:01.556277
177.455945,1889578,1368751,13:12:01.604124
177.457808,1889845,1369121,13:12:01.604124
177.459674,1890210,1369380,13:12:01.604124
177.461584,1890219,1369600,13:12:01.604124
177.463444,1890776,1369609,13:12:01.604124
177.465301,1890789,1369374,13:12:01.604124
177.467159,1890884,1369415,13:12:01.604124
177.469016,1890710,1369694,13:12:01.604124
177.470876,1890802,1369699,13:12:01.604124
177.472732,1890654,1369347,13:12:01.604124
177.474589,1890277,1368876,13:12:01.604124
177.476444,1890189,1369209,13:12:01.604124
177.47831,1889846,1368487,13:12:01.604124
177.480168,1889379,1368618,13:12:01.604124
177.482024,1888964,1368124,13:12:01.604124
177.483883,1888662,1367790,13:12:01.604124
177.485739,1887987,1366948,13:12:01.604124
177.487595,1887159,1366627,13:12:01.604124
177.489454,1886308,1366452,13:12:01.604124
177.49131,1885862,1365816,13:12:01.604124
177.493168,1885083,1365179,13:12:01.604124
177.495025,1884693,1364686,13:12:01.604124
177.496889,1883951,1363970,13:12:01.605129
177.498745,1883125,1363628,13:12:01.605129
177.500602,1881950,1362703,13:12:01.605129
177.50246,1881407,1362654,13:12:01.605129
177.504316,1880569,1361839,13:12:01.605129
177.506179,1879406,1361279,13:12:01.657422
177.508039,1878932,1360746,13:12:01.657422
177.509911,1878212,1360083,13:12:01.657422
177.511828,1876986,1359856,13:12:01.657422
177.513684,1876786,1359372,13:12:01.657422
177.515544,1876085,1358790,13:12:01.657422
177.517403,1875524,1358372,13:12:01.657422
177.519269,1875325,1357912,13:12:01.657422
177.521125,1874774,1357652,13:12:01.657422
177.522982,1874281,1357169,13:12:01.657422
177.52484,1873870,1356981,13:12:01.657422
177.526696,1873395,1356424,13:12:01.657422
177.528553,1873089,1356423,13:12:01.657422
177.530411,1872850,1356394,13:12:01.657422
177.532267,1872798,1356326,13:12:01.657422
177.534126,1872201,1356014,13:12:01.657422
177.535982,1872225,1355851,13:12:01.657422
177.537846,1872328,1356287,13:12:01.657422
177.539703,1872632,1356109,13:12:01.657422
177.541559,1872812,1356238,13:12:01.657422
177.543417,1872703,1356455,13:12:01.657422
177.545274,1873098,1356783,13:12:01.657422
177.547132,1873209,1356772,13:12:01.657422
177.548989,1873755,1356904,13:12:01.657422
177.550845,1874109,1357526,13:12:01.657422
177.552703,1874717,1358115,13:12:01.657422
177.55456,1875218,1358450,13:12:01.657422
177.556436,1876056,1358781,13:12:01.703575
177.558306,1876267,1359604,13:12:01.703575
177.560177,1877192,1359801,13:12:01.703575
177.562075,1877833,1360329,13:12:01.703575
177.563931,1878489,1360823,13:12:01.703575
177.565791,1879428,1361179,13:12:01.703575
177.567648,1879879,1361942,13:12:01.703575
177.569504,1880777,1362534,13:12:01.705090
177.571362,1881328,1363016,13:12:01.705090
177.573224,1881918,1363660,13:12:01.705090
177.575083,1883015,1364124,13:12:01.705090
177.57694,1883884,1364726,13:12:01.705090
177.578806,1884571,1365086,13:12:01.705090
177.580662,1885155,1365633,13:12:01.705090
