===BEGIN_METADATA===
177.582519,1885810,1366350,13:12:01.705090
177.584379,1886779,1366547,13:12:01.705090
177.586235,1887329,1366976,13:12:01.705090
177.588094,1887813,1367508,13:12:01.705090
177.58995,1888234,1367625,13:12:01.705090
177.591806,1888455,1368309,13:12:01.705090
177.593663,1889185,1368307,13:12:01.705090
177.595526,1889502,1368423,13:12:01.705090
177.597383,1889813,1368823,13:12:01.705090
177.59924,1889979,1368847,13:12:01.705090
177.601098,1890150,1369145,13:12:01.705090
177.602955,1890440,1369100,13:12:01.705090
177.604811,1890562,1369274,13:12:01.753854
177.606673,1890396,1369189,13:12:01.753854
177.608534,1890366,1369083,13:12:01.753854
177.610442,1889990,1368881,13:12:01.753854
177.612382,1890077,1368841,13:12:01.753854
177.614248,1889731,1368757,13:12:01.753854
177.61611,1889362,1368143,13:12:01.753854
177.617969,1889030,1368235,13:12:01.753854
177.619835,1888713,1367650,13:12:01.753854
177.621691,1888269,1367323,13:12:01.753854
177.623548,1887604,1366761,13:12:01.753854
177.625406,1887027,1366569,13:12:01.753854
177.627263,1886328,1366026,13:12:01.753854
177.629119,1886070,1365414,13:12:01.753854
177.630977,1885026,1365175,13:12:01.753854
177.632836,1884727,1364495,13:12:01.753854
177.634692,1884096,1364119,13:12:01.753854
177.636548,1882993,1363634,13:12:01.753854
177.638413,1882532,1362838,13:12:01.753854
177.640269,1881591,1362768,13:12:01.753854
177.642125,1880962,1361813,13:12:01.753854
177.643984,1880353,1361297,13:12:01.753854
177.64584,1879616,1361005,13:12:01.753854
177.647698,1878603,1360261,13:12:01.753854
177.649555,1878004,1359974,13:12:01.753854
177.651413,1877415,1359613,13:12:01.753854
177.65327,1876858,1359004,13:12:01.753854
177.655133,1876150,1358525,13:12:01.812247
177.656996,1875715,1358127,13:12:01.812247
177.658868,1875250,1357992,13:12:01.812247
177.660776,1874804,1357596,13:12:01.812247
177.662643,1874297,1357313,13:12:01.812247
177.664501,1874022,1357087,13:12:01.812247
177.66636,1873578,1356897,13:12:01.812247
177.668216,1873238,1356599,13:12:01.812247
177.670106,1872987,1356485,13:12:01.812247
177.671969,1873293,1356456,13:12:01.812247
177.673825,1873124,1356314,13:12:01.812247
177.675683,1873313,1356398,13:12:01.812247
177.67754,1873204,1356879,13:12:01.812247
177.679396,1873612,1356979,13:12:01.812247
177.681256,1873558,1357106,13:12:01.812247
177.683114,1873946,1357109,13:12:01.812247
177.684971,1874107,1357229,13:12:01.812247
177.686827,1874391,1357802,13:12:01.812247
177.68869,1874715,1357858,13:12:01.812247
177.690546,1875091,1358446,13:12:01.812247
177.692403,1875795,1358603,13:12:01.812247
177.694261,1876141,1358840,13:12:01.812247
177.696117,1877066,1359543,13:12:01.812247
177.697976,1877433,1359828,13:12:01.812247
177.699834,1878109,1360351,13:12:01.812247
177.701692,1878922,1361087,13:12:01.814709
177.703551,1879482,1361218,13:12:01.814709
177.705407,1880220,1361987,13:12:01.855711
177.707279,1881026,1362118,13:12:01.855711
177.70914,1881470,1362963,13:12:01.855711
177.711044,1882396,1363452,13:12:01.855711
177.712904,1883080,1363734,13:12:01.855711
177.714762,1883599,1364567,13:12:01.855711
177.716621,1884327,1364944,13:12:01.855711
177.718477,1885199,1365488,13:12:01.855711
177.720342,1885477,1365868,13:12:01.855711
177.7222,1886136,1366492,13:12:01.855711
177.724064,1886838,1366819,13:12:01.855711
177.725921,1887173,1366970,13:12:01.855711
177.727777,1888003,1367341,13:12:01.855711
177.729635,1888484,1367761,13:12:01.855711
177.731492,1888841,1367871,13:12:01.855711
177.733348,1889219,1368272,13:12:01.855711
177.735206,1889324,1368363,13:12:01.855711
177.737063,1889705,1368491,13:12:01.855711
177.738921,1889807,1368704,13:12:01.855711
177.740777,1889735,1368834,13:12:01.855711
177.742642,1890094,1368735,13:12:01.855711
177.744498,1889771,1368651,13:12:01.855711
177.746354,1889864,1368780,13:12:01.855711
177.748213,1889926,1368790,13:12:01.855711
177.750069,1889834,1368655,13:12:01.855711
177.751925,1889169,1368382,13:12:01.855711
177.753784,1889109,1368052,13:12:01.855711
177.755656,1888857,1367669,13:12:01.907196
177.757518,1888533,1367615,13:12:01.907196
177.759385,1887954,1366915,13:12:01.907196
177.761307,1887044,1366667,13:12:01.907196
177.763172,1886665,1366349,13:12:01.907196
177.765075,1886444,1365840,13:12:01.907196
177.766934,1885652,1365409,13:12:01.907196
177.768792,1885094,1364923,13:12:01.907196
177.770648,1884485,1364319,13:12:01.907196
177.772507,1883894,1363878,13:12:01.907196
177.774363,1883123,1363382,13:12:01.907196
177.776219,1882303,1363052,13:12:01.907196
177.778076,1881643,1362409,13:12:01.907196
177.779938,1881226,1361941,13:12:01.907196
177.781797,1880322,1361673,13:12:01.907196
177.783653,1879613,1361112,13:12:01.907196
177.785511,1879106,1360600,13:12:01.907196
177.787368,1878422,1359992,13:12:01.907196
177.789226,1877699,1359726,13:12:01.907196
177.791082,1877075,1359127,13:12:01.907196
177.792939,1876513,1358835,13:12:01.907196
177.794797,1875957,1358439,13:12:01.907196
177.796658,1875770,1358096,13:12:01.907196
177.798516,1875081,1357803,13:12:01.907196
177.800374,1874865,1357408,13:12:01.907196
177.802232,1874231,1357443,13:12:01.907196
177.804089,1874147,1357065,13:12:01.907196
177.805951,1874036,1356996,13:12:01.957391
177.807813,1873766,1357106,13:12:01.957391
177.809678,1873549,1356784,13:12:01.957391
177.811572,1873390,1356799,13:12:01.957391
177.813428,1873721,1356762,13:12:01.957391
177.815287,1873730,1356921,13:12:01.957391
177.817145,1874026,1356877,13:12:01.957391
177.819001,1874132,1357311,13:12:01.957391
177.82086,1874173,1357125,13:12:01.957391
177.822716,1874455,1357586,13:12:01.957391
177.824572,1874940,1357780,13:12:01.957391
177.826431,1875322,1358159,13:12:01.957391
177.828293,1875480,1358262,13:12:01.957391
177.83015,1876417,1358877,13:12:01.957391
177.832006,1876517,1359173,13:12:01.957391
177.833864,1876920,1359591,13:12:01.957391
177.835721,1877677,1360114,13:12:01.957391
177.837577,1878282,1360759,13:12:01.957391
177.839435,1879101,1360913,13:12:01.957391
177.841292,1879665,1361207,13:12:01.957391
177.84315,1880222,1362163,13:12:01.957391
177.845006,1880865,1362397,13:12:01.957391
177.846871,1881533,1362946,13:12:01.957391
177.848727,1882401,1363309,13:12:01.957391
177.850583,1882849,1363929,13:12:01.957391
177.852442,1883691,1364425,13:12:01.957391
177.854298,1884421,1364878,13:12:01.957391
177.856163,1884955,1365457,13:12:02.009878
177.858023,1885583,1365907,13:12:02.009878
177.859899,1886238,1366138,13:12:02.009878
177.861785,1886606,1366610,13:12:02.009878
177.863644,1887298,1366922,13:12:02.009878
177.86555,1887496,1367355,13:12:02.009878
177.867406,1887938,1367595,13:12:02.009878
177.869263,1888471,1367730,13:12:02.009878
177.871119,1888654,1368086,13:12:02.009878
177.872975,1889020,1367925,13:12:02.009878
177.874836,1889418,1368327,13:12:02.009878
177.876692,1889187,1368417,13:12:02.009878
177.878548,1889600,1368342,13:12:02.009878
177.880407,1889630,1368449,13:12:02.009878
177.882263,1889551,1368482,13:12:02.009878
177.884121,1889542,1368249,13:12:02.009878
177.885978,1889424,1368156,13:12:02.009878
177.887838,1889208,1368234,13:12:02.009878
177.889697,1889096,1367789,13:12:02.009878
177.891553,1888737,1367777,13:12:02.009878
177.893413,1888266,1367463,13:12:02.009878
177.89527,1887831,1366991,13:12:02.009878
177.897128,1887588,1366691,13:12:02.009878
177.898984,1887266,1366451,13:12:02.009878
177.900843,1886733,1366205,13:12:02.009878
177.902699,1886003,1366012,13:12:02.009878
177.90456,1885548,1365061,13:12:02.061162
177.906424,1884924,1364694,13:12:02.061162
177.908284,1884454,1364196,13:12:02.061162
177.910178,1883657,1363839,13:12:02.061162
177.912052,1882909,1363404,13:12:02.061162
177.913911,1882413,1362852,13:12:02.061162
177.915769,1881621,1362417,13:12:02.061162
177.917661,1880648,1361939,13:12:02.061162
177.919535,1880439,1361454,13:12:02.061162
177.921392,1879721,1360929,13:12:02.061162
177.923248,1879153,1360772,13:12:02.061162
177.925107,1878594,1360248,13:12:02.061162
177.926963,1878028,1359713,13:12:02.061162
177.928819,1877308,1359566,13:12:02.061162
177.930676,1876997,1359104,13:12:02.061162
177.932532,1876255,1358629,13:12:02.061162
177.934388,1875764,1358276,13:12:02.061162
177.936245,1875553,1358143,13:12:02.061162
177.938107,1875021,1357667,13:12:02.061162
177.939964,1874758,1357541,13:12:02.061162
177.94182,1874725,1357380,13:12:02.061162
177.94368,1874418,1357218,13:12:02.061162
177.945537,1874167,1357269,13:12:02.061162
177.947395,1874103,1357378,13:12:02.061162
177.949251,1873943,1357041,13:12:02.061162
177.95111,1873878,1357157,13:12:02.061162
177.952966,1873790,1357135,13:12:02.061162
177.954831,1874240,1357179,13:12:02.112106
177.956697,1874268,1357536,13:12:02.112106
177.958557,1874617,1357776,13:12:02.112106
177.960469,1874679,1357934,13:12:02.112106
177.962331,1875012,1358060,13:12:02.112106
177.964193,1875608,1358497,13:12:02.112106
177.966052,1876075,1358686,13:12:02.112106
177.967936,1875850,1358964,13:12:02.112106
177.9698,1876839,1359195,13:12:02.112106
177.971659,1877259,1359775,13:12:02.112106
177.973515,1877902,1359853,13:12:02.112106
177.975374,1878451,1360821,13:12:02.112106
177.97723,1879044,1360933,13:12:02.112106
177.979086,1879921,1361637,13:12:02.112106
177.980945,1880575,1362090,13:12:02.112106
177.982805,1881316,1362621,13:12:02.112106
177.984663,1881608,1362967,13:12:02.112106
177.98652,1882577,1363550,13:12:02.112106
177.98838,1882838,1363859,13:12:02.112106
177.990236,1883721,1364374,13:12:02.112106
177.992093,1884269,1364662,13:12:02.112106
177.993951,1885042,1365355,13:12:02.112106
177.995807,1885443,1365622,13:12:02.112106
177.997666,1885901,1365818,13:12:02.112106
177.999522,1886561,1366384,13:12:02.112106
178.001383,1886898,1366437,13:12:02.112106
178.003239,1887554,1366818,13:12:02.112106
178.005095,1887740,1367305,13:12:02.164089
178.006964,1888038,1367775,13:12:02.164089
178.008824,1888587,1367863,13:12:02.164089
178.010742,1888766,1367960,13:12:02.165090
178.012602,1888867,1368140,13:12:02.165090
178.014459,1889171,1368195,13:12:02.165090
178.016317,1889102,1368170,13:12:02.165090
178.018173,1889284,1368076,13:12:02.165090
178.02004,1888531,1368183,13:12:02.165090
178.021914,1889062,1368341,13:12:02.165090
178.023773,1889102,1368235,13:12:02.165090
178.025631,1888979,1368286,13:12:02.165090
178.027487,1888928,1367822,13:12:02.165090
178.029349,1888510,1367618,13:12:02.165090
178.031206,1888282,1367280,13:12:02.165090
178.033062,1887706,1367142,13:12:02.165090
178.034922,1887332,1366756,13:12:02.165090
178.036779,1886826,1366607,13:12:02.165090
178.038635,1886409,1366085,13:12:02.165090
178.040492,1885799,1365806,13:12:02.165090
178.04235,1885571,1365005,13:12:02.165090
178.044208,1884826,1364690,13:12:02.165090
178.046065,1884280,1364491,13:12:02.165090
178.047925,1883788,1363945,13:12:02.165090
178.049781,1882991,1363626,13:12:02.165090
178.05164,1882248,1363044,13:12:02.165090
178.053496,1881781,1362390,13:12:02.165090
178.055352,1881031,1361975,13:12:02.215789
178.057223,1880191,1361754,13:12:02.215789
178.059083,1879735,1361188,13:12:02.215789
178.060985,1879035,1360806,13:12:02.215789
178.062845,1878655,1360254,13:12:02.215789
178.064702,1877809,1360067,13:12:02.215789
178.06656,1877368,1359385,13:12:02.215789
178.068425,1876787,1359151,13:12:02.215789
178.070303,1876321,1358850,13:12:02.215789
178.072167,1874807,1358502,13:12:02.215789
178.074024,1875661,1358238,13:12:02.215789
178.075886,1874982,1358121,13:12:02.215789
178.077742,1874700,1357935,13:12:02.215789
178.079601,1874336,1357602,13:12:02.215789
178.081457,1874437,1357491,13:12:02.215789
178.083313,1874418,1357299,13:12:02.215789
178.085172,1874508,1357210,13:12:02.215789
178.087034,1874091,1357253,13:12:02.215789
178.08889,1874082,1357481,13:12:02.215789
178.090747,1874453,1357526,13:12:02.215789
178.092605,1874301,1357529,13:12:02.215789
178.094461,1874163,1357435,13:12:02.215789
178.096318,1874670,1357720,13:12:02.215789
178.098176,1875101,1357895,13:12:02.215789
178.100032,1875062,1358314,13:12:02.215789
178.101891,1875644,1358466,13:12:02.215789
178.103747,1875803,1358670,13:12:02.215789
178.105615,1876475,1359115,13:12:02.273426
178.107478,1876970,1359632,13:12:02.273426
178.10934,1877226,1359922,13:12:02.273426
178.111254,1877653,1360054,13:12:02.273426
178.113113,1878461,1360791,13:12:02.273426
178.114969,1878850,1361150,13:12:02.273426
178.116827,1879422,1361535,13:12:02.273426
178.118684,1880391,1362292,13:12:02.273426
178.120542,1880963,1362389,13:12:02.273426
178.122438,1880214,1362928,13:12:02.273426
178.124302,1881953,1363505,13:12:02.273426
178.126161,1882793,1363907,13:12:02.273426
178.128017,1883324,1364394,13:12:02.273426
178.129875,1884155,1364962,13:12:02.273426
178.131732,1884729,1365110,13:12:02.273426
178.133592,1885403,1365456,13:12:02.273426
178.135451,1885453,1365947,13:12:02.273426
178.137317,1886194,1366523,13:12:02.273426
178.139173,1886573,1366649,13:12:02.273426
178.14103,1887180,1366934,13:12:02.273426
178.142888,1887297,1367209,13:12:02.273426
178.144744,1887734,1367336,13:12:02.273426
178.146601,1888496,1367719,13:12:02.273426
178.148459,1888317,1367673,13:12:02.273426
178.150315,1888822,1367956,13:12:02.273426
178.152172,1888679,1367999,13:12:02.273426
178.154028,1889124,1368183,13:12:02.273426
178.155894,1888837,1368297,13:12:02.319793
178.157761,1889000,1368327,13:12:02.319793
178.159631,1888759,1368200,13:12:02.319793
178.161529,1888551,1367989,13:12:02.319793
178.163387,1888662,1368079,13:12:02.319793
178.165246,1888514,1367566,13:12:02.319793
178.167104,1888058,1367629,13:12:02.319793
178.168963,1887398,1367289,13:12:02.319793
178.170835,1887556,1367127,13:12:02.319793
178.172691,1887271,1366650,13:12:02.319793
178.174551,1886836,1366357,13:12:02.319793
178.176412,1886306,1366112,13:12:02.319793
178.178268,1885822,1365627,13:12:02.319793
178.180146,1883304,1365320,13:12:02.319793
178.182015,1884781,1364703,13:12:02.319793
178.183877,1884212,1364482,13:12:02.320577
178.185733,1883558,1364072,13:12:02.320577
178.18759,1883211,1363535,13:12:02.320577
178.18945,1882460,1362832,13:12:02.320577
178.191306,1881932,1362958,13:12:02.320577
178.193165,1881137,1362376,13:12:02.320577
178.195021,1880880,1361804,13:12:02.320577
178.196877,1879961,1361425,13:12:02.320577
178.198736,1879391,1360813,13:12:02.320577
178.200596,1878879,1360420,13:12:02.320577
178.202454,1878237,1359858,13:12:02.320577
178.204311,1877643,1359707,13:12:02.320577
178.206179,1877216,1359251,13:12:02.368243
178.20804,1876973,1358993,13:12:02.368243
178.209914,1876122,1358771,13:12:02.368243
178.211798,1875650,1358398,13:12:02.368243
178.213654,1875616,1358243,13:12:02.368243
178.215511,1875143,1357926,13:12:02.368243
178.217369,1874562,1357689,13:12:02.368243
178.219235,1874867,1357748,13:12:02.368243
178.221092,1874316,1357363,13:12:02.368243
178.222948,1874418,1357357,13:12:02.368243
178.224807,1872564,1357455,13:12:02.368243
178.226697,1874489,1357659,13:12:02.368243
178.228559,1874309,1357616,13:12:02.368243
178.230415,1874690,1357500,13:12:02.368243
178.232272,1874459,1357725,13:12:02.368243
178.23413,1874759,1357759,13:12:02.368243
178.235986,1875279,1358072,13:12:02.368243
178.237843,1875425,1358368,13:12:02.368243
178.239701,1875610,1358621,13:12:02.368243
178.241557,1876071,1358687,13:12:02.368243
178.243416,1876515,1359236,13:12:02.368243
178.245272,1876946,1359360,13:12:02.368243
178.247136,1877471,1359925,13:12:02.368243
178.248993,1878044,1360125,13:12:02.368243
178.250849,1878242,1360516,13:12:02.368243
178.252708,1878910,1361195,13:12:02.368243
178.254564,1879589,1361711,13:12:02.420865
178.256426,1880136,1361760,13:12:02.420865
178.258287,1880738,1362554,13:12:02.420865
178.260185,1881271,1362666,13:12:02.420865
178.262059,1882231,1363349,13:12:02.420865
178.263915,1882628,1363863,13:12:02.420865
178.265786,1883217,1364175,13:12:02.420865
178.267642,1883915,1364633,13:12:02.420865
178.269498,1884260,1364990,13:12:02.420865
178.271357,1885106,1365134,13:12:02.420865
178.273218,1885344,1365591,13:12:02.420865
178.275079,1884309,1366069,13:12:02.420865
178.276944,1886466,1366531,13:12:02.420865
178.278806,1887148,1366964,13:12:02.420865
178.280686,1887185,1366851,13:12:02.420865
178.282543,1887622,1367342,13:12:02.420865
178.284403,1887937,1367408,13:12:02.420865
178.286259,1888322,1367447,13:12:02.420865
178.288116,1888344,1367720,13:12:02.420865
178.289974,1888534,1367826,13:12:02.420865
178.291838,1888647,1367973,13:12:02.420865
178.293697,1888780,1368015,13:12:02.420865
178.295553,1888719,1367984,13:12:02.420865
178.297419,1888880,1368046,13:12:02.420865
178.299276,1888536,1367796,13:12:02.420865
178.301132,1888643,1367722,13:12:02.420865
178.302991,1888401,1367719,13:12:02.420865
178.304847,1888149,1367398,13:12:02.471499
178.306715,1887917,1367210,13:12:02.471499
178.308576,1887502,1367228,13:12:02.471499
178.31048,1887236,1366973,13:12:02.471499
178.312348,1886553,1366483,13:12:02.471499
178.314204,1886514,1366105,13:12:02.471499
178.316069,1886169,1365240,13:12:02.471499
178.317925,1885460,1365421,13:12:02.471499
178.319783,1884948,1364820,13:12:02.471499
178.321642,1884172,1364382,13:12:02.471499
178.323498,1883516,1363885,13:12:02.471499
178.325356,1882687,1363617,13:12:02.471499
178.327213,1882014,1363033,13:12:02.471499
178.329103,1881881,1362650,13:12:02.471499
178.330965,1881555,1362410,13:12:02.471499
178.332822,1880898,1361780,13:12:02.471499
178.33468,1880493,1361563,13:12:02.471499
178.336536,1879749,1361224,13:12:02.471499
178.338393,1878849,1360684,13:12:02.471499
178.340251,1878665,1360442,13:12:02.471499
178.342112,1877964,1359669,13:12:02.471499
178.34397,1877729,1359433,13:12:02.471499
178.345826,1877135,1359236,13:12:02.471499
178.347684,1876604,1359125,13:12:02.471499
178.349541,1876391,1358589,13:12:02.471499
178.351397,1876023,1358459,13:12:02.471499
178.353254,1875491,1358085,13:12:02.471499
178.35511,1875239,1357854,13:12:02.524722
178.356982,1875384,1357876,13:12:02.524722
178.358843,1874770,1357955,13:12:02.524722
178.360742,1874611,1357578,13:12:02.524722
178.362599,1874324,1357848,13:12:02.524722
178.364463,1874462,1357565,13:12:02.524722
178.366322,1874523,1357568,13:12:02.524722
178.368178,1874815,1357817,13:12:02.524722
178.370036,1874477,1357627,13:12:02.524722
178.371895,1875296,1357819,13:12:02.524722
178.373753,1875391,1358283,13:12:02.524722
178.375617,1874994,1358358,13:12:02.524722
178.377474,1876095,1358765,13:12:02.525711
178.37934,1875262,1358795,13:12:02.525711
178.381196,1876699,1359023,13:12:02.525711
178.383053,1877061,1359652,13:12:02.525711
178.384911,1877579,1359836,13:12:02.525711
178.386767,1877887,1360462,13:12:02.525711
178.388626,1878514,1360705,13:12:02.525711
178.390482,1879097,1361028,13:12:02.525711
178.392339,1879608,1361472,13:12:02.525711
178.394197,1879957,1361910,13:12:02.525711
178.396058,1880672,1362126,13:12:02.525711
178.397918,1881401,1362781,13:12:02.525711
178.399774,1881835,1362945,13:12:02.525711
178.401632,1882433,1363396,13:12:02.525711
178.403489,1882988,1363993,13:12:02.525711
178.405345,1883718,1364594,13:12:02.575404
178.407221,1884125,1365016,13:12:02.575404
178.409082,1884651,1365126,13:12:02.575404
178.41099,1884986,1365507,13:12:02.575404
178.412848,1885846,1365982,13:12:02.575404
178.414706,1886088,1366008,13:12:02.575404
178.416565,1886312,1366472,13:12:02.575404
178.418421,1886363,1366407,13:12:02.575404
178.420279,1886655,1367159,13:12:02.575404
178.422136,1886908,1367271,13:12:02.575404
178.423992,1887945,1367213,13:12:02.575404
178.42585,1888132,1367483,13:12:02.575404
178.427707,1888285,1367732,13:12:02.575404
178.429598,1886671,1367828,13:12:02.575404
178.431463,1888451,1367830,13:12:02.575404
178.43332,1888202,1367657,13:12:02.575404
178.435178,1888500,1367390,13:12:02.579414
178.437034,1888154,1367630,13:12:02.579414
178.438893,1888426,1367421,13:12:02.579414
178.440751,1888101,1367203,13:12:02.579414
178.442609,1888013,1367190,13:12:02.579414
178.444466,1887709,1366927,13:12:02.579414
178.446322,1887376,1366884,13:12:02.579414
178.44818,1886940,1366620,13:12:02.579414
178.450037,1886627,1366104,13:12:02.579414
178.451895,1886438,1366111,13:12:02.579414
178.453753,1885826,1365743,13:12:02.579414
178.455616,1885418,1365046,13:12:02.626515
178.45748,1885008,1364766,13:12:02.626515
178.45934,1884076,1364318,13:12:02.626515
178.461257,1883361,1364204,13:12:02.626515
178.463113,1883258,1363551,13:12:02.626515
178.464976,1882361,1363366,13:12:02.626515
178.466838,1882036,1362656,13:12:02.626515
178.468694,1881350,1362373,13:12:02.626515
178.470552,1880712,1361895,13:12:02.626515
178.472409,1880326,1361649,13:12:02.626515
178.474265,1879802,1361194,13:12:02.626515
178.476123,1879055,1360711,13:12:02.626515
178.477985,1878433,1360680,13:12:02.626515
178.479872,1877444,1360022,13:12:02.626515
178.481736,1877687,1359984,13:12:02.626515
178.483592,1877436,1359289,13:12:02.626515
178.485451,1876915,1359123,13:12:02.626515
178.487309,1876362,1358695,13:12:02.626515
178.489167,1876353,1358665,13:12:02.626515
178.491024,1875792,1358199,13:12:02.628013
178.492892,1875584,1358262,13:12:02.628013
178.494748,1875497,1358206,13:12:02.628013
178.496605,1875208,1358043,13:12:02.628013
178.498463,1875280,1357730,13:12:02.628013
178.50032,1874887,1357972,13:12:02.629019
178.502178,1874702,1357702,13:12:02.629019
178.504034,1875155,1357795,13:12:02.629019
178.505895,1874758,1357854,13:12:02.674879
178.507757,1875244,1358058,13:12:02.674879
178.509626,1875107,1358305,13:12:02.674879
178.511539,1875329,1358557,13:12:02.674879
178.513396,1875663,1358721,13:12:02.674879
178.515252,1876218,1358693,13:12:02.674879
178.51711,1876151,1359114,13:12:02.674879
178.518967,1876798,1359160,13:12:02.674879
178.520825,1877341,1359723,13:12:02.674879
178.522681,1877537,1359849,13:12:02.674879
178.524538,1877680,1360046,13:12:02.674879
178.526396,1877947,1360608,13:12:02.674879
178.528259,1879141,1360662,13:12:02.674879
178.530117,1879604,1361395,13:12:02.674879
178.531974,1880051,1361577,13:12:02.674879
178.533861,1879323,1362160,13:12:02.674879
178.535728,1880939,1362686,13:12:02.674879
178.537584,1881804,1363103,13:12:02.674879
178.53944,1882077,1363398,13:12:02.674879
178.541297,1883107,1363985,13:12:02.674879
178.543155,1883223,1363974,13:12:02.674879
178.545012,1883792,1364614,13:12:02.674879
178.54687,1884274,1364992,13:12:02.674879
178.548728,1884797,1365326,13:12:02.674879
178.550585,1885360,1365239,13:12:02.674879
178.552444,1885818,1365855,13:12:02.674879
178.554301,1885896,1366018,13:12:02.674879
178.556172,1886625,1366364,13:12:02.731726
178.558032,1886902,1366803,13:12:02.731726
178.559907,1887359,1366815,13:12:02.731726
178.561788,1887166,1367151,13:12:02.731726
178.563645,1887714,1367126,13:12:02.731726
178.565501,1887752,1367217,13:12:02.731726
178.567359,1887961,1367606,13:12:02.733737
178.56922,1887847,1367424,13:12:02.733737
178.571076,1887996,1367352,13:12:02.733737
178.572933,1887706,1367250,13:12:02.733737
178.574791,1887384,1367299,13:12:02.733737
178.576647,1887755,1367275,13:12:02.733737
178.578504,1887756,1367154,13:12:02.733737
178.58037,1887402,1366832,13:12:02.733737
178.58223,1885120,1366758,13:12:02.733737
178.584134,1887294,1366402,13:12:02.733737
178.585995,1886767,1366227,13:12:02.733737
178.587856,1886350,1366057,13:12:02.733737
178.589717,1886064,1365708,13:12:02.733737
178.591574,1885842,1365474,13:12:02.733737
178.593434,1885434,1365163,13:12:02.733737
178.59529,1884902,1364588,13:12:02.733737
178.597147,1884271,1364556,13:12:02.733737
178.599005,1883844,1363949,13:12:02.733737
178.600863,1883312,1363712,13:12:02.733737
178.60272,1882587,1363409,13:12:02.733737
178.604576,1882094,1362888,13:12:02.778863
178.606444,1881573,1362524,13:12:02.778863
178.608305,1881174,1362361,13:12:02.778863
178.61021,1880666,1361717,13:12:02.778863
178.612085,1880290,1361589,13:12:02.778863
178.613942,1879465,1361100,13:12:02.778863
178.615802,1879063,1360848,13:12:02.778863
178.61766,1878230,1360585,13:12:02.778863
178.619517,1877783,1359975,13:12:02.778863
178.621373,1877699,1359729,13:12:02.778863
178.623229,1876838,1359422,13:12:02.778863
178.625092,1876567,1359257,13:12:02.778863
178.626948,1876622,1358878,13:12:02.778863
178.628805,1876453,1358940,13:12:02.778863
178.630663,1875954,1358374,13:12:02.778863
178.632519,1875758,1358313,13:12:02.778863
178.634413,1875653,1358304,13:12:02.778863
178.63628,1875530,1358430,13:12:02.778863
178.638136,1874875,1358096,13:12:02.778863
178.639998,1875490,1358275,13:12:02.778863
178.641855,1875674,1358056,13:12:02.778863
178.643713,1875495,1358037,13:12:02.778863
178.645569,1875770,1358514,13:12:02.778863
178.647426,1875814,1358273,13:12:02.778863
178.649284,1876235,1358567,13:12:02.778863
178.651145,1876109,1358628,13:12:02.778863
178.653003,1876469,1359251,13:12:02.778863
178.654859,1876790,1359366,13:12:02.829503
178.65673,1876888,1359560,13:12:02.829503
178.65859,1877377,1360018,13:12:02.829503
178.6605,1877883,1360228,13:12:02.829503
178.66236,1878310,1360419,13:12:02.829503
