===BEGIN_METADATA===
178.664221,1878775,1360787,13:12:02.829503
178.666077,1879380,1361128,13:12:02.829503
178.667935,1879815,1361489,13:12:02.829503
178.669794,1880276,1361851,13:12:02.829503
178.67165,1880897,1362209,13:12:02.829503
178.673506,1881234,1362795,13:12:02.829503
178.675375,1881922,1363229,13:12:02.829503
178.677231,1882048,1363387,13:12:02.829503
178.67909,1882999,1363875,13:12:02.829503
178.680948,1883411,1364132,13:12:02.829503
178.682812,1883557,1364956,13:12:02.829503
178.68467,1884410,1364768,13:12:02.829503
178.686529,1883258,1365316,13:12:02.829503
178.688385,1885156,1365654,13:12:02.829503
178.690244,1885585,1365758,13:12:02.829503
178.692101,1886172,1365746,13:12:02.829503
178.69399,1886595,1366439,13:12:02.829503
178.695846,1886857,1366444,13:12:02.829503
178.697703,1886968,1366553,13:12:02.829503
178.699561,1887278,1366889,13:12:02.829503
178.701419,1887428,1366944,13:12:02.829503
178.703276,1887454,1367061,13:12:02.829503
178.705132,1887585,1367422,13:12:02.882550
178.706995,1887890,1367295,13:12:02.882550
178.708855,1887919,1366992,13:12:02.882550
178.710779,1887545,1367429,13:12:02.882550
178.712691,1887578,1366977,13:12:02.882550
178.714547,1887951,1367080,13:12:02.882550
178.716413,1887542,1366927,13:12:02.882550
178.71827,1887425,1366612,13:12:02.882550
178.720127,1887033,1366628,13:12:02.882550
178.721989,1886855,1366366,13:12:02.882550
178.723845,1886430,1365890,13:12:02.882550
178.725702,1886302,1365707,13:12:02.882550
178.72756,1885395,1365791,13:12:02.882550
178.729416,1885358,1365319,13:12:02.882550
178.731275,1884878,1364850,13:12:02.882550
178.733131,1884458,1364800,13:12:02.882550
178.734995,1883737,1364513,13:12:02.882550
178.736886,1882061,1364102,13:12:02.882550
178.738774,1883031,1363656,13:12:02.882550
178.740636,1882620,1363189,13:12:02.882550
178.742492,1882123,1362852,13:12:02.882550
178.744349,1881584,1362547,13:12:02.882550
178.746207,1880865,1362000,13:12:02.882550
178.748063,1880428,1361665,13:12:02.882550
178.749922,1880117,1361389,13:12:02.882550
178.751778,1879703,1361143,13:12:02.882550
178.753638,1879164,1360757,13:12:02.882550
178.755501,1878647,1360435,13:12:02.931704
178.757363,1878143,1360208,13:12:02.931704
178.759221,1878050,1360141,13:12:02.931704
178.761132,1877406,1359562,13:12:02.931704
178.762988,1877270,1359333,13:12:02.931704
178.764846,1876973,1358856,13:12:02.931704
178.766703,1876618,1358939,13:12:02.931704
178.768561,1876185,1358876,13:12:02.931704
178.770417,1875856,1358638,13:12:02.931704
178.772278,1875464,1358689,13:12:02.931704
178.774134,1875842,1358572,13:12:02.931704
178.77599,1875312,1358339,13:12:02.931704
178.777849,1875839,1358443,13:12:02.931704
178.779705,1876038,1358446,13:12:02.931704
178.781561,1875660,1358703,13:12:02.931704
178.783418,1876163,1358540,13:12:02.931704
178.785276,1876060,1358555,13:12:02.931704
178.787133,1875124,1358805,13:12:02.931704
178.788998,1876538,1358955,13:12:02.931704
178.790855,1876726,1359157,13:12:02.933710
178.792713,1876987,1359449,13:12:02.933710
178.794572,1877443,1359539,13:12:02.933710
178.796428,1878144,1359917,13:12:02.933710
178.798285,1878149,1360220,13:12:02.933710
178.800143,1878372,1360695,13:12:02.933710
178.801999,1879087,1360779,13:12:02.933710
178.803858,1879597,1361177,13:12:02.933710
178.80572,1880055,1361684,13:12:02.983451
178.807584,1880420,1362061,13:12:02.983451
178.809446,1880747,1362280,13:12:02.983451
178.811361,1881411,1362606,13:12:02.983451
178.813219,1881819,1363396,13:12:02.983451
178.815075,1882366,1363430,13:12:02.983451
178.816932,1882907,1363731,13:12:02.983451
178.81879,1883222,1364000,13:12:02.983451
178.820647,1883886,1364375,13:12:02.983451
178.822503,1884452,1364613,13:12:02.983451
178.824359,1884425,1365109,13:12:02.983451
178.826224,1885346,1365241,13:12:02.983451
178.82808,1885916,1365525,13:12:02.983451
178.829936,1885777,1365874,13:12:02.983451
178.831795,1886490,1366022,13:12:02.983451
178.833651,1886281,1366510,13:12:02.983451
178.835509,1886805,1366395,13:12:02.983451
178.837366,1887069,1366557,13:12:02.983451
178.839226,1885592,1366748,13:12:02.983451
178.84112,1887355,1366878,13:12:02.983451
178.842977,1887439,1366889,13:12:02.983451
178.844835,1887412,1366821,13:12:02.983451
178.846691,1887285,1366789,13:12:02.983451
178.848548,1887325,1366875,13:12:02.983451
178.850406,1887457,1366795,13:12:02.983451
178.852268,1887388,1366863,13:12:02.983451
178.854125,1887353,1366631,13:12:02.983451
178.855993,1886786,1366627,13:12:03.034878
178.857857,1886801,1366341,13:12:03.034878
178.859719,1886458,1365803,13:12:03.034878
178.861614,1886021,1366018,13:12:03.034878
178.863472,1886016,1365517,13:12:03.034878
178.865329,1885307,1365371,13:12:03.034878
178.867191,1884827,1365180,13:12:03.034878
178.869049,1884640,1364778,13:12:03.034878
178.870906,1884305,1364481,13:12:03.034878
178.872766,1884096,1364082,13:12:03.034878
178.874622,1883437,1363656,13:12:03.034878
178.876481,1883133,1363274,13:12:03.034878
178.878337,1882368,1363004,13:12:03.034878
178.880193,1881953,1362885,13:12:03.034878
178.882052,1881286,1362376,13:12:03.034878
178.883912,1880524,1362113,13:12:03.034878
178.88577,1880501,1361861,13:12:03.034878
178.887629,1880159,1361275,13:12:03.034878
178.889493,1879067,1360748,13:12:03.034878
178.891349,1879157,1360933,13:12:03.034878
178.893206,1878672,1360452,13:12:03.034878
178.895064,1878364,1360238,13:12:03.034878
178.89692,1877882,1359912,13:12:03.034878
178.898779,1877758,1359638,13:12:03.034878
178.900635,1877240,1359312,13:12:03.034878
178.902491,1877283,1359263,13:12:03.034878
178.904348,1876641,1359008,13:12:03.034878
178.906224,1876349,1358989,13:12:03.085985
178.908084,1876209,1358779,13:12:03.085985
178.90996,1876269,1358615,13:12:03.085985
178.911839,1876087,1358601,13:12:03.085985
178.913697,1876162,1358497,13:12:03.085985
178.915556,1875667,1358516,13:12:03.085985
178.917414,1875907,1358483,13:12:03.085985
178.91927,1875818,1358632,13:12:03.085985
178.921129,1875894,1358961,13:12:03.085985
178.922985,1876373,1358944,13:12:03.085985
178.924844,1876323,1358895,13:12:03.085985
178.926706,1876097,1359168,13:12:03.085985
178.928562,1876924,1359358,13:12:03.085985
178.930424,1877141,1359777,13:12:03.085985
178.932281,1877334,1359740,13:12:03.085985
178.934137,1877806,1360153,13:12:03.085985
178.935995,1878024,1360337,13:12:03.085985
178.937858,1878451,1360733,13:12:03.085985
178.939716,1878743,1361043,13:12:03.085985
178.941594,1878027,1361357,13:12:03.085985
178.943459,1880273,1361659,13:12:03.085985
178.945317,1880582,1362076,13:12:03.085985
178.947174,1881076,1362408,13:12:03.085985
178.949032,1881838,1362599,13:12:03.085985
178.950888,1881830,1362721,13:12:03.085985
178.952746,1882519,1363564,13:12:03.085985
178.954603,1882730,1363854,13:12:03.103207
178.956467,1883408,1364097,13:12:03.103207
178.958327,1883967,1364302,13:12:03.103207
178.960237,1884234,1364703,13:12:03.103207
178.962104,1884752,1365030,13:12:03.103207
178.963962,1885066,1365031,13:12:03.103207
178.965821,1885522,1365808,13:12:03.103207
178.967679,1885803,1365760,13:12:03.103207
178.969537,1886276,1366145,13:12:03.103207
178.971396,1886014,1366184,13:12:03.103207
178.973252,1886177,1366240,13:12:03.103207
178.975108,1886532,1366325,13:12:03.103207
178.976967,1887075,1366622,13:12:03.103207
178.978825,1887268,1366644,13:12:03.103207
178.980683,1887027,1366435,13:12:03.103207
178.982542,1887415,1366857,13:12:03.103207
178.984406,1887204,1366603,13:12:03.103207
178.986262,1887176,1366811,13:12:03.103207
178.988119,1887258,1366531,13:12:03.103207
178.989979,1887249,1366395,13:12:03.103207
178.991836,1885207,1366817,13:12:03.103207
178.993706,1886881,1366313,13:12:03.103207
178.995564,1886710,1366139,13:12:03.103207
178.997426,1886705,1365810,13:12:03.103207
178.999301,1886097,1365915,13:12:03.103207
179.001157,1885784,1365500,13:12:03.103207
179.003017,1885347,1365315,13:12:03.103923
179.004876,1884999,1364845,13:12:03.153629
179.006748,1884663,1364755,13:12:03.153629
179.008608,1884519,1364511,13:12:03.153629
179.010515,1883843,1363910,13:12:03.153629
179.012381,1883342,1363480,13:12:03.153629
179.014237,1882748,1363375,13:12:03.153629
179.016094,1882277,1362814,13:12:03.153629
179.017954,1882017,1362656,13:12:03.153629
179.01981,1881396,1362055,13:12:03.153629
179.021669,1881004,1361839,13:12:03.153629
179.023525,1880602,1361505,13:12:03.153629
179.025381,1879836,1361147,13:12:03.153629
179.02724,1879466,1360930,13:12:03.153629
179.0291,1879149,1360817,13:12:03.153629
179.030958,1878476,1360224,13:12:03.153629
179.032815,1878425,1359994,13:12:03.153629
179.034675,1877901,1359729,13:12:03.153629
179.036531,1877337,1359630,13:12:03.153629
179.038388,1877282,1359265,13:12:03.153629
179.040246,1877028,1359148,13:12:03.153629
179.042102,1876527,1358977,13:12:03.153629
179.043961,1876457,1358733,13:12:03.153629
179.045817,1876226,1358797,13:12:03.153629
179.047677,1876281,1358716,13:12:03.153629
179.049536,1876407,1358366,13:12:03.153629
179.051402,1875955,1358737,13:12:03.153629
179.053258,1876012,1358695,13:12:03.153629
179.055115,1876148,1358684,13:12:03.205791
179.056983,1875913,1358661,13:12:03.205791
179.058844,1876400,1358750,13:12:03.205791
179.060758,1876552,1358628,13:12:03.205791
179.062632,1876298,1359154,13:12:03.205791
179.064488,1876723,1359240,13:12:03.205791
179.066345,1876919,1359158,13:12:03.205791
179.068201,1877333,1359722,13:12:03.205791
179.070059,1877633,1359788,13:12:03.205791
179.071918,1877681,1359836,13:12:03.205791
179.073774,1878246,1360230,13:12:03.205791
179.07564,1878552,1360737,13:12:03.205791
179.077497,1879105,1361098,13:12:03.205791
179.079353,1879568,1361224,13:12:03.205791
179.081211,1879936,1361467,13:12:03.205791
179.083068,1880488,1361831,13:12:03.205791
179.084926,1880674,1362345,13:12:03.205791
179.086784,1881462,1362419,13:12:03.205791
179.088641,1881719,1363082,13:12:03.205791
179.090497,1882257,1363319,13:12:03.205791
179.092362,1882706,1363403,13:12:03.205791
179.094218,1883225,1363817,13:12:03.205791
179.096074,1883811,1364154,13:12:03.205791
179.097933,1883734,1364309,13:12:03.205791
179.099791,1884488,1364719,13:12:03.205791
179.101647,1885124,1364929,13:12:03.205791
179.103506,1885458,1365475,13:12:03.205791
179.105362,1885426,1365388,13:12:03.253517
179.107238,1885645,1365762,13:12:03.253517
179.109101,1886301,1366013,13:12:03.253517
179.111018,1886331,1366115,13:12:03.253517
179.112879,1886584,1366161,13:12:03.253517
179.114735,1886926,1366489,13:12:03.253517
179.1166,1886702,1366413,13:12:03.253517
179.118456,1886866,1366419,13:12:03.253517
179.120312,1887061,1366617,13:12:03.253517
179.122175,1886961,1366671,13:12:03.253517
179.124031,1887280,1366360,13:12:03.253517
179.125889,1886894,1366261,13:12:03.253517
179.127746,1886913,1366217,13:12:03.253517
179.129602,1886888,1366255,13:12:03.253517
179.131459,1886423,1366093,13:12:03.253517
179.13332,1886581,1365741,13:12:03.253517
179.135177,1886268,1365857,13:12:03.253517
179.137034,1885771,1365779,13:12:03.253517
179.138892,1885361,1365365,13:12:03.253517
179.140748,1884887,1365011,13:12:03.253517
179.142605,1884907,1364840,13:12:03.253517
179.144461,1884273,1364359,13:12:03.253517
179.146317,1884181,1364210,13:12:03.253517
179.148174,1883691,1363618,13:12:03.253517
179.15003,1883106,1363501,13:12:03.253517
179.151894,1882583,1363121,13:12:03.253517
179.153759,1881991,1363069,13:12:03.253517
179.155643,1881845,1362426,13:12:03.302845
179.157503,1881243,1362416,13:12:03.303866
179.159368,1880839,1361913,13:12:03.303866
179.161268,1880146,1361593,13:12:03.303866
179.163126,1880006,1361286,13:12:03.303866
179.164983,1879583,1360946,13:12:03.303866
179.166841,1879354,1360732,13:12:03.303866
179.168697,1878714,1360443,13:12:03.303866
179.170554,1878215,1359930,13:12:03.303866
179.17241,1877943,1359634,13:12:03.303866
179.174266,1877577,1359494,13:12:03.303866
179.176127,1877146,1359270,13:12:03.303866
179.177983,1876881,1359024,13:12:03.303866
179.179841,1876648,1358962,13:12:03.303866
179.181698,1876583,1358686,13:12:03.303866
179.183554,1876527,1358829,13:12:03.303866
179.185413,1876158,1358563,13:12:03.303866
179.187275,1876267,1358525,13:12:03.303866
179.189133,1876245,1358657,13:12:03.303866
179.19099,1876155,1358401,13:12:03.303866
179.19285,1875923,1358617,13:12:03.303866
179.194714,1876584,1358451,13:12:03.303866
179.196571,1876196,1358631,13:12:03.303866
179.198429,1876339,1358893,13:12:03.303866
179.200285,1876607,1358681,13:12:03.303866
179.202144,1876533,1359038,13:12:03.303866
179.204,1876998,1359019,13:12:03.303866
179.205863,1877414,1359533,13:12:03.352841
179.207725,1877548,1359666,13:12:03.353853
179.209586,1877661,1359942,13:12:03.353853
179.211509,1878171,1360159,13:12:03.353853
179.21338,1878548,1360450,13:12:03.353853
179.215241,1879212,1360788,13:12:03.353853
179.217102,1879356,1361141,13:12:03.353853
179.218959,1879959,1361302,13:12:03.353853
179.220821,1880009,1361721,13:12:03.353853
179.222677,1880830,1362204,13:12:03.353853
179.224534,1881091,1362432,13:12:03.353853
179.226392,1881451,1362819,13:12:03.353853
179.228248,1882213,1362999,13:12:03.353853
179.230107,1882715,1363583,13:12:03.353853
179.231963,1883085,1363691,13:12:03.353853
179.233826,1883600,1364025,13:12:03.353853
179.235682,1883971,1364316,13:12:03.353853
179.237539,1884110,1364656,13:12:03.353853
179.239399,1884749,1364942,13:12:03.353853
179.241255,1885061,1365065,13:12:03.353853
179.243113,1885076,1365371,13:12:03.353853
179.24497,1885601,1365706,13:12:03.353853
179.246826,1886175,1365709,13:12:03.353853
179.248684,1885968,1365766,13:12:03.353853
179.250545,1886397,1366173,13:12:03.353853
179.252403,1886562,1366144,13:12:03.353853
179.254259,1886733,1366384,13:12:03.353853
179.25613,1886713,1366445,13:12:03.404340
179.25799,1886937,1366423,13:12:03.404340
179.259855,1887096,1366314,13:12:03.404340
179.261743,1886962,1366411,13:12:03.404340
179.263599,1886862,1366449,13:12:03.404340
179.265459,1886768,1366370,13:12:03.404340
179.267318,1886763,1366198,13:12:03.404340
179.269184,1886482,1366204,13:12:03.404340
179.27104,1886418,1365838,13:12:03.404340
179.272897,1885738,1365681,13:12:03.404340
179.274755,1885793,1365341,13:12:03.404340
179.276611,1885207,1365302,13:12:03.404340
179.278468,1885284,1365087,13:12:03.404340
179.280326,1885042,1364823,13:12:03.404340
179.282183,1884465,1364423,13:12:03.404340
179.284041,1884071,1364408,13:12:03.404340
179.285897,1883689,1363692,13:12:03.404340
179.287762,1883051,1363673,13:12:03.404340
179.289618,1882799,1363228,13:12:03.404340
179.291474,1882352,1363038,13:12:03.404340
179.293333,1881900,1362681,13:12:03.404340
179.295189,1881556,1362407,13:12:03.404340
179.297047,1881085,1361890,13:12:03.404340
179.298904,1880422,1361803,13:12:03.404340
179.300762,1880317,1361346,13:12:03.404340
179.302618,1879925,1361090,13:12:03.404340
179.304482,1879496,1360987,13:12:03.456110
179.306343,1878971,1360450,13:12:03.456110
179.308203,1878572,1360208,13:12:03.456110
179.310077,1877966,1359994,13:12:03.456110
179.311992,1877477,1359440,13:12:03.456110
179.313848,1877532,1359436,13:12:03.456110
179.315707,1877142,1359266,13:12:03.456110
179.317563,1876968,1359287,13:12:03.456110
179.319419,1876643,1359013,13:12:03.456110
179.321278,1876716,1359020,13:12:03.456110
179.323139,1876479,1358821,13:12:03.456110
179.324998,1876326,1358703,13:12:03.456110
179.326855,1876104,1358701,13:12:03.456110
179.328721,1876417,1358670,13:12:03.456110
179.330577,1876088,1358775,13:12:03.456110
179.332434,1876395,1358930,13:12:03.456110
179.334292,1876316,1359106,13:12:03.456110
179.336148,1876618,1359014,13:12:03.456110
179.338005,1876607,1358999,13:12:03.456110
179.339863,1876967,1359255,13:12:03.456110
179.341726,1876906,1359612,13:12:03.456110
179.343584,1877224,1359689,13:12:03.456110
179.345441,1878012,1359743,13:12:03.456110
179.347299,1877932,1359910,13:12:03.456110
179.349155,1878018,1360404,13:12:03.456110
179.351013,1878579,1360413,13:12:03.456110
179.352874,1879073,1361169,13:12:03.456110
179.354731,1879344,1361170,13:12:03.504152
179.356604,1879906,1361534,13:12:03.504152
179.358465,1880044,1361929,13:12:03.504152
179.360361,1880555,1362163,13:12:03.504152
179.362235,1880852,1362493,13:12:03.504152
179.364091,1881660,1362767,13:12:03.504152
179.365948,1881699,1363076,13:12:03.504152
179.367806,1882321,1363304,13:12:03.504152
179.369671,1882924,1363579,13:12:03.504152
179.371527,1883128,1364201,13:12:03.504152
179.373383,1883677,1364463,13:12:03.504152
179.375242,1884254,1364604,13:12:03.504152
179.377098,1884274,1364967,13:12:03.504152
179.378956,1884858,1364838,13:12:03.504152
179.380813,1885243,1365420,13:12:03.504152
179.382675,1885684,1365613,13:12:03.504152
179.384533,1885694,1365614,13:12:03.504152
179.38639,1885775,1365820,13:12:03.504152
179.38825,1886048,1365915,13:12:03.504152
179.390106,1886213,1365981,13:12:03.504152
179.391965,1886750,1366373,13:12:03.504152
179.393823,1886546,1366332,13:12:03.504152
179.395679,1886758,1366455,13:12:03.504152
179.397538,1886790,1366337,13:12:03.504152
179.399398,1886754,1366230,13:12:03.504152
179.401255,1886465,1366251,13:12:03.504152
179.403111,1886420,1366255,13:12:03.504152
179.404979,1886580,1366332,13:12:03.552854
179.406867,1886338,1366240,13:12:03.552854
179.408732,1886133,1365748,13:12:03.552854
179.410618,1885708,1365345,13:12:03.552854
179.412524,1885671,1365504,13:12:03.552854
179.414381,1885616,1365394,13:12:03.552854
179.416239,1885206,1365172,13:12:03.552854
179.418095,1884828,1364994,13:12:03.552854
179.419956,1884359,1364666,13:12:03.552854
179.421812,1883986,1364686,13:12:03.552854
179.423668,1883402,1364195,13:12:03.552854
179.425527,1883278,1363736,13:12:03.554216
179.427383,1882972,1363330,13:12:03.554216
179.429241,1882440,1363096,13:12:03.554216
179.431098,1881792,1362935,13:12:03.554216
179.432958,1881475,1362805,13:12:03.554216
179.434816,1881021,1362132,13:12:03.554216
179.436673,1880989,1361771,13:12:03.554216
179.438533,1880383,1361802,13:12:03.554216
179.440389,1879730,1361380,13:12:03.554216
179.442248,1879535,1360910,13:12:03.554216
179.444104,1879009,1360510,13:12:03.554216
179.44596,1878752,1360446,13:12:03.554216
179.447819,1878441,1360539,13:12:03.554216
179.449679,1878013,1359932,13:12:03.554216
179.451537,1877752,1359835,13:12:03.554216
179.453394,1877391,1359708,13:12:03.554216
179.45526,1877297,1359368,13:12:03.603198
179.457121,1876905,1359387,13:12:03.603198
179.458983,1876868,1358987,13:12:03.603198
179.460885,1876912,1359090,13:12:03.603198
179.462755,1876668,1359110,13:12:03.603198
179.464612,1876597,1359085,13:12:03.603198
179.46647,1876694,1358728,13:12:03.603198
179.468327,1876501,1359152,13:12:03.603198
179.470183,1876476,1359003,13:12:03.603198
179.472039,1876731,1359025,13:12:03.603198
179.473901,1877003,1359282,13:12:03.603198
179.475758,1876772,1359156,13:12:03.603198
179.477614,1876876,1359328,13:12:03.603198
179.479472,1877268,1359767,13:12:03.603198
179.481329,1877683,1359777,13:12:03.603198
179.483187,1877697,1360073,13:12:03.603198
179.485044,1877974,1360427,13:12:03.603198
179.486902,1878427,1360616,13:12:03.603198
179.488758,1878735,1360765,13:12:03.603198
179.490616,1879041,1361093,13:12:03.603198
179.492477,1879308,1361219,13:12:03.603198
179.494333,1879705,1361741,13:12:03.603198
179.496192,1880204,1362017,13:12:03.603198
179.498048,1880543,1362120,13:12:03.604189
179.499904,1881077,1362274,13:12:03.604189
179.501779,1881365,1362642,13:12:03.604189
179.503635,1881750,1363073,13:12:03.604189
179.505495,1882232,1363403,13:12:03.653383
179.507358,1882703,1363762,13:12:03.653383
179.509218,1883357,1363910,13:12:03.653383
179.511114,1883350,1364232,13:12:03.653383
179.51297,1883615,1364350,13:12:03.653383
179.514829,1884193,1364557,13:12:03.653383
179.516685,1884405,1364983,13:12:03.653383
179.518542,1884743,1365216,13:12:03.653383
179.520398,1885179,1365351,13:12:03.653383
179.522264,1885462,1365361,13:12:03.653383
179.524121,1885775,1365722,13:12:03.653383
179.525977,1885886,1365755,13:12:03.653383
179.527835,1885965,1365959,13:12:03.653383
179.529692,1886423,1366030,13:12:03.654382
179.531548,1886248,1366129,13:12:03.654382
179.533406,1886378,1366273,13:12:03.654382
179.535263,1886230,1366216,13:12:03.654382
179.537121,1886498,1366300,13:12:03.654382
179.538977,1886119,1365991,13:12:03.654382
179.540842,1886389,1366182,13:12:03.654382
179.542698,1886179,1365999,13:12:03.654382
179.544554,1886025,1366065,13:12:03.654382
179.546413,1886017,1365876,13:12:03.654382
179.548269,1885484,1365626,13:12:03.654382
179.550125,1885479,1365292,13:12:03.654382
179.551982,1884908,1365331,13:12:03.654382
179.553838,1884826,1364875,13:12:03.654382
179.555701,1884713,1364866,13:12:03.705597
179.557561,1884249,1364708,13:12:03.705597
179.559428,1883791,1364252,13:12:03.705597
179.561361,1883235,1363985,13:12:03.705597
179.563223,1883158,1364030,13:12:03.705597
179.56508,1882716,1363483,13:12:03.705597
179.566936,1882533,1363268,13:12:03.705597
179.568797,1881902,1362887,13:12:03.705597
179.570653,1881353,1362725,13:12:03.705597
179.572509,1881150,1362196,13:12:03.705597
179.574368,1880521,1362233,13:12:03.705597
179.576224,1880363,1361910,13:12:03.705597
179.57808,1880000,1361533,13:12:03.705597
179.579937,1879544,1361460,13:12:03.705597
179.581801,1879057,1360885,13:12:03.705597
179.583658,1879089,1361027,13:12:03.705597
179.585514,1878582,1360519,13:12:03.705597
179.587374,1878218,1360340,13:12:03.705597
179.589231,1878039,1360328,13:12:03.705597
179.591089,1877940,1359874,13:12:03.705597
179.592945,1877758,1359653,13:12:03.705597
179.594804,1877249,1359726,13:12:03.705597
179.596662,1877321,1359641,13:12:03.705597
179.598521,1877282,1359519,13:12:03.705597
179.600379,1877212,1359526,13:12:03.705597
179.602235,1876840,1359224,13:12:03.705597
179.604093,1876985,1359422,13:12:03.705597
179.605962,1876611,1359278,13:12:03.758093
179.607828,1876791,1359439,13:12:03.758093
179.609692,1876929,1359327,13:12:03.758093
179.611614,1877003,1359502,13:12:03.759014
179.613477,1876808,1359642,13:12:03.759014
179.615335,1877278,1359909,13:12:03.759014
179.617192,1877685,1359943,13:12:03.759014
179.61905,1877740,1360102,13:12:03.759014
179.620906,1877823,1360151,13:12:03.759014
179.622769,1878358,1360532,13:12:03.759014
179.624627,1878638,1360786,13:12:03.759014
179.626493,1878848,1360850,13:12:03.759014
179.62835,1878902,1361526,13:12:03.759014
179.630206,1879762,1361333,13:12:03.759014
179.632064,1879977,1361794,13:12:03.759014
179.633921,1880203,1361973,13:12:03.759014
179.635777,1880417,1362134,13:12:03.759014
179.637635,1880922,1362574,13:12:03.759014
179.639492,1881240,1362777,13:12:03.759014
179.64135,1881742,1363190,13:12:03.759014
179.643206,1882307,1363664,13:12:03.759014
179.645071,1882463,1363856,13:12:03.759014
179.646927,1883052,1363776,13:12:03.759014
179.648783,1883279,1364321,13:12:03.759014
179.650642,1883609,1364434,13:12:03.759014
179.652498,1883886,1364895,13:12:03.759014
179.654356,1884546,1364815,13:12:03.759014
179.656225,1884815,1365296,13:12:03.812957
179.658085,1884877,1365521,13:12:03.812957
179.659971,1885077,1365528,13:12:03.812957
179.661865,1885348,1365693,13:12:03.812957
179.663728,1885650,1365873,13:12:03.812957
179.665584,1885789,1366045,13:12:03.812957
179.66744,1885770,1365957,13:12:03.812957
179.669303,1886033,1366150,13:12:03.812957
179.671159,1885804,1366038,13:12:03.812957
179.673018,1886033,1366242,13:12:03.812957
179.674876,1886334,1366276,13:12:03.812957
179.676732,1886043,1366231,13:12:03.812957
179.678591,1885779,1365828,13:12:03.812957
179.680448,1885605,1365850,13:12:03.812957
179.682307,1885596,1365693,13:12:03.812957
179.684164,1885609,1365477,13:12:03.812957
179.68603,1885455,1365591,13:12:03.812957
179.687886,1885017,1365389,13:12:03.812957
179.689743,1884850,1365221,13:12:03.812957
179.691601,1884690,1364966,13:12:03.812957
179.693457,1884416,1364908,13:12:03.812957
179.695314,1884110,1364495,13:12:03.812957
179.69717,1883596,1364324,13:12:03.812957
179.699026,1883323,1364058,13:12:03.812957
179.700883,1882921,1363820,13:12:03.812957
179.70274,1882749,1363559,13:12:03.812957
179.704601,1882236,1363037,13:12:03.854002
179.706476,1881842,1363120,13:12:03.854002
179.70834,1881354,1362533,13:12:03.854002
179.710222,1881183,1362441,13:12:03.854002
179.712089,1880766,1362216,13:12:03.854002
179.713949,1880345,1361605,13:12:03.854002
179.715811,1879949,1361717,13:12:03.854002
179.717674,1879827,1361633,13:12:03.854002
179.719532,1879199,1361154,13:12:03.854002
179.721398,1878859,1360963,13:12:03.854002
179.723255,1878828,1360495,13:12:03.854002
179.725111,1878532,1360451,13:12:03.854002
179.726969,1878038,1360338,13:12:03.854002
179.728826,1877761,1360030,13:12:03.854002
179.730682,1877441,1359962,13:12:03.854002
179.73254,1877387,1359984,13:12:03.854002
179.734397,1877366,1359699,13:12:03.854002
179.736255,1877146,1359599,13:12:03.854002
179.738111,1877044,1359713,13:12:03.854002
179.739976,1877281,1359604,13:12:03.854002
179.741832,1876939,1359415,13:12:03.854002
179.743689,1876874,1359717,13:12:03.854002
