===BEGIN_METADATA===
179.745547,1877176,1359547,13:12:03.854002
179.747403,1877133,1359784,13:12:03.854002
179.74926,1876990,1359637,13:12:03.854002
179.751116,1877244,1359718,13:12:03.854002
179.752972,1877198,1359856,13:12:03.854002
179.754829,1877518,1360223,13:12:03.903240
179.756704,1877865,1360538,13:12:03.903240
179.758563,1877968,1360518,13:12:03.903240
179.760464,1878339,1360429,13:12:03.903240
179.762366,1878684,1360724,13:12:03.903240
179.764224,1878507,1360975,13:12:03.903240
179.76608,1879111,1361404,13:12:03.903240
179.767941,1879544,1361399,13:12:03.903240
179.769799,1879889,1361862,13:12:03.903240
179.771655,1880207,1362095,13:12:03.903240
179.773514,1880815,1362612,13:12:03.903240
179.77537,1881044,1362575,13:12:03.903240
179.777228,1881596,1363023,13:12:03.903240
179.779085,1881797,1363135,13:12:03.903240
179.780943,1882214,1363470,13:12:03.903240
179.782803,1882619,1363819,13:12:03.903240
179.784668,1882553,1363645,13:12:03.903240
179.786524,1883287,1364331,13:12:03.904255
179.788381,1883382,1364424,13:12:03.904255
179.790239,1883661,1364544,13:12:03.904255
179.792095,1884197,1364600,13:12:03.904255
179.793952,1884373,1365196,13:12:03.904255
179.79581,1884574,1365463,13:12:03.904255
179.797666,1884973,1365422,13:12:03.904255
179.799523,1885312,1365502,13:12:03.904255
179.801379,1885397,1365633,13:12:03.904255
179.803245,1885485,1365869,13:12:03.910922
179.805102,1885718,1365906,13:12:03.958572
179.806968,1885728,1365924,13:12:03.958572
179.80883,1885556,1365995,13:12:03.958572
179.810762,1885891,1365874,13:12:03.958572
179.812702,1885819,1365940,13:12:03.958572
179.814569,1885723,1365994,13:12:03.958572
179.816425,1885652,1365969,13:12:03.958572
179.818286,1885621,1365769,13:12:03.958572
179.820168,1885677,1365634,13:12:03.958572
179.822024,1885318,1365580,13:12:03.958572
179.82388,1885126,1365400,13:12:03.958572
179.825737,1885075,1365359,13:12:03.958572
179.827593,1884446,1365068,13:12:03.958572
179.829451,1884617,1364835,13:12:03.958572
179.831308,1884039,1364489,13:12:03.958572
179.833166,1883886,1364384,13:12:03.958572
179.835022,1883502,1364159,13:12:03.959573
179.836883,1883235,1363931,13:12:03.959573
179.838741,1882884,1363433,13:12:03.959573
179.840599,1882582,1363430,13:12:03.959573
179.84246,1882128,1363118,13:12:03.959573
179.844316,1881902,1363043,13:12:03.959573
179.846175,1881515,1362525,13:12:03.959573
179.848031,1881123,1362314,13:12:03.959573
179.849887,1880748,1362069,13:12:03.959573
179.851746,1880164,1361876,13:12:03.959573
179.853608,1880066,1361648,13:12:03.959573
179.855466,1879780,1361455,13:12:04.006158
179.857339,1879132,1360934,13:12:04.006158
179.859201,1878876,1360741,13:12:04.006158
179.861095,1878518,1360625,13:12:04.006158
179.862957,1878094,1360624,13:12:04.006158
179.864816,1878513,1360325,13:12:04.006158
179.866672,1878350,1360520,13:12:04.006158
179.868528,1878399,1360298,13:12:04.006158
179.870387,1877955,1360419,13:12:04.006158
179.872247,1877787,1360184,13:12:04.006158
179.874103,1877632,1360023,13:12:04.006158
179.87596,1877572,1359973,13:12:04.006158
179.877818,1877602,1359710,13:12:04.006158
179.879674,1877590,1360242,13:12:04.006158
179.881531,1877504,1359856,13:12:04.006158
179.883389,1877607,1360364,13:12:04.006158
179.885246,1877535,1360096,13:12:04.006158
179.887104,1877684,1360034,13:12:04.006158
179.88896,1877905,1360072,13:12:04.006158
179.890825,1877783,1360433,13:12:04.006158
179.892681,1878154,1360497,13:12:04.006158
179.894537,1878574,1360742,13:12:04.006158
179.896396,1878601,1360762,13:12:04.006158
179.898252,1878966,1360425,13:12:04.006158
179.900108,1878609,1360833,13:12:04.006158
179.901965,1879289,1361127,13:12:04.006158
179.903823,1879316,1361248,13:12:04.006158
179.905685,1879465,1361462,13:12:04.059157
179.907552,1879973,1361978,13:12:04.059157
179.909416,1880418,1362011,13:12:04.059157
179.911334,1880534,1362200,13:12:04.059157
179.913205,1881125,1362617,13:12:04.059157
179.915099,1881220,1362720,13:12:04.059157
179.916955,1881450,1362979,13:12:04.059157
179.918811,1881774,1362981,13:12:04.059157
179.92067,1882249,1363321,13:12:04.059157
179.92253,1882448,1363885,13:12:04.059157
179.924386,1882712,1363927,13:12:04.059157
179.926243,1883152,1364048,13:12:04.059157
179.928101,1883545,1364120,13:12:04.059157
179.929957,1883871,1364510,13:12:04.059157
179.931814,1883974,1364755,13:12:04.059157
179.933672,1884399,1364792,13:12:04.061246
179.935528,1884497,1364877,13:12:04.061246
179.937387,1884470,1364847,13:12:04.061246
179.939243,1884732,1365216,13:12:04.061246
179.941108,1884997,1365181,13:12:04.061246
179.942964,1884947,1365301,13:12:04.061246
179.94482,1885250,1365515,13:12:04.061246
179.946679,1885311,1365510,13:12:04.061246
179.948535,1885300,1365559,13:12:04.061246
179.950393,1885162,1365548,13:12:04.061246
179.95225,1885388,1365220,13:12:04.061246
179.954106,1885199,1365332,13:12:04.061246
179.955984,1885096,1365095,13:12:04.109244
179.957845,1884826,1365233,13:12:04.109244
179.95971,1884644,1364962,13:12:04.109244
179.961625,1884511,1364862,13:12:04.109244
179.963489,1884088,1364567,13:12:04.109244
179.965348,1882808,1364200,13:12:04.109244
179.967204,1883473,1363905,13:12:04.109244
179.969062,1883091,1363761,13:12:04.109244
179.970919,1882561,1363127,13:12:04.109244
179.972775,1881941,1362993,13:12:04.109244
179.974634,1881557,1362505,13:12:04.109244
179.97649,1880729,1362052,13:12:04.109244
179.978346,1880281,1361653,13:12:04.109244
179.980203,1880048,1361309,13:12:04.109244
179.982067,1879364,1360999,13:12:04.109244
179.983925,1878738,1360354,13:12:04.109244
179.985787,1878051,1360020,13:12:04.109244
179.987648,1877693,1359363,13:12:04.109244
179.989504,1877005,1359164,13:12:04.109244
179.991363,1876466,1358865,13:12:04.109244
179.993219,1876180,1358398,13:12:04.109244
179.995075,1875421,1358115,13:12:04.109244
179.996934,1874959,1357710,13:12:04.109244
179.998796,1874603,1357226,13:12:04.109244
180.000654,1874268,1357401,13:12:04.109244
180.002511,1873662,1356717,13:12:04.109244
180.004377,1873620,1356829,13:12:04.109244
180.006246,1873304,1356672,13:12:04.161893
180.008109,1872975,1356478,13:12:04.161893
180.009986,1872834,1356373,13:12:04.161893
180.011888,1872378,1356147,13:12:04.161893
180.013749,1872566,1356009,13:12:04.161893
180.015625,1872173,1355924,13:12:04.161893
180.017517,1872443,1355871,13:12:04.161893
180.019373,1872264,1356028,13:12:04.161893
180.021234,1872365,1355649,13:12:04.161893
180.023096,1872161,1355969,13:12:04.161893
180.024952,1872343,1356150,13:12:04.161893
180.026809,1872310,1355862,13:12:04.161893
180.028667,1872501,1355943,13:12:04.161893
180.030524,1872326,1355877,13:12:04.161893
180.03238,1872388,1356106,13:12:04.161893
180.034238,1872412,1356332,13:12:04.161893
180.036095,1872616,1356325,13:12:04.161893
180.037953,1873104,1356696,13:12:04.161893
180.039809,1873100,1356704,13:12:04.161893
180.041674,1873275,1357032,13:12:04.161893
180.04353,1873633,1357185,13:12:04.161893
180.045386,1873884,1357418,13:12:04.161893
180.047245,1874024,1357555,13:12:04.161893
180.049101,1874277,1357663,13:12:04.161893
180.050959,1874325,1357923,13:12:04.161893
180.052816,1874685,1357621,13:12:04.161893
180.054672,1874689,1357714,13:12:04.210423
180.056532,1874468,1357686,13:12:04.210423
180.058393,1874395,1357574,13:12:04.210423
180.060303,1874440,1357444,13:12:04.210423
180.062171,1873774,1357370,13:12:04.210423
180.06403,1873784,1356623,13:12:04.210423
180.065888,1873075,1356429,13:12:04.210423
180.067744,1872566,1356025,13:12:04.210423
180.069603,1871627,1355687,13:12:04.210423
180.071491,1871417,1355160,13:12:04.210423
180.073347,1870602,1354661,13:12:04.210423
180.075205,1869907,1353977,13:12:04.210423
180.077062,1868946,1353365,13:12:04.210423
180.07892,1868054,1352859,13:12:04.210423
180.080777,1867252,1351895,13:12:04.210423
180.082633,1865910,1351156,13:12:04.210423
180.084489,1864907,1350470,13:12:04.210423
180.086346,1863771,1349793,13:12:04.210423
180.088204,1862638,1348468,13:12:04.210423
180.09006,1861344,1347893,13:12:04.210423
180.091917,1860150,1347053,13:12:04.210423
180.093773,1859104,1345947,13:12:04.210423
180.095629,1857874,1345124,13:12:04.210423
180.097486,1856349,1343810,13:12:04.210423
180.099343,1854896,1342626,13:12:04.210423
180.101204,1853669,1342000,13:12:04.210423
180.103061,1852328,1341159,13:12:04.211416
180.104921,1851132,1340360,13:12:04.262758
180.106791,1849777,1339311,13:12:04.262758
180.108652,1848561,1338456,13:12:04.262758
180.110556,1847208,1337462,13:12:04.262758
180.112416,1845847,1336810,13:12:04.262758
180.114277,1844893,1335960,13:12:04.262758
180.116138,1844232,1335156,13:12:04.262758
180.118001,1841551,1334426,13:12:04.262758
180.119862,1841826,1334012,13:12:04.262758
180.121718,1841144,1333365,13:12:04.262758
180.123574,1840047,1332665,13:12:04.262758
180.125431,1839695,1332184,13:12:04.262758
180.127287,1839020,1331797,13:12:04.262758
180.129145,1838664,1331414,13:12:04.262758
180.131002,1838382,1331314,13:12:04.262758
180.13286,1838138,1331374,13:12:04.262758
180.134717,1838119,1331258,13:12:04.262758
180.136579,1837943,1331149,13:12:04.262758
180.138435,1838234,1331075,13:12:04.262758
180.140292,1838439,1331639,13:12:04.262758
180.14215,1838670,1331951,13:12:04.262758
180.144006,1839067,1332359,13:12:04.262758
180.145865,1839599,1332550,13:12:04.262758
180.147721,1840127,1333172,13:12:04.262758
180.149577,1840997,1333478,13:12:04.262758
180.151436,1841705,1333999,13:12:04.262758
180.153299,1842848,1334880,13:12:04.262758
180.155156,1843392,1335585,13:12:04.314316
180.157035,1844475,1336035,13:12:04.314316
180.158895,1845605,1336913,13:12:04.314316
180.160793,1846030,1337485,13:12:04.314316
180.16265,1847183,1338469,13:12:04.314316
180.164508,1848376,1339047,13:12:04.314316
180.166364,1849184,1339533,13:12:04.314316
180.168223,1850124,1340512,13:12:04.314316
180.170113,1849137,1340853,13:12:04.314316
180.171975,1851825,1341580,13:12:04.314316
180.173834,1852616,1342115,13:12:04.314316
180.17569,1852850,1342465,13:12:04.314316
180.177546,1853727,1342473,13:12:04.314316
180.179405,1854259,1342798,13:12:04.314316
180.181271,1854812,1343560,13:12:04.314316
180.183127,1854892,1343339,13:12:04.314316
180.184984,1854910,1343753,13:12:04.314316
180.186842,1855205,1343741,13:12:04.314316
180.188698,1855060,1343598,13:12:04.314316
180.190555,1854955,1343608,13:12:04.314316
180.192413,1854897,1343139,13:12:04.314316
180.19427,1854395,1342390,13:12:04.314316
180.196128,1853717,1342318,13:12:04.314316
180.197984,1853301,1341857,13:12:04.314316
180.199849,1852389,1341455,13:12:04.315684
180.201705,1851457,1340771,13:12:04.315684
180.203561,1850456,1339946,13:12:04.316692
180.20542,1849427,1338956,13:12:04.367377
180.207288,1848188,1338007,13:12:04.367377
180.209148,1846582,1337128,13:12:04.367377
180.211054,1845100,1335898,13:12:04.367377
180.212913,1843693,1334901,13:12:04.367377
180.214773,1842248,1333457,13:12:04.367377
180.216634,1840648,1332352,13:12:04.367377
180.2185,1838574,1331387,13:12:04.367377
180.22038,1836923,1330000,13:12:04.367377
180.222246,1835776,1328992,13:12:04.367377
180.224105,1833754,1327413,13:12:04.367377
180.225961,1832042,1326151,13:12:04.367377
180.227822,1830175,1325212,13:12:04.367377
180.229678,1828187,1323605,13:12:04.367377
180.231534,1826861,1322220,13:12:04.367377
180.233393,1824676,1320763,13:12:04.367377
180.235249,1822894,1319609,13:12:04.367377
180.237107,1820968,1317985,13:12:04.367377
180.238964,1818840,1316681,13:12:04.367377
180.24082,1816878,1315283,13:12:04.367377
180.242678,1815113,1313758,13:12:04.367377
180.244541,1812967,1312502,13:12:04.367377
180.246397,1811036,1311255,13:12:04.367377
180.248253,1809708,1310060,13:12:04.367377
180.250112,1807838,1308668,13:12:04.367377
180.251968,1806509,1307646,13:12:04.367377
180.253825,1804806,1306249,13:12:04.367377
180.255687,1803049,1305323,13:12:04.415844
180.257547,1801653,1304449,13:12:04.415844
180.259409,1800195,1303415,13:12:04.415844
180.261322,1798770,1302248,13:12:04.415844
180.263189,1797766,1301513,13:12:04.415844
180.265046,1796959,1300910,13:12:04.415844
180.266903,1795907,1300281,13:12:04.415844
180.268763,1795006,1299775,13:12:04.415844
180.270619,1794353,1299442,13:12:04.415844
180.272479,1793719,1298864,13:12:04.415844
180.274364,1791712,1298475,13:12:04.415844
180.276228,1792694,1298153,13:12:04.415844
180.278087,1792582,1297709,13:12:04.415844
180.279943,1791937,1297590,13:12:04.415844
180.281801,1791477,1297336,13:12:04.415844
180.28366,1791271,1297228,13:12:04.415844
180.285516,1791020,1296747,13:12:04.415844
180.287374,1790933,1296972,13:12:04.415844
180.289231,1790758,1296732,13:12:04.415844
180.291091,1790566,1296789,13:12:04.415844
180.292948,1790635,1296767,13:12:04.415844
180.294804,1790749,1297019,13:12:04.415844
180.296662,1791060,1296948,13:12:04.415844
180.298519,1791494,1297326,13:12:04.415844
180.300379,1791571,1297688,13:12:04.415844
180.302235,1792060,1297319,13:12:04.415844
180.304092,1791988,1297963,13:12:04.415844
180.305956,1792397,1297565,13:12:04.470393
180.307819,1792259,1297773,13:12:04.471391
180.309681,1792134,1297568,13:12:04.471391
180.311565,1791736,1297514,13:12:04.471391
180.313421,1791178,1296853,13:12:04.471391
180.315284,1790093,1295723,13:12:04.471391
180.317144,1788756,1294627,13:12:04.471391
180.319002,1787075,1293515,13:12:04.471391
180.320865,1785336,1292457,13:12:04.471391
180.322747,1782205,1290225,13:12:04.471391
180.324613,1780632,1288522,13:12:04.471391
180.32647,1777604,1285949,13:12:04.471391
180.328332,1774657,1283514,13:12:04.471391
180.330188,1770921,1280931,13:12:04.471391
180.332051,1767145,1278219,13:12:04.471391
180.333907,1763253,1274949,13:12:04.471391
180.335764,1758427,1271966,13:12:04.471391
180.337622,1754240,1268467,13:12:04.471391
180.339478,1749608,1265041,13:12:04.471391
180.341337,1744442,1261301,13:12:04.471391
180.343193,1739218,1257345,13:12:04.471391
180.345049,1733580,1253343,13:12:04.471391
180.346908,1727913,1249117,13:12:04.471391
180.34877,1722551,1244932,13:12:04.471391
180.350626,1716664,1240689,13:12:04.471391
180.352483,1710626,1236735,13:12:04.471391
180.354341,1704756,1231872,13:12:04.471391
180.356204,1698137,1227572,13:12:04.526205
180.358064,1691931,1223068,13:12:04.526205
180.359944,1686051,1218651,13:12:04.526205
180.36183,1679539,1213932,13:12:04.526205
180.363687,1673464,1209487,13:12:04.526205
180.365545,1667288,1205233,13:12:04.526205
180.367405,1661811,1201162,13:12:04.526205
180.369268,1656089,1197070,13:12:04.526205
180.371126,1650781,1193451,13:12:04.526205
180.372984,1645550,1189898,13:12:04.526205
180.374857,1640955,1186310,13:12:04.526205
180.376713,1636067,1183325,13:12:04.526205
180.378585,1632581,1180885,13:12:04.526205
180.380442,1628858,1178171,13:12:04.526205
180.3823,1626083,1176424,13:12:04.526205
180.384156,1623334,1174634,13:12:04.526205
180.386013,1621267,1173682,13:12:04.526205
180.387873,1620037,1172525,13:12:04.526205
180.38973,1619035,1172142,13:12:04.526205
180.391586,1618608,1171719,13:12:04.526205
180.393442,1618440,1171918,13:12:04.526205
180.395301,1618646,1172389,13:12:04.526205
180.397157,1619215,1172624,13:12:04.526205
180.399013,1619848,1173304,13:12:04.526205
180.400874,1621180,1174324,13:12:04.526205
180.40273,1622375,1175377,13:12:04.526205
180.404586,1624464,1176904,13:12:04.570075
180.406451,1626399,1178496,13:12:04.570075
180.408317,1628403,1179777,13:12:04.570075
180.410225,1630493,1181412,13:12:04.570075
180.412093,1632457,1182991,13:12:04.570075
180.41395,1634288,1184170,13:12:04.570075
180.415808,1636102,1185220,13:12:04.570075
180.417664,1637213,1186020,13:12:04.570075
180.419523,1638480,1186991,13:12:04.570075
180.421379,1639259,1187168,13:12:04.570075
180.423244,1639518,1187436,13:12:04.570075
180.4251,1639522,1187267,13:12:04.570075
180.426956,1639148,1186862,13:12:04.573075
180.428813,1638473,1186170,13:12:04.573075
180.43067,1637447,1185758,13:12:04.573075
180.432547,1635851,1184543,13:12:04.573075
180.434417,1635128,1183346,13:12:04.573075
180.436278,1633116,1182040,13:12:04.575074
180.438134,1630658,1180091,13:12:04.575074
180.439991,1628187,1177789,13:12:04.575074
180.441849,1624541,1174914,13:12:04.575074
180.443705,1620698,1171906,13:12:04.575074
180.445564,1616524,1168423,13:12:04.575074
180.44742,1611372,1164711,13:12:04.575074
180.449276,1605522,1160371,13:12:04.575074
180.451133,1599310,1155326,13:12:04.575074
180.452999,1592409,1150050,13:12:04.575074
180.454855,1584898,1144645,13:12:04.621401
180.45672,1577174,1139217,13:12:04.621401
180.45858,1568982,1132985,13:12:04.621401
180.460476,1560796,1126679,13:12:04.621401
180.46234,1551489,1120495,13:12:04.621401
180.464199,1543074,1114049,13:12:04.621401
180.466055,1533846,1107785,13:12:04.621401
180.467914,1525385,1101180,13:12:04.621401
180.469772,1516724,1094943,13:12:04.621401
180.471634,1507791,1088542,13:12:04.621401
180.473495,1499176,1082359,13:12:04.621401
180.475351,1490665,1076641,13:12:04.621401
180.477211,1480888,1071224,13:12:04.621401
180.479121,1475741,1066024,13:12:04.621401
180.480977,1469373,1061480,13:12:04.621401
180.482834,1463478,1057233,13:12:04.621401
180.484691,1458053,1053779,13:12:04.621401
180.486553,1452991,1050532,13:12:04.621401
180.488409,1449069,1047381,13:12:04.621401
180.490266,1444637,1044544,13:12:04.621401
180.492124,1440605,1041750,13:12:04.621401
180.49398,1437314,1039690,13:12:04.621401
180.495839,1433946,1037108,13:12:04.621401
180.497695,1430753,1034861,13:12:04.621401
180.499557,1427947,1033152,13:12:04.621401
180.501416,1425702,1031181,13:12:04.621401
180.503282,1423887,1030256,13:12:04.621401
180.505138,1422127,1029098,13:12:04.675503
180.507007,1420957,1028369,13:12:04.675503
180.508873,1420512,1027969,13:12:04.675503
180.510771,1420162,1028595,13:12:04.675503
180.512632,1421104,1029311,13:12:04.675503
180.51449,1422531,1030706,13:12:04.675503
180.516346,1424126,1032490,13:12:04.675503
180.518207,1426785,1033787,13:12:04.675503
180.520063,1429128,1035768,13:12:04.675503
180.52192,1431754,1037471,13:12:04.675503
180.523782,1434470,1039667,13:12:04.675503
180.525642,1437180,1041767,13:12:04.675503
180.52752,1440156,1043532,13:12:04.675503
180.529385,1442176,1045868,13:12:04.675503
180.531241,1445947,1047527,13:12:04.675503
180.533129,1448912,1049975,13:12:04.675503
180.534986,1451785,1051961,13:12:04.675503
180.536846,1454849,1054276,13:12:04.675503
180.538702,1458162,1056916,13:12:04.675503
180.540559,1461774,1059367,13:12:04.675503
180.542417,1465379,1062154,13:12:04.675503
180.544273,1468866,1064589,13:12:04.675503
180.546132,1472335,1066829,13:12:04.675503
180.547988,1475125,1068536,13:12:04.675503
180.549847,1477268,1070308,13:12:04.675503
180.551705,1479832,1071771,13:12:04.675503
180.553565,1481658,1073022,13:12:04.675503
180.555422,1483291,1074067,13:12:04.723984
180.557284,1484226,1074229,13:12:04.723984
180.559146,1484512,1074882,13:12:04.723984
180.561041,1484439,1074548,13:12:04.723984
180.562903,1483810,1073838,13:12:04.724985
180.564763,1482742,1072838,13:12:04.724985
180.56662,1481960,1072162,13:12:04.724985
180.56848,1480129,1070859,13:12:04.724985
180.570336,1478261,1069492,13:12:04.724985
180.572193,1475940,1067662,13:12:04.724985
180.574051,1473557,1065512,13:12:04.724985
180.575907,1470505,1063165,13:12:04.724985
180.577764,1467119,1060584,13:12:04.724985
180.57962,1463486,1057587,13:12:04.724985
180.581477,1458728,1054008,13:12:04.724985
180.583341,1452777,1050103,13:12:04.724985
180.585217,1448150,1046280,13:12:04.724985
180.587075,1442710,1041915,13:12:04.724985
180.588932,1436306,1036782,13:12:04.724985
180.59079,1429511,1031741,13:12:04.724985
180.592647,1422160,1026398,13:12:04.724985
180.594503,1414799,1020937,13:12:04.724985
180.596361,1407282,1015325,13:12:04.724985
180.598218,1399584,1009479,13:12:04.724985
180.600076,1391362,1003617,13:12:04.724985
180.601932,1382994,997675,13:12:04.724985
180.603789,1374905,991720,13:12:04.724985
180.605653,1366757,985551,13:12:04.776409
180.607519,1358280,979482,13:12:04.776409
180.609384,1349580,973488,13:12:04.776409
180.611294,1340546,967099,13:12:04.776409
180.613159,1332774,961044,13:12:04.776409
180.615024,1324237,955330,13:12:04.776409
180.616881,1316335,949649,13:12:04.776409
180.618741,1308937,944162,13:12:04.776409
180.620598,1301561,938772,13:12:04.776409
180.622456,1293808,934033,13:12:04.776409
180.624314,1287941,929659,13:12:04.776409
180.626171,1281294,925040,13:12:04.777410
180.628033,1275518,921180,13:12:04.777410
180.629889,1270217,917040,13:12:04.777410
180.631751,1263382,913479,13:12:04.777410
180.633616,1260254,909806,13:12:04.777410
180.635483,1255804,906638,13:12:04.777410
180.637341,1251465,903850,13:12:04.777410
180.639197,1246938,900763,13:12:04.777410
180.641055,1243024,897821,13:12:04.777410
180.642912,1238908,895029,13:12:04.777410
180.64477,1235166,892324,13:12:04.777410
180.646628,1231735,889925,13:12:04.777410
180.648485,1228305,887158,13:12:04.777410
180.650343,1224909,884791,13:12:04.777410
180.652199,1221812,883051,13:12:04.777410
180.654062,1219439,881216,13:12:04.777410
180.655926,1217144,880077,13:12:04.825732
180.657793,1215604,878686,13:12:04.825732
180.659656,1213774,877369,13:12:04.825732
180.661557,1211921,876261,13:12:04.825732
180.663415,1210573,875381,13:12:04.825732
180.665274,1209146,874446,13:12:04.825732
180.667132,1207932,873604,13:12:04.825732
180.66899,1206560,872715,13:12:04.825732
180.670847,1205432,872247,13:12:04.825732
180.672709,1204678,871518,13:12:04.825732
180.674566,1203606,870958,13:12:04.825732
180.676424,1203717,870737,13:12:04.825732
180.678282,1203297,871031,13:12:04.825732
180.680139,1203636,871347,13:12:04.825732
180.682017,1204919,872085,13:12:04.825732
180.683875,1204390,873418,13:12:04.825732
180.685742,1207262,874484,13:12:04.825732
180.6876,1208909,875644,13:12:04.825732
180.689456,1210997,877493,13:12:04.825732
180.691315,1213661,879510,13:12:04.825732
180.693171,1216319,881138,13:12:04.825732
180.695029,1218747,883156,13:12:04.825732
180.696886,1221314,884959,13:12:04.825732
180.698742,1223638,886420,13:12:04.825732
180.700604,1226146,888095,13:12:04.825732
180.702461,1228040,889544,13:12:04.825732
180.704319,1229715,890550,13:12:04.825732
180.706187,1230767,891249,13:12:04.877088
180.708048,1231312,891521,13:12:04.877088
180.709922,1231890,891435,13:12:04.877088
180.7118,1231828,891282,13:12:04.877088
180.713668,1231432,890998,13:12:04.877088
180.715527,1230727,890470,13:12:04.877088
180.717383,1230044,889990,13:12:04.877088
180.719242,1228715,888911,13:12:04.877088
180.721098,1226616,887074,13:12:04.877088
180.722956,1224772,885377,13:12:04.877088
180.724813,1221834,883297,13:12:04.877088
180.726669,1218681,880666,13:12:04.877088
180.728527,1214787,877505,13:12:04.877088
180.730391,1210022,874008,13:12:04.877088
180.732248,1204734,870227,13:12:04.877088
180.734108,1199868,866234,13:12:04.877088
180.735971,1194004,861876,13:12:04.877088
180.737827,1187614,856913,13:12:04.877088
180.739723,1180495,851740,13:12:04.877088
180.74158,1173128,846334,13:12:04.877088
180.743436,1165619,840849,13:12:04.877088
180.745302,1157618,834794,13:12:04.877088
180.747159,1149341,828552,13:12:04.877088
180.749015,1140449,822500,13:12:04.877088
180.750875,1131926,815887,13:12:04.877088
180.752732,1123347,809793,13:12:04.877088
180.75459,1114520,803785,13:12:04.929310
180.756454,1106457,797752,13:12:04.929310
180.758315,1098485,792171,13:12:04.929310
180.760219,1090923,786951,13:12:04.929310
180.762087,1083569,781651,13:12:04.929310
180.763952,1076411,776304,13:12:04.929310
180.765812,1069453,771550,13:12:04.929310
180.767671,1063304,767146,13:12:04.929310
180.769533,1057161,762920,13:12:04.929310
180.771389,1051112,758941,13:12:04.929310
180.773247,1045757,754841,13:12:04.929310
180.775104,1040709,751369,13:12:04.929310
180.77696,1036150,748062,13:12:04.929310
180.778818,1031416,744572,13:12:04.929310
180.78068,1027250,741905,13:12:04.929310
180.782539,1023012,739138,13:12:04.929310
180.784395,1017931,736802,13:12:04.929310
180.786262,1016664,734497,13:12:04.929310
180.788118,1013732,732475,13:12:04.929310
180.789974,1010963,730629,13:12:04.929310
180.791833,1008489,729067,13:12:04.929310
180.793691,1006340,727409,13:12:04.929310
180.795547,1004603,726275,13:12:04.929310
180.797404,1002907,724895,13:12:04.929310
180.79926,1001216,723955,13:12:04.929310
180.801116,999642,722808,13:12:04.929310
180.802982,998173,721912,13:12:04.929310
180.804839,996154,720531,13:12:04.980694
180.806707,994742,719520,13:12:04.980694
180.808572,993076,718246,13:12:04.980694
180.810476,990467,716335,13:12:04.980694
180.812338,987692,713988,13:12:04.980694
180.814197,985001,712328,13:12:04.980694
180.816053,982434,710541,13:12:04.980694
180.817911,979596,708857,13:12:04.980694
180.81977,977147,706774,13:12:04.980694
180.82163,974671,705070,13:12:04.980694
180.823486,971352,703070,13:12:04.980694
180.825345,968776,700621,13:12:04.980694
180.827203,965551,698469,13:12:04.980694
180.829059,962384,696093,13:12:04.980694
180.830916,958993,692983,13:12:04.980694
