===BEGIN_METADATA===
180.832778,955705,691463,13:12:04.980694
180.83464,953275,688658,13:12:04.980694
180.836521,945573,685342,13:12:04.980694
180.838387,945153,683399,13:12:04.980694
180.840243,941767,680734,13:12:04.980694
180.842102,937570,677665,13:12:04.980694
180.843958,934265,675420,13:12:04.980694
180.845817,931370,673131,13:12:04.980694
180.847673,928438,671006,13:12:04.980694
180.849531,925397,669297,13:12:04.980694
180.851388,923227,667291,13:12:04.980694
180.853244,920681,665407,13:12:04.980694
180.855102,917569,663690,13:12:05.032215
180.856969,915399,661877,13:12:05.032215
180.858829,913069,660571,13:12:05.032215
180.860731,911241,659141,13:12:05.032215
180.862589,908735,656906,13:12:05.032215
180.864449,906207,655769,13:12:05.032215
180.866306,904624,653730,13:12:05.032215
180.868173,901776,652259,13:12:05.032215
180.870029,899502,650046,13:12:05.032215
180.871885,896665,647687,13:12:05.032215
180.873744,892597,645654,13:12:05.032215
180.8756,890688,643292,13:12:05.032215
180.877458,886583,640901,13:12:05.032215
180.879315,883612,639586,13:12:05.032215
180.881175,882015,637959,13:12:05.032215
180.883035,879068,635952,13:12:05.032215
180.8849,876711,634736,13:12:05.032215
180.886776,875022,632517,13:12:05.032215
180.888644,871999,630588,13:12:05.032215
180.890501,869364,628403,13:12:05.032215
180.892357,866145,626290,13:12:05.032215
180.894214,862677,624029,13:12:05.032215
180.896074,859199,621109,13:12:05.032215
180.89793,855486,618731,13:12:05.032215
180.899788,852068,616170,13:12:05.032215
180.901645,849072,613777,13:12:05.032215
180.903501,845491,611698,13:12:05.032215
180.90536,842285,609475,13:12:05.082195
180.907228,839282,607408,13:12:05.082195
180.909088,836354,604734,13:12:05.082195
180.910982,832814,602639,13:12:05.082195
180.912839,830030,600445,13:12:05.082195
180.914699,826906,598112,13:12:05.082195
180.916555,823383,595491,13:12:05.082195
180.918414,819525,592033,13:12:05.082195
180.92027,814625,590493,13:12:05.083294
180.922127,814510,589060,13:12:05.083294
180.923983,809690,585124,13:12:05.083294
180.925839,804712,583307,13:12:05.083294
180.927698,803706,581882,13:12:05.083294
180.929554,800906,579378,13:12:05.083294
180.93141,796617,577273,13:12:05.083294
180.933267,794636,575155,13:12:05.083294
180.935133,791744,572837,13:12:05.083294
180.936991,788368,570326,13:12:05.083294
180.938855,785403,568368,13:12:05.083294
180.940712,782197,565508,13:12:05.083294
180.94257,778533,563110,13:12:05.083294
180.944465,775495,561732,13:12:05.083294
180.946323,774155,559713,13:12:05.083294
180.948179,771373,557733,13:12:05.083294
180.950038,768214,555977,13:12:05.083294
180.951894,765950,553588,13:12:05.083294
180.95376,762561,550609,13:12:05.083294
180.955623,758221,547318,13:12:05.135641
180.957492,753973,544274,13:12:05.136550
180.959354,749412,540680,13:12:05.136550
180.961275,744228,536737,13:12:05.136550
180.963164,739100,533453,13:12:05.136550
180.965022,735380,530894,13:12:05.136550
180.96688,731308,527952,13:12:05.136550
180.968747,726670,524863,13:12:05.136550
180.970603,723862,522441,13:12:05.136550
180.972459,720147,519492,13:12:05.136550
180.974318,715757,517729,13:12:05.136550
180.976174,713547,515583,13:12:05.136550
180.978032,708939,512234,13:12:05.136550
180.979889,705350,509962,13:12:05.136550
180.981745,702837,507610,13:12:05.136550
180.983603,698528,504466,13:12:05.136550
180.98546,693564,501372,13:12:05.136550
180.987316,689757,498421,13:12:05.136550
180.989173,685407,494638,13:12:05.136550
180.991037,679846,490969,13:12:05.136550
180.992895,675034,487139,13:12:05.136550
180.994777,669313,483371,13:12:05.136550
180.996638,664154,479167,13:12:05.136550
180.998494,658834,475541,13:12:05.136550
181.000353,653382,471986,13:12:05.136550
181.002209,648658,468580,13:12:05.136550
181.004065,643945,465129,13:12:05.136550
181.005938,639137,461911,13:12:05.185094
181.007798,635288,459448,13:12:05.185094
181.00966,631470,456294,13:12:05.185094
181.011559,626420,452816,13:12:05.185094
181.013415,622302,450172,13:12:05.185094
181.015273,618272,446949,13:12:05.185094
181.01713,613923,443582,13:12:05.185094
181.018986,609016,440589,13:12:05.185094
181.020844,605003,437326,13:12:05.185094
181.022701,600661,434017,13:12:05.185094
181.024559,596301,431136,13:12:05.185094
181.026415,592315,428461,13:12:05.185094
181.028274,588214,425537,13:12:05.185094
181.03013,584255,423161,13:12:05.185094
181.031988,581770,421800,13:12:05.185094
181.033845,579317,419778,13:12:05.185094
181.035701,577381,418376,13:12:05.185094
181.037562,575810,417463,13:12:05.185094
181.039421,574256,416122,13:12:05.185094
181.041278,570210,414747,13:12:05.185094
181.043137,570968,414021,13:12:05.185094
181.045003,570292,413786,13:12:05.185094
181.046859,569958,413102,13:12:05.185094
181.048716,569144,412931,13:12:05.185094
181.050574,569356,413145,13:12:05.185094
181.05243,569639,413251,13:12:05.185094
181.054287,569427,413076,13:12:05.185094
181.056165,569425,412868,13:12:05.243128
181.058025,569614,412454,13:12:05.243128
181.059894,568529,411731,13:12:05.243128
181.061772,567079,411092,13:12:05.243128
181.06363,566332,409966,13:12:05.243128
181.065487,565264,409197,13:12:05.243128
181.067343,563564,408345,13:12:05.243128
181.069201,563036,407572,13:12:05.243128
181.071058,561886,406701,13:12:05.243128
181.072914,560834,406210,13:12:05.243128
181.074772,559781,405700,13:12:05.243128
181.076637,559198,404705,13:12:05.243128
181.078493,558407,404067,13:12:05.243128
181.08035,557444,403504,13:12:05.243128
181.082208,556690,402589,13:12:05.243128
181.084064,555695,401963,13:12:05.243128
181.085923,554332,401342,13:12:05.243128
181.087779,553616,400652,13:12:05.243128
181.089635,552780,400305,13:12:05.243128
181.091512,552006,399977,13:12:05.243128
181.093376,552231,400112,13:12:05.243128
181.095232,551876,399809,13:12:05.243128
181.097089,551287,399653,13:12:05.243128
181.098949,551303,399580,13:12:05.243128
181.100807,550906,399388,13:12:05.243128
181.102664,550582,399380,13:12:05.243128
181.104522,550571,399572,13:12:05.243128
181.106387,550803,400088,13:12:05.253819
181.108247,551346,400464,13:12:05.253819
181.110137,551915,401042,13:12:05.253819
181.112015,552427,401658,13:12:05.253819
181.113876,553289,402494,13:12:05.254817
181.115732,553731,402884,13:12:05.254817
181.117598,554356,403307,13:12:05.254817
181.119455,554787,403261,13:12:05.254817
181.121311,554362,402837,13:12:05.254817
181.123169,554317,402730,13:12:05.254817
181.125028,553422,401913,13:12:05.254817
181.126886,552101,400788,13:12:05.254817
181.128742,550504,400048,13:12:05.254817
181.130599,548494,398560,13:12:05.254817
181.132457,546658,397049,13:12:05.254817
181.134317,544418,396098,13:12:05.254817
181.136174,542943,393969,13:12:05.254817
181.13803,540503,392569,13:12:05.254817
181.139894,538128,390901,13:12:05.254817
181.141753,536208,389298,13:12:05.254817
181.143609,534352,387798,13:12:05.254817
181.14547,532379,386681,13:12:05.254817
181.147328,530242,385024,13:12:05.254817
181.14921,527572,383248,13:12:05.254817
181.151082,525810,381882,13:12:05.254817
181.152939,524034,380507,13:12:05.254817
181.154797,522217,379048,13:12:05.302840
181.156657,520041,377454,13:12:05.302840
181.158518,518179,375815,13:12:05.302840
181.160453,515923,374119,13:12:05.302840
181.162338,513172,372218,13:12:05.302840
181.164196,510383,370304,13:12:05.302840
181.166053,508252,368681,13:12:05.302840
181.167909,505138,366064,13:12:05.302840
181.169767,501991,363924,13:12:05.302840
181.171624,499011,361517,13:12:05.302840
181.17348,495797,359333,13:12:05.303847
181.175337,492724,357188,13:12:05.303847
181.177197,489868,355261,13:12:05.303847
181.179053,487595,353221,13:12:05.303847
181.18091,484347,351152,13:12:05.303847
181.182768,482412,349744,13:12:05.303847
181.184624,480414,347961,13:12:05.303847
181.186483,477441,345651,13:12:05.303847
181.188339,474666,343938,13:12:05.303847
181.190199,473107,342246,13:12:05.303847
181.192058,470224,340292,13:12:05.303847
181.193924,467726,338792,13:12:05.303847
181.19578,465582,337326,13:12:05.303847
181.197637,463152,335177,13:12:05.303847
181.199495,461304,334037,13:12:05.303847
181.201351,459548,332726,13:12:05.303847
181.203208,457579,331360,13:12:05.303847
181.205066,455972,329911,13:12:05.354071
181.206935,453689,328591,13:12:05.354071
181.208795,451395,327052,13:12:05.354071
181.210693,449235,325349,13:12:05.354071
181.212551,447067,323536,13:12:05.354071
181.21441,444470,322056,13:12:05.354071
181.216268,442546,320529,13:12:05.354071
181.218127,439908,318964,13:12:05.354071
181.219983,437523,316925,13:12:05.354071
181.221839,435028,315084,13:12:05.354071
181.223696,432460,313393,13:12:05.354071
181.225559,429450,310851,13:12:05.354071
181.227416,424196,307033,13:12:05.354071
181.229273,421467,307449,13:12:05.354071
181.231131,422805,306964,13:12:05.354071
181.232987,418993,304057,13:12:05.354071
181.234846,415771,303011,13:12:05.354071
181.236704,413064,299467,13:12:05.354071
181.23856,409621,299752,13:12:05.354071
181.240419,411513,299373,13:12:05.354071
181.242279,407968,294568,13:12:05.354071
181.244137,400939,293922,13:12:05.354071
181.245994,405522,297548,13:12:05.354071
181.24785,406392,294216,13:12:05.354071
181.249709,399672,291113,13:12:05.354071
181.251565,399697,293156,13:12:05.354071
181.253421,402445,293396,13:12:05.354071
181.255278,400308,291462,13:12:05.403516
181.257162,398620,291530,13:12:05.403516
181.259022,400039,291793,13:12:05.403516
181.260943,397763,288978,13:12:05.403516
181.262803,394718,288117,13:12:05.403516
181.264659,394988,287678,13:12:05.403516
181.266518,393411,286414,13:12:05.403516
181.268378,391111,285234,13:12:05.403516
181.270234,391257,285979,13:12:05.403516
181.272092,392088,285732,13:12:05.403516
181.273949,391279,285467,13:12:05.403516
181.275805,391701,286561,13:12:05.403516
181.277664,393210,286914,13:12:05.404528
181.27952,393007,286226,13:12:05.404528
181.281378,392302,286259,13:12:05.404528
181.283235,392953,286608,13:12:05.404528
181.285095,392155,285665,13:12:05.404528
181.286951,390652,284952,13:12:05.404528
181.288808,390273,285201,13:12:05.404528
181.290666,390115,284032,13:12:05.404528
181.292522,388128,282782,13:12:05.404528
181.294381,387544,282483,13:12:05.404528
181.296237,387366,281864,13:12:05.404528
181.298094,385224,280160,13:12:05.404528
181.299952,383358,279370,13:12:05.404528
181.30181,382794,278575,13:12:05.404528
181.303693,380656,276844,13:12:05.404528
181.305555,378217,275683,13:12:05.455644
181.307417,377509,274649,13:12:05.455644
181.309279,375904,273013,13:12:05.455644
181.311194,372942,271594,13:12:05.455644
181.31305,371809,270304,13:12:05.455644
181.314906,369602,268532,13:12:05.455644
181.316763,366845,266714,13:12:05.455644
181.318621,364674,265575,13:12:05.455644
181.320478,363070,263892,13:12:05.455644
181.322334,361270,262976,13:12:05.455644
181.32419,360332,262427,13:12:05.455644
181.326055,359723,262123,13:12:05.455644
181.327911,359189,261890,13:12:05.455644
181.329767,359374,261877,13:12:05.455644
181.331626,358956,260997,13:12:05.455644
181.333482,356541,260263,13:12:05.455644
181.33534,357679,261762,13:12:05.455644
181.337197,359142,261275,13:12:05.455644
181.339053,357734,260528,13:12:05.455644
181.340912,357688,260974,13:12:05.455644
181.34277,358968,261562,13:12:05.455644
181.344634,358554,261367,13:12:05.455644
181.346491,358260,261638,13:12:05.455644
181.348349,358983,261663,13:12:05.455644
181.350205,358685,261179,13:12:05.455644
181.352064,358259,261559,13:12:05.455644
181.353922,358282,261428,13:12:05.455644
181.355788,357697,260571,13:12:05.502840
181.357651,356925,260667,13:12:05.502840
181.359512,356427,259945,13:12:05.502840
181.361416,355222,258861,13:12:05.502840
181.363303,353917,257498,13:12:05.502840
181.36516,350990,256818,13:12:05.503855
181.367022,351148,256986,13:12:05.503855
181.368881,350636,255272,13:12:05.506847
181.370747,347673,253534,13:12:05.506847
181.372603,346095,252896,13:12:05.507847
181.37446,344496,250939,13:12:05.507847
181.376318,340940,248163,13:12:05.507847
181.378174,337627,246680,13:12:05.507847
181.380031,336528,245490,13:12:05.507847
181.381889,334305,242775,13:12:05.507847
181.383745,329092,240426,13:12:05.509846
181.385604,328237,240236,13:12:05.509846
181.38746,327065,238056,13:12:05.509846
181.389324,322449,235031,13:12:05.509846
181.391181,320117,233541,13:12:05.509846
181.393037,317195,231721,13:12:05.509846
181.394895,315966,231289,13:12:05.509846
181.396752,314930,229869,13:12:05.509846
181.39861,312919,229327,13:12:05.509846
181.400467,312579,229103,13:12:05.509846
181.402323,311833,228529,13:12:05.509846
181.404181,311475,228757,13:12:05.509846
181.406056,311964,228776,13:12:05.553968
181.407916,311973,227978,13:12:05.553968
181.409782,309335,226831,13:12:05.553968
181.41168,309726,228100,13:12:05.553968
181.413539,311223,226967,13:12:05.553968
181.415395,306071,224192,13:12:05.553968
181.417253,304988,225482,13:12:05.553968
181.41911,308723,226122,13:12:05.553968
181.420968,305301,222077,13:12:05.553968
181.422826,300008,221261,13:12:05.553968
181.424683,303633,223924,13:12:05.553968
181.426543,304536,221169,13:12:05.553968
181.4284,297424,218466,13:12:05.553968
181.430258,299401,221696,13:12:05.553968
181.432114,302176,220140,13:12:05.553968
181.433971,296839,217562,13:12:05.553968
181.435829,295604,217748,13:12:05.553968
181.437689,296056,217470,13:12:05.553968
181.439548,294496,215779,13:12:05.553968
181.441404,292526,215033,13:12:05.553968
181.44327,292320,214435,13:12:05.553968
181.445127,290604,212877,13:12:05.553968
181.446991,288658,211836,13:12:05.553968
181.448855,287706,211062,13:12:05.553968
181.450712,286156,209703,13:12:05.553968
181.452572,284037,208354,13:12:05.553968
181.454428,282304,207233,13:12:05.553968
181.456289,280879,205854,13:12:05.602912
181.458157,278665,204113,13:12:05.602912
181.460021,276812,202996,13:12:05.604042
181.461942,274818,201367,13:12:05.604042
181.463802,272643,197698,13:12:05.604042
181.465661,264524,194187,13:12:05.604042
181.467519,265652,196174,13:12:05.604042
181.469379,266408,193962,13:12:05.604042
181.471243,261323,192271,13:12:05.604042
181.4731,261843,192485,13:12:05.604042
181.474956,260771,190390,13:12:05.604042
181.476814,257649,189216,13:12:05.604042
181.478671,257512,188804,13:12:05.604042
181.480527,255592,186898,13:12:05.604042
181.482383,253702,186201,13:12:05.604042
181.48424,251896,183031,13:12:05.604042
181.486096,246609,180828,13:12:05.604042
181.487956,246090,180852,13:12:05.604042
181.489817,245052,179447,13:12:05.604042
181.491673,243867,179104,13:12:05.604042
181.493533,244167,179013,13:12:05.604042
181.49539,242518,177724,13:12:05.604042
181.497246,240633,176819,13:12:05.604042
181.499104,240749,176579,13:12:05.604042
181.500961,240029,175945,13:12:05.604042
181.502817,239338,175458,13:12:05.604042
181.504705,238485,174682,13:12:05.652891
181.50657,237170,173983,13:12:05.652891
181.50843,236859,173822,13:12:05.652891
181.510328,236100,172827,13:12:05.652891
181.512203,235246,172689,13:12:05.652891
181.514059,234638,172367,13:12:05.652891
181.515915,233980,171969,13:12:05.652891
181.517774,234001,171553,13:12:05.652891
181.51963,233037,170830,13:12:05.652891
181.521488,232451,170481,13:12:05.652891
181.523345,231933,169835,13:12:05.652891
181.525201,230776,169314,13:12:05.652891
181.527059,230007,168882,13:12:05.653890
181.528922,229334,167958,13:12:05.653890
181.530778,228012,167315,13:12:05.653890
181.532635,227380,166711,13:12:05.653890
181.534493,225996,165805,13:12:05.653890
181.536349,224887,164952,13:12:05.653890
181.538206,223604,163998,13:12:05.653890
181.540064,222314,163266,13:12:05.653890
181.54192,221245,162540,13:12:05.653890
181.543779,220119,161402,13:12:05.653890
181.545635,218807,160725,13:12:05.653890
181.547499,217489,159542,13:12:05.653890
181.549356,216662,159062,13:12:05.653890
181.551212,215455,158162,13:12:05.653890
181.55307,214236,157399,13:12:05.653890
181.554927,213261,156709,13:12:05.706933
181.556797,212324,156114,13:12:05.706933
181.558658,211732,155722,13:12:05.706933
181.560572,211137,155447,13:12:05.706933
181.562456,210437,154889,13:12:05.706933
181.564312,210039,154473,13:12:05.706933
181.566169,209798,154562,13:12:05.706933
181.568025,209182,153834,13:12:05.706933
181.569882,209053,153621,13:12:05.706933
181.57174,208148,153057,13:12:05.706933
181.573596,207379,152725,13:12:05.706933
181.575454,206801,151971,13:12:05.706933
181.577311,206282,151444,13:12:05.706933
181.579167,205429,151035,13:12:05.706933
181.581025,205006,150698,13:12:05.706933
181.582882,204229,150277,13:12:05.706933
181.58474,203559,149770,13:12:05.706933
181.586597,203316,149263,13:12:05.706933
181.588459,202337,148712,13:12:05.706933
181.590315,201389,147733,13:12:05.706933
181.592172,200168,147269,13:12:05.706933
181.59403,199321,146734,13:12:05.706933
181.595886,198478,145837,13:12:05.706933
181.597743,197378,144833,13:12:05.706933
181.599599,196124,143781,13:12:05.706933
181.601455,194796,142708,13:12:05.706933
181.603312,192765,141232,13:12:05.706933
181.605168,191136,140073,13:12:05.756992
181.607042,189560,138393,13:12:05.756992
181.608903,187013,136684,13:12:05.756992
181.610795,184391,135114,13:12:05.756992
181.612653,182330,133454,13:12:05.756992
181.614511,179488,131027,13:12:05.756992
181.61637,176807,129238,13:12:05.756992
181.618226,173706,127063,13:12:05.756992
181.620087,170433,124353,13:12:05.756992
181.621943,167285,121566,13:12:05.756992
181.623804,163013,118805,13:12:05.756992
181.625662,159747,116613,13:12:05.756992
181.627518,156111,113721,13:12:05.756992
181.629378,152065,111093,13:12:05.756992
181.631235,148743,108041,13:12:05.756992
181.633091,144344,105184,13:12:05.756992
181.634948,140520,102509,13:12:05.756992
181.636814,136682,99258,13:12:05.756992
181.63867,132337,96179,13:12:05.756992
181.640527,127896,93451,13:12:05.756992
181.642385,124649,91259,13:12:05.756992
181.644241,121538,88297,13:12:05.756992
181.646098,117791,85261,13:12:05.756992
181.647956,113013,82452,13:12:05.756992
181.649812,111096,80993,13:12:05.756992
181.651675,108528,78634,13:12:05.756992
181.653531,104594,76157,13:12:05.756992
181.655391,102186,74722,13:12:05.803915
181.657254,99983,72379,13:12:05.803915
181.659148,96156,69851,13:12:05.803915
181.661054,93219,68046,13:12:05.803915
181.662948,90912,65450,13:12:05.803915
181.664805,87255,63459,13:12:05.803915
181.666661,84911,61602,13:12:05.803915
181.668517,82066,59468,13:12:05.803915
181.670376,79259,57522,13:12:05.803915
181.672232,76169,55586,13:12:05.803915
181.674089,73583,53178,13:12:05.803915
181.675947,70579,51420,13:12:05.803915
181.677805,68044,49669,13:12:05.803915
181.679664,65842,47537,13:12:05.803915
181.68152,63461,45486,13:12:05.803915
181.68338,59699,42923,13:12:05.803915
181.685239,56392,40732,13:12:05.803915
181.687097,54022,38162,13:12:05.803915
181.688953,49755,35767,13:12:05.803915
181.69081,47406,34111,13:12:05.803915
181.692668,45095,32132,13:12:05.803915
181.694524,41397,28777,13:12:05.803915
181.696381,37476,27442,13:12:05.803915
181.698239,35818,25264,13:12:05.803915
181.700095,31789,22106,13:12:05.803915
181.701954,28398,20748,13:12:05.803915
181.70381,26983,19517,13:12:05.803915
181.705671,24557,17291,13:12:05.855171
181.707537,22070,16278,13:12:05.855171
181.709398,21457,16103,13:12:05.855171
181.711323,20682,15309,13:12:05.855171
181.713188,20123,15619,13:12:05.855171
181.715044,21669,15896,13:12:05.856162
181.716904,19779,12641,13:12:05.856162
181.718763,14913,11834,13:12:05.856162
181.720621,17019,12922,13:12:05.856162
181.722477,16317,9711,13:12:05.856162
181.724334,10095,7688,13:12:05.856162
181.726192,10961,9468,13:12:05.856162
181.728056,12591,8649,13:12:05.856162
181.729913,9684,7121,13:12:05.856162
181.731771,10515,8622,13:12:05.856162
181.73363,11838,7834,13:12:05.856162
181.735486,9857,7232,13:12:05.856162
181.737342,9976,8070,13:12:05.856162
181.739201,10283,6963,13:12:05.856162
181.741057,7617,5946,13:12:05.856162
181.742913,7166,6082,13:12:05.856162
181.744772,7931,5848,13:12:05.856162
181.746634,6677,5414,13:12:05.856162
181.74849,7163,5769,13:12:05.856162
181.750347,8001,5798,13:12:05.856162
181.752205,7340,5132,13:12:05.856162
181.754063,6711,4925,13:12:05.856162
181.755936,6695,4847,13:12:05.903250
181.757804,5879,4372,13:12:05.903250
181.759666,5298,3684,13:12:05.903250
181.761575,4731,3686,13:12:05.903250
181.763437,4944,4033,13:12:05.903250
181.765293,4744,3736,13:12:05.903250
181.76715,4487,3616,13:12:05.903250
181.769015,4975,3893,13:12:05.903250
181.770876,4661,3408,13:12:05.903250
181.772733,4315,3212,13:12:05.903250
181.774597,4103,3583,13:12:05.903250
181.776453,3846,3053,13:12:05.903250
181.77831,3925,3254,13:12:05.903250
181.780168,4374,3243,13:12:05.903250
181.782024,4026,3146,13:12:05.903250
181.783883,4484,3487,13:12:05.903250
181.785739,4826,3729,13:12:05.903250
181.787601,4559,3503,13:12:05.903250
181.78946,4540,3389,13:12:05.903250
181.791326,4302,3164,13:12:05.903250
181.793182,4107,3201,13:12:05.903250
181.795039,4028,3012,13:12:05.903250
181.796897,3856,3403,13:12:05.903250
181.798753,4281,3129,13:12:05.903250
181.80061,4271,3132,13:12:05.903250
181.802468,4399,3286,13:12:05.903250
181.804324,4052,3014,13:12:05.903250
181.806187,3740,3173,13:12:05.957624
181.808047,3855,2873,13:12:05.957624
181.809919,3107,2626,13:12:05.957624
181.811819,3144,2988,13:12:05.957624
181.813678,3453,2790,13:12:05.957624
181.815536,3423,2424,13:12:05.957624
181.817393,3746,2815,13:12:05.957624
181.819249,3178,2471,13:12:05.957624
181.821107,2730,2118,13:12:05.957624
181.822966,2842,2049,13:12:05.957624
181.824826,2140,1476,13:12:05.957624
181.826682,1380,940,13:12:05.957624
181.828543,1373,1146,13:12:05.957624
181.830399,1046,924,13:12:05.957624
181.832255,825,1067,13:12:05.958623
181.834114,825,967,13:12:05.958623
181.83597,688,933,13:12:05.958623
181.837828,402,584,13:12:05.958623
181.839685,378,528,13:12:05.958623
181.841547,254,592,13:12:05.958623
181.843405,367,606,13:12:05.958623
181.845262,573,893,13:12:05.958623
181.847122,394,863,13:12:05.958623
181.848979,950,732,13:12:05.958623
181.850837,864,745,13:12:05.958623
181.852693,658,787,13:12:05.958623
181.85455,932,557,13:12:05.958623
181.856426,802,684,13:12:06.004058
181.858286,767,676,13:12:06.004058
181.860156,829,962,13:12:06.004058
181.862027,893,971,13:12:06.004058
181.863889,570,707,13:12:06.004058
181.865753,340,969,13:12:06.004058
181.86761,966,865,13:12:06.004058
181.869468,644,431,13:12:06.004058
181.871325,363,768,13:12:06.004058
181.873183,306,495,13:12:06.004058
181.875039,664,561,13:12:06.004058
181.876895,580,835,13:12:06.004058
181.878758,849,910,13:12:06.004058
181.880614,968,1066,13:12:06.004058
181.882473,745,1038,13:12:06.004058
181.884329,381,571,13:12:06.004058
181.886185,165,400,13:12:06.004058
181.888044,915,1116,13:12:06.004058
181.889903,983,806,13:12:06.004058
181.89176,628,805,13:12:06.005057
181.893617,851,928,13:12:06.005057
181.895479,89,797,13:12:06.005057
181.897335,2063,1582,13:12:06.005057
181.899192,1093,433,13:12:06.005057
181.90105,-378,122,13:12:06.005057
181.902907,810,1657,13:12:06.008057
181.904765,1600,665,13:12:06.053398
181.906627,-51,246,13:12:06.053398
181.908488,639,1578,13:12:06.053398
181.910384,1918,1094,13:12:06.053398
181.91227,-695,-269,13:12:06.053398
181.914132,-566,579,13:12:06.053398
181.915989,1423,1262,13:12:06.053398
181.917845,859,516,13:12:06.053398
181.919703,-3,997,13:12:06.053398
181.92156,2173,1637,13:12:06.053398
181.923418,1585,384,13:12:06.053398
181.925274,-730,-150,13:12:06.053398
181.927131,-450,579,13:12:06.053398
181.928989,459,405,13:12:06.053398
181.930853,-452,-76,13:12:06.053398
181.93271,-6,772,13:12:06.054403
181.934566,1425,1419,13:12:06.054403
181.936425,1551,1137,13:12:06.054403
181.938281,845,852,13:12:06.054403
181.940137,908,1253,13:12:06.054403
181.941994,1068,719,13:12:06.054403
181.94385,219,346,13:12:06.054403
181.945708,-186,268,13:12:06.054403
181.947565,272,718,13:12:06.054403
181.949431,600,682,13:12:06.054403
181.951287,552,809,13:12:06.054403
181.953144,998,1114,13:12:06.054403
181.955002,1284,1197,13:12:06.105213
181.956866,1343,937,13:12:06.105213
181.958727,1101,1125,13:12:06.105213
181.960655,823,895,13:12:06.105213
181.962529,922,850,13:12:06.105213
181.964387,812,1071,13:12:06.105213
181.966252,480,681,13:12:06.105213
181.968108,752,900,13:12:06.105213
181.969966,928,652,13:12:06.105213
181.971825,445,672,13:12:06.105213
181.973683,644,834,13:12:06.105213
181.97554,714,686,13:12:06.105213
181.977402,792,816,13:12:06.105213
181.979258,514,674,13:12:06.105213
181.981115,811,988,13:12:06.106204
181.982973,716,771,13:12:06.106204
181.984837,623,841,13:12:06.106204
181.986696,1218,1534,13:12:06.106204
181.988552,967,688,13:12:06.106204
181.990408,-47,341,13:12:06.106204
181.992267,-103,614,13:12:06.106204
181.994124,214,561,13:12:06.106204
181.995981,-259,146,13:12:06.106204
181.997838,-79,823,13:12:06.106204
181.999696,1893,1793,13:12:06.106204
182.001553,1747,527,13:12:06.106204
182.003409,-229,873,13:12:06.106204
