===BEGIN_METADATA===
182.005267,1473,1846,13:12:06.155705
182.00713,2239,726,13:12:06.155705
182.00899,-219,-4,13:12:06.155705
182.010894,171,1171,13:12:06.155705
182.012773,1425,1326,13:12:06.155705
182.014649,442,377,13:12:06.155705
182.016505,-173,753,13:12:06.155705
182.018363,1386,1582,13:12:06.155705
182.020222,1330,752,13:12:06.155705
182.022077,-276,446,13:12:06.156695
182.023934,694,1169,13:12:06.156695
182.025793,1492,1082,13:12:06.156695
182.027651,413,526,13:12:06.156695
182.029508,288,1199,13:12:06.156695
182.031364,1501,1113,13:12:06.156695
182.03322,795,384,13:12:06.156695
182.035082,-169,424,13:12:06.156695
182.036939,703,1270,13:12:06.156695
182.038797,1392,875,13:12:06.156695
182.040656,150,392,13:12:06.156695
182.042512,572,908,13:12:06.156695
182.044368,1160,1157,13:12:06.156695
182.046227,381,620,13:12:06.156695
182.048083,280,786,13:12:06.156695
182.049939,1153,888,13:12:06.156695
182.051798,768,553,13:12:06.156695
182.05366,237,556,13:12:06.156695
182.055518,851,1315,13:12:06.207944
182.057391,1564,967,13:12:06.207944
182.059251,721,630,13:12:06.207944
182.061176,604,1044,13:12:06.207944
182.063082,1289,770,13:12:06.207944
182.064968,518,713,13:12:06.207944
182.066824,221,638,13:12:06.207944
182.068686,965,904,13:12:06.207944
182.070545,834,507,13:12:06.207944
182.072401,364,859,13:12:06.207944
182.074259,771,1124,13:12:06.207944
182.076116,1037,1250,13:12:06.207944
182.077978,749,896,13:12:06.207944
182.079834,465,717,13:12:06.207944
182.081691,655,1041,13:12:06.207944
182.083553,1060,462,13:12:06.207944
182.085409,484,845,13:12:06.207944
182.087268,937,1182,13:12:06.207944
182.089124,1056,979,13:12:06.207944
182.090981,645,1129,13:12:06.207944
182.092839,679,915,13:12:06.207944
182.094698,1023,699,13:12:06.207944
182.096556,778,739,13:12:06.207944
182.098412,490,720,13:12:06.207944
182.100274,831,939,13:12:06.208956
182.102131,771,689,13:12:06.208956
182.103987,850,1114,13:12:06.208956
182.105855,500,1122,13:12:06.265921
182.107716,986,1034,13:12:06.265921
182.10958,613,735,13:12:06.265921
182.111484,642,849,13:12:06.265921
182.113347,932,859,13:12:06.265921
182.115208,-891,805,13:12:06.265921
182.117107,504,934,13:12:06.265921
182.118963,685,916,13:12:06.265921
182.120822,798,1017,13:12:06.265921
182.122678,504,662,13:12:06.265921
182.124537,823,1195,13:12:06.265921
182.126393,759,1197,13:12:06.265921
182.128251,745,760,13:12:06.265921
182.130108,656,823,13:12:06.265921
182.131964,730,776,13:12:06.265921
182.133824,681,761,13:12:06.266916
182.135681,455,606,13:12:06.266916
182.137539,580,1059,13:12:06.266916
182.139395,833,884,13:12:06.266916
182.141252,614,878,13:12:06.266916
182.143108,612,535,13:12:06.266916
182.144965,659,979,13:12:06.266916
182.146827,741,796,13:12:06.266916
182.148683,666,970,13:12:06.266916
182.150542,675,746,13:12:06.266916
182.152398,890,731,13:12:06.266916
182.154254,433,784,13:12:06.266916
182.156123,573,1142,13:12:06.310398
182.157983,763,851,13:12:06.310398
182.159851,745,738,13:12:06.310398
182.161767,481,577,13:12:06.310398
182.163629,696,654,13:12:06.310398
182.165496,413,746,13:12:06.310398
182.167372,257,1008,13:12:06.310398
182.169229,733,1011,13:12:06.310398
182.171087,842,1149,13:12:06.310398
182.172944,501,960,13:12:06.310398
182.17481,783,1057,13:12:06.310398
182.176666,827,964,13:12:06.310398
182.178529,651,828,13:12:06.310398
182.180385,740,885,13:12:06.310398
182.182241,588,894,13:12:06.310398
182.1841,723,950,13:12:06.310398
182.185956,722,968,13:12:06.310398
182.187814,605,931,13:12:06.310398
182.189671,621,922,13:12:06.310398
182.191531,442,658,13:12:06.310398
182.193387,514,835,13:12:06.310398
182.195244,610,1279,13:12:06.310398
182.197106,732,904,13:12:06.310398
182.198963,737,734,13:12:06.310398
182.200821,669,849,13:12:06.310398
182.202677,676,982,13:12:06.310398
182.204534,586,962,13:12:06.310398
182.206398,752,949,13:12:06.361308
182.208258,814,920,13:12:06.361308
182.210148,751,935,13:12:06.361308
182.212021,707,1228,13:12:06.361308
182.213883,521,889,13:12:06.361308
182.215742,729,1046,13:12:06.362306
182.217602,388,837,13:12:06.362306
182.219488,596,915,13:12:06.362306
182.221345,656,903,13:12:06.362306
182.223201,433,917,13:12:06.362306
182.225061,670,1052,13:12:06.362306
182.226918,742,942,13:12:06.362306
182.228774,510,1076,13:12:06.362306
182.23063,605,510,13:12:06.362306
182.232489,549,1040,13:12:06.362306
182.234347,548,841,13:12:06.362306
182.236204,378,820,13:12:06.362306
182.238064,817,872,13:12:06.362306
182.23992,508,899,13:12:06.362306
182.241778,651,852,13:12:06.362306
182.243635,449,1211,13:12:06.362306
182.245491,649,1027,13:12:06.362306
182.24735,558,1009,13:12:06.362306
182.24921,654,819,13:12:06.362306
182.251068,756,1044,13:12:06.362306
182.252925,665,774,13:12:06.362306
182.254791,551,637,13:12:06.413905
182.256655,530,1052,13:12:06.413905
182.258523,600,833,13:12:06.413905
182.260422,598,811,13:12:06.413905
182.26228,529,841,13:12:06.413905
182.264136,626,987,13:12:06.413905
182.265997,673,864,13:12:06.413905
182.267858,536,865,13:12:06.413905
182.269719,-579,527,13:12:06.413905
182.271576,426,917,13:12:06.413905
182.27344,641,857,13:12:06.414898
182.275299,626,918,13:12:06.414898
182.277155,511,848,13:12:06.414898
182.279013,657,954,13:12:06.414898
182.280874,705,1028,13:12:06.414898
182.282734,515,752,13:12:06.414898
182.28459,606,920,13:12:06.414898
182.286449,1053,936,13:12:06.414898
182.288307,658,821,13:12:06.414898
182.290169,569,1070,13:12:06.414898
182.292028,507,933,13:12:06.414898
182.293884,567,888,13:12:06.414898
182.29575,633,704,13:12:06.414898
182.297607,493,685,13:12:06.414898
182.299463,414,942,13:12:06.414898
182.301322,682,917,13:12:06.414898
182.303178,644,745,13:12:06.414898
182.305034,714,888,13:12:06.464170
182.306915,340,948,13:12:06.464170
182.308775,378,891,13:12:06.464170
182.310667,534,746,13:12:06.464170
182.312525,668,902,13:12:06.464170
182.314384,405,659,13:12:06.464170
182.31624,511,706,13:12:06.464170
182.318097,498,934,13:12:06.464170
182.319979,411,991,13:12:06.464170
182.321849,-616,920,13:12:06.464170
182.323705,898,1017,13:12:06.464170
182.325562,586,1124,13:12:06.464170
182.327418,622,843,13:12:06.464170
182.329277,388,797,13:12:06.464170
182.331133,545,854,13:12:06.464170
182.332989,660,739,13:12:06.464170
182.334846,554,826,13:12:06.464170
182.33671,559,921,13:12:06.464170
182.338566,492,1301,13:12:06.464170
182.340423,552,897,13:12:06.464170
182.342281,614,936,13:12:06.464170
182.344137,529,795,13:12:06.464170
182.345994,465,786,13:12:06.464170
182.34785,362,792,13:12:06.464170
182.349706,434,782,13:12:06.464170
182.351563,610,1104,13:12:06.464170
182.35342,540,786,13:12:06.464170
182.355281,537,1191,13:12:06.516158
182.357154,733,1010,13:12:06.516158
182.35902,322,936,13:12:06.516158
182.360924,167,736,13:12:06.516158
182.362783,369,890,13:12:06.516158
182.364639,708,1235,13:12:06.516158
182.366495,687,895,13:12:06.516158
182.368358,435,1036,13:12:06.516158
182.370218,389,847,13:12:06.516158
182.372078,-773,638,13:12:06.516158
182.373935,595,1004,13:12:06.516158
182.375795,477,1005,13:12:06.516158
182.377653,659,643,13:12:06.516158
182.379554,786,896,13:12:06.516158
182.381411,625,788,13:12:06.516158
182.38327,577,968,13:12:06.516158
182.385127,450,998,13:12:06.516158
182.386993,567,906,13:12:06.516158
182.388849,715,758,13:12:06.516158
182.390706,820,711,13:12:06.516158
182.392564,685,1020,13:12:06.516158
182.39442,635,1166,13:12:06.516158
182.396277,680,853,13:12:06.516158
182.398133,464,1000,13:12:06.516158
182.399989,566,1018,13:12:06.516158
182.401846,767,896,13:12:06.516158
182.403703,837,939,13:12:06.516158
182.405571,522,875,13:12:06.570852
182.407433,579,1094,13:12:06.570852
182.409297,545,1005,13:12:06.570852
182.411209,523,826,13:12:06.570852
182.413066,666,879,13:12:06.570852
182.414932,479,781,13:12:06.570852
182.416788,718,965,13:12:06.570852
182.418647,757,897,13:12:06.570852
182.420507,218,989,13:12:06.570852
182.422363,593,1046,13:12:06.570852
182.424226,12,680,13:12:06.570852
182.426082,573,737,13:12:06.570852
182.427945,851,1011,13:12:06.570852
182.429803,561,992,13:12:06.570852
182.431659,715,766,13:12:06.570852
182.433518,482,689,13:12:06.570852
182.435378,452,597,13:12:06.570852
182.437236,431,785,13:12:06.570852
182.439093,618,807,13:12:06.570852
182.440949,570,798,13:12:06.570852
182.442805,484,882,13:12:06.570852
182.444662,619,1200,13:12:06.570852
182.446522,565,874,13:12:06.570852
182.448378,521,897,13:12:06.570852
182.450237,731,903,13:12:06.570852
182.452093,804,1051,13:12:06.570852
182.453949,438,854,13:12:06.570852
182.455818,435,1016,13:12:06.619604
182.45768,596,746,13:12:06.619604
182.459544,425,720,13:12:06.619604
182.461449,301,883,13:12:06.619604
182.463309,925,777,13:12:06.619604
182.465173,364,934,13:12:06.619604
182.46703,614,834,13:12:06.619604
182.468888,788,782,13:12:06.619604
182.470752,236,924,13:12:06.619604
182.472614,548,1070,13:12:06.619604
182.474503,-592,1093,13:12:06.619604
182.476359,476,935,13:12:06.619604
182.478218,658,798,13:12:06.619604
182.480074,779,808,13:12:06.619604
182.48193,527,708,13:12:06.619604
182.483789,596,826,13:12:06.619604
182.485645,541,950,13:12:06.619604
182.487501,455,1099,13:12:06.619604
182.489358,781,1007,13:12:06.619604
182.491222,632,1065,13:12:06.619604
182.493078,777,1064,13:12:06.619604
182.494935,816,980,13:12:06.619604
182.496793,603,860,13:12:06.619604
182.498649,761,1024,13:12:06.619604
182.500506,781,981,13:12:06.619604
182.502362,731,965,13:12:06.619604
182.504219,857,926,13:12:06.619604
182.506081,519,1018,13:12:06.669872
182.50794,439,1034,13:12:06.669872
182.509805,683,894,13:12:06.669872
182.511696,378,854,13:12:06.669872
182.513552,627,1079,13:12:06.669872
182.515411,610,1028,13:12:06.669872
182.517267,618,822,13:12:06.669872
182.519123,335,804,13:12:06.669872
182.52098,660,852,13:12:06.669872
182.522838,299,869,13:12:06.669872
182.524694,682,860,13:12:06.669872
182.526551,-1599,864,13:12:06.669872
182.528433,615,992,13:12:06.669872
182.530289,674,942,13:12:06.669872
182.532148,651,1008,13:12:06.669872
182.534004,695,833,13:12:06.669872
182.53586,815,814,13:12:06.669872
182.537719,501,859,13:12:06.669872
182.539577,557,982,13:12:06.669872
182.541433,424,892,13:12:06.669872
182.54329,906,1078,13:12:06.669872
182.545148,707,818,13:12:06.669872
182.547004,655,930,13:12:06.669872
182.548861,581,587,13:12:06.669872
182.550719,578,955,13:12:06.669872
182.552576,790,1296,13:12:06.669872
182.554434,750,927,13:12:06.669872
182.5563,839,949,13:12:06.721654
182.558163,373,1062,13:12:06.721654
182.560035,724,742,13:12:06.721654
182.561927,600,1173,13:12:06.721654
182.563787,919,974,13:12:06.721654
182.565644,457,829,13:12:06.721654
182.5675,485,1088,13:12:06.721654
182.569358,630,1149,13:12:06.721654
182.571221,490,871,13:12:06.721654
182.57308,755,933,13:12:06.721654
182.574942,377,798,13:12:06.721654
182.576802,-899,808,13:12:06.721654
182.57866,542,868,13:12:06.721654
182.580517,812,932,13:12:06.721654
182.582379,756,995,13:12:06.721654
182.584235,603,961,13:12:06.721654
182.586094,841,861,13:12:06.721654
182.58795,632,1024,13:12:06.721654
182.589806,569,901,13:12:06.721654
182.591665,896,827,13:12:06.721654
182.593523,431,889,13:12:06.721654
182.595379,716,890,13:12:06.721654
182.597236,675,1143,13:12:06.721654
182.599092,491,981,13:12:06.721654
182.600949,575,1112,13:12:06.721654
182.602805,585,858,13:12:06.721654
182.604661,568,1077,13:12:06.771116
182.606538,642,999,13:12:06.771116
182.608398,588,928,13:12:06.771116
182.610307,485,970,13:12:06.771116
182.61218,411,780,13:12:06.771116
182.614039,667,962,13:12:06.771116
182.615895,652,853,13:12:06.771116
182.617759,615,845,13:12:06.771116
182.619616,681,773,13:12:06.771116
182.621472,776,667,13:12:06.771116
182.62333,309,1042,13:12:06.771116
182.625187,179,706,13:12:06.771116
182.627063,721,1088,13:12:06.771116
182.628927,-1272,935,13:12:06.771116
182.630792,499,1012,13:12:06.771116
182.63265,661,994,13:12:06.771116
182.634506,652,715,13:12:06.771116
182.636365,422,904,13:12:06.771116
182.638221,651,680,13:12:06.771116
182.640081,980,992,13:12:06.771116
182.64194,592,830,13:12:06.771116
182.643806,597,1003,13:12:06.771116
182.645663,574,1021,13:12:06.771116
182.647519,706,969,13:12:06.771116
182.649381,624,1037,13:12:06.771116
182.651238,577,846,13:12:06.771116
182.653094,580,1025,13:12:06.771116
182.654952,730,1000,13:12:06.825657
182.656819,723,1350,13:12:06.825657
182.658679,605,1192,13:12:06.825657
182.660582,790,908,13:12:06.825657
182.662445,575,1152,13:12:06.825657
182.664304,515,998,13:12:06.825657
182.66616,860,914,13:12:06.825657
182.668019,172,849,13:12:06.825657
182.669875,132,761,13:12:06.825657
182.671731,748,1153,13:12:06.825657
182.67359,-12,911,13:12:06.825657
182.675445,338,942,13:12:06.825657
182.677304,903,958,13:12:06.825657
182.679163,48,774,13:12:06.825657
182.681025,839,920,13:12:06.825657
182.682881,678,977,13:12:06.825657
182.684742,766,803,13:12:06.825657
182.686628,652,723,13:12:06.825657
182.688484,636,1010,13:12:06.825657
182.690347,518,926,13:12:06.825657
182.692203,455,843,13:12:06.825657
182.694059,583,1091,13:12:06.825657
182.695918,839,1073,13:12:06.825657
182.697774,682,940,13:12:06.825657
182.699632,593,991,13:12:06.825657
182.701489,658,1071,13:12:06.825657
182.703351,479,883,13:12:06.825657
182.705209,871,1042,13:12:06.876320
182.707076,528,1020,13:12:06.876320
182.708936,775,788,13:12:06.876320
182.710864,664,847,13:12:06.876320
182.712724,443,952,13:12:06.876320
182.714585,486,1050,13:12:06.876320
182.716444,693,1026,13:12:06.876320
182.718304,770,867,13:12:06.876320
182.720166,766,908,13:12:06.876320
182.722022,327,758,13:12:06.876320
182.723881,348,944,13:12:06.876320
182.725737,771,1043,13:12:06.876320
182.727595,462,1305,13:12:06.876320
182.729452,290,1036,13:12:06.877320
182.731314,494,960,13:12:06.877320
182.733176,-935,702,13:12:06.877320
182.735035,617,954,13:12:06.877320
182.736897,754,983,13:12:06.877320
182.738754,785,825,13:12:06.877320
182.740612,782,1059,13:12:06.877320
182.742468,668,1007,13:12:06.877320
182.744325,686,983,13:12:06.877320
182.746183,789,814,13:12:06.877320
182.748044,877,1063,13:12:06.877320
182.749902,419,915,13:12:06.877320
182.751758,833,1041,13:12:06.877320
182.75362,609,904,13:12:06.877320
182.755479,430,803,13:12:06.928282
182.757357,924,912,13:12:06.928282
182.759217,660,882,13:12:06.928282
182.761122,607,1118,13:12:06.928282
182.762982,806,1007,13:12:06.928282
182.76484,389,1235,13:12:06.928282
182.766697,384,996,13:12:06.928282
182.768553,639,1154,13:12:06.928282
182.770409,502,1006,13:12:06.928282
182.772274,832,776,13:12:06.928282
182.77413,561,753,13:12:06.928282
182.775986,333,811,13:12:06.928282
182.777845,888,977,13:12:06.928282
182.779706,515,878,13:12:06.928282
182.78159,-989,965,13:12:06.928282
182.783456,664,942,13:12:06.928282
182.785333,794,961,13:12:06.929310
182.787206,762,913,13:12:06.929310
182.789063,622,1171,13:12:06.929310
182.790921,776,1125,13:12:06.929310
182.792777,728,803,13:12:06.929310
182.794634,697,951,13:12:06.929310
182.796492,438,1164,13:12:06.929310
182.798348,835,964,13:12:06.929310
182.800207,587,830,13:12:06.929310
182.802063,652,974,13:12:06.929310
182.803919,599,1025,13:12:06.929310
182.805782,600,1030,13:12:06.976227
182.80765,747,1138,13:12:06.976227
182.809514,612,683,13:12:06.976227
182.811413,640,977,13:12:06.976227
182.813269,548,1035,13:12:06.976227
182.815127,813,898,13:12:06.976227
182.816986,695,1136,13:12:06.976227
182.818846,620,828,13:12:06.976227
182.820702,551,891,13:12:06.976227
182.822563,298,984,13:12:06.976227
182.824421,542,908,13:12:06.976227
182.826277,798,1116,13:12:06.976227
182.828138,473,1013,13:12:06.976227
182.829994,815,762,13:12:06.976227
182.831854,416,803,13:12:06.976227
182.833735,458,977,13:12:06.976227
182.835591,-182,940,13:12:06.976227
182.837453,824,1154,13:12:06.976227
182.83931,569,987,13:12:06.976227
182.841168,612,1092,13:12:06.976227
182.843024,734,1143,13:12:06.976227
182.844881,378,898,13:12:06.976227
182.846737,658,1066,13:12:06.976227
182.848601,996,771,13:12:06.976227
182.850458,666,966,13:12:06.976227
182.852314,727,826,13:12:06.976227
182.854173,804,849,13:12:06.976227
182.856045,583,739,13:12:07.029224
182.857905,972,1126,13:12:07.029224
182.859769,698,1042,13:12:07.029224
182.861674,503,1031,13:12:07.029224
182.86353,669,886,13:12:07.029224
182.865388,634,825,13:12:07.029224
182.867249,681,1031,13:12:07.029224
182.869105,712,759,13:12:07.029224
182.870961,637,812,13:12:07.029224
182.87282,187,1121,13:12:07.029224
182.874676,944,1006,13:12:07.029224
182.876536,232,838,13:12:07.029224
182.878395,857,853,13:12:07.029224
182.880252,169,1043,13:12:07.029224
182.882119,870,1257,13:12:07.029224
182.883978,-532,1234,13:12:07.029224
182.885836,646,1253,13:12:07.029224
182.887706,655,1113,13:12:07.029224
182.889583,658,944,13:12:07.029224
182.891441,584,771,13:12:07.029224
182.893297,665,934,13:12:07.029224
182.89516,916,818,13:12:07.029224
182.897018,631,912,13:12:07.029224
182.898884,728,915,13:12:07.029224
182.900741,952,1003,13:12:07.029224
182.902597,878,792,13:12:07.029224
182.904455,779,899,13:12:07.029224
182.90632,798,753,13:12:07.079048
182.90818,603,893,13:12:07.079048
182.91006,664,821,13:12:07.079048
182.911943,913,830,13:12:07.079048
182.913807,772,1063,13:12:07.079048
182.915665,689,909,13:12:07.079048
182.917522,754,1073,13:12:07.079048
182.919384,750,948,13:12:07.079048
182.92124,519,795,13:12:07.079048
182.923099,335,841,13:12:07.079048
182.924957,303,974,13:12:07.079048
182.926813,230,1037,13:12:07.079048
182.928672,726,1145,13:12:07.079048
182.930528,435,1136,13:12:07.079048
182.932387,649,1023,13:12:07.079048
182.934243,751,945,13:12:07.079048
182.936109,-1003,613,13:12:07.079048
182.937968,804,1122,13:12:07.079048
182.939824,663,1077,13:12:07.079048
182.941682,891,962,13:12:07.079048
182.943539,824,957,13:12:07.079048
182.945397,880,1241,13:12:07.079048
182.947253,744,1144,13:12:07.079048
182.94911,815,1060,13:12:07.079048
182.950966,803,1022,13:12:07.079048
182.95283,785,962,13:12:07.079048
182.954687,671,892,13:12:07.137744
182.956549,798,1122,13:12:07.137744
182.958411,1000,759,13:12:07.137744
182.960318,974,1197,13:12:07.137744
182.962182,680,977,13:12:07.137744
182.964038,781,981,13:12:07.137744
182.965897,729,1238,13:12:07.137744
182.967753,920,1038,13:12:07.137744
182.969611,690,1158,13:12:07.137744
182.971468,730,801,13:12:07.137744
182.97333,840,965,13:12:07.137744
182.975188,493,1116,13:12:07.137744
182.977047,813,928,13:12:07.137744
182.978903,927,819,13:12:07.137744
182.980761,634,1007,13:12:07.137744
182.98262,799,1029,13:12:07.137744
182.98449,844,985,13:12:07.137744
182.986374,-1095,955,13:12:07.137744
182.988237,740,801,13:12:07.137744
182.990095,719,928,13:12:07.137744
182.991955,642,926,13:12:07.137744
182.993812,851,1292,13:12:07.137744
182.99567,792,1110,13:12:07.137744
182.997526,777,832,13:12:07.137744
182.999389,810,803,13:12:07.137744
183.001247,493,1214,13:12:07.137744
183.003113,761,1087,13:12:07.137744
183.00497,581,1020,13:12:07.182295
183.006836,830,1046,13:12:07.182295
183.008696,821,1014,13:12:07.182295
183.010603,630,944,13:12:07.182295
183.012459,841,908,13:12:07.182295
183.014317,690,904,13:12:07.182295
183.016174,773,1063,13:12:07.183281
183.018036,744,1105,13:12:07.183281
183.019894,693,1010,13:12:07.183281
183.021761,874,1150,13:12:07.183281
183.023617,841,1067,13:12:07.183281
183.025473,673,1005,13:12:07.183281
183.027332,714,1218,13:12:07.183281
183.029188,827,955,13:12:07.183281
183.031044,812,1246,13:12:07.183281
183.032903,498,1229,13:12:07.183281
183.034761,475,662,13:12:07.183281
183.036618,968,1124,13:12:07.183281
183.03848,-45,972,13:12:07.183281
183.040356,976,1048,13:12:07.183281
183.042212,787,859,13:12:07.183281
183.044072,1000,1249,13:12:07.183281
183.045929,834,839,13:12:07.183281
183.047786,877,1325,13:12:07.183281
183.049644,881,1173,13:12:07.184282
183.0515,839,960,13:12:07.184282
183.053357,946,967,13:12:07.184282
183.055213,664,1095,13:12:07.235011
183.057085,992,1060,13:12:07.235011
183.058946,1098,898,13:12:07.235011
183.060832,486,893,13:12:07.235011
183.06269,1069,1038,13:12:07.235011
183.064549,774,994,13:12:07.235011
183.066405,641,1172,13:12:07.235011
183.068263,947,1152,13:12:07.235011
183.07012,715,814,13:12:07.235011
183.071982,723,926,13:12:07.235011
183.07384,588,1107,13:12:07.235011
183.075697,840,907,13:12:07.235011
183.077559,731,960,13:12:07.235011
183.079418,808,1064,13:12:07.235011
183.081276,556,1093,13:12:07.235011
183.083132,932,788,13:12:07.235011
183.084989,604,1098,13:12:07.235011
183.086853,379,991,13:12:07.235011
183.088709,-286,1101,13:12:07.235011
183.090568,968,1110,13:12:07.235011
183.092424,882,981,13:12:07.235011
183.094284,743,1378,13:12:07.235011
183.096141,569,1088,13:12:07.235011
183.097997,864,1199,13:12:07.235011
183.099855,931,1001,13:12:07.235011
183.101712,647,808,13:12:07.235011
183.10357,959,992,13:12:07.235011
183.105427,825,1144,13:12:07.284127
183.107301,671,1140,13:12:07.284127
183.109161,970,918,13:12:07.284127
183.111063,946,1264,13:12:07.284127
183.112922,639,878,13:12:07.284127
183.114778,765,959,13:12:07.284127
183.116634,837,1220,13:12:07.284127
183.118495,662,961,13:12:07.284127
183.120351,936,1094,13:12:07.284127
183.122209,623,1086,13:12:07.284127
183.124066,783,1247,13:12:07.284127
183.125928,928,803,13:12:07.284127
183.127787,695,1120,13:12:07.284127
183.129653,845,996,13:12:07.284127
183.131509,861,1129,13:12:07.284127
183.133366,947,1083,13:12:07.284127
183.135224,720,1178,13:12:07.284127
183.13708,1202,997,13:12:07.284127
183.138957,607,842,13:12:07.284127
183.140835,669,1081,13:12:07.284127
183.142695,-641,978,13:12:07.285144
183.144559,855,1029,13:12:07.285144
183.146416,634,981,13:12:07.285144
183.148272,799,894,13:12:07.285144
183.15013,1069,1041,13:12:07.285144
183.151987,1158,904,13:12:07.285144
183.153845,961,981,13:12:07.289246
183.155708,816,1073,13:12:07.336338
183.15757,727,1022,13:12:07.336338
183.159432,872,950,13:12:07.336338
183.161354,416,1070,13:12:07.336338
183.163237,699,1057,13:12:07.336338
183.165095,896,954,13:12:07.336338
183.166958,499,957,13:12:07.336338
183.168816,807,1104,13:12:07.336338
183.170672,1067,1150,13:12:07.336338
183.172534,882,845,13:12:07.336338
183.174391,588,857,13:12:07.336338
183.176247,1070,1021,13:12:07.336338
183.178107,631,1042,13:12:07.336338
183.179964,360,851,13:12:07.336338
183.181826,646,825,13:12:07.336338
183.183682,825,685,13:12:07.336338
183.185539,279,883,13:12:07.336338
183.187398,717,958,13:12:07.336338
183.18926,478,1069,13:12:07.336338
183.191118,-1576,1033,13:12:07.336338
183.19298,802,892,13:12:07.336338
183.194844,1110,1176,13:12:07.336338
183.196702,840,828,13:12:07.336338
183.198593,988,1108,13:12:07.336338
183.200451,1011,865,13:12:07.336338
183.202308,868,944,13:12:07.336338
183.204168,1065,1035,13:12:07.336338
183.20603,902,849,13:12:07.353420
183.207896,636,1055,13:12:07.353420
183.209762,959,889,13:12:07.353420
183.211677,778,1000,13:12:07.353420
183.213535,505,1136,13:12:07.353420
183.215396,796,821,13:12:07.353420
183.217252,873,1068,13:12:07.353420
183.21911,620,947,13:12:07.353420
183.220967,912,1187,13:12:07.353420
183.222831,526,1195,13:12:07.353420
183.224689,1016,869,13:12:07.353420
183.226546,259,997,13:12:07.353420
183.228406,611,1046,13:12:07.353420
183.230263,545,860,13:12:07.353420
183.232121,783,823,13:12:07.353420
183.233977,249,1003,13:12:07.353420
183.235836,1000,1140,13:12:07.353420
183.237694,676,955,13:12:07.353420
183.239552,865,1053,13:12:07.353420
183.241411,445,960,13:12:07.353420
183.243267,381,910,13:12:07.353420
183.245177,520,1093,13:12:07.353420
183.247035,744,882,13:12:07.353420
183.248892,1007,1064,13:12:07.353420
183.25075,547,998,13:12:07.353420
183.252607,840,970,13:12:07.353420
183.254467,976,1091,13:12:07.353420
183.256325,847,1021,13:12:07.404768
183.25819,781,1149,13:12:07.404768
183.260068,960,984,13:12:07.404768
183.261948,917,920,13:12:07.404768
183.263804,1012,870,13:12:07.404768
183.265663,994,1053,13:12:07.404768
183.267524,800,976,13:12:07.404768
183.269382,812,1071,13:12:07.404768
183.271238,859,897,13:12:07.404768
183.2731,744,911,13:12:07.404768
183.274957,891,1124,13:12:07.404768
183.276813,602,854,13:12:07.404768
183.278673,909,948,13:12:07.404768
183.28053,802,838,13:12:07.404768
183.282386,854,1038,13:12:07.404768
183.284242,925,952,13:12:07.404768
183.286101,619,926,13:12:07.404768
183.287959,912,1006,13:12:07.404768
183.289816,911,903,13:12:07.405767
183.291682,795,962,13:12:07.405767
183.293556,776,1039,13:12:07.405767
183.295416,801,850,13:12:07.405767
183.297275,815,803,13:12:07.405767
183.299132,847,921,13:12:07.405767
183.300989,894,822,13:12:07.405767
183.302846,854,1003,13:12:07.405767
183.304704,783,1062,13:12:07.453116
183.306571,595,888,13:12:07.453116
183.308431,881,950,13:12:07.453116
183.310336,785,668,13:12:07.453116
183.312201,785,1006,13:12:07.453116
183.314066,914,976,13:12:07.453116
183.315922,947,934,13:12:07.453116
183.317778,1037,936,13:12:07.453116
