===BEGIN_METADATA===
183.319637,721,1061,13:12:07.453116
183.321493,613,904,13:12:07.453116
183.323351,855,869,13:12:07.453116
183.325208,763,861,13:12:07.453116
183.327064,887,963,13:12:07.453116
183.328921,758,1156,13:12:07.453116
183.330785,899,1064,13:12:07.453116
183.332641,1113,936,13:12:07.453116
183.334498,861,1146,13:12:07.453973
183.336356,804,914,13:12:07.453973
183.338212,687,1022,13:12:07.453973
183.340069,955,1029,13:12:07.453973
183.341927,1105,838,13:12:07.453973
183.343783,978,885,13:12:07.453973
183.345642,516,1015,13:12:07.453973
183.347498,749,796,13:12:07.453973
183.349362,933,945,13:12:07.453973
183.35122,580,1134,13:12:07.453973
183.353105,774,758,13:12:07.453973
183.354963,814,936,13:12:07.503353
183.356826,701,1080,13:12:07.503353
183.358686,674,1113,13:12:07.503353
183.360592,771,1083,13:12:07.503353
183.362449,681,969,13:12:07.503353
183.364309,1082,961,13:12:07.503353
183.366165,775,1172,13:12:07.503353
183.368022,702,1060,13:12:07.503353
183.36988,869,901,13:12:07.503353
183.371744,634,953,13:12:07.503353
183.373601,1023,916,13:12:07.503353
183.375457,788,915,13:12:07.503353
183.377315,880,1025,13:12:07.503353
183.379172,774,1077,13:12:07.503353
183.381028,906,1024,13:12:07.503353
183.382885,816,987,13:12:07.503353
183.384741,657,892,13:12:07.503353
183.386599,775,984,13:12:07.503353
183.388456,849,1205,13:12:07.503353
183.390322,972,1108,13:12:07.503353
183.392178,926,876,13:12:07.503353
183.394037,694,948,13:12:07.503353
183.395895,806,634,13:12:07.503353
183.397753,736,856,13:12:07.503353
183.399612,752,961,13:12:07.503353
183.401468,909,873,13:12:07.503353
183.403324,645,1230,13:12:07.503353
183.405183,821,967,13:12:07.553131
183.407051,958,908,13:12:07.554140
183.408911,1065,1365,13:12:07.554140
183.410832,706,1123,13:12:07.554140
183.412704,773,985,13:12:07.554140
183.41456,824,779,13:12:07.554140
183.416417,787,635,13:12:07.554140
183.418275,799,1031,13:12:07.554140
183.420131,984,884,13:12:07.554140
183.421988,854,946,13:12:07.554140
183.423846,891,929,13:12:07.554140
183.425702,1015,1143,13:12:07.554140
183.427561,796,770,13:12:07.554140
183.429417,717,917,13:12:07.554140
183.431281,871,1142,13:12:07.554140
183.433138,923,904,13:12:07.554140
183.434994,583,753,13:12:07.554140
183.436854,768,917,13:12:07.554140
183.438711,869,958,13:12:07.554140
183.440569,762,910,13:12:07.554140
183.442426,818,966,13:12:07.554140
183.444282,775,1204,13:12:07.554140
183.44614,769,745,13:12:07.554140
183.448001,856,982,13:12:07.554140
183.449859,776,929,13:12:07.554140
183.451715,712,841,13:12:07.554140
183.453574,673,1216,13:12:07.554140
183.45543,978,1195,13:12:07.603979
183.457294,769,873,13:12:07.603979
183.459155,819,1046,13:12:07.603979
183.461057,460,949,13:12:07.603979
183.462915,869,866,13:12:07.603979
183.464774,638,1167,13:12:07.603979
183.466631,880,889,13:12:07.603979
183.468488,938,1054,13:12:07.603979
183.470345,855,968,13:12:07.603979
183.472203,826,899,13:12:07.603979
183.474059,537,1121,13:12:07.603979
183.475916,767,1056,13:12:07.603979
183.477774,707,903,13:12:07.603979
183.479636,775,1028,13:12:07.603979
183.481493,746,774,13:12:07.603979
183.483349,640,1052,13:12:07.603979
183.485208,753,930,13:12:07.603979
183.487064,790,1101,13:12:07.603979
183.48892,924,1040,13:12:07.603979
183.490779,702,982,13:12:07.603979
183.492635,839,1244,13:12:07.603979
183.494491,743,982,13:12:07.603979
183.49635,691,790,13:12:07.603979
183.498214,698,792,13:12:07.603979
183.50007,974,1052,13:12:07.603979
183.501927,860,1123,13:12:07.603979
183.503785,758,938,13:12:07.603979
183.505647,506,853,13:12:07.655753
183.50752,586,962,13:12:07.655753
183.509383,790,956,13:12:07.655753
183.51131,587,926,13:12:07.655753
183.51317,469,997,13:12:07.655753
183.515027,637,1055,13:12:07.655753
183.516883,684,1257,13:12:07.655753
183.518741,964,1004,13:12:07.655753
183.520604,712,808,13:12:07.655753
183.522462,716,766,13:12:07.655753
183.524318,693,941,13:12:07.655753
183.526179,836,959,13:12:07.655753
183.528035,561,1036,13:12:07.655753
183.529892,759,920,13:12:07.655753
183.53175,920,945,13:12:07.655753
183.533606,593,868,13:12:07.655753
183.535465,1092,898,13:12:07.655753
183.537321,880,983,13:12:07.656753
183.539181,719,775,13:12:07.656753
183.54104,672,950,13:12:07.656753
183.542906,740,912,13:12:07.656753
183.544762,764,857,13:12:07.656753
183.546619,615,937,13:12:07.656753
183.548477,595,1056,13:12:07.656753
183.550333,704,1037,13:12:07.656753
183.55219,553,920,13:12:07.656753
183.554056,571,1126,13:12:07.656753
183.555936,687,1051,13:12:07.706718
183.557801,527,918,13:12:07.706718
183.559663,570,1061,13:12:07.706718
183.561573,601,809,13:12:07.706718
183.563432,615,1028,13:12:07.706718
183.565288,900,1035,13:12:07.706718
183.567146,622,891,13:12:07.706718
183.569003,765,1032,13:12:07.706718
183.570859,583,948,13:12:07.706718
183.572717,620,974,13:12:07.706718
183.574574,581,989,13:12:07.706718
183.576432,866,890,13:12:07.706718
183.578288,921,1030,13:12:07.706718
183.580145,703,1064,13:12:07.706718
183.582001,839,1083,13:12:07.706718
183.583865,730,848,13:12:07.706718
183.585722,586,851,13:12:07.706718
183.587578,887,972,13:12:07.706718
183.589437,696,960,13:12:07.706718
183.591293,789,923,13:12:07.706718
183.593149,754,1183,13:12:07.706718
183.595006,642,1184,13:12:07.706718
183.596864,820,976,13:12:07.706718
183.598724,600,855,13:12:07.706718
183.600581,851,1190,13:12:07.706718
183.602444,724,838,13:12:07.706718
183.604301,811,1168,13:12:07.706718
183.606166,1063,1028,13:12:07.753225
183.608028,549,1025,13:12:07.753225
183.609898,782,991,13:12:07.753225
183.611799,386,1042,13:12:07.753225
183.613657,568,832,13:12:07.753225
183.615513,773,979,13:12:07.753225
183.617372,1030,1016,13:12:07.753225
183.619228,706,889,13:12:07.753225
183.62109,694,1164,13:12:07.753225
183.622947,806,1063,13:12:07.753225
183.624803,739,698,13:12:07.753225
183.626661,980,961,13:12:07.753225
183.628518,473,974,13:12:07.753225
183.630378,1013,941,13:12:07.753225
183.632234,669,935,13:12:07.753225
183.634091,750,1131,13:12:07.753225
183.635949,822,1251,13:12:07.753225
183.637811,775,987,13:12:07.753225
183.639668,865,931,13:12:07.753225
183.641524,682,1114,13:12:07.753225
183.643383,611,727,13:12:07.753225
183.645239,481,1165,13:12:07.753225
183.647095,825,1039,13:12:07.753225
183.648952,760,1013,13:12:07.753225
183.650808,654,1023,13:12:07.753225
183.652664,948,1049,13:12:07.753225
183.654521,769,1007,13:12:07.803606
183.656391,858,983,13:12:07.803606
183.658252,802,1026,13:12:07.803606
183.660144,784,948,13:12:07.803606
183.66202,771,935,13:12:07.803606
183.663876,959,1042,13:12:07.803606
183.665733,598,915,13:12:07.803606
183.667591,875,1032,13:12:07.803606
183.669448,603,987,13:12:07.803606
183.671306,862,757,13:12:07.803606
183.673162,724,1171,13:12:07.803606
183.675021,707,1201,13:12:07.803606
183.676877,832,890,13:12:07.803606
183.678733,855,1135,13:12:07.803606
183.680592,739,1061,13:12:07.803606
183.682449,708,959,13:12:07.803606
183.684308,1128,1000,13:12:07.803606
183.686165,515,959,13:12:07.803606
183.688023,762,938,13:12:07.803606
183.689879,874,1062,13:12:07.803606
183.691736,676,988,13:12:07.803606
183.693594,865,1062,13:12:07.803606
183.69545,925,930,13:12:07.803606
183.697309,564,1128,13:12:07.803606
183.699165,767,1120,13:12:07.803606
183.701027,1109,999,13:12:07.803606
183.702886,893,934,13:12:07.803606
183.704745,899,816,13:12:07.853601
183.706612,778,1197,13:12:07.853601
183.708473,750,970,13:12:07.853601
183.710369,714,1014,13:12:07.853601
183.712269,766,912,13:12:07.853601
183.714126,645,1089,13:12:07.853601
183.71599,963,981,13:12:07.853601
183.717846,898,1046,13:12:07.853601
183.719703,984,903,13:12:07.853601
183.721561,564,815,13:12:07.853601
183.723417,682,1179,13:12:07.853601
183.725276,657,970,13:12:07.853601
183.727132,666,1029,13:12:07.853601
183.728992,945,969,13:12:07.853601
183.730849,1148,809,13:12:07.853601
183.732706,953,1101,13:12:07.853601
183.734567,973,930,13:12:07.853601
183.736424,807,942,13:12:07.853601
183.738284,811,1216,13:12:07.853601
183.74014,841,994,13:12:07.853601
183.741997,694,892,13:12:07.853601
183.743855,940,998,13:12:07.853601
183.745712,765,953,13:12:07.853601
183.74757,879,945,13:12:07.853601
183.749426,817,1087,13:12:07.853601
183.751287,675,1195,13:12:07.854587
183.753143,636,1098,13:12:07.854587
183.754999,629,1054,13:12:07.904359
183.756876,626,1173,13:12:07.904359
183.758736,832,1019,13:12:07.904359
183.760624,756,834,13:12:07.904359
183.762504,749,1121,13:12:07.904359
183.764361,885,913,13:12:07.904359
183.766217,986,970,13:12:07.904359
183.768074,798,793,13:12:07.904359
183.769936,646,1125,13:12:07.904359
183.771794,904,1211,13:12:07.904359
183.773651,862,1152,13:12:07.904359
183.775509,813,933,13:12:07.904359
183.777365,763,1110,13:12:07.904359
183.779224,983,1336,13:12:07.904359
183.78108,907,934,13:12:07.904359
183.782938,813,841,13:12:07.905344
183.784797,790,978,13:12:07.905344
183.786662,720,1122,13:12:07.905344
183.788521,647,1020,13:12:07.905344
183.790378,443,862,13:12:07.905344
183.792236,723,1115,13:12:07.905344
183.794093,657,957,13:12:07.905344
183.795949,854,1223,13:12:07.905344
183.797807,640,1154,13:12:07.905344
183.799664,625,974,13:12:07.905344
183.801522,838,1188,13:12:07.905344
183.80338,917,1415,13:12:07.905344
183.805275,781,862,13:12:07.955717
183.807139,698,824,13:12:07.955717
183.808999,652,993,13:12:07.955717
183.810895,847,1065,13:12:07.955717
183.812754,718,1200,13:12:07.955717
183.81461,1033,1174,13:12:07.955717
183.81647,491,908,13:12:07.955717
183.818327,892,950,13:12:07.955717
183.820185,666,1118,13:12:07.955717
183.822042,1090,1206,13:12:07.955717
183.823898,788,1225,13:12:07.955717
183.825756,832,829,13:12:07.955717
183.827621,971,1041,13:12:07.955717
183.829477,617,968,13:12:07.955717
183.831333,962,1042,13:12:07.956716
183.833192,602,929,13:12:07.957716
183.835048,1009,810,13:12:07.957716
183.836904,724,966,13:12:07.957716
183.838763,694,1006,13:12:07.957716
183.840619,800,813,13:12:07.957716
183.842475,820,802,13:12:07.957716
183.844332,800,894,13:12:07.957716
183.846198,979,850,13:12:07.957716
183.848054,775,1030,13:12:07.957716
183.849911,858,1246,13:12:07.957716
183.851769,1026,1107,13:12:07.957716
183.853626,802,1049,13:12:07.957716
183.855484,868,1063,13:12:08.007843
183.857348,954,1004,13:12:08.007843
183.859209,623,1183,13:12:08.007843
183.861117,518,713,13:12:08.007843
183.863019,884,1037,13:12:08.007843
183.864875,779,1095,13:12:08.007843
183.866734,673,1053,13:12:08.007843
183.86859,591,980,13:12:08.007843
183.870449,689,881,13:12:08.007843
183.872307,953,876,13:12:08.007843
183.874171,540,1193,13:12:08.007843
183.876027,793,1045,13:12:08.007843
183.877884,921,822,13:12:08.007843
183.879742,902,998,13:12:08.007843
183.881598,997,1187,13:12:08.007843
183.883455,768,1178,13:12:08.007843
183.885311,735,1201,13:12:08.007843
183.887168,654,872,13:12:08.007843
183.889024,844,1067,13:12:08.007843
183.890881,428,847,13:12:08.007843
183.892741,649,726,13:12:08.007843
183.894597,807,1110,13:12:08.007843
183.896455,597,1124,13:12:08.007843
183.898312,959,985,13:12:08.008841
183.900168,828,1068,13:12:08.008841
183.902026,886,971,13:12:08.008841
183.903887,856,1051,13:12:08.009843
183.905755,895,1045,13:12:08.054126
183.907619,943,1030,13:12:08.054126
183.909483,860,1216,13:12:08.054126
183.91141,794,1031,13:12:08.054126
183.913266,930,1081,13:12:08.054126
183.915138,869,884,13:12:08.054126
183.916997,798,1007,13:12:08.054126
183.918863,750,907,13:12:08.054126
183.920719,788,1300,13:12:08.054126
183.922576,727,1105,13:12:08.054126
183.924434,690,1185,13:12:08.054126
183.92629,743,874,13:12:08.054126
183.928147,773,1005,13:12:08.054126
183.930005,653,921,13:12:08.054126
183.931863,694,1049,13:12:08.054126
183.933722,905,1134,13:12:08.054126
183.935578,658,1017,13:12:08.054126
183.93744,926,973,13:12:08.054126
183.939297,836,995,13:12:08.054126
183.941153,724,719,13:12:08.054126
183.943012,989,1240,13:12:08.054126
183.94487,988,1101,13:12:08.054126
183.946728,977,879,13:12:08.054126
183.948585,849,1121,13:12:08.054126
183.950441,744,1019,13:12:08.054126
183.952297,706,941,13:12:08.054126
183.954161,592,1026,13:12:08.054126
183.956024,719,986,13:12:08.108532
183.957884,589,994,13:12:08.108532
183.959758,618,1071,13:12:08.108532
183.961683,573,1018,13:12:08.108532
183.963539,763,1051,13:12:08.108532
183.965395,585,1226,13:12:08.108532
183.967256,815,1151,13:12:08.108532
183.969112,505,1138,13:12:08.108532
183.97097,723,1175,13:12:08.108532
183.972827,835,948,13:12:08.108532
183.974683,566,1183,13:12:08.108532
183.97654,823,1128,13:12:08.108532
183.978404,840,1041,13:12:08.108532
183.980262,816,1048,13:12:08.108532
183.98212,755,1121,13:12:08.108532
183.983983,718,1274,13:12:08.108532
183.985839,666,1017,13:12:08.108532
183.987698,685,964,13:12:08.108532
183.989554,861,1269,13:12:08.108532
183.99141,698,1139,13:12:08.108532
183.993269,725,1379,13:12:08.108532
183.995129,708,1046,13:12:08.108532
183.996987,893,1020,13:12:08.108532
183.998846,871,1062,13:12:08.108532
184.000712,1032,1057,13:12:08.108532
184.002568,754,895,13:12:08.108532
184.004425,651,956,13:12:08.108532
184.006296,495,1035,13:12:08.152882
184.008159,571,1018,13:12:08.152882
184.010036,593,1125,13:12:08.152882
184.011952,816,892,13:12:08.152882
184.01381,963,1013,13:12:08.153875
184.01567,557,1213,13:12:08.153875
184.017529,823,1039,13:12:08.153875
184.019385,794,933,13:12:08.153875
184.021243,872,1136,13:12:08.153875
184.023101,898,1046,13:12:08.153875
184.02496,922,1286,13:12:08.153875
184.026817,693,991,13:12:08.153875
184.028683,880,954,13:12:08.153875
184.030539,1048,878,13:12:08.153875
184.032396,727,1137,13:12:08.153875
184.034254,771,961,13:12:08.153875
184.03611,659,1258,13:12:08.153875
184.037967,566,1234,13:12:08.153875
184.039825,809,1011,13:12:08.153875
184.041681,526,1114,13:12:08.153875
184.04354,521,1176,13:12:08.153875
184.045403,689,1000,13:12:08.153875
184.047262,868,1060,13:12:08.153875
184.049119,757,988,13:12:08.153875
184.050977,743,876,13:12:08.153875
184.052835,896,970,13:12:08.153875
184.054692,990,1050,13:12:08.203484
184.056564,797,1090,13:12:08.203484
184.058425,923,1224,13:12:08.203484
184.060334,759,1001,13:12:08.203484
184.062227,874,1111,13:12:08.203484
184.064083,976,1083,13:12:08.203484
184.065942,918,1206,13:12:08.203484
184.067802,751,1073,13:12:08.203484
184.069658,686,1168,13:12:08.203484
184.071517,833,1085,13:12:08.204493
184.073375,800,1216,13:12:08.204493
184.075231,688,1003,13:12:08.204493
184.077088,794,1099,13:12:08.204493
184.078946,578,1139,13:12:08.204493
184.080804,570,1105,13:12:08.204493
184.082661,874,988,13:12:08.204493
184.084519,819,1164,13:12:08.204493
184.086377,540,1027,13:12:08.204493
184.088236,696,959,13:12:08.204493
184.090092,587,1008,13:12:08.204493
184.091952,720,1251,13:12:08.208502
184.093809,704,1073,13:12:08.208502
184.095665,733,1233,13:12:08.208502
184.097524,894,1105,13:12:08.208502
184.09938,1137,958,13:12:08.208502
184.101238,813,905,13:12:08.208502
184.103095,639,1210,13:12:08.209501
184.104951,794,1216,13:12:08.256867
184.106817,721,1097,13:12:08.256867
184.108681,892,1116,13:12:08.256867
184.110584,692,1213,13:12:08.256867
184.112442,566,1161,13:12:08.256867
184.114298,705,1139,13:12:08.256867
184.116157,696,948,13:12:08.256867
184.118013,855,1087,13:12:08.256867
184.119872,605,1161,13:12:08.256867
184.121728,715,1148,13:12:08.256867
184.123588,719,1245,13:12:08.256867
184.125444,757,1182,13:12:08.256867
184.127301,613,1059,13:12:08.256867
184.129159,861,1085,13:12:08.256867
184.131016,716,1115,13:12:08.256867
184.132876,889,1302,13:12:08.256867
184.134732,762,1038,13:12:08.256867
184.136589,969,1313,13:12:08.256867
184.138449,737,1123,13:12:08.257869
184.140308,801,1081,13:12:08.257869
184.142166,893,1152,13:12:08.257869
184.144022,734,959,13:12:08.257869
184.14588,929,1300,13:12:08.257869
184.147737,1059,1168,13:12:08.257869
184.149593,769,1009,13:12:08.257869
184.151449,756,664,13:12:08.257869
184.153306,1049,1245,13:12:08.257869
184.155162,747,1109,13:12:08.306436
184.157027,764,1140,13:12:08.306436
184.158887,540,890,13:12:08.306436
184.160809,562,911,13:12:08.306436
184.162673,775,1032,13:12:08.306436
184.164557,801,1291,13:12:08.306436
184.166414,919,1113,13:12:08.306436
184.16828,930,1165,13:12:08.306436
184.170137,783,1229,13:12:08.306436
184.171993,831,1163,13:12:08.306436
184.173851,724,1169,13:12:08.306436
184.175708,750,926,13:12:08.306436
184.177564,921,1177,13:12:08.306436
184.179422,764,963,13:12:08.306436
184.181279,845,1134,13:12:08.306436
184.183137,956,834,13:12:08.306436
184.184993,969,1027,13:12:08.306436
184.186858,825,822,13:12:08.306436
184.188714,693,1214,13:12:08.306436
184.19057,738,962,13:12:08.306436
184.192429,655,1277,13:12:08.306436
184.194285,925,878,13:12:08.306436
184.196143,994,994,13:12:08.306436
184.198,997,953,13:12:08.306436
184.199856,1017,1251,13:12:08.306436
184.201714,759,1214,13:12:08.306436
184.203578,909,909,13:12:08.306436
184.205435,929,1011,13:12:08.360841
184.207301,797,1032,13:12:08.360841
184.209169,711,955,13:12:08.360841
184.211072,785,1024,13:12:08.360841
184.212939,1002,1208,13:12:08.360841
184.21483,900,1020,13:12:08.360841
184.216691,815,1094,13:12:08.360841
184.21855,740,1061,13:12:08.360841
184.220411,811,1036,13:12:08.360841
184.222268,485,1032,13:12:08.360841
184.224126,865,1207,13:12:08.360841
184.225982,436,993,13:12:08.360841
184.227839,1140,1111,13:12:08.360841
184.229697,952,1196,13:12:08.360841
184.231559,891,1299,13:12:08.360841
184.233418,697,1013,13:12:08.360841
184.235274,854,1335,13:12:08.360841
184.237141,1047,1147,13:12:08.360841
184.238997,967,1074,13:12:08.360841
184.240855,984,983,13:12:08.360841
184.242714,895,1124,13:12:08.360841
184.24457,831,1205,13:12:08.360841
184.246428,761,1094,13:12:08.360841
184.248285,795,1322,13:12:08.360841
184.250141,851,1015,13:12:08.360841
184.251997,656,943,13:12:08.360841
184.253861,843,837,13:12:08.360841
184.255722,795,1219,13:12:08.416175
184.257586,918,889,13:12:08.416175
184.259456,708,1027,13:12:08.416175
184.261363,590,1300,13:12:08.416175
184.263219,888,1013,13:12:08.416175
184.265079,700,1072,13:12:08.416175
184.266958,1004,943,13:12:08.416175
184.26882,-20,848,13:12:08.416175
184.270678,828,945,13:12:08.418165
184.272535,951,901,13:12:08.418165
184.274393,736,903,13:12:08.418165
184.276249,869,1056,13:12:08.418165
184.278108,489,851,13:12:08.418165
184.279966,432,992,13:12:08.418165
184.281833,899,1375,13:12:08.418165
184.283691,1216,1038,13:12:08.418165
184.285547,934,1246,13:12:08.418165
184.287406,812,1177,13:12:08.418165
184.289262,1033,878,13:12:08.418165
184.291118,929,933,13:12:08.418165
184.292977,824,1122,13:12:08.418165
184.294835,942,1223,13:12:08.418165
184.296693,963,1154,13:12:08.418165
184.29855,900,1099,13:12:08.418165
184.30041,958,1252,13:12:08.418165
184.302266,1329,1043,13:12:08.418165
184.304123,1243,1130,13:12:08.418165
184.305993,988,1299,13:12:08.462200
184.307853,1090,1335,13:12:08.462200
184.309715,786,1019,13:12:08.462200
184.311632,572,949,13:12:08.462200
184.313509,598,1168,13:12:08.462200
184.31537,914,933,13:12:08.462200
184.317227,712,1201,13:12:08.462200
184.319083,907,1012,13:12:08.462200
184.320943,940,955,13:12:08.462200
184.322807,749,744,13:12:08.462200
184.324709,6,843,13:12:08.462200
184.326584,429,898,13:12:08.462200
184.32844,373,920,13:12:08.462200
184.330301,542,742,13:12:08.462200
184.332157,591,839,13:12:08.462200
184.334016,634,597,13:12:08.462200
184.335876,421,761,13:12:08.462200
184.337732,635,946,13:12:08.462200
184.339591,568,804,13:12:08.462200
184.341451,540,949,13:12:08.462200
184.343307,558,811,13:12:08.462200
184.345164,660,1044,13:12:08.462200
184.347024,639,900,13:12:08.462200
184.34888,772,1001,13:12:08.462200
184.350737,902,1068,13:12:08.462200
184.352595,1057,1115,13:12:08.462200
184.354451,1187,802,13:12:08.511934
184.356312,835,1024,13:12:08.511934
184.358172,812,849,13:12:08.511934
184.360058,841,870,13:12:08.511934
184.361941,727,1172,13:12:08.511934
184.363799,878,1004,13:12:08.511934
184.365657,749,1003,13:12:08.511934
184.367514,577,871,13:12:08.511934
184.36937,-1479,834,13:12:08.511934
184.37123,741,694,13:12:08.511934
184.373087,533,842,13:12:08.511934
184.374945,572,621,13:12:08.511934
184.376803,417,849,13:12:08.511934
184.378666,692,916,13:12:08.511934
184.380522,599,985,13:12:08.511934
184.382378,686,968,13:12:08.511934
184.384237,892,921,13:12:08.511934
184.386093,742,1063,13:12:08.511934
184.387949,451,778,13:12:08.511934
184.389806,842,751,13:12:08.511934
184.391662,844,839,13:12:08.511934
184.39352,937,687,13:12:08.511934
184.395386,752,855,13:12:08.511934
184.397243,860,1020,13:12:08.511934
184.3991,734,1052,13:12:08.511934
184.400958,755,1184,13:12:08.511934
184.402814,852,945,13:12:08.511934
184.404671,799,693,13:12:08.567184
184.406539,702,768,13:12:08.567184
184.408399,851,872,13:12:08.567184
184.410309,738,941,13:12:08.567184
184.412176,780,916,13:12:08.567184
184.414035,990,1022,13:12:08.567184
184.415893,860,920,13:12:08.567184
184.417756,867,1015,13:12:08.567184
184.419663,-938,941,13:12:08.567184
184.421525,992,932,13:12:08.567184
184.423382,434,891,13:12:08.567184
184.42524,475,746,13:12:08.567184
184.427096,745,929,13:12:08.567184
184.428959,851,638,13:12:08.567184
184.430815,853,910,13:12:08.567184
184.432672,913,983,13:12:08.567184
184.434532,907,920,13:12:08.567184
184.436388,581,828,13:12:08.567184
184.438246,674,814,13:12:08.567184
184.440103,727,1002,13:12:08.567184
184.441959,605,1093,13:12:08.567184
184.443817,894,984,13:12:08.567184
184.445678,843,1060,13:12:08.567184
184.447536,810,1013,13:12:08.567184
184.449392,701,693,13:12:08.567184
184.451253,976,1211,13:12:08.567184
184.453109,909,692,13:12:08.567184
184.454966,795,876,13:12:08.614581
184.45683,927,839,13:12:08.614581
184.45869,866,721,13:12:08.614581
184.460604,785,838,13:12:08.614581
184.462461,1026,955,13:12:08.614581
184.464318,842,829,13:12:08.614581
184.466177,893,894,13:12:08.614581
184.468034,-4,1030,13:12:08.614581
184.469892,776,910,13:12:08.614581
184.471748,889,1080,13:12:08.614581
184.473606,-631,918,13:12:08.614581
184.475495,583,808,13:12:08.614581
184.477351,822,968,13:12:08.614581
184.47921,840,717,13:12:08.614581
184.481066,842,656,13:12:08.614581
184.482922,591,1077,13:12:08.614581
184.484781,699,1034,13:12:08.614581
184.486637,744,941,13:12:08.614581
184.488495,935,965,13:12:08.614581
184.490352,895,962,13:12:08.614581
184.492218,677,826,13:12:08.614581
184.494074,684,981,13:12:08.614581
184.495931,748,860,13:12:08.614581
184.497789,674,790,13:12:08.614581
184.499646,896,841,13:12:08.614581
184.501504,806,971,13:12:08.614581
184.50336,817,849,13:12:08.614581
184.505217,498,833,13:12:08.669003
184.507085,664,872,13:12:08.669003
184.508948,631,927,13:12:08.669003
184.510851,662,784,13:12:08.669748
184.51271,561,790,13:12:08.669748
184.514566,637,1005,13:12:08.669748
184.516424,601,934,13:12:08.669748
184.518281,620,1014,13:12:08.669748
184.520143,959,838,13:12:08.669748
184.522041,-1760,707,13:12:08.669748
184.523902,913,983,13:12:08.669748
184.525762,845,565,13:12:08.669748
184.527618,727,981,13:12:08.669748
184.529475,800,933,13:12:08.669748
184.531331,809,888,13:12:08.669748
184.533187,673,693,13:12:08.669748
184.535044,616,469,13:12:08.669748
184.536901,898,747,13:12:08.669748
184.538762,837,990,13:12:08.669748
184.540619,856,664,13:12:08.669748
184.542479,740,757,13:12:08.669748
184.544335,822,983,13:12:08.669748
184.546192,914,923,13:12:08.669748
184.548048,869,672,13:12:08.669748
184.549907,772,832,13:12:08.669748
184.551763,990,937,13:12:08.669748
184.553619,885,942,13:12:08.669748
184.555478,728,815,13:12:08.716987
184.557346,623,774,13:12:08.716987
184.559207,1017,693,13:12:08.716987
184.56111,626,623,13:12:08.716987
184.562967,576,898,13:12:08.716987
184.564831,946,855,13:12:08.716987
184.566687,809,891,13:12:08.716987
184.568546,435,782,13:12:08.716987
184.570402,896,733,13:12:08.716987
184.572258,971,999,13:12:08.716987
184.574133,669,875,13:12:08.716987
184.57599,-1748,651,13:12:08.716987
184.57786,860,658,13:12:08.716987
184.57972,541,802,13:12:08.716987
184.581576,823,861,13:12:08.716987
184.583434,604,748,13:12:08.716987
184.585291,811,1017,13:12:08.716987
184.587147,519,824,13:12:08.716987
184.589005,684,767,13:12:08.716987
184.590866,759,787,13:12:08.716987
184.592724,669,904,13:12:08.716987
184.594581,930,752,13:12:08.716987
184.596441,930,747,13:12:08.716987
184.598297,813,619,13:12:08.717987
184.600154,887,857,13:12:08.717987
184.602012,830,869,13:12:08.717987
184.60387,559,966,13:12:08.717987
184.605733,683,735,13:12:08.769644
184.607599,923,934,13:12:08.769644
184.609463,967,752,13:12:08.769644
184.611356,491,667,13:12:08.769644
184.613214,591,789,13:12:08.769644
184.615072,747,530,13:12:08.769644
184.616929,1018,840,13:12:08.769644
184.618787,603,622,13:12:08.769644
184.620644,648,1021,13:12:08.769644
184.62251,1018,501,13:12:08.769644
184.624366,-1216,805,13:12:08.769644
184.626222,772,938,13:12:08.769644
184.628083,903,862,13:12:08.769644
