===BEGIN_METADATA===
184.629939,548,678,13:12:08.769644
184.631835,933,736,13:12:08.769644
184.633694,1002,833,13:12:08.769644
184.63555,643,791,13:12:08.769644
184.637408,937,854,13:12:08.769644
184.639265,851,1039,13:12:08.769644
184.641121,761,635,13:12:08.769644
184.642979,906,812,13:12:08.769644
184.644836,871,665,13:12:08.769644
184.646694,812,951,13:12:08.769644
184.648551,698,806,13:12:08.769644
184.650407,1056,716,13:12:08.769644
184.652265,941,928,13:12:08.769644
184.654127,659,872,13:12:08.769644
184.655994,921,765,13:12:08.819897
184.657856,677,768,13:12:08.819897
184.659722,736,874,13:12:08.819897
184.661611,626,619,13:12:08.819897
184.663467,767,700,13:12:08.819897
184.665326,874,1012,13:12:08.819897
184.667182,887,1021,13:12:08.819897
184.669042,705,761,13:12:08.819897
184.670899,332,583,13:12:08.819897
184.672762,823,793,13:12:08.819897
184.674623,794,823,13:12:08.819897
184.67648,-831,677,13:12:08.819897
184.67834,632,842,13:12:08.819897
184.680196,704,788,13:12:08.819897
184.682053,781,797,13:12:08.819897
184.683911,873,789,13:12:08.819897
184.685771,907,659,13:12:08.819897
184.68763,830,832,13:12:08.819897
184.689486,934,721,13:12:08.819897
184.691352,836,578,13:12:08.819897
184.693209,673,814,13:12:08.819897
184.695065,782,813,13:12:08.819897
184.696923,731,749,13:12:08.819897
184.698782,711,826,13:12:08.819897
184.70064,734,604,13:12:08.819897
184.702497,796,917,13:12:08.819897
184.704353,887,906,13:12:08.819897
184.706221,731,816,13:12:08.872492
184.708082,786,496,13:12:08.872492
184.709958,816,645,13:12:08.872492
184.711846,598,800,13:12:08.872492
184.713702,655,922,13:12:08.872492
184.715563,796,625,13:12:08.872492
184.717419,546,718,13:12:08.872492
184.719277,758,1043,13:12:08.872492
184.721134,148,777,13:12:08.872492
184.722997,1019,752,13:12:08.872492
184.724861,157,506,13:12:08.872492
184.726743,49,552,13:12:08.872492
184.728621,771,612,13:12:08.872492
184.730477,843,664,13:12:08.872492
184.732334,820,990,13:12:08.872492
184.734192,856,868,13:12:08.872492
184.736054,658,782,13:12:08.872492
184.737913,899,792,13:12:08.872492
184.739771,916,944,13:12:08.872492
184.741636,698,750,13:12:08.872492
184.743492,802,855,13:12:08.872492
184.745348,656,512,13:12:08.872492
184.747207,871,848,13:12:08.872492
184.749063,890,639,13:12:08.872492
184.750921,687,681,13:12:08.872492
184.752778,952,644,13:12:08.872492
184.754634,823,942,13:12:08.928746
184.7565,881,652,13:12:08.928746
184.758365,810,690,13:12:08.928746
184.760279,826,862,13:12:08.928746
184.762145,678,597,13:12:08.928746
184.764004,642,845,13:12:08.928746
184.765868,393,781,13:12:08.928746
184.767724,458,851,13:12:08.928746
184.769583,726,698,13:12:08.928746
184.771439,668,740,13:12:08.928746
184.773295,744,893,13:12:08.928746
184.775154,497,707,13:12:08.928746
184.777011,639,936,13:12:08.928746
184.778896,566,885,13:12:08.928746
184.780757,669,848,13:12:08.928746
184.782613,963,809,13:12:08.928746
184.784469,971,769,13:12:08.928746
184.786328,962,877,13:12:08.928746
184.788184,672,966,13:12:08.928746
184.79004,989,667,13:12:08.928746
184.791899,674,629,13:12:08.928746
184.793755,733,837,13:12:08.928746
184.795611,835,738,13:12:08.928746
184.79747,595,643,13:12:08.928746
184.799326,957,883,13:12:08.928746
184.801182,900,801,13:12:08.928746
184.803039,789,685,13:12:08.928746
184.804905,797,790,13:12:08.974381
184.806769,706,873,13:12:08.974381
184.808637,848,949,13:12:08.974381
184.810544,795,909,13:12:08.974381
184.812404,959,682,13:12:08.974381
184.814261,317,626,13:12:08.974381
184.816117,842,940,13:12:08.974381
184.817977,881,917,13:12:08.974381
184.819838,556,828,13:12:08.974381
184.821694,856,759,13:12:08.974381
184.823554,79,830,13:12:08.974381
184.825413,565,746,13:12:08.974381
184.827275,134,615,13:12:08.974381
184.829137,826,739,13:12:08.974381
184.830994,794,814,13:12:08.974381
184.832852,807,572,13:12:08.974381
184.834708,670,1012,13:12:08.974381
184.836567,-596,797,13:12:08.974381
184.838451,617,632,13:12:08.974381
184.840307,385,768,13:12:08.974381
184.842166,886,726,13:12:08.974381
184.844022,764,348,13:12:08.974381
184.845878,707,858,13:12:08.974381
184.847735,715,794,13:12:08.974381
184.849598,807,886,13:12:08.974381
184.851455,980,807,13:12:08.974381
184.853312,708,617,13:12:08.974381
184.85517,703,737,13:12:09.026565
184.857035,687,704,13:12:09.026565
184.858895,774,771,13:12:09.026565
184.860785,673,538,13:12:09.026565
184.862643,456,697,13:12:09.026565
184.864506,705,690,13:12:09.026565
184.866362,638,747,13:12:09.026565
184.868219,633,716,13:12:09.026565
184.870077,813,884,13:12:09.026565
184.871933,322,844,13:12:09.026565
184.873794,992,814,13:12:09.026565
184.87565,643,760,13:12:09.026565
184.877508,407,824,13:12:09.026565
184.879368,763,546,13:12:09.026565
184.881247,-615,779,13:12:09.026565
184.883111,804,793,13:12:09.026565
184.884968,719,790,13:12:09.026565
184.886824,954,616,13:12:09.026565
184.88868,714,841,13:12:09.026565
184.890537,833,728,13:12:09.026565
184.892395,772,788,13:12:09.026565
184.894251,803,700,13:12:09.026565
184.896108,815,688,13:12:09.026565
184.897964,962,828,13:12:09.026565
184.89982,856,769,13:12:09.026565
184.901677,947,885,13:12:09.026565
184.903534,763,626,13:12:09.026565
184.905395,676,712,13:12:09.077557
184.907264,570,819,13:12:09.077557
184.909128,650,599,13:12:09.077557
184.91103,478,520,13:12:09.077557
184.912891,598,692,13:12:09.077557
184.914749,717,600,13:12:09.077557
184.916605,752,624,13:12:09.077557
184.918468,926,665,13:12:09.077557
184.920326,1013,823,13:12:09.077557
184.922192,653,627,13:12:09.077557
184.924049,591,782,13:12:09.077557
184.925905,629,787,13:12:09.077557
184.927765,-22,682,13:12:09.077557
184.929629,98,818,13:12:09.077557
184.931516,789,911,13:12:09.077557
184.933394,-626,706,13:12:09.077557
184.93525,807,819,13:12:09.077557
184.937107,760,808,13:12:09.077557
184.938965,737,812,13:12:09.077557
184.940827,543,578,13:12:09.077557
184.942688,645,916,13:12:09.077557
184.944544,625,678,13:12:09.077557
184.946403,716,925,13:12:09.077557
184.948259,765,600,13:12:09.077557
184.950115,843,634,13:12:09.077557
184.951974,615,759,13:12:09.077557
184.953836,688,809,13:12:09.077557
184.955694,786,645,13:12:09.127747
184.957553,582,477,13:12:09.127747
184.959418,871,641,13:12:09.127747
184.961325,594,962,13:12:09.127747
184.963182,503,720,13:12:09.127747
184.96504,604,893,13:12:09.127747
184.966896,65,619,13:12:09.127747
184.968753,676,701,13:12:09.127747
184.970611,790,741,13:12:09.127747
184.972468,937,834,13:12:09.127747
184.974332,-344,614,13:12:09.127747
184.976188,-188,815,13:12:09.128748
184.978046,745,769,13:12:09.128748
184.979903,641,803,13:12:09.129747
184.981761,508,856,13:12:09.129747
184.98363,-885,781,13:12:09.129747
184.985539,1145,897,13:12:09.129747
184.9874,864,875,13:12:09.129747
184.989256,836,951,13:12:09.129747
184.991113,796,830,13:12:09.129747
184.992973,846,690,13:12:09.130748
184.994829,573,899,13:12:09.130748
184.996688,590,567,13:12:09.131748
184.998544,625,862,13:12:09.131748
185.0004,738,625,13:12:09.131748
185.002259,788,968,13:12:09.131748
185.004119,663,698,13:12:09.131748
185.005977,620,705,13:12:09.178048
185.00784,624,466,13:12:09.178048
185.009704,726,625,13:12:09.178048
185.011616,412,948,13:12:09.178048
185.013475,735,657,13:12:09.178048
185.015333,642,966,13:12:09.178048
185.017189,513,839,13:12:09.178048
185.019046,758,902,13:12:09.178048
185.020902,760,1044,13:12:09.178048
185.022759,814,798,13:12:09.178048
185.024617,576,702,13:12:09.178048
185.026474,781,1053,13:12:09.178048
185.028331,271,656,13:12:09.178048
185.030188,490,1037,13:12:09.178048
185.032048,599,736,13:12:09.178048
185.033906,206,619,13:12:09.178048
185.035765,500,689,13:12:09.178048
185.037625,513,736,13:12:09.178048
185.039507,725,758,13:12:09.178048
185.041364,585,869,13:12:09.178048
185.04322,791,624,13:12:09.178048
185.045078,783,822,13:12:09.178048
185.046937,694,829,13:12:09.178048
185.048795,907,640,13:12:09.178048
185.050659,839,682,13:12:09.178048
185.052516,772,718,13:12:09.179048
185.054374,752,714,13:12:09.179048
185.056241,682,920,13:12:09.230414
185.058101,628,705,13:12:09.230414
185.059969,791,835,13:12:09.230414
185.061857,685,731,13:12:09.230414
185.063718,763,623,13:12:09.230414
185.065576,481,859,13:12:09.230414
185.067432,862,396,13:12:09.230414
185.069291,579,733,13:12:09.230414
185.071147,793,676,13:12:09.230414
185.073003,920,827,13:12:09.230414
185.074864,241,845,13:12:09.230414
185.07672,153,806,13:12:09.230414
185.078576,194,900,13:12:09.230414
185.080433,760,502,13:12:09.230414
185.082295,257,678,13:12:09.230414
185.084153,538,862,13:12:09.230414
185.086038,-650,631,13:12:09.230414
185.087894,647,660,13:12:09.230414
185.089752,560,555,13:12:09.230414
185.091619,575,619,13:12:09.230414
185.093475,925,841,13:12:09.230414
185.095332,977,921,13:12:09.230414
185.09719,730,679,13:12:09.230414
185.099046,740,855,13:12:09.230414
185.100903,489,870,13:12:09.230414
185.102761,526,713,13:12:09.230414
185.104617,763,856,13:12:09.282004
185.106484,475,1025,13:12:09.282004
185.108347,668,568,13:12:09.282004
185.110244,621,793,13:12:09.282004
185.11211,813,793,13:12:09.282004
185.113969,617,984,13:12:09.282004
185.115829,589,928,13:12:09.282004
185.117685,628,792,13:12:09.282004
185.119544,710,1092,13:12:09.282004
185.1214,984,702,13:12:09.282004
185.123263,623,894,13:12:09.282004
185.125121,251,706,13:12:09.282004
185.126987,680,838,13:12:09.282004
185.128846,686,1118,13:12:09.282004
185.130702,659,734,13:12:09.282004
185.13256,415,628,13:12:09.282004
185.134425,905,670,13:12:09.282004
185.136281,459,778,13:12:09.282004
185.138143,-349,761,13:12:09.282004
185.14,739,1036,13:12:09.282004
185.141886,518,749,13:12:09.282004
185.143742,823,856,13:12:09.282004
185.145599,599,668,13:12:09.282004
185.147457,695,705,13:12:09.282004
185.149313,834,719,13:12:09.282004
185.151172,873,690,13:12:09.282004
185.153028,678,749,13:12:09.283010
185.15489,598,826,13:12:09.333243
185.156759,494,675,13:12:09.333243
185.15862,599,757,13:12:09.333243
185.160527,704,805,13:12:09.333243
185.162387,714,617,13:12:09.333243
185.164244,593,698,13:12:09.333243
185.1661,846,590,13:12:09.333243
185.167958,435,810,13:12:09.333243
185.169815,486,832,13:12:09.333243
185.171671,515,716,13:12:09.333243
185.173537,634,816,13:12:09.333243
185.175394,720,767,13:12:09.333243
185.17725,541,834,13:12:09.333243
185.179109,317,919,13:12:09.333243
185.180965,666,816,13:12:09.333243
185.182823,530,585,13:12:09.333243
185.18468,485,667,13:12:09.333243
185.186536,706,707,13:12:09.333243
185.188394,276,943,13:12:09.333243
185.190257,586,782,13:12:09.333243
185.192115,890,692,13:12:09.333243
185.193971,469,823,13:12:09.333243
185.19583,766,630,13:12:09.333243
185.197686,748,559,13:12:09.333243
185.199542,574,704,13:12:09.333243
185.201401,1029,812,13:12:09.333243
185.203257,794,475,13:12:09.333243
185.205113,890,707,13:12:09.385349
185.206992,761,868,13:12:09.385349
185.208852,723,774,13:12:09.385349
185.210768,592,920,13:12:09.385349
185.212629,616,675,13:12:09.385349
185.214489,890,1144,13:12:09.385349
185.216349,547,636,13:12:09.385349
185.218206,479,555,13:12:09.385349
185.220064,696,759,13:12:09.385349
185.221922,643,932,13:12:09.387338
185.223783,380,865,13:12:09.387338
185.225639,452,1096,13:12:09.387338
185.227495,383,1070,13:12:09.387338
185.229354,459,621,13:12:09.387338
185.231216,409,558,13:12:09.387338
185.233072,109,705,13:12:09.387338
185.234929,186,665,13:12:09.387338
185.236799,767,752,13:12:09.387338
185.238681,-1071,673,13:12:09.387338
185.240549,488,803,13:12:09.387338
185.242408,678,889,13:12:09.387338
185.244264,461,506,13:12:09.387338
185.246131,877,811,13:12:09.387338
185.247987,638,1002,13:12:09.387338
185.249846,545,884,13:12:09.387338
185.251704,655,989,13:12:09.387338
185.25356,965,978,13:12:09.387338
185.255418,738,571,13:12:09.433910
185.257283,626,975,13:12:09.433910
185.259144,563,715,13:12:09.433910
185.261049,520,668,13:12:09.433910
185.262908,645,527,13:12:09.433910
185.264772,532,606,13:12:09.433910
185.266628,747,760,13:12:09.433910
185.268489,385,718,13:12:09.433910
185.270347,879,765,13:12:09.433910
185.272203,940,790,13:12:09.433910
185.274062,950,793,13:12:09.433910
185.275918,449,913,13:12:09.433910
185.277774,139,533,13:12:09.433910
185.279633,739,860,13:12:09.433910
185.281499,649,924,13:12:09.433910
185.283355,-213,720,13:12:09.433910
185.285212,784,941,13:12:09.433910
185.28707,250,610,13:12:09.433910
185.288928,315,810,13:12:09.433910
185.290803,641,1011,13:12:09.433910
185.292673,162,689,13:12:09.433910
185.294529,977,803,13:12:09.433910
185.296388,709,919,13:12:09.433910
185.298244,447,1051,13:12:09.433910
185.300101,732,653,13:12:09.433910
185.301959,876,730,13:12:09.433910
185.303819,743,703,13:12:09.433910
185.30568,492,928,13:12:09.485621
185.307546,654,756,13:12:09.485621
185.30941,554,818,13:12:09.485621
185.31131,407,481,13:12:09.485621
185.313167,644,773,13:12:09.485621
185.315027,815,835,13:12:09.485621
185.316883,547,806,13:12:09.485621
185.318742,768,803,13:12:09.485621
185.3206,681,681,13:12:09.485621
185.322458,666,710,13:12:09.485621
185.324315,543,506,13:12:09.485621
185.326171,148,546,13:12:09.485621
185.32803,588,749,13:12:09.485621
185.329886,883,856,13:12:09.485621
185.331742,293,905,13:12:09.485621
185.333601,455,693,13:12:09.485621
185.335457,715,615,13:12:09.485621
185.337318,111,1042,13:12:09.485621
185.339186,478,675,13:12:09.485621
185.341044,-1059,786,13:12:09.485621
185.342906,667,668,13:12:09.485621
185.344769,543,867,13:12:09.485621
185.346625,749,801,13:12:09.485621
185.348511,734,966,13:12:09.485621
185.350368,525,504,13:12:09.485621
185.352226,706,624,13:12:09.485621
185.354083,577,661,13:12:09.485621
185.355965,929,894,13:12:09.503517
185.357829,757,896,13:12:09.503517
185.359695,806,729,13:12:09.503517
185.361589,601,1030,13:12:09.503517
185.363449,493,761,13:12:09.503517
185.365308,369,515,13:12:09.503517
185.367168,284,638,13:12:09.503517
185.369027,384,889,13:12:09.503517
185.370885,782,816,13:12:09.503517
185.372742,445,747,13:12:09.503517
185.3746,474,723,13:12:09.503517
185.376456,253,754,13:12:09.503517
185.378315,415,494,13:12:09.503517
185.380171,293,477,13:12:09.503517
185.382027,470,845,13:12:09.503517
185.383886,680,729,13:12:09.503517
185.385742,346,555,13:12:09.503517
185.3876,386,908,13:12:09.535992
185.389457,742,840,13:12:09.535992
185.391319,490,731,13:12:09.535992
185.393177,-1338,830,13:12:09.535992
185.395034,594,790,13:12:09.535992
185.396892,568,849,13:12:09.535992
185.398748,458,721,13:12:09.535992
185.400607,677,968,13:12:09.535992
185.402463,516,873,13:12:09.535992
185.404319,654,828,13:12:09.535992
185.406188,436,568,13:12:09.553270
185.408048,806,828,13:12:09.553270
185.409926,497,680,13:12:09.553270
185.411854,598,619,13:12:09.553270
185.413719,409,828,13:12:09.553270
185.415577,531,856,13:12:09.553270
185.417435,466,792,13:12:09.553270
185.419292,178,823,13:12:09.553270
185.421148,374,771,13:12:09.553270
185.423005,728,681,13:12:09.553270
185.424865,480,922,13:12:09.553270
185.426723,679,621,13:12:09.553270
185.428582,600,721,13:12:09.553270
185.430438,113,878,13:12:09.553270
185.432296,224,816,13:12:09.553270
185.434155,556,509,13:12:09.553270
185.436012,3,778,13:12:09.553270
185.437871,529,882,13:12:09.553270
185.439728,815,951,13:12:09.553270
185.441595,231,793,13:12:09.553270
185.44349,-134,795,13:12:09.553270
185.445356,505,909,13:12:09.553270
185.447213,601,576,13:12:09.553270
185.449069,725,1032,13:12:09.553270
185.450928,593,781,13:12:09.553270
185.452786,605,694,13:12:09.553270
185.454643,579,819,13:12:09.603518
185.456509,531,853,13:12:09.603518
185.458369,674,661,13:12:09.603518
185.460267,722,693,13:12:09.603518
185.462159,652,872,13:12:09.603518
185.464016,535,664,13:12:09.603518
185.465878,405,551,13:12:09.603518
185.467734,798,595,13:12:09.603518
185.469591,716,775,13:12:09.603518
185.471449,837,711,13:12:09.603518
185.473307,689,897,13:12:09.603518
185.475164,746,808,13:12:09.603518
185.47702,682,696,13:12:09.603518
185.478881,667,560,13:12:09.603518
185.480737,628,723,13:12:09.603518
185.482593,520,1059,13:12:09.603518
185.484452,485,894,13:12:09.603518
185.486308,788,863,13:12:09.603518
185.488164,557,866,13:12:09.603518
185.490021,938,668,13:12:09.603518
185.491887,766,920,13:12:09.603518
185.493743,738,568,13:12:09.603518
185.4956,396,694,13:12:09.603518
185.497458,642,757,13:12:09.603518
185.499314,711,753,13:12:09.603518
185.501173,649,862,13:12:09.603518
185.503029,407,867,13:12:09.603518
185.504886,363,665,13:12:09.652979
185.506748,288,858,13:12:09.652979
185.508613,585,706,13:12:09.652979
185.510512,531,909,13:12:09.652979
185.512373,609,860,13:12:09.652979
185.514229,638,1018,13:12:09.652979
185.516087,535,743,13:12:09.652979
185.517944,851,813,13:12:09.652979
185.519806,686,617,13:12:09.652979
185.521663,380,896,13:12:09.652979
185.523519,562,720,13:12:09.652979
185.525377,396,684,13:12:09.652979
185.527234,901,709,13:12:09.652979
185.529092,632,842,13:12:09.652979
185.530948,839,644,13:12:09.652979
185.532807,555,789,13:12:09.652979
185.534663,221,795,13:12:09.652979
185.536519,578,712,13:12:09.652979
185.538378,799,728,13:12:09.652979
185.54024,513,838,13:12:09.652979
185.542097,607,749,13:12:09.652979
185.543953,628,670,13:12:09.652979
185.545811,597,839,13:12:09.652979
185.547668,766,879,13:12:09.652979
185.549524,653,635,13:12:09.652979
185.551382,866,516,13:12:09.652979
185.553239,574,666,13:12:09.652979
185.555097,461,797,13:12:09.703634
185.556967,777,884,13:12:09.703634
185.558828,776,661,13:12:09.703634
185.56074,484,999,13:12:09.703634
185.562608,598,671,13:12:09.703634
185.564471,597,638,13:12:09.703634
185.566327,747,742,13:12:09.703634
185.568183,824,887,13:12:09.703634
185.570042,687,612,13:12:09.703634
185.571898,669,886,13:12:09.703634
185.573756,538,463,13:12:09.703634
185.575613,765,713,13:12:09.703634
185.577475,571,898,13:12:09.703634
185.579331,589,317,13:12:09.703634
185.581188,600,888,13:12:09.703634
185.58305,562,950,13:12:09.703634
185.584906,646,786,13:12:09.703634
185.586765,813,645,13:12:09.703634
185.588621,517,823,13:12:09.703634
185.590478,596,917,13:12:09.703634
185.592336,658,719,13:12:09.703634
185.594195,594,757,13:12:09.703634
185.596053,585,941,13:12:09.703634
185.597909,708,854,13:12:09.703634
185.599771,760,848,13:12:09.703634
185.601628,826,958,13:12:09.703634
185.603484,619,765,13:12:09.703634
185.605342,511,761,13:12:09.752837
185.607209,679,838,13:12:09.752837
185.609069,589,733,13:12:09.752837
185.610985,814,688,13:12:09.752837
185.612846,364,954,13:12:09.753827
185.614704,457,824,13:12:09.753827
185.61656,402,786,13:12:09.753827
185.618425,887,760,13:12:09.753827
185.620281,626,658,13:12:09.753827
185.622137,794,815,13:12:09.753827
185.623996,743,729,13:12:09.753827
185.625854,527,688,13:12:09.753827
185.627712,752,660,13:12:09.753827
185.629569,702,660,13:12:09.753827
185.631425,688,637,13:12:09.753827
185.633282,1032,824,13:12:09.753827
185.635145,473,530,13:12:09.753827
185.637002,573,621,13:12:09.753827
185.638859,645,1032,13:12:09.753827
185.640717,780,805,13:12:09.753827
185.642573,693,749,13:12:09.753827
185.64443,649,662,13:12:09.753827
185.646288,633,784,13:12:09.753827
185.648144,395,722,13:12:09.753827
185.650003,342,712,13:12:09.753827
185.651859,899,641,13:12:09.753827
185.653723,607,915,13:12:09.753827
185.655636,551,742,13:12:09.802831
185.657498,779,815,13:12:09.802831
185.659361,626,711,13:12:09.802831
185.661268,383,662,13:12:09.802831
185.663126,835,726,13:12:09.802831
185.664983,703,906,13:12:09.802831
185.66684,668,600,13:12:09.802831
185.668702,722,763,13:12:09.802831
185.670558,550,825,13:12:09.803845
185.672415,629,639,13:12:09.803845
185.674273,586,635,13:12:09.803845
185.676129,640,758,13:12:09.803845
185.677988,716,859,13:12:09.803845
185.679846,641,607,13:12:09.803845
185.681704,643,696,13:12:09.803845
185.683561,783,658,13:12:09.803845
185.685418,541,748,13:12:09.803845
185.687279,544,622,13:12:09.803845
185.689136,702,607,13:12:09.803845
185.690996,701,693,13:12:09.803845
185.692855,691,851,13:12:09.803845
185.694711,547,1027,13:12:09.803845
185.696569,904,762,13:12:09.803845
185.698426,700,636,13:12:09.803845
185.700282,820,742,13:12:09.803845
185.702138,546,831,13:12:09.803845
185.703999,623,816,13:12:09.803845
185.705861,709,560,13:12:09.853260
185.707727,739,534,13:12:09.853260
185.709591,530,805,13:12:09.853260
185.711508,433,608,13:12:09.853260
185.71338,618,891,13:12:09.853260
185.715238,561,498,13:12:09.853260
185.717097,345,376,13:12:09.853260
185.718955,523,290,13:12:09.853260
185.720812,467,718,13:12:09.853260
185.722668,399,697,13:12:09.853260
185.724526,346,677,13:12:09.853260
185.726387,556,585,13:12:09.853260
185.728243,602,491,13:12:09.853260
185.730099,560,657,13:12:09.853260
185.731958,583,716,13:12:09.853260
185.733814,776,659,13:12:09.853260
185.73567,868,952,13:12:09.853260
185.737529,706,660,13:12:09.853260
185.739385,645,731,13:12:09.853260
185.741241,787,1105,13:12:09.853260
185.743098,698,851,13:12:09.853260
185.744964,874,971,13:12:09.853260
185.74682,711,745,13:12:09.853260
185.748685,1084,982,13:12:09.853260
185.750547,743,761,13:12:09.853260
185.752404,880,731,13:12:09.853260
185.754262,1093,619,13:12:09.853260
185.75613,911,846,13:12:09.903450
185.757991,690,652,13:12:09.903450
185.759861,925,833,13:12:09.903450
185.761749,921,604,13:12:09.903450
185.763613,497,498,13:12:09.903450
185.765472,794,624,13:12:09.903450
185.767328,426,512,13:12:09.903450
185.769186,427,296,13:12:09.903450
185.771043,155,720,13:12:09.903450
185.772901,586,848,13:12:09.903450
185.774758,636,433,13:12:09.903450
185.776614,658,466,13:12:09.903450
185.778472,528,549,13:12:09.903450
185.780333,274,826,13:12:09.903450
185.782189,420,356,13:12:09.903450
185.784045,569,464,13:12:09.903450
185.785904,620,778,13:12:09.903450
185.787762,655,857,13:12:09.903450
185.789618,557,768,13:12:09.904449
185.791477,675,1097,13:12:09.904449
185.793333,724,804,13:12:09.904449
185.795189,674,677,13:12:09.904449
185.797046,930,872,13:12:09.904449
185.79891,977,792,13:12:09.904449
185.800768,871,697,13:12:09.904449
185.802625,495,880,13:12:09.904449
185.804483,1096,1045,13:12:09.904449
185.806342,1233,610,13:12:09.953837
185.808202,590,495,13:12:09.953837
185.810071,821,846,13:12:09.953837
185.81199,931,840,13:12:09.953837
185.813849,599,550,13:12:09.953837
185.815705,444,906,13:12:09.953837
185.817567,1188,815,13:12:09.953837
185.819426,595,539,13:12:09.953837
185.821292,795,831,13:12:09.953837
185.823148,923,567,13:12:09.953837
185.825005,777,652,13:12:09.953837
185.826863,790,357,13:12:09.953837
185.828719,674,774,13:12:09.953837
185.830576,782,510,13:12:09.953837
185.832434,736,980,13:12:09.953837
185.83429,580,702,13:12:09.953837
185.836149,791,910,13:12:09.953837
185.838005,785,570,13:12:09.953837
185.839869,471,327,13:12:09.953837
185.841726,674,677,13:12:09.953837
185.843582,819,767,13:12:09.953837
185.845441,459,556,13:12:09.953837
185.847297,299,741,13:12:09.953837
185.849153,1052,833,13:12:09.953837
185.851012,785,740,13:12:09.953837
185.85287,944,728,13:12:09.953837
185.854726,655,934,13:12:10.003203
185.856598,928,690,13:12:10.003203
185.858457,497,382,13:12:10.003203
185.860353,546,839,13:12:10.003203
185.862253,745,735,13:12:10.003203
185.86411,609,742,13:12:10.003203
185.865966,666,719,13:12:10.003203
185.867824,799,638,13:12:10.003203
185.869681,855,870,13:12:10.003203
185.871537,739,683,13:12:10.003203
185.873393,527,811,13:12:10.003203
185.87525,662,526,13:12:10.003203
185.877108,559,812,13:12:10.003203
185.878965,397,532,13:12:10.003203
185.880829,879,695,13:12:10.003203
185.882685,746,511,13:12:10.003203
185.884542,895,481,13:12:10.003203
185.8864,728,955,13:12:10.003203
185.888256,1034,997,13:12:10.003203
185.890115,546,414,13:12:10.003203
185.891971,695,660,13:12:10.003203
185.893827,858,633,13:12:10.003203
185.895684,686,557,13:12:10.003203
185.897549,828,553,13:12:10.003203
185.899407,426,585,13:12:10.003203
185.901263,596,405,13:12:10.003203
185.903121,626,618,13:12:10.003203
185.904998,809,499,13:12:10.053566
185.906873,836,601,13:12:10.053566
185.908734,477,960,13:12:10.053566
185.910624,894,971,13:12:10.053566
185.912485,759,719,13:12:10.053566
185.914341,677,573,13:12:10.053566
185.916198,618,896,13:12:10.053566
185.918056,854,726,13:12:10.053566
185.919912,646,408,13:12:10.053566
185.92177,597,698,13:12:10.054555
185.923627,685,672,13:12:10.054555
185.925483,722,817,13:12:10.054555
185.92734,610,570,13:12:10.054555
185.929196,473,501,13:12:10.054555
185.931052,687,840,13:12:10.054555
185.932909,455,547,13:12:10.054555
185.934775,417,581,13:12:10.054555
185.936631,615,602,13:12:10.054555
185.938488,699,604,13:12:10.054555
185.940346,477,865,13:12:10.054555
185.942202,433,712,13:12:10.054555
185.944059,847,620,13:12:10.054555
185.945915,527,517,13:12:10.054555
185.947773,604,477,13:12:10.054555
185.94963,777,733,13:12:10.054555
185.951486,794,630,13:12:10.054555
185.953345,607,611,13:12:10.054555
185.955201,532,669,13:12:10.235694
185.957065,604,685,13:12:10.235694
185.958926,585,557,13:12:10.235694
