----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:47:51,Local Time
PLOT,1001,#
TEST NUMBER,183,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s16
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
77.971,87.956,-5.766,1.2997,0.0
124.931,88.074,-5.684,1.4734,0.0
130.45399999999998,88.086,-5.357,1.5023,0.0
135.679,88.086,-5.033,1.5602,0.0
140.789,88.134,-5.439,1.5602,0.0
145.978,88.146,-5.439,1.5023,0.0
151.07999999999998,88.146,-3.833,1.5892,0.0
156.192,88.146,-4.71,1.5602,0.0
161.255,88.17,-5.195,1.6181,0.0
166.27599999999998,88.193,-5.276,1.676,0.0
171.27499999999998,88.217,-4.47,1.705,0.0
176.29399999999998,88.241,-4.952,1.676,0.0
181.32299999999998,88.253,-4.71,1.705,0.0
186.456,88.265,-5.033,1.7629,0.0
191.51,88.265,-4.63,1.7339,0.0
196.635,88.312,-4.23,1.705,0.0
201.683,88.3,-4.23,1.8208,0.0
206.72199999999998,88.324,-3.596,1.8208,0.0
211.74099999999999,88.336,-3.991,1.8208,0.0
216.777,88.336,-3.754,1.8497,0.0
221.80899999999997,88.372,-4.23,1.8787,0.0
226.81799999999998,88.384,-4.39,1.9076,0.0
231.807,88.395,-3.833,1.9076,0.0
236.94199999999998,88.419,-3.754,1.9945,0.0
241.998,88.419,-3.754,1.9366,0.0
247.022,88.419,-4.39,1.9945,0.0
252.056,88.443,-4.23,2.0524,0.0
257.1,88.467,-4.31,2.0524,0.0
262.127,88.467,-4.31,2.0524,0.0
267.258,88.467,-3.912,2.0813,0.0
272.304,88.49,-3.991,2.0813,0.0
277.31600000000003,88.49,-3.912,2.0813,0.0
282.33799999999997,88.514,-3.517,2.1103,0.0
287.46299999999997,88.526,-3.991,2.1682,0.0
292.47200000000004,88.562,-3.833,2.1682,0.0
297.508,88.574,-3.754,2.1971,0.0
302.544,88.562,-3.991,2.2261,0.0
307.65,88.597,-3.754,2.284,0.0
312.673,88.621,-3.36,2.3129,0.0
317.727,88.645,-3.596,2.3129,0.0
322.729,88.657,-4.791,2.3419,0.0
327.74399999999997,88.621,-4.071,2.3708,0.0
332.777,88.657,-4.071,2.3998,0.0
337.80199999999996,88.669,-3.991,2.3998,0.0
342.832,88.716,-3.833,2.4287,0.0
347.862,88.716,-3.754,2.4577,0.0
352.9,88.74,-3.517,2.4866,0.0
358.024,88.704,-3.36,2.5156,0.0
363.054,88.716,-3.438,2.5156,0.0
368.167,88.716,-3.281,2.6024,0.0
373.20300000000003,88.752,-3.596,2.6024,0.0
378.217,88.8,-3.754,2.6024,0.0
383.234,88.823,-3.912,2.6314,0.0
388.258,88.776,-4.15,2.6314,0.0
393.28499999999997,88.811,-4.071,2.6603,0.0
398.296,88.8,-4.23,2.6893,0.0
403.30699999999996,88.883,-3.833,2.7471,0.0
408.412,88.859,-3.36,2.7182,0.0
413.45,88.895,-3.36,2.805,0.0
418.513,88.906,-3.203,2.805,0.0
423.481,88.954,-2.969,2.8629,0.0
428.606,88.966,-3.833,2.8629,0.0
433.621,88.978,-3.675,2.8919,0.0
438.657,88.99,-3.833,2.8919,0.0
443.679,89.013,-3.517,2.9498,0.0
448.687,89.002,-3.438,2.9208,0.0
453.68899999999996,89.002,-3.438,3.0366,0.0
458.721,89.061,-3.281,3.0077,0.0
463.73199999999997,89.109,-2.271,3.0366,0.0
468.711,89.085,-1.734,3.0945,0.0
473.666,89.097,-1.963,3.1235,0.0
478.82099999999997,89.12,-2.969,3.0945,0.0
483.85,89.144,-2.271,3.1235,0.0
488.921,89.144,-2.657,3.2103,0.0
493.95599999999996,89.168,-3.36,3.1814,0.0
499.094,89.18,-2.891,3.2393,0.0
504.13399999999996,89.192,-3.833,3.2682,0.0
509.1979999999999,89.216,-2.891,3.2972,0.0
514.226,89.204,-3.047,3.2682,0.0
519.263,89.263,-2.194,3.3261,0.0
524.313,89.263,-2.271,3.3551,0.0
529.4519999999999,89.251,-2.194,3.3551,0.0
534.496,89.299,-2.348,3.413,0.0
539.64,89.311,-2.04,3.413,0.0
544.7330000000001,89.382,-1.81,3.4419,0.0
549.827,89.406,-1.963,3.4709,0.0
554.9309999999999,89.441,-2.194,3.5288,0.0
560.012,89.429,-2.04,3.5288,0.0
565.133,89.429,-2.58,3.5867,0.0
570.271,89.453,-2.657,3.6156,0.0
575.433,89.489,-2.735,3.6156,0.0
580.5319999999999,89.513,-3.36,3.7025,0.0
585.704,89.525,-3.281,3.7025,0.0
590.794,89.572,-2.58,3.7025,0.0
595.9219999999999,89.596,-2.04,3.6735,0.0
601.012,89.62,-2.502,3.7025,0.0
606.1809999999999,89.608,-2.502,3.7893,0.0
611.246,89.655,-2.657,3.8183,0.0
616.355,89.679,-1.81,3.7893,0.0
621.4499999999999,89.715,-2.117,3.8762,0.0
626.62,89.727,-2.117,3.8472,0.0
631.706,89.739,-1.734,3.9051,0.0
636.8009999999999,89.762,-1.81,3.9341,0.0
641.883,89.762,-2.04,3.992,0.0
646.939,89.81,-2.502,3.9341,0.0
652.0239999999999,89.822,-2.425,3.992,0.0
657.111,89.81,-2.348,4.0209,0.0
662.1659999999999,89.834,-1.963,4.0499,0.0
667.276,89.869,-2.502,4.0209,0.0
672.249,89.893,-1.963,4.1078,0.0
677.3199999999999,89.917,-2.194,4.1657,0.0
682.346,89.893,-2.348,4.1367,0.0
687.476,89.881,-2.735,4.1657,0.0
692.634,89.917,-2.04,4.2525,0.0
697.716,89.941,-1.734,4.2236,0.0
702.7489999999999,89.952,-1.734,4.2236,0.0
707.799,89.976,-2.58,4.3104,0.0
712.8409999999999,89.952,-1.887,4.2815,0.0
717.908,89.964,-2.502,4.2815,0.0
722.931,89.988,-2.657,4.3394,0.0
727.963,89.988,-2.891,4.3683,0.0
732.9979999999999,89.988,-2.117,4.3973,0.0
738.027,89.988,-2.969,4.4262,0.0
743.049,90.048,-3.833,4.4552,0.0
748.1569999999999,90.024,-2.735,4.4262,0.0
753.1899999999999,90.048,-2.735,4.4552,0.0
758.2280000000001,90.024,-2.194,4.5131,0.0
763.261,90.071,-2.04,4.5131,0.0
768.288,90.071,-1.581,4.542,0.0
773.312,90.083,-1.505,4.5999,0.0
778.357,90.107,-1.505,4.5999,0.0
783.374,90.071,-1.963,4.6289,0.0
788.4789999999999,90.095,-1.887,4.6578,0.0
793.5089999999999,90.131,-2.271,4.6578,0.0
798.6479999999999,90.131,-2.735,4.6578,0.0
803.669,90.143,-2.657,4.6867,0.0
808.708,90.155,-2.425,4.7446,0.0
813.7439999999999,90.166,-2.271,4.7736,0.0
818.7399999999999,90.166,-2.04,4.7736,0.0
823.808,90.178,-2.271,4.8315,0.0
828.9609999999999,90.19,-2.117,4.8315,0.0
833.972,90.202,-2.348,4.9183,0.0
839.084,90.214,-2.271,4.8894,0.0
844.1139999999999,90.214,-2.117,4.9183,0.0
849.137,90.238,-1.963,4.9183,0.0
854.1489999999999,90.25,-1.429,4.9473,0.0
859.182,90.25,-1.201,5.0052,0.0
864.193,90.285,-1.81,5.0052,0.0
869.1809999999999,90.273,-1.277,5.0341,0.0
874.1399999999999,90.309,-1.125,5.0631,0.0
879.2019999999999,90.345,-1.05,5.121,0.0
884.2299999999999,90.357,-1.734,5.121,0.0
889.2629999999999,90.345,-1.125,5.121,0.0
894.289,90.357,-1.581,5.121,0.0
899.347,90.416,-1.505,5.1499,0.0
904.376,90.428,-1.81,5.2078,0.0
909.528,90.452,-1.581,5.2078,0.0
914.611,90.475,-1.81,5.2368,0.0
919.622,90.487,-2.271,5.2078,0.0
924.684,90.523,-1.05,5.2947,0.0
929.761,90.559,-2.425,5.2947,0.0
934.843,90.582,-1.277,5.2947,0.0
939.923,90.618,-2.04,5.3236,0.0
945.012,90.582,-1.505,5.4105,0.0
950.063,90.63,-2.194,5.4105,0.0
955.1619999999999,90.642,-1.353,5.4394,0.0
960.2259999999999,90.642,-1.81,5.4394,0.0
979.2379999999999,90.701,-1.657,5.4973,0.0
1043.0759999999998,90.903,-1.734,5.8158,0.0
1067.962,90.903,-0.823,5.9026,0.0
1073.338,90.939,-0.598,5.9026,0.0
1078.425,90.963,-0.523,5.9316,0.0
1083.5349999999999,90.975,-0.974,5.9316,0.0
1088.689,90.975,-0.899,5.9316,0.0
1093.776,90.975,-1.201,6.0184,0.0
1098.96,90.998,-1.505,6.0184,0.0
1104.035,91.034,-1.05,6.0474,0.0
1109.1960000000001,91.046,-1.581,6.0763,0.0
1114.269,91.058,-1.657,6.0763,0.0
1119.383,91.046,-1.657,6.1342,0.0
1124.447,91.105,-0.673,6.1053,0.0
1129.642,91.129,-1.81,6.1342,0.0
1134.769,91.177,-1.734,6.1632,0.0
1139.875,91.177,-1.81,6.1921,0.0
1145.022,91.2,-1.277,6.25,0.0
1150.1129999999998,91.212,-1.125,6.25,0.0
1155.229,91.224,-1.05,6.2211,0.0
1160.3429999999998,91.248,-0.974,6.3079,0.0
1165.4759999999999,91.26,-0.673,6.279,0.0
1170.4650000000001,91.272,-0.298,6.3079,0.0
1175.532,91.284,0.074,6.3658,0.0
1180.577,91.284,-0.224,6.3658,0.0
1185.6770000000001,91.307,-0.974,6.3658,0.0
1190.72,91.307,-0.598,6.3948,0.0
1195.917,91.307,-1.05,6.3948,0.0
1201.154,91.343,-0.899,6.3948,0.0
1206.232,91.391,-0.448,6.4237,0.0
1211.2849999999999,91.379,-0.974,6.4527,0.0
1216.322,91.367,-1.125,6.4527,0.0
1221.324,91.355,-0.748,6.5106,0.0
1226.442,91.355,-0.899,6.5395,0.0
1231.463,91.426,-1.429,6.5106,0.0
1236.5980000000002,91.403,-1.277,6.5685,0.0
1241.6309999999999,91.438,-1.201,6.5685,0.0
1246.729,91.426,-0.974,6.6264,0.0
1251.741,91.45,-1.734,6.6264,0.0
1256.7749999999999,91.426,-0.748,6.5685,0.0
1261.803,91.426,-0.974,6.6553,0.0
1268.972,91.498,-0.748,6.6553,0.0
1274.038,91.51,-1.125,6.6553,0.0
1279.161,91.498,-0.298,6.7421,0.0
1284.193,91.498,-0.748,6.6842,0.0
1289.233,91.51,-1.277,6.7132,0.0
1294.259,91.51,-0.075,6.7711,0.0
1299.277,91.545,-0.673,6.7711,0.0
1304.286,91.533,-0.899,6.8,0.0
1309.36,91.545,-1.277,6.829,0.0
1314.3880000000001,91.533,-1.429,6.8579,0.0
1319.544,91.581,-1.657,6.829,0.0
1324.65,91.581,-1.277,6.829,0.0
1329.71,91.581,-0.823,6.8869,0.0
1334.8029999999999,91.581,-1.429,6.8869,0.0
1339.858,91.616,-1.277,6.9158,0.0
1344.96,91.616,-0.974,6.9737,0.0
1350.028,91.628,-1.734,6.9448,0.0
1355.1229999999998,91.664,-1.125,6.9737,0.0
1360.175,91.652,-1.734,7.0316,0.0
1365.274,91.676,-1.429,7.0027,0.0
1370.3319999999999,91.688,-0.823,7.0316,0.0
1375.4520000000002,91.688,-0.523,7.0316,0.0
1380.503,91.735,-0.748,7.0606,0.0
1385.627,91.723,-0.899,7.0606,0.0
1390.6719999999998,91.7,-1.353,7.0606,0.0
1395.71,91.723,-1.277,7.1185,0.0
1400.76,91.759,-1.353,7.1474,0.0
1405.921,91.783,-2.04,7.1185,0.0
1410.97,91.795,-0.748,7.1474,0.0
1416.007,91.807,-1.505,7.2053,0.0
1420.998,91.842,-0.673,7.2053,0.0
1426.015,91.771,-0.373,7.1764,0.0
1431.017,91.854,-0.823,7.2632,0.0
1436.1580000000001,91.878,-0.448,7.2632,0.0
1441.2350000000001,91.866,0.371,7.2632,0.0
1446.286,91.854,-0.298,7.2922,0.0
1451.354,91.854,-0.149,7.2922,0.0
1456.502,91.878,-0.149,7.3501,0.0
1461.55,91.89,-0.523,7.379,0.0
1466.6090000000002,91.902,-0.523,7.379,0.0
1471.6480000000001,91.926,-0.899,7.408,0.0
1476.677,91.902,-0.0,7.4659,0.0
1481.7209999999998,91.937,-0.448,7.4948,0.0
1486.7599999999998,91.926,-0.673,7.4369,0.0
1491.786,91.949,-0.224,7.4659,0.0
1496.8490000000002,91.937,-0.0,7.5238,0.0
1501.897,91.937,0.297,7.4948,0.0
1506.907,91.961,-0.224,7.4948,0.0
1511.887,91.961,-0.523,7.5238,0.0
1516.9669999999999,91.949,0.148,7.5817,0.0
1521.993,91.949,-0.149,7.5817,0.0
1527.045,91.973,0.148,7.6106,0.0
1532.103,92.021,-0.0,7.6106,0.0
1537.2430000000002,92.044,-0.298,7.5817,0.0
1542.2769999999998,92.044,-0.298,7.5817,0.0
1547.336,92.056,-0.149,7.6396,0.0
1552.3660000000002,92.056,0.297,7.6685,0.0
1557.4789999999998,92.08,-0.0,7.6685,0.0
1562.522,92.08,1.106,7.6685,0.0
1567.702,92.068,0.592,7.6975,0.0
1572.81,92.08,0.371,7.7554,0.0
1577.9019999999998,92.056,0.371,7.7554,0.0
1582.985,92.068,0.074,7.7843,0.0
1588.0749999999998,92.08,-0.0,7.8133,0.0
1593.1419999999998,92.092,-0.598,7.7554,0.0
1598.227,92.104,0.592,7.7843,0.0
1603.294,92.116,0.666,7.8133,0.0
1608.379,92.139,0.148,7.8422,0.0
1613.462,92.163,0.444,7.9001,0.0
1618.628,92.128,0.222,7.8712,0.0
1623.7089999999998,92.187,0.222,7.9001,0.0
1628.8039999999999,92.211,0.666,7.9291,0.0
1633.883,92.211,-0.0,7.9291,0.0
1638.972,92.223,0.592,7.9291,0.0
1644.038,92.223,0.518,7.9291,0.0
1649.1370000000002,92.223,0.886,7.958,0.0
1654.202,92.258,0.297,7.958,0.0
1659.278,92.258,0.148,7.958,0.0
1664.317,92.27,0.148,8.0449,0.0
1669.441,92.27,-0.224,8.0159,0.0
1674.432,92.258,0.444,8.0159,0.0
1679.579,92.27,0.074,8.0738,0.0
1684.6689999999999,92.318,-0.0,8.0738,0.0
1689.7389999999998,92.33,-0.075,8.0738,0.0
1694.967,92.318,-0.224,8.1028,0.0
1700.057,92.318,-0.075,8.1028,0.0
1705.1509999999998,92.342,-0.373,8.1317,0.0
1710.224,92.342,-0.0,8.0738,0.0
