----------META DATA----------
1715.306,92.365,0.148,8.1896,0.0
1720.372,92.377,0.297,8.1607,0.0
1725.4640000000002,92.389,0.148,8.1317,0.0
1730.499,92.425,-0.448,8.2186,0.0
1735.6,92.448,0.297,8.1896,0.0
1740.646,92.472,0.074,8.2186,0.0
1745.86,92.437,0.222,8.2186,0.0
1751.037,92.472,0.592,8.3054,0.0
1756.1589999999999,92.52,0.739,8.2475,0.0
1761.19,92.496,-0.598,8.2765,0.0
1766.234,92.472,-0.523,8.3344,0.0
1771.273,92.472,-0.224,8.2765,0.0
1776.298,92.496,0.886,8.3054,0.0
1781.323,92.579,0.297,8.3344,0.0
1786.481,92.567,-0.373,8.3344,0.0
1791.5299999999997,92.579,-0.224,8.3344,0.0
1796.568,92.544,-0.149,8.3923,0.0
1801.6019999999999,92.544,-0.673,8.4502,0.0
1806.6390000000001,92.555,-0.298,8.3923,0.0
1811.655,92.603,-0.0,8.4212,0.0
1816.6979999999999,92.627,0.297,8.4502,0.0
1821.7259999999999,92.627,0.148,8.4791,0.0
1826.722,92.651,0.739,8.4791,0.0
1831.7299999999998,92.615,-0.0,8.4791,0.0
1836.7559999999999,92.639,-0.149,8.537,0.0
1841.796,92.686,0.148,8.566,0.0
1846.864,92.686,0.297,8.537,0.0
1851.902,92.698,-0.598,8.537,0.0
1856.958,92.71,-0.0,8.5081,0.0
1861.987,92.722,0.297,8.566,0.0
1867.032,92.722,-0.523,8.6239,0.0
1872.0620000000001,92.758,0.371,8.5949,0.0
1877.157,92.734,0.444,8.6239,0.0
1882.1970000000001,92.746,0.959,8.6528,0.0
1887.2469999999998,92.769,1.252,8.6528,0.0
1892.27,92.793,0.813,8.6817,0.0
1897.3249999999998,92.793,1.252,8.6528,0.0
1902.339,92.841,0.666,8.7107,0.0
1922.685,92.829,-0.149,8.7107,0.0
1971.185,92.876,1.325,8.9133,0.0
1976.6219999999998,92.9,0.886,8.9712,0.0
1981.686,92.9,0.959,8.9423,0.0
1986.711,92.876,0.592,8.9133,0.0
1991.7549999999999,92.924,1.252,8.9423,0.0
1996.8539999999998,92.888,1.179,8.9423,0.0
2001.8899999999999,92.948,1.252,9.0291,0.0
2020.9519999999998,92.936,1.106,9.0581,0.0
2026.2959999999998,92.971,0.518,9.087,0.0
2031.338,92.971,0.739,9.087,0.0
2036.4429999999998,92.971,0.666,9.087,0.0
2041.4819999999997,92.948,0.959,9.116,0.0
2046.6109999999999,93.007,0.739,9.087,0.0
2051.62,92.995,0.739,9.116,0.0
2056.651,93.007,-0.075,9.116,0.0
2061.675,92.983,0.222,9.116,0.0
2066.7270000000003,92.96,0.666,9.1739,0.0
2071.793,92.96,0.074,9.2028,0.0
2076.904,92.983,0.444,9.2028,0.0
2081.973,92.96,0.371,9.2607,0.0
2087.1059999999998,92.983,0.666,9.2607,0.0
2092.189,93.031,1.106,9.2607,0.0
2097.272,93.007,0.444,9.2318,0.0
2102.322,93.031,0.148,9.3476,0.0
2107.473,92.995,0.739,9.3476,0.0
2112.5370000000003,93.007,0.813,9.2897,0.0
2117.707,93.019,0.666,9.3476,0.0
2122.798,93.019,0.959,9.3186,0.0
2127.853,93.031,1.033,9.3765,0.0
2132.92,93.007,0.148,9.3476,0.0
2138.0,93.019,-0.075,9.4055,0.0
2143.052,93.031,1.179,9.4055,0.0
2148.185,93.043,1.398,9.3765,0.0
2153.261,93.067,1.033,9.4055,0.0
2158.3610000000003,93.078,0.886,9.4344,0.0
2163.3830000000003,93.078,1.471,9.4344,0.0
2168.466,93.055,1.761,9.4634,0.0
2173.458,93.078,0.666,9.4923,0.0
2178.546,93.09,1.106,9.4634,0.0
2183.564,93.138,1.106,9.5213,0.0
2188.597,93.114,0.444,9.5502,0.0
2193.609,93.126,-0.075,9.4923,0.0
2198.648,93.138,1.398,9.5502,0.0
2203.6699999999996,93.138,0.739,9.5213,0.0
2208.691,93.126,0.886,9.5502,0.0
2213.7129999999997,93.114,1.252,9.5502,0.0
2218.743,93.114,1.906,9.6371,0.0
2223.75,93.138,1.033,9.6081,0.0
2228.868,93.138,0.444,9.6081,0.0
2233.943,93.15,0.444,9.6371,0.0
2239.0029999999997,93.15,0.592,9.6371,0.0
2243.983,93.174,0.739,9.6081,0.0
2249.1659999999997,93.162,0.739,9.6371,0.0
2254.2,93.15,0.592,9.695,0.0
2259.215,93.197,2.194,9.6371,0.0
2264.2419999999997,93.174,1.325,9.6371,0.0
2269.285,93.209,1.688,9.695,0.0
2274.309,93.185,1.398,9.7239,0.0
2279.457,93.209,1.033,9.7239,0.0
2284.4790000000003,93.233,1.179,9.7239,0.0
2289.6229999999996,93.221,0.959,9.7239,0.0
2294.711,93.233,1.761,9.7529,0.0
2299.8289999999997,93.233,0.739,9.8108,0.0
2304.927,93.257,1.033,9.7818,0.0
2309.958,93.245,1.033,9.7818,0.0
2315.191,93.292,0.813,9.7818,0.0
2320.325,93.304,0.371,9.8108,0.0
2325.4289999999996,93.281,0.371,9.8687,0.0
2330.512,93.269,1.033,9.8108,0.0
2335.617,93.281,0.739,9.8687,0.0
2340.6479999999997,93.316,-0.075,9.8397,0.0
2345.681,93.34,0.813,9.8687,0.0
2350.715,93.352,0.518,9.8687,0.0
2355.751,93.364,1.033,9.8976,0.0
2360.7670000000003,93.34,0.739,9.8976,0.0
2365.785,93.328,1.543,9.8976,0.0
2370.806,93.352,1.033,9.8976,0.0
2375.9320000000002,93.376,0.959,9.8976,0.0
2380.987,93.376,1.616,9.9555,0.0
2386.032,93.352,1.325,9.9266,0.0
2391.06,93.352,0.886,9.9845,0.0
2396.154,93.387,1.106,9.9845,0.0
2401.165,93.387,1.033,9.9845,0.0
2406.187,93.376,1.761,9.9845,0.0
2411.2079999999996,93.387,1.761,9.9845,0.0
2416.2369999999996,93.376,1.543,9.9845,0.0
2421.199,93.399,0.739,9.9845,0.0
2426.215,93.387,-0.224,9.9845,0.0
2431.2490000000003,93.399,0.666,10.0134,0.0
2436.273,93.399,0.148,10.0424,0.0
2441.304,93.411,0.959,10.1003,0.0
2446.313,93.423,0.813,10.0424,0.0
2451.325,93.435,1.106,10.0424,0.0
2456.455,93.459,1.179,10.0713,0.0
2461.489,93.471,0.666,10.0713,0.0
2466.5699999999997,93.483,0.518,10.1003,0.0
2471.598,93.53,0.886,10.1582,0.0
2476.658,93.506,1.252,10.1003,0.0
2481.667,93.518,1.616,10.1292,0.0
2486.6839999999997,93.578,1.616,10.1003,0.0
2491.7180000000003,93.59,1.616,10.1292,0.0
2496.734,93.601,1.398,10.1003,0.0
2501.7329999999997,93.613,1.688,10.1582,0.0
2506.8109999999997,93.59,1.252,10.245,0.0
2511.871,93.613,1.906,10.1871,0.0
2516.909,93.601,1.471,10.1582,0.0
2521.926,93.637,1.761,10.2161,0.0
2527.031,93.637,1.398,10.2161,0.0
2532.044,93.697,1.398,10.245,0.0
2537.086,93.685,1.471,10.274,0.0
2542.1040000000003,93.697,1.471,10.274,0.0
2547.091,93.708,1.325,10.274,0.0
2552.08,93.72,0.886,10.274,0.0
2557.221,93.72,0.813,10.3029,0.0
2562.2470000000003,93.756,1.106,10.3029,0.0
2567.2999999999997,93.708,0.739,10.274,0.0
2572.391,93.72,0.739,10.3029,0.0
2577.473,93.697,0.666,10.3029,0.0
2582.5260000000003,93.72,1.761,10.3608,0.0
2587.6839999999997,93.72,1.978,10.3319,0.0
2592.759,93.732,1.179,10.3319,0.0
2597.8529999999996,93.756,1.325,10.3608,0.0
2602.927,93.78,-0.0,10.3319,0.0
2608.0069999999996,93.768,1.688,10.3608,0.0
2613.08,93.744,1.398,10.3319,0.0
2618.246,93.803,1.398,10.3608,0.0
2623.314,93.78,1.179,10.3608,0.0
2628.37,93.768,1.471,10.3898,0.0
2633.458,93.827,1.179,10.3898,0.0
2638.613,93.839,1.179,10.4187,0.0
2643.673,93.803,1.252,10.4187,0.0
2648.7780000000002,93.839,1.978,10.4477,0.0
2653.845,93.851,1.471,10.3898,0.0
2658.914,93.875,1.761,10.4477,0.0
2663.932,93.899,1.106,10.4187,0.0
2668.9379999999996,93.863,1.325,10.4766,0.0
2673.893,93.875,1.906,10.5056,0.0
2678.959,93.875,1.325,10.4766,0.0
2683.9750000000004,93.887,1.106,10.4766,0.0
2689.096,93.899,1.616,10.4477,0.0
2694.242,93.91,1.688,10.5056,0.0
2699.313,93.887,0.886,10.5056,0.0
2704.342,93.887,1.252,10.5635,0.0
2709.4579999999996,93.922,0.297,10.5345,0.0
2714.477,93.946,1.106,10.5345,0.0
2719.6220000000003,93.982,-0.0,10.5345,0.0
2724.7110000000002,93.97,0.813,10.5635,0.0
2729.7729999999997,93.922,0.148,10.5635,0.0
2734.8360000000002,93.922,0.592,10.5056,0.0
2739.888,93.922,0.444,10.5924,0.0
2744.996,93.946,1.252,10.5924,0.0
2750.052,93.946,1.325,10.5635,0.0
2755.136,93.922,1.398,10.5635,0.0
2760.182,93.958,1.033,10.5924,0.0
2765.268,93.958,1.761,10.5635,0.0
2770.307,93.934,2.05,10.5924,0.0
2775.3869999999997,93.946,1.252,10.6213,0.0
2780.442,93.946,0.444,10.6213,0.0
2785.545,93.934,1.398,10.5924,0.0
2790.5860000000002,93.982,1.398,10.6503,0.0
2795.6789999999996,93.97,1.398,10.6503,0.0
2800.71,93.982,1.106,10.6503,0.0
2805.738,93.982,1.833,10.6792,0.0
2810.761,93.994,1.471,10.7082,0.0
2815.776,93.994,0.444,10.6503,0.0
2820.788,94.006,1.325,10.7082,0.0
2853.573,94.053,1.106,10.7371,0.0
2917.1,94.136,1.761,10.8819,0.0
2922.5249999999996,94.113,1.543,10.9108,0.0
2927.699,94.136,1.616,10.9108,0.0
2932.779,94.172,1.398,10.8819,0.0
2937.8940000000002,94.148,1.978,10.9108,0.0
2942.9309999999996,94.172,1.688,10.9398,0.0
2947.965,94.172,2.194,10.9398,0.0
2953.0029999999997,94.184,2.482,10.9108,0.0
2958.046,94.196,2.05,10.9687,0.0
2963.063,94.208,2.553,10.9687,0.0
2968.169,94.196,2.05,10.9687,0.0
2973.2180000000003,94.219,1.906,10.9977,0.0
2978.2549999999997,94.231,1.471,11.0266,0.0
2983.2609999999995,94.243,1.616,10.9977,0.0
2988.298,94.243,1.543,10.9687,0.0
2993.329,94.267,1.325,11.0266,0.0
2998.38,94.255,0.959,11.0266,0.0
3003.467,94.243,1.688,11.0266,0.0
3021.601,94.279,1.833,11.0556,0.0
3026.949,94.291,1.906,11.0845,0.0
3032.002,94.326,1.543,11.0556,0.0
3037.128,94.338,1.106,11.0845,0.0
3042.154,94.374,0.444,11.1135,0.0
3047.26,94.315,1.398,11.1424,0.0
3052.305,94.35,2.05,11.1714,0.0
3057.3489999999997,94.386,1.471,11.1714,0.0
3062.381,94.398,1.471,11.1424,0.0
3067.476,94.386,0.813,11.1714,0.0
3072.5370000000003,94.41,1.978,11.1714,0.0
3077.682,94.374,1.252,11.2293,0.0
3082.7599999999998,94.362,2.05,11.2003,0.0
3087.834,94.386,1.252,11.1714,0.0
3092.8810000000003,94.41,0.813,11.2293,0.0
3098.0370000000003,94.433,1.761,11.2293,0.0
3103.101,94.422,1.906,11.2293,0.0
3108.261,94.422,1.978,11.2293,0.0
3113.36,94.445,1.833,11.2872,0.0
3118.5139999999997,94.469,1.761,11.2582,0.0
3123.571,94.481,1.906,11.2582,0.0
3128.6960000000004,94.493,2.122,11.2582,0.0
3133.775,94.469,2.266,11.2872,0.0
3138.951,94.457,1.471,11.2872,0.0
3144.0190000000002,94.481,1.978,11.3451,0.0
3149.2079999999996,94.481,2.122,11.3161,0.0
3154.271,94.493,2.05,11.374,0.0
3159.321,94.493,2.266,11.374,0.0
3164.371,94.493,1.833,11.403,0.0
3169.431,94.505,1.252,11.374,0.0
3174.3869999999997,94.517,2.338,11.403,0.0
3179.538,94.493,1.398,11.403,0.0
3184.606,94.54,2.41,11.403,0.0
3189.6420000000003,94.529,1.833,11.4319,0.0
3194.732,94.529,1.543,11.374,0.0
3199.846,94.54,2.122,11.403,0.0
3204.961,94.529,2.338,11.403,0.0
3210.0480000000002,94.529,2.41,11.4898,0.0
3215.147,94.517,2.41,11.4609,0.0
3220.19,94.564,2.553,11.4898,0.0
3225.287,94.564,2.482,11.5188,0.0
3230.3480000000004,94.576,3.408,11.4609,0.0
3235.437,94.552,2.553,11.4898,0.0
3240.477,94.564,2.482,11.4609,0.0
3245.615,94.576,2.625,11.5188,0.0
3250.66,94.6,2.41,11.5477,0.0
3255.684,94.612,2.266,11.4898,0.0
3260.7400000000002,94.612,2.41,11.5188,0.0
3265.7690000000002,94.6,2.911,11.4898,0.0
3270.794,94.6,2.696,11.5477,0.0
3275.845,94.624,2.553,11.5767,0.0
3280.879,94.612,2.05,11.6056,0.0
3285.904,94.659,2.338,11.5767,0.0
3290.927,94.647,1.616,11.5188,0.0
3295.959,94.635,2.338,11.5767,0.0
3300.9779999999996,94.635,2.05,11.5477,0.0
3306.1189999999997,94.647,1.978,11.6056,0.0
3311.148,94.647,1.688,11.6925,0.0
3316.1800000000003,94.659,2.122,11.6925,0.0
3321.692,94.659,2.553,11.6346,0.0
3326.815,94.671,1.688,11.6346,0.0
3331.84,94.647,2.05,11.6346,0.0
3336.941,94.695,2.911,11.6056,0.0
3352.3779999999997,94.683,2.696,11.6925,0.0
3359.377,94.671,2.911,11.6635,0.0
3364.637,94.707,2.338,11.6635,0.0
3371.449,94.707,3.053,11.7504,0.0
3376.6929999999998,94.707,3.195,11.6925,0.0
3381.733,94.683,2.266,11.7214,0.0
3388.6789999999996,94.683,2.482,11.7214,0.0
3393.8700000000003,94.671,2.982,11.6925,0.0
3398.926,94.695,2.696,11.7214,0.0
3405.864,94.695,2.41,11.7504,0.0
3411.053,94.707,1.761,11.7214,0.0
3416.195,94.695,2.839,11.6925,0.0
3422.892,94.719,2.625,11.6635,0.0
3428.09,94.707,2.122,11.6925,0.0
3435.0009999999997,94.695,3.761,11.6635,0.0
3440.2509999999997,94.695,3.479,11.6925,0.0
3445.394,94.754,3.124,11.7214,0.0
3450.495,94.731,2.696,11.6925,0.0
3455.586,94.742,2.696,11.6925,0.0
3460.621,94.731,3.053,11.7504,0.0
3467.717,94.719,2.41,11.6925,0.0
3472.9339999999997,94.707,2.266,11.7214,0.0
3478.0389999999998,94.695,2.911,11.7214,0.0
3485.0080000000003,94.683,2.982,11.6925,0.0
3490.169,94.707,2.625,11.6925,0.0
3495.251,94.671,3.195,11.6635,0.0
3502.406,94.719,2.839,11.6925,0.0
3507.6730000000002,94.719,2.625,11.6925,0.0
3512.6910000000003,94.695,1.471,11.6925,0.0
3517.804,94.731,1.906,11.6635,0.0
3522.815,94.742,0.959,11.6925,0.0
3527.864,94.707,1.398,11.7214,0.0
3532.925,94.719,2.122,11.7504,0.0
3537.9480000000003,94.754,2.338,11.6925,0.0
3542.924,94.754,3.408,11.6925,0.0
